,title,rating,pros,cons,company
311,"""Review""",3.0,"Good benefits and work life balance, job stability and career development resources if you are proactive about seeking these out","Weak culture, and reorgs diminish employee engagement and trust. Bonus structure is flawed",Pfizer
312,"""Director""",5.0,Great stock options and work life balance,Not enough chances to learn cross functions,Pfizer
313,"""Great postdoc program""",4.0,Big pharma - great place to learn about drug development,Difficult to get things done. Too much oversight and decision-making from business/non-scientist folk.,Pfizer
314,"""In the midst of change""",4.0,Pfizer is leading the plant Managers are taking steps to put working processes in place Pfizer can afford upgrades to systems and processes,The culture is extremely poor Leadership lacks leadership and development experience,Pfizer
315,"""Professional Healthcare Representative""",5.0,Teamwork challenging great company with Great products,Limited advancement if not willing to relocate,Pfizer
316,"""Very challenging and strict working place""",3.0,Let you do many hard stuff to make you learn,Some work is pretty repetitive,Pfizer
317,"""Great place to work""",5.0,"Awesome benefits, pay, and culture.",A bit unorganized and a lot of down time.,Pfizer
318,"""Good work life balance, but bad culture""",3.0,"good balance, great resources, great location in Manhattan","the fact that the ""no-jerks"" expression is in there logo - the N in OWN IT, tells you that there are still so many jerks there. Otherwise, there will be no need to put it in the logo. Old pharma culture.",Pfizer
319,"""Research scientist""",1.0,"Gym privileges , hours.","There is no cons . Incompetent, not qualified scientists , shouldn’t be working for Pfizer . Not following basic GMP guidelines, state &amp; FDA should inspect the labs. They are people there with GED education&amp; fake degree’s , working as a scientist.",Pfizer
320,"""Great work life balance""",4.0,Work life is very good good,No or little growth opportunity,Pfizer
321,"""Senior Research Scientist""",4.0,leading edge tech discovery support solid management corporate social responsibility forward leaning,too many layers of mgmt unclear communication weak performance review procedures incompetent lead managers inconsistent company mission/vision,Pfizer
322,"""Professional healthcare representative""",5.0,Amazing company! Well established and full of resources and numerous opportunities!! Pfizer Really cares about their employees and tries its best to implement feedback but its a hige corporation so things move slowly. Awesome benefits and flexible schedule!,Being in the field can be difficult because you’re on your your own all day. Need to be very motivated! Structure makes it difficult to talk about getting a raise.,Pfizer
323,"""Uncertain""",3.0,good pay good people good environment,POOR COMMUNICATION long hours politics,Pfizer
324,"""Pfizer is a wonderful company to work for and has strong values and culture.""",5.0,"Great opportunities to help mankind by discovering and developing therapies and soon, cures to many diseases and earn a good living while doing it.",Very large and very complex business model and segments.,Pfizer
325,"""Great company but typical office politics""",5.0,"Compensated fairly, cash bonus and yearly raises. Good work to life balance. Summer fridays if applicable.",Moving up the ladder and getting noticed. Your work can be excellent but if you don’t sell yourself or put yourself out there then your career can remain stagnant.,Pfizer
326,"""Pfizer""",4.0,"Collaborative, market driven research, good work life balance","Dumped neuroscience portfolio, poor job security",Pfizer
327,"""Senior Scientist""",5.0,Great team building and leadership skills,May require people soft skills to proceed on projects,Pfizer
328,"""Former Employee""",4.0,Great company to work for,I enjoyed my time here. No cons,Pfizer
329,"""Good Place to Work""",4.0,"Good benefits, great depth of knowledge","So vast different groups can be very different, reorganizations occur every 2 years, may not have the breadth of experience here since everything is siloed. Annual merit increases barely keep up with inflation, growing your career is often a timing thing since it n most groups there’s not a ton of turn over. The organization is so big it can often be difficult to get things done.",Pfizer
330,"""Stay Away from Consumer Healthcare""",1.0,Well known brands People are fairly nice,Constant reorg Bad upper management High turnover Old office Negative Outlook Layoffs Strategic alternatives Lack of strategy Politics,Pfizer
331,"""Director""",5.0,"We have Smart, experienced people and a wonderful culture",Uncertainty of consumer division’s future,Pfizer
332,"""Company with Uncertain Future Direction""",2.0,Standard Package for Healthcare and Family Leave; Company Overall Culture of Care about Work-Life Balance,"Depending on the position or team, work-life balance is often ignore; Bureaucratic; Lack of Clear Processes; Opaque; Political; Slow Moving; Tried hard to save money and to make employees work more with less resources and pay; Short-term focused; Lack of Long-Term Career Path; Frequent re-organization creates uncertainty and lack of action",Pfizer
333,"""Communications Specialist""",4.0,Having the ability to work remotely was a nice change of pace rather than having to go to the office every day was a nice change of pace,"The environment was too big, with an over 2000 employee organization it was easy to get lost in the crowd and not get fimilar with coworkers",Pfizer
334,"""Pharmaceutical sales representative""",5.0,Love the Great company culture,Extremely large Size of territory,Pfizer
335,"""Operations Manager""",3.0,"Good collaboration between different departments. Good work life balance, though this depends on who manages the group. Close down between christmas and new years",Salary increases should have been more in-line with good annual reviews as well as additional education obtained when employees get promoted over limiting how much of a raise someone can get,Pfizer
336,"""great place to work""",5.0,Work-life balance Salaries and development opportunities,uncertainties on the market,Pfizer
337,"""Great Company""",5.0,"Great benefits, great opportunities, great people","lots of change , don't necessarily agree with the ELT decisions",Pfizer
338,"""Director""",2.0,"Strong Marketing machine, diverse therapeutic areas and some bright colleagues.",Too many layers. Slow decision making.,Pfizer
339,"""Senior Scientist , Medicinal chemistry,  PhD""",1.0,I can’t think of anything. Perhaps good work life balance,"Not a happy organization to work. Most of the scientists are sad, unhappy and depressed. It’s the most political and divisive science organization that I’ve worked. Worse place for a PhD in organic/chemistry to work. The research is basic and project managers manipulate data and mislead their superiors. If you are looking for a medicinal chemistry position, don’t go to Pfizer. They have a design - synthesis split that affects performance, development and delivery. Pfizer’s straight talk slogan is deceitful. you will either be fired or laid off if you challenge or oppose management at any level. Not a diverse company. Ph.D scientists are being supervised by people with B.Sc and those that have no knowledge of fundamental or modern chemistry/science. Too many layers of management. unclear communication on performance and delivery. weak performance review procedures. incompetent lead managers. inconsistent company mission/vision. Regular and systematic layoffs for the past 3 years including over 400 in 2018 alone. No job security at Pfizer. Pfizer pays significant less compares to most big pharmaceutical companies Don’t go there!",Pfizer
340,"""QC Qsientist""",3.0,Really enjoy my fellow colleagues,Management is not the greatest,Pfizer
341,"""Staff Assistant""",4.0,Good salary and benefits for employees,Minimal room for advancement at the bottom,Pfizer
342,"""Not a bad place to work""",4.0,"Interesting work, good people, stimulating environment",location not the most ideal,Pfizer
343,"""Pharmaceutical rep""",4.0,Good Benefits. Pay. Hours. Vehicle,Management can be over reaching,Pfizer
344,"""Project Manager""",5.0,"Great working environment, Helpful colleagues, Support from senior management for development.","Large company with many employees and as such it is difficult to get promoted when the entire team is all applying for one opening,",Pfizer
345,"""Good place""",4.0,Good benefits for families and healthcare,Not too much to describe here,Pfizer
346,"""Territory manager""",5.0,"Awesome products, great pay, great benefits, awesome work life balance, and ability to move up.",I don’t have any cons,Pfizer
347,"""Senior Brand Manager""",4.0,Flexible work culture and emphasis on work life balance,very cumbersome processes and slow to implement anything,Pfizer
348,"""Production Manager in a Chemical Plant""",5.0,Great work environment and technology,Pharma industry has a lot of regulations and documentation sometimes is overwhelming,Pfizer
349,"""Great place to work""",4.0,"Gretat culture, super helpful and generally positive work environment","Huge, highly matrixed organization. Can be difficult for newcomers.",Pfizer
350,"""Great benefits but...""",3.0,Benefits were great especially dental that covered everything including extractions at 100% with no copay. Medical wasn't too bad either. Co-workers were polite.,Accounting /Finance showed a lot of favortism and the lack of training as well as the time to train was horrible. Employees only trained on things they didn't want to do and spoon feed job tasks to you as they saw fit and management was okay with this.,Pfizer
351,"""It's a great company with tons of benefits. There isn't much upward Mobility unless you want to transfer to another site""",4.0,Benefits. People. Global. Culture. Gym.,Lack of upward mobility. Too corporate at times.,Pfizer
352,"""Mgr""",1.0,Benefits; 401[k]; able to work from home even if you have a hang nail; have to cart kids to work or spouse is out of town.,Pfizer loves contractors and does not value its employees. All development work goes to contractors who flight in from all over the US or India while employees have to manage or 'babysit'. It's very political amongst upper management [directors and above].,Pfizer
353,"""Okay but subject to too much change""",3.0,Flexible working with a collegiate working environment lot of opportunity to develop and utilise your skills and qualities opportunity to travel and work across different cultures,"while change is both important and inevitable too much reactive and ill thought out change, too US centric not a true Global organisation and too much politicking from NY",Pfizer
354,"""Medical writer""",5.0,"Good working environment, work from home",No gym and no coffee,Pfizer
355,"""A great place to learn and develop!""",5.0,"Exposure to diverse portfolio, challenging, good for personal career development, competitive pay/benefits, stability, good work-life balance, many opportunities to learn new things, great place to network, enough budget to support T&amp;I initiatives, stability of company","Very large company--can be difficult to know roles and responsibilities or to understand organizational structure; frequently the training approach is ""sink or swim,"" which can be somewhat stressful",Pfizer
356,"""Director""",5.0,Good career track that allows for growth in areas where you are not strong. Managers really care about you and they show it,"Big company means it makes it harder to get things done. Takes a long time to do things , it's like moving a big ship vs being in a speed boat",Pfizer
357,"""Good company, left for better opportunity""",4.0,Large company with a lot of good structure. Most employees were positive and good people. Lots of great career opportunities at the site I was at.,"Work was demanding but many manufacturing sites are. Change is hard to make with bureaucracy. As a lower level employee the salary was fine, no bonus or stock options were available for that level at that time.",Pfizer
358,"""Run!""",1.0,Great place to work if you want to be bilingual! Family members always welcome. No worries about conflicts of interest. Management is the role to have as no actual work is expected.,Quality is not the main priority. The Rochester site went from operating with a quality mind set to “looks are more important”.,Pfizer
359,"""Packaging Technician""",4.0,"Lots of overtime, opportunities for advancement and growth","Depending on the unit, lack of communication. Too many chiefs and not enough Indians.",Pfizer
360,"""Senior Scientist""",4.0,Good benefits and people. Exciting research.,Limited opportunities to move internally.,Pfizer
361,"""HR geneeralist""",4.0,Lots of opportunity Good systems in place,Hard to get things done as it is so big,Pfizer
362,"""Leaving was the greatest thing that happened to my career""",2.0,"Compensation, retirement benefits, stable stock, recognized resume name (though often the butt of a joke these days). Work-life balance","Often silo'd into small roles with little room to learn and develop. ""Small cog in big machine"" feeling. Checkboxes over smart science. Andover and Groton sites are like taking valium. Nepotism and gaming the system more important for success. Constant organizational change. Lack of age, gender and racial diversity at the sen principal scientist+ range. Resources cut every year. Demoralized researchers. Internal R&amp;D is not important to C-suite.",Pfizer
363,"""Pfizer Culture and Opportunities are Amazing""",5.0,Great training and really good opportunities to be around other interns and take part in social and business related events,Some of the work is routine and not too exciting,Pfizer
364,"""great company""",5.0,creativity is encoraged grow space growing is encoraged,"big pharma were people remain in there box, but with space to grow outside (no not a realy con :) )",Pfizer
365,"""Senior sales director""",3.0,"Financial stable, fun parts and employees to work with, challenging and ever changing","Culture micro driven on activity only. Turnover performance high pressure. Lack of Stock , options. Stock options. Profit sharing and no pension",Pfizer
366,"""Project Manager""",3.0,"great people, great team work","lack of communication, condescending management",Pfizer
367,"""Great pay+bonus, but terrible racist promotion/hiring processes""",1.0,"pay+bonus, flexible work schedule, work remotely","no career growth, racism and/or micro-inequities, terrible HR process, unfair hiring/promotion practices. unless you are white or indian, your chances of being promoted are slim to none. there are white people with just a high school degree promoted up to director and above based on connections. if you are not the right race, you have no future here...you are just working a job and killing your career.",Pfizer
368,"""Production Supervisor""",4.0,Pfizer is a growing company that values improving the skills of its employees. The benefits are good,Pharmaceutical production can be challenging,Pfizer
369,"""Great place to work""",4.0,"Competitive benefits, flexible working arrangements, good opportunities for career growth","Big company, IT support could use improvement",Pfizer
370,"""Great Company""",4.0,Great Culture! I've been with Pfizer for one year and find the company culture to be excellent. I worked for an overseas company before that had many different cultures working for the company but still found it to be not a very inclusive company. Pfizer is extremely diverse and almost like a melting pot. It's extremely refreshing to work with so many talented people from all around the world; especially knowing everyone is afforded opportunities within the company.,"Pay is great, but it's starting to lack behind industry standards. If one thing pulled me away from the company it would be this.",Pfizer
371,"""MQE""",2.0,Freedom. Learn different aspects of the whole facility and processses,Culture of the facility is not good.,Pfizer
372,"""Used by Big Pharma""",2.0,Money for facility improvements never seemed to be a big issue.,"Pfizer raised our product prices, we lost business, had some layoffs, then were sold.",Pfizer
373,"""Good company""",5.0,They care about they employees pay good,Long hours lines go down,Pfizer
374,"""Senior R&amp;D Engineer""",4.0,"Great Company, Company Future looks Good, Good PTO - 3 weeks, Paternity Leave of 6 weeks, 401k - 4.5% company match upto 6%",Need to have more interaction with internal departments around the world.,Pfizer
375,"""Extremely Classy Company""",5.0,Training is superior. You are more than prepared to do your job.,Can't think of any cons,Pfizer
376,"""One bad apple can spoil the tree""",3.0,"Cultural activities, unlimited sick time, flexible work environment, and the work is not stressful","Politics, management allows 1 to 2 people to make it difficult for the rest of the company, work like balance isn’t the best, work is not evenly distributed.",Pfizer
377,"""Ok Place""",3.0,"Financial Strength....good benefits, flexible work schedule",Boring...mediocre people...very few exciting projects,Pfizer
378,"""Too many generals, not enough credit given to privates""",3.0,"Plenty of work to be had, excellent pay/benefits","Work/Life balance is awful. Once you're an employee, they own you. Too many senior level people who ""delegate"" not enough mid level people to do the actual work.",Pfizer
379,"""Dietician""",4.0,Good environment and friendly colleagues,Heavy lifting causing pain in my lower back,Pfizer
380,"""good""",4.0,It was a pretty good experience,Not many snacks to choose from in the snack room,Pfizer
381,"""Paralegal""",3.0,"Great medical/dental benefits, flexible work-life balance including mobile commuting and summer hours (Pfizer Pfridays), continuing education benefits etc.","Salaries for the non-executive level employees are below average for big pharma (considering they are a Fortune 100 company.) The company is constantly having layoffs (they call them ""waves"" and they have been occurring on a bi-weekly basis for the last several years;) ; they do not develop or grow their employees, they are simply disposable as is evident in frequent layoffs; with the exception of admins, non-except employees are discouraged to report overtime and are not paid any type of merit bonus; annual increases are below cost of living (2-3 % on average.)",Pfizer
382,"""Salary""",4.0,Career builder for the corporate industry,Employee desk space very limited,Pfizer
383,"""Good company""",4.0,"Good company, good benefits and growth.",Disorganized at times. Slow to respond.,Pfizer
384,"""iT""",4.0,"good flexibility, good people to work with",driving distance to and from work,Pfizer
385,"""Senior Analyst""",4.0,Benefits Work life balance Pharmacy coverage,Lack of opportunities in Illinois,Pfizer
386,"""One of the biggest big pharma companies""",4.0,Variety of experience because company is so large,Huge geographic spread means that your team members are located across many time zones,Pfizer
387,"""Thank you""",5.0,Very diverse and caring people,Work life balance . Love the work,Pfizer
388,"""Good company. Positive culture""",4.0,It is clear that the intention of senior management is to do the right thing.,The company is huge. It's impossible to avoid some negatives with that kind of overhead.,Pfizer
389,"""Frequent Reorganizations, Decent Benefits""",3.0,"Good benefits, good work life balance, coworkers are generally very friendly",The frequent reorganizations and high turnover,Pfizer
390,"""I&amp;I Derm team""",3.0,Everyone I've met in divisions out side of dermatology are top-notch reps and managers.,The dermatology team is very hit or miss with Senior Leadership being very reactive and out of touch with the market. The division is ran like an entry level sales job when its supposed to be a specialty position. I would recommend other divisions at Pfizer but not dermatology.,Pfizer
391,"""Big Pharma Blue""",4.0,"Pfizer isn't going anywhere. Decent pay, decent benefits.","Acquisitions can be interesting but because management hierarchy is deep, confusion can be more the norm.",Pfizer
392,"""Commercial Director""",5.0,"Pfizer is number 1 Pharmaceutical company , It is simply just a perfect school of business acumen and skills","As a huge giant corporate , work is so stressful with absence of work life balance to great extent",Pfizer
393,"""Good Job Poor policy and Managment""",3.0,Easy work cool co coworkers,Poor communication 12 hr employees are been cheated on vacation sick time and caregiver benefits because they are made for 8 hour employees. Supervisors gossip about employees. Line leaders with NASTY attitudes.,Pfizer
394,"""Sales""",3.0,good drugs and pipeline for drugs,a lot of bad managers,Pfizer
395,"""Summer Student Worker Internship Review""",4.0,Great experience! I would definitely recommend applying for this position.,I don't have any negatives regarding this position or opportunity.,Pfizer
396,"""Chemist II""",5.0,"Good team environment, and approachable supervisors","Long Commute, long hours, and night shift mandatory for starter in Chemistry department. Limited advancement opportunities.",Pfizer
397,"""Great Experience""",5.0,Working with extremely passionate and intelligent colleagues.,Pay could be a little better.,Pfizer
398,"""Big Pharma Cares About The Patient""",4.0,"Excellent people, expert scientists Good company values Products that really help patients Good benefits Wide variety of pharma technologies in portfolio","Not an agile corporation - slow decision making, can be hard to get things done Very conservative - not incredibly innovative outside of drug discovery",Pfizer
399,"""Senior Scientist""",5.0,Very good opportunities and experience,"Very large company, you can get lost",Pfizer
400,"""Great company""",4.0,Excellent work environment _ _,Better communication with _ _,Pfizer
401,"""Career Growth""",5.0,Excellent path for employees who are motivated to grow their career,Navigating a very large and complex organization,Pfizer
402,"""VP""",5.0,Intellectual Stim; comp packages; ethical,demanding and need to be vigilant about work life balance,Pfizer
403,"""Senior Operations Management Manager""",2.0,Brand recognition helps open doors,Bureaucracy makes it difficult to get things done,Pfizer
404,"""Business Process Lead""",5.0,"If you are really good at what you do and you actually land a job at Pfizer, they will keep you forever, but you need to be the very best at what you do",They only keep the best talent,Pfizer
405,"""Sr Manager""",4.0,Good benefits Good support system Many programs,"Getting to big as they acquire other company's, difficult to change company's you acquire when there are some many and so often. People then suffer as they have not changed but there is no guidance.",Pfizer
406,"""Pharma is a tough industry""",3.0,LOTS of resources to get job done Nice people Decent benefits Flexible work arrangements (sort of),Focus on the bottom line and not the patients - plain and simple. Willing to dispense with very talented senior scientists to save a buck for another M&amp;A.,Pfizer
407,"""Pharmacutical Specialty Representative""",4.0,"Pfizer provides many opportunities for training, learning and growth.",Pfizer does not provide part time opportunities for working mothers.,Pfizer
408,"""Sales Marketing""",3.0,Its an MNC company for working,Good exposure and great learning,Pfizer
409,"""Sterile product manufacturing""",4.0,Good money. Ok benefits. Not hard work,None really. Management could be a little better,Pfizer
410,"""Manager""",4.0,Great leadership development program at Pfizer,Lack of opportunity to be promoted,Pfizer
411,"""Scientist""",3.0,Multiple forms of compensation were available such as stock options and merit raises,Management always got the highest compensation,Pfizer
412,"""Scientist""",5.0,Great company to work at.,I could not find any.,Pfizer
413,"""Packaging Tecnician""",4.0,Low level leadership role. Extended responsibilities. Entry level to further leadership. Technical training provided. Clean working environment. Plenty of overtime.,"Often times monotonous, Will have to train newer people often. Can take years to move from an off shift. Mandatory work every other weekend.",Pfizer
414,"""Pretty Ok""",3.0,Good Benefits; Schedule work at own pace,Very difficult to climb to the next level,Pfizer
415,"""Clinical Pharmacologist""",5.0,"Stimulating work environment, with top flight colleagues","Heavy on process, challenging for innovation",Pfizer
416,"""Program Manager""",4.0,Excellent upper management and organization,Workload is high and constant,Pfizer
417,"""Loved working there...""",4.0,-co workers were great -territory was fair,-territory took years to build back up from a previous employee who neglected it -bonuses could be better,Pfizer
418,"""knowledgeable colleagues, but a lot of political games.""",3.0,"excellent equipment, interesting problems good benefits","If you want to promote, you have to be more a politician than a scientist.",Pfizer
419,"""Awesome Organization""",4.0,"Innovation, Diversity, Balance and Upward Mobility",A lot of layers!,Pfizer
420,"""Stability Specialist III""",4.0,Low stress. Established processes. Great atmosphere at the site level,Too corporate. High level leadership only cares about shareholders. Doesn't seem to do what makes sense. Too focused on shoe-horning in the next great buzzword prcoess. A lot of times they hire whoever just to get a position filled instead of waiting for the right person for the job.,Pfizer
421,"""Beware lack of individuality""",3.0,"Pfizer is a GREAT company - focused on both patient care and stockholders, with an enormous amount of integrity demanded of its employees. The benefit package is excellent, and the caliber of people who you will work with is outstanding. If you feel compelled to work in the pharmaceutical industry, I would recommend Pfizer.","In Sales (Field-based) you are told what to say, to whom to say it, and how frequently it should be said to that person. Every single thing you do is captured and analyzed. There is little opportunity to affect other departments with relevant ideas based on customer interactions. There is a lack of creativity, spontaneity and ability to fully answer questions by customers in order to meet rigorous Federal regulations.",Pfizer
422,"""Senior Scientist""",5.0,"The culture , opportunities. and people.",Nothing more than normal at any other companies.,Pfizer
423,"""Director""",4.0,Well resourced environment and broad expertise within the organization,Big corporation. Too many red tapes.,Pfizer
424,"""If you can make it there...""",4.0,"Great company to understand how large and highly regulated corporations work. If you can navigate the bureaucracy and get involved with innovative projects, the potential for success is great.","The bureaucracy and complicated procedures that are in place take up most of your time, but are essential in operating in this environment.",Pfizer
425,"""Great Company""",5.0,There are great processes and culture,The leadership is often fragmented,Pfizer
426,"""Chemical operator""",4.0,"Decent pay, good medical benefits, easy advancement.","Long work hours, poor work life balance.",Pfizer
427,"""Corporate flight attendant""",5.0,Good salary is one of the best pros,No cons that I can dhate,Pfizer
428,"""pharmaceutical research""",5.0,reputable company and very well company,very well company and strong,Pfizer
429,"""Executive Director""",4.0,Exciting work and good people,Processes are confusing. No work life balance.,Pfizer
430,"""Team Leader""",5.0,Great brands and benefits with a strong culture,Slow to change and facing competition in the digital spacce,Pfizer
431,"""Good on Paper...""",2.0,"The company has great benefits (parking, commuter, medical, etc.). Hours are flexible and salary is great. Great place for innovation.",Big company and VERY bureaucratic. Corporate politics can affect growth and development of talent. Poor work-life balance with an above average turnover rate.,Pfizer
432,"""Project Analyst""",4.0,Great work environment to be at,Desk are open spaces lots of interuptions,Pfizer
433,"""A lot of talent but not used to full potential""",3.0,People are dedicated to the job and work long hours week after week. Several opportunities to grow your career and develop.,Work life balance does not exist. You work very long hours week after week. Site is known to demand a lot of it's staff and you are expected to work to get the job done.,Pfizer
434,"""Co. Review""",4.0,Very Positive time with the co.,Need to be more transparent,Pfizer
435,"""Clean and Prep Tech""",4.0,"Decent pay, great training, lots of vacation for the position. Good benefits, great company to work for.",Forced to joined the union and hours can destroy a home life.,Pfizer
436,"""Best Place to Work""",5.0,"Pfizer is a great place to work, the colleagues you will be very friendly and will help you as much as they can to make you comfortable to do your job. It is a great team work.",No downside I can mention,Pfizer
437,"""Manager in Finance & Business Operations""",2.0,Professional but somewhat casual. Flexible work arrangements. Some people are very nice.,"EXTREMELY bureaucratic. Each person feels powerless to make real change given all the layers. Work arrangements are too flexible and result in majority of business being conducted over WebEx, largely because of fractured nature of group spread between NJ, NY, and Tennessee. People in NJ might have a boss in NY or TN, who then has a boss in NJ, etc. I've never seen anything like it in my career. This all leads to virtually no business relationships being built and diffuses accountability. No camaraderie within department; morale is low depending on which office you are in. People brought over in acquisitions seem to just be hanging on until retirement, unenthused about anything. Processes are inefficient and highly rigid, leading to the strictest deadlines I've ever seen in my career (leading to work/life balance problems at times, as you will work Friday nights and weekends, when it doesn't have to be that way) and resulting in tasks being beneath what they should be for a given experience level. Extremely uninspiring work. Way too many layers of management and way too many meetings of various size circles that are completely unnecessary - there should be more small-team meetings with real purpose. Training/guidance is almost nonexistent, as everyone seems too busy to meet their workload to guide the various new people that have been brought on board. Some managers are completely unequipped to manage and are just someone you report to on paper. Budgets are tight.",Pfizer
438,"""Great Company if you are with the right people""",5.0,I work in Vaccines and the company is great. You can either stay where you are or make moves to change into different things within the company. Benefits are amazing,Cons depends on where and whom you are working with. Your options to grow is endless if you surround yourself with the right people and learn on your own.,Pfizer
439,"""Territory Business Manager""",4.0,"Great internal resources, great benefits","Huge corporation, very impersonal at certain levels",Pfizer
440,"""Good company to learn about the pharma industry, but draining on the long term""",2.0,- A lot of opportunities and resources.,- Very frequent re-organizations that affect employee morale and work relationships. - Poor work-life balance - company culture that encourages workaholism. - Company is risk-averse when it comes to internally-focused innovation.,Pfizer
441,"""Senior rep""",4.0,Great money and benefits. Great company,Lots of layoffs. Weak pipeline,Pfizer
442,"""Associate scientist""",4.0,Good hours Excellent benefits Relocation available,Too many Layoffs and restructuring,Pfizer
443,"""constant change and lack of oncology business acumen""",3.0,"great benefits, and equal opportunity employer.",No flexibility. Rigid military style approach to management. Kills creativity,Pfizer
444,"""business analyst""",3.0,work life balance is good,benefits are not good though,Pfizer
445,"""Director""",4.0,"Good name to have on the CV, learn about pharma politics game-of-thrones","They make a point of no jerks because there are plenty of them. Constant layoffs result in a toxic competitive environment where your hiring manager is paranoid you will replace him so he silos you, steals your ideas and bad mouths you in front of the team. His manager is paranoid that he will replace him so you will then be used as ammunition. So so so incredibly stressful. Morale is low. Headless chickens who would otherwise be really smart and can do great things.",Pfizer
446,"""Sales""",5.0,"Great pay, job satisfaction! Job security in the business unit.",Work/life balance problem. Huge territories,Pfizer
447,"""Lowest on the totem pole""",3.0,"Good benefits, decent pay, free food at times","no overtime pay, ambitious and cruel task masters",Pfizer
448,"""Ok place to work""",4.0,Good pay and benefits.,"Tough place to get work done, everything is done by committee.",Pfizer
449,"""Great culture!""",5.0,"- great collaborative culture - supportive environment - if identified as top talent, proactive career management from HR/senior leaders","- fundamentals of pharma limit upward growth opportunities - i.e., low growth part of healthcare means fewer job openings and more people striving for those jobs; also results in a ""do they check the experience box"" type mentality by hiring managers when looking for people to fill positions - work could be more challenging",Pfizer
450,"""Very flexible company""",5.0,"Awesome culture, relaxed and professional. Very flexible and great leadership. Excellent work life balance. Overall, I am very happy with this company. You will find that most people who join this company stay for a long time. It is not unusual to find colleagues who have been at Pfizer for 15+ years.",Company match says 6% but is actually 100% for the first 3% and .5% for the remaining 3%,Pfizer
451,"""Principal Scientist""",4.0,"Great benefit, great people and career opportunity","frequently reorganization, uncertainty , NA, NA,",Pfizer
452,"""Very rewarding career""",4.0,"Good investment in training & development, solid progression plans, good talent management policies, varied and interesting projects, many different internal communities to leverage and efficient matrix organization.","Internal politics can sometimes get in the way, decision making could be faster, progress on innovative thinking but more could be done here, and not enough people management opportunities.",Pfizer
453,"""Director of statistics""",4.0,"There are unlimited opportunities for personal and professional growth at Pfizer. For employees who are proactive with their own development, the Sky is the limit",Organizational change occurs every few months and can be unsettling for colleagues who are able to anticipate when these changes are likely to affect them,Pfizer
454,"""Great Company""",4.0,They have a good work/life balance,pay and perks not as good as other companies,Pfizer
455,"""Solid Company""",4.0,Pfizer is a leader in the Pharma industry because they have a great culture focused on inclusion. The pay is generous.,Growth is limited for individuals starting in the field. There is a perspective that sales representatives do not have the analytical capacity to work in the corporate office.,Pfizer
456,"""Amazing company, doing wonderful things!""",5.0,Ability to make a difference in the world by helping people who require innovate breakthrough therapy.,Very large company may be dficult to navigate at times.,Pfizer
457,"""Scientist""",3.0,"Great colleagues, very good benefits",Management (and hence strategy) constantly changes,Pfizer
458,"""Excellent""",5.0,Great working environment for new and out of school studets.,"Mergers often which creates layoffs, new office or even new jobs.",Pfizer
459,"""Intern Reviews at Pfizer Inc""",3.0,"Very light workload, Was given freehand in choosing technology",Outdated technology. Still in .NET era,Pfizer
460,"""Great job for settling down""",4.0,"Great people. No crazy hours, many career advancement opportunities, very good benefits. Very nice atmosphere and great work/life balance is possible.","The only con is that being so heavily regulated, innovation is hard to pursue. Risk taking is frowned upon. You will see “innovation” all over the walls, but the talk is not being walked.",Pfizer
461,"""Great Company, but expect re-organization""",5.0,If you’re smart and a good people person you will succeed at Pfizer.,Big company bureaucracy. Highly matrixed and unclear who is the decision maker.,Pfizer
462,"""Health Care Representative""",4.0,Compensation and work-life balance are great,Can be lonely at times,Pfizer
463,"""Professional Healthcare Representative""",4.0,Big pharma with a lot of opportunities to succeed. Great benefits.,You are only as good as your latest sales results.,Pfizer
464,"""scientist""",4.0,Job is relatively stable with a big portfolio. Great place to learn the business. People are friendly. The company culture encourages collaboration and good working relationships.,It can be hard to get things done quickly. Sometimes feel too bureaucratic. The compensation is not the most competitive.,Pfizer
465,"""20 Year Employee""",3.0,Extensive resources World class training Vast pipeline An established and financially secure company Vision and strategy,"Bureaucracy Resistant to change ""shoot the messenger"" culture Lack of trust Old boys club",Pfizer
466,"""Pfizer""",4.0,Large organization with excellent resources. Many great colleagues to work with.,Can be slow and difficult to get things done because of the huge size and bureacracy of the organization,Pfizer
467,"""Director Business Technology""",4.0,"Competitive pay, excellent benefits, flexible work schedule, meaningful work.","Top heavy with limited to no movement at the technology leadership level. Embracing advancements in technology through centers of excellence, but broad scale adoption is slow.",Pfizer
468,"""Silo Process but great company""",5.0,Stable company - growth opportunity - Good mission,Silo processes - too many red tapes - hard to know who does what,Pfizer
469,"""Horrible""",1.0,Vacation time is good if you can get approved. 13 paid holidays,"No communication, sick day policy is horrible. Seems like they want to fire you for being sick",Pfizer
470,"""Sr operator mechanic""",3.0,Dencent pay good training good benifits,Managenent doesnt worry about machinery,Pfizer
471,"""Good job""",4.0,Salary good for cost of living in CT,focused roles limit development and learning,Pfizer
472,"""Focus on Work Experience and Less on People""",4.0,"Much knowledge and experience to acquire, Great benefits and salary, the name on your resume","Managers micromanage, Promotions and lateral moves already premeditated , people who have been there over 5 years are stuck in a time warp and hate change or anyone who suggests it",Pfizer
473,"""Good Salary""",4.0,Great People and a world class learning experience,Poor benefits needs better leadership.,Pfizer
474,"""Executive Assistant""",3.0,Pfizer provides a great benefit package,The pay rate is very low and the raises are terrible.,Pfizer
