,title,rating,pros,cons,company
455,"""Not what it once was""",2.0,PTO amount and benefits are above average,"Culture, pay, location, leadership, CFO",Cardinal Health
456,"""Driver""",3.0,Great company to work for awesome vacation PTO and Heslth benifits. Family company .,They are shutting down our warehouse.,Cardinal Health
457,"""Laboratory Consultant""",5.0,"Great benefits, career development focus.",Opportunity to move up is difficult if you aren't willing to relocate.,Cardinal Health
458,"""acceptable/unacceptable company work environment""",3.0,"The benefits package is better than some companies, PTO time to start is generous","Understand that the value of the employee is zero. The company wants the most production they can get out of you, in the shortest amount of time, and at the least amount of cost to the company. The attitude of this division and probably most others is that the door swings both ways, if you don't like the conditions, then leave, you're easily replaced.",Cardinal Health
459,"""Good for the short term""",3.0,"Get sick days and vacation after 90 days Nice starting wage Nice break room, bathroom",Management makes dumb decisions with scheduling not enough people No room for growth Not enough hours,Cardinal Health
460,"""Forklift operator/ Reciever""",5.0,Safety Quality 5s fair heat&amp;air,Not enough staff better opportunity,Cardinal Health
461,"""Director Operations""",5.0,"Good solid company, lots of opportunity if you work for it ., but Hard work isn't for everyone. Great group of people to work with who all want to do the right thing.",Lots and lots of change. Never have a chance to improve before it changes again. Sometimes big projects need more time to implement the right way. Take a breath......,Cardinal Health
462,"""Business Analyst""",4.0,Pay well and some good people,Impersonal and stagnant environment. Manager doesn't care.,Cardinal Health
463,"""22 years and I was laid off""",2.0,Benefits are pretty well setup.,Let go 33% of the team just because they wanted to do something different.,Cardinal Health
464,"""Stressful""",2.0,"Cardinal Health has excellent medical, dental, eye, and vacation time.","The entire environment is very stressful. There is no work-life balance, and they pay way under the industry base. The pay is the main reason why there is such a high turnover.",Cardinal Health
465,"""Longstanding culture of customer service and caring complicated by eroding margins and business pressure.""",2.0,Culture of caring among associates. Cardinal was built on a common vision and drive to create value for customers and shareholders.,Financial pressure driving a revolving wheel of short term fixes and hope based strategies that feel more like shuffling of chairs versus focused and determined long term strategies.,Cardinal Health
466,"""Work for this company 15 year start out nice until the 10 year hostel management""",2.0,Stock options benefits,No advancement in Wharehouse favoritism,Cardinal Health
467,"""Good and Bad""",3.0,"It's a big company, so there's theoretically lots of room for growth. Cardinal does a lot of community service projects throughout the year and is a very inclusive workforce.","Your experience at Cardinal, like most jobs, is very dependent on your management chain. The problem is your entire management chain can change very quickly and a great position fit can turn bad quite quickly. They are a large company, so there are, in theory, a lot of opportunities available for growth. But if you don't play the political game you'll get nowhere. Instead, if you get any feedback it's minimal and not helpful. Literally ""leave the company, get experience somewhere else and come back"" kind of interview feedback.",Cardinal Health
468,"""A Day at Cardinal""",2.0,Nice People to work with,"Bad Leads for the most part,extremely old",Cardinal Health
469,"""Good, constant change.""",4.0,Peers- the people who have greater tenure are what keeps us grounded. Great relationships help maneuver and get things done.,"Executive leadership is in constant change and disjointed from the employee base. Believe they have a view of how the employee base feels, but it is one they created on their own. Focused on their own careers which doesn’t always result in the best choices.",Cardinal Health
470,"""Director of Operations""",4.0,Very progressive in the healthcare field. Very good benefits and pay.,Leaders don't allow the freedom of thought they should. more micro managed than they should be.,Cardinal Health
471,"""Warehouse""",2.0,People are friendly and very helpful.,Low pay and long hours.,Cardinal Health
472,"""Great place for a career""",4.0,Culture is becoming more innovative and cutting edge.,Has bureaucracy like any large company.,Cardinal Health
473,"""Good job, but unorganized.""",4.0,"Nice coworkers and management, benefits are pretty good with paid time off. Steady work and fun environment. Understanding when life happens.","Unorganized, I can barely do my job because they think I can’t make a label. Which is why I’m confused why I even got hired.",Cardinal Health
474,"""Operations Supervisor""",5.0,"Fast paced, meaningful work, great team.","Tough hours, other than that, great job.",Cardinal Health
475,"""Great company, non-competitive pay""",4.0,Work-life balance. Great culture and people. Strong organization. Great campus.,Non-competitive salary and bonus. High turnover. The company would rather hire employees with less experience than pay it's high-performing employees to stay.,Cardinal Health
476,"""Long timer""",4.0,"Pay, personal days,variety,ability to move around, good people, benefits","Health care benefits, yearly raise, compensation",Cardinal Health
477,"""Just a number""",2.0,The café was amazing and amenities were amazing.,Lack of training. Young management with lack of wisdom.,Cardinal Health
478,"""Great company""",4.0,"If you’re looking for a great opportunity to get some healthcare experience and working solid clients, this place is great for that. They had the best team that I had a pleasure to work with and the best in my career. Our team worked with leading edge technology and interacted directly with major clients. The best part is that we did all of this together as a team. Worked hard and succeeded as a whole team.",The only challenge is that the clients are a bit demanding so that required lots of long work hours. Sometimes deadlines can be a bit unrealistic which can cause a little stress.,Cardinal Health
479,"""Project Manager""",5.0,"Culture, collaboration, freedom to maneuver, support in taking risks","compensation, standards across the board are not always enforced/met, easy for people to slack off and allow the high performers to pick up their slack",Cardinal Health
480,"""Large Family""",5.0,"Able to communicate to many different locations and work as a team, great vacation package, flexible schedule (for a nuclear pharmacist), manageable stress level, generous management","Nuclear compared to regular pharmacy: tough overnight schedule, no patient interaction, minimal medication exposure",Cardinal Health
481,"""Marketing manager""",3.0,"In general it’s merit based. They seem to resource effort appropriately. Travel, projects etc. . Are resources according to business priority.",Sometimes talent is over looked. I’m aware of several situations where managers promoted their buddy without at least talking to other prospects.,Cardinal Health
482,"""Warehouse slave work""",3.0,The people are cool. The only reason why alot of employees are still around.,The hours are horrible and their is alot of favoritism. They will alsays find a way to screw you over,Cardinal Health
483,"""Sales Rep Lab""",1.0,"Decent salary, but you have to make your goals to get the entire compensation. Good health benefits.","Expect you to work 60+ hours a week, travel can be quite draining, company operates under a silo mentality and not a lot of support to understand how to do your job well. Very poor training. Sales quotas are set high regardless of GPO contracts the company has or doesn’t have. Therefore,some years it maybe a struggle to make your numbers.",Cardinal Health
484,"""EMERGE""",4.0,"-Great opportunity to try multiple things early in your career -Very open-minded, tolerant work environment -Generally great co-workers",- Transparency is lacking - Compensation could be better for field rotations,Cardinal Health
485,"""Missed my opportunity""",5.0,"I worked on all lines in the Moberly, MO factory, and I loved this job. 3rd shift hours were perfect, fast-paced work, but still able to relax and enjoy what you are doing. Good benefits, decent co-workers","At the time I mainly worked on a line that was in part of the warehouse, so there was no heat in winter or AC in summer.",Cardinal Health
486,"""Cardinal Health""",4.0,great company with several opportunities to grow and advance your career,n/a,Cardinal Health
487,"""Great Place to Work if You Enjoy a Fast Pace""",4.0,Provide good benefits. The business is also constantly evolving. In the healthcare sector which is typically more stable than general economy.,Sometimes there's lack of funds for various projects/initiatives. Can be lots of push to do more with less.,Cardinal Health
488,"""Great company""",4.0,"Strong benefits, great work life balance, employee engagement, all parts of company work together to work towards goals and goals don’t contradict different parts of the business",Like most companies the politics can become overwhelming but need to work though it. Could offer better training and better communication around business strategy,Cardinal Health
489,"""Sales Representative""",5.0,"Great pay, PTO, products, and people! Goals are very attainable and you are rewarded and recognized!",None it really is a great place to work!,Cardinal Health
490,"""Sales Representative""",5.0,"Great pay, PTO, products, and people! Goals are very attainable and you are rewarded and recognized!",None it really is a great place to work!,Cardinal Health
491,"""Large customer base with great internal company resources""",4.0,"Good people, market leader, large customer base, good pay structure",Sales tools can occasionally be inadequate,Cardinal Health
492,"""No Life""",1.0,Money Employees Breaks weekends benefits,"The Con's.... These people think they own you, your already away from your families, because of it being 2sd shift, but then it goes into 3rd shift, your working from 3pm to 5am in the mornings... Sleeping till noon, then getting back up to be in at 3pm",Cardinal Health
493,"""Customer Support Services Intern""",3.0,"Great internship program. Housing stipend, good pay, and great company culture.",Extensive internship program. Wish I had more time to gain experience.,Cardinal Health
494,"""Bigger is not always better""",2.0,Good benefits and generous PTO allotment.,"Upper management cannot be trusted. Plenty of political games and poor business decisions. If you are in management PTO stands for pretending to be off. I had to answer emails and be on calls for almost every day I tried to take off. They also give you a bonus target, but you rarely get the full amount. Sales and profitability in certain business units decline year after year yet the sales management team is rarely held accountable.",Cardinal Health
495,"""Siloed setup with inept sycophants - Amazon’s entry will crush them""",1.0,"Excellent for dumb, below average people looking to get by in life with no goals whatsoever! Yes, you can stay in a position for DECADES! Let me repeat that... around 80 % employees have been around for several decades, most “celebrating” over 10,20,30 years in the SAME EXACT ROLE with negligible additional responsibilities.","The base on avg. is below 40% in this space. Bonuses are mere peanuts of $500 after taxes. Last year no one got any! Mediocrity and incompetence all around - I’d be surprised if the avg IQ is above 50! No one knows what the FUDGE is going on until 20 different people are copied on an email and you’ve reached the right contact. 100 different tools, mostly from Stone Age to do one job... and I still may have leftout a few. Absolute waste of money,resources,time for any given task or project. The projects essentially are issues and none of the work is challenging by any means - such an energy drain just to answer basic questions. You’re scored annually on a level from 1-5(highest) where “no one ever gets 5” ...4 is unheard of and if you get 3 you’re considered to be rocking your job... seriously??? Btw... that’s commensurate to extent of you annual increment of a mere ~3% and the last time someone heard ‘promotion’ including my extended “team” was in the last century!!! People at bottom of totem pole are treated like slaves while upper management gets plethora of benefits when all they do is forward emails without assuming responsibility... kindergarteners can do that! I’m sure they have the lowest turnover since no one ever wants leave this “paradise of incompetence”",Cardinal Health
496,"""Manufacturing""",4.0,Good Pay and Good Benefits,Business is good and this causes a lot of overtime work,Cardinal Health
497,"""Cardinal health""",4.0,"Definitely will get your 8 hours, usually more if you are on night shift. Benefits are decent. Provides training opportunities.",Few opportunities to move up. Low turnover on leads and management. High turnover on regular associates.,Cardinal Health
498,"""Terrible Office Culture - Save Yourself""",2.0,"Great benefits, 21 days off, 401k match, lots of opportunities for advancement. Cardinal pushes an inclusive atmosphere. Company is very wellness focused.","Terrible local culture. Cardinal “corporate” as they call it is located in Dublin, OH and offers a modern workspace with great flexibility options and a wonderful work-life balance. The Twinsburg location values sitting at your desk regardless of whether you’re actually performing. Don’t even think about working from home or taking an afternoon off. PTO must be authorized weeks in advance or it’s unapproved and held against you. Despite being given a laptop, you must sit at your desk in the building to do any work. Unless they ask you to work weekends. Workspace is crowded and outdated. Desks are tiny and never dusted or wiped down. Some employees are given standing desks but I can’t figure out how to get one approved for the life of me. Culture is very authoritarian. If you challenge a viewpoint or offer an alternative, prepare to be written up for insubordination. Expect zero tolerance policies for things like hitting traffic or being sick. While Cardinal as a whole has been a great company to work for, steer clear of the Twinsburg office. You’ll regret your decision to work there every day.",Cardinal Health
499,"""Dixon Cardinal Health Was A Living Hell!""",1.0,Matching 401K. Facility was close to the freeway and WalMart.,The lead's and supervisor's micro managed to the hilt. Had mandatory meetings during your 10 minute break. Had to clock in and out when you went to the bathroom.,Cardinal Health
500,"""Great Place to work - R&D Engineer - Hazelwood, MO""",5.0,"This is a rewarding job in that we put our minds to work in order to save lives. The pay is reasonable and management is really helpful and quite smart. Every manager is like a genius. Great Mentoring exists here. Great Benefits! 401K match is awesome, balanced travel and excellent environment.",I don't have any negatives to report at this time.,Cardinal Health
501,"""good company""",3.0,- great PTO - good work/life balance - company cares about the employees,- pay is very low compared to the rest of the industry - health care benefits are terrible considering we are a health care company,Cardinal Health
502,"""good""",5.0,Cardinal health has a good benefit package,Cardinal Health lacks solid communication in some departments,Cardinal Health
503,"""Horrible company""",2.0,Benefits ok this year but next year is 2019 cutting them in half,No management accountability. No consistency between leads or supervisors. Turnover rate is ridiculous. They are losing long term employees by termination or they are leaving. Safety is on the bottom of the priority list. Last year Cardinal bought parts of Medtronic but it doesn’t matter what name you put on the building if management doesn’t change. Moral is horrible and hr is a joke. Training is a joke but when you make a mistake you get a write up when others do not for the same mistake.,Cardinal Health
504,"""Lack of promotion""",1.0,Can't think of any right now,"Not much opportunity to move around in the company, they stay in the past and do not do anything innovative. Also, good luck getting a promotion, it is all about who you know.",Cardinal Health
505,"""Pricing Coordinator""",3.0,You get 184 hours of PTO walking in the door.,The company is so large that it feels like you are not very important and easily replaced. Just an employee number.,Cardinal Health
506,"""First Job out of college""",5.0,Great atmosphere Friendly Great learning environment Room for advancement Challenging but rewarding,Networking might take you further in your career rather than skills in this company,Cardinal Health
507,"""great company""",4.0,a lot of opportunity to grow and develop both personally and professionally.,need to be able to relocate for promotions,Cardinal Health
508,"""Analyst""",2.0,"Some Good, Smart people who care about the work they do","I worked for a very poor manager that did not understand the business, nor would he address situations that arose that hurt the busines.",Cardinal Health
509,"""Pharmacy Service/Delivery Driver""",4.0,"Good benefits, easygoing environment. Great company to work for.",Pay could be better.,Cardinal Health
510,"""Great""",5.0,Great Place to work at,None at this time or ever,Cardinal Health
511,"""Unethical""",1.0,It is a big company ..,They are unethical in the way they treat their employees.,Cardinal Health
512,"""Good place to work""",4.0,Always kept busy so the time goes by quickly Good co-workers,Mandatory overtime to make sure the work gets done,Cardinal Health
513,"""Good culture""",4.0,"As with any large organization, you can feel the weight sometimes. The work experience varies a lot depending on the team you are on.","Could be more fast paced, challenging, less bureaucratic",Cardinal Health
514,"""Great company with an important role in healthcare""",4.0,The mission of Cardinal Health is present in many of its employees. It is a great learning environment and the senior leadership is engaging and approachable.,I was very lucky to work in great teams throughout my career though some stakeholders we not as collaborative,Cardinal Health
515,"""Depressing""",2.0,"Benefits and paycheck. Good area, has bathrooms, snack room. PLUS, get 2 15 minute breaks.",You have to belong to the community or work like a robot.,Cardinal Health
516,"""Pharmacy Operations Consultanat""",4.0,Great company and good benefits,Very competitive to grow in the company or move to a different area of the business,Cardinal Health
517,"""Financial Analyst""",3.0,Good rotational program and training for new grads.,Get lost in the crowd.,Cardinal Health
518,"""Pharmacist""",2.0,Pay is great and benefit package,Management has no idea how to run retail pharmacies. The company traditionally manages inpatient pharmacis,Cardinal Health
519,"""Very stressful and backstabbing environment.""",1.0,"If you are new to building your career and have no other possible employment choices, accept the job with the understanding that you will get some experience and then move on. Be prepared that they will hire a bunch of less experienced people because they tend to be cheaper and management will have someone to blame when things go wrong.","Do not make any personal investment that ties you to the area in which they are located. When their business is down or if someone in management makes an error, you will be cut, regardless of how well you performed.",Cardinal Health
520,"""Pharmacist""",2.0,Pay is great and benefit package,Management has no idea how to run retail pharmacies. The company traditionally manages inpatient pharmacis,Cardinal Health
521,"""Very stressful and backstabbing environment.""",1.0,"If you are new to building your career and have no other possible employment choices, accept the job with the understanding that you will get some experience and then move on. Be prepared that they will hire a bunch of less experienced people because they tend to be cheaper and management will have someone to blame when things go wrong.","Do not make any personal investment that ties you to the area in which they are located. When their business is down or if someone in management makes an error, you will be cut, regardless of how well you performed.",Cardinal Health
522,"""Cardinal Health""",4.0,Great opportunities. Very nice people. Awesome paid time off and other benefits.,"Pay is so-so. Hours can be very long, depending on location and role.",Cardinal Health
523,"""Great Company""",5.0,Great company and lots of room for advancement,Internal support was outsourced to India not the best.,Cardinal Health
524,"""A company in flux and in need of action based leaders.""",3.0,As larger companies go they have a fairly decent corporate culture and are more professional than the average workplace. You will most likely make more than a few friends because of the frequency of interaction and overall quality of the coworkers.,They seem to be in a bit or an organisational transition period. (The CEO is no longer George Barrett) They have a majority of their management that seems to be too set in their ways to be competitive or innovative.,Cardinal Health
525,"""Dockworker""",4.0,Good pace to work good benefits,None good place to work,Cardinal Health
526,"""Overall Good Experience""",4.0,Great Health Benefits Reasonable Pay,Not much room for growth in the company,Cardinal Health
527,"""Great company to work for with diverse career choices""",5.0,"Diverse career paths, various locations, strong product portfolios, collaborative culture and strong teams",Small Chicagoland footprint for growth opportunities,Cardinal Health
528,"""This job sucks!!!""",1.0,There are no Pro's! Have the syrine department are looking for other jobs and are ready to quit!,"Most of the equipment runs like crap or is broken, they have some of us working positions for $14 an hour, which they pay $20 an hour for, but they refuse to promote us up to that position, just so they so not have to pay us the $20 an hour!",Cardinal Health
529,"""Material handler 2""",3.0,benefits and pto but that’s it,Be prepared to be as accurate as possible or you’re out the door. Oh and don’t bother with any drs notes because they don’t accept them,Cardinal Health
530,"""Senior Meeting Manager""",5.0,"Flexible hours , work from home",Current management leaves a lot to be desired,Cardinal Health
531,"""Customer Support""",3.0,Fun activities..Great benefits. Stable company,Always understaffed and overwhelmed!! Breaks are 8 minutes and at times not available because there is not enough staff. Pto is not always available until last minute..due to always understaffed.,Cardinal Health
532,"""SCFO""",3.0,Having flexible work schedule. The ability to manage my territory.,Benefits and the lack of upward mobility in my position.,Cardinal Health
533,"""Treat employees like people and not replacable.""",2.0,Pay and time off are good. Workers help each other.,Management is lost as to how to run a company. No communication anywhere. They move people from vital positions without replacements. Training is almost non existant.,Cardinal Health
534,"""Not for anyone who isn’t white""",1.0,None that I can think,Hire minorities to fill quotas.,Cardinal Health
535,"""Great Overall Company""",4.0,"Great culture, focused on getting the right things done, and plenty of opportunities for advancement.",Sometimes the resources you need are not readily available.,Cardinal Health
536,"""Advisor, FP&A""",4.0,"Competitive pay, rich PTO days and overall focus on development","high expectation, cost saving driven mentality, different groups has different matrix and sometimes clash with each other",Cardinal Health
537,"""Good Place to work""",3.0,Good Place with good people,At times feels very clique like,Cardinal Health
538,"""operator/techician""",4.0,Is a great job. Has a great work environment. The plant been operating 100 years plus. Is hiring daily and is pleased for great work ethics,There really is no con's but a lot of overtime. You may work multiple jobs and your job description may become undefined.,Cardinal Health
539,"""Disorganized, Intensely Old-Fashioned Production Environment (Moberly, MO)""",2.0,Pay isn't bad. The work itself can be interesting at times.,Next to no upward mobility. Extremely mediocre management. Generally disorganized and overly-beurocratic. Technologically ancient.,Cardinal Health
540,"""Worst Company I have ever worked for hands down""",1.0,"You get a paycheck, 23 pto days",Everything. This organization is a joke.,Cardinal Health
541,"""Sonexus Health: Start up feel with great benefits""",4.0,22 days PTO extremely fast paced best technology in the industry,Cardinal Corporate moves at much slower pace with burdensome policies,Cardinal Health
542,"""warehouseworker""",5.0,all for the benefit offer,i cannot see any at present timme,Cardinal Health
543,"""great perks, gym, and cafeteria""",5.0,"good management, and opportunities to grow","work life balance, not that great",Cardinal Health
544,"""Nice company but behind the scenes unfairness.""",2.0,Pay is decent and PTO is nice. Some managers are nice. Technology is ok. I liked that the company is well known and reaches out to many different places.,"They micromanage the call center employees all the time. Try to use ""fun"" competition with teams and using food as bribery. If you don't know anyone in the other departments, getting promoted or moving to a different department is slim to none. Many unqualified supervisors telling people what to do. I have worked for a year but may look elsewhere for a job that appreciates hard work and not a job that promotes people just because they have a buddy who recommended them in.",Cardinal Health
545,"""Lots of opportunity to grow""",4.0,Many business units and opportunities to further your career.,Large company- need to own your career.,Cardinal Health
546,"""Sr. Analyst, Pricing Services""",4.0,Great Benefits and Flexible work hours,Upper Management Micromanage all the time. Wanting to know what you are doing every second of the day.,Cardinal Health
547,"""Great company and culture""",4.0,Great culture and very nice people. There are lots of opportunities for different types of marketing roles within the company.,Really large company with multiple divisions can sometimes make it hard for career planning. Marketing roles can greatly vary depending on the team.,Cardinal Health
548,"""Stressful Environment""",2.0,"The people I worked with were great. Being based near Chicago makes it less stressful than for the folks in Dublin, OH but, you are pretty isolated as well.",Severely understaffed in parts of networking. Work/Life balance is a bad joke that the company keeps pretending they fully support.,Cardinal Health
549,"""Anywhere but ParMed""",3.0,"cafeteria, free coffee , water and tea, medical benefits, plenty of parking, location is close to a lot of food places, area bars and the mall. Easy access to 270.","Low pay, constant micromanagement , antiquated attendance policies, poor training, in your face favoritism, definitely a clique mentality. You be a great performer but if you’re not connected to anyone people will speak well of you but you won’t be promoted.",Cardinal Health
550,"""Stressful Environment""",2.0,"The people I worked with were great. Being based near Chicago makes it less stressful than for the folks in Dublin, OH but, you are pretty isolated as well.",Severely understaffed in parts of networking. Work/Life balance is a bad joke that the company keeps pretending they fully support.,Cardinal Health
551,"""Anywhere but ParMed""",3.0,"cafeteria, free coffee , water and tea, medical benefits, plenty of parking, location is close to a lot of food places, area bars and the mall. Easy access to 270.","Low pay, constant micromanagement , antiquated attendance policies, poor training, in your face favoritism, definitely a clique mentality. You be a great performer but if you’re not connected to anyone people will speak well of you but you won’t be promoted.",Cardinal Health
552,"""Almost perfect - Competent in local area.""",4.0,PTO Competitive salary for low-end employees Decent benefits outside of health insurance Great for fast paced workers and go-getters,Yearly raises can be lackluster Overtime can be too much for some Work-life balance is sometimes difficult,Cardinal Health
553,"""Poor Management""",2.0,Flexible workplace; can work from home when needed.,"Management incompetent; ""mom & pop shop"" culture; needs new blood from outside company; very slow to promote; ""bonus"" plan is not optional, but requires loss of PTO and is a performance metric (hardly a ""bonus"").",Cardinal Health
554,"""Clustered leadership, hard to navigate both for career advancement as well as to get answers in general.""",3.0,Flexible schedule in some departments. Others are more strict. Cafe is nice. Gym better then average for low cost monthly.,Zero direction or ownership by leadership. Pay is less than market average. Conflicting messages regarding work/life balance. Management talks out of both sides of mouth.,Cardinal Health
555,"""Employment at Cardinal Health""",4.0,Great training and development opportunities,Compensation is not on par and Advancement opportunity is limited if unwilling to relocate,Cardinal Health
556,"""Cardinal Experience""",3.0,Very large company with a lot of opportunities to grow within the organization.,"Very corporate, a lot of red tape.",Cardinal Health
557,"""Quick Overview""",5.0,"Nice People, Good Benefits, Fair Salary",Work / Life Balance inconsistant,Cardinal Health
558,"""Good company""",4.0,"Good benefits, promotional opportunities, good employees","long hours, a lot of change",Cardinal Health
559,"""Core Account Manager""",3.0,"flexible schedule, company car, non micro managed","if management does not like you they will get rid of you. Very unprofessional company, treats employees like children for example during a trade show we got stickers to make sure we visited each booth.",Cardinal Health
560,"""Analyst""",4.0,benefits such as pto and insurance are good,growth opps lacking in mid mgmt,Cardinal Health
561,"""Great benefits and people""",5.0,"Good pay, great benefits",Some leadership should be re-evaluated,Cardinal Health
562,"""Nice place to work""",3.0,Great culture of inclusion and teamwork,"Pay, management micromanages and plays favorites",Cardinal Health
563,"""Good place to work""",3.0,"Nice location, good work life balance, mission critical to patient",Confused IT technology strategy,Cardinal Health
564,"""Consultant""",5.0,Cardinal Health is an industry leader in complex healthcare environment. They are widely diversified and have a very knowledgeable leadership team across every market segment.,"While servicing multiple market segments across the healthcare continuum, sometimes there are challenges for different market segments to communicate with each other.",Cardinal Health
565,"""Great place""",4.0,Great benefits most of the managers active in the business. Overtime was good. The coworkers I had were fun and helpful.,1 bad middle manager. I did not like this individual he would take my ideas tweak them and call them his own.,Cardinal Health
566,"""Good place to work""",3.0,Ability to self direct Can contribute to multiple departments Director genuinely cares about the people,Can be “Adult Daycare” at times Habit of procrastination Individualist attitudes,Cardinal Health
567,"""Advisor, Financial Systems""",1.0,"It is a job and a paycheck, but very small paycheck","Awful management and leadership, no room for advancement, decision-making leadership have zero clue of processes, work life balance is heavily weighted on work - 50-70 hour work weeks, surprise layoffs, no bonus or OT structure for non-management, expected to run a one person team covering several teams at the same time, management plays favorites, HR works for management and leadership only, awful decision making and process improvement by management, continue to do things the old way which breaks the new, zero vision for the future, no idea what it means to run a business, etc., etc., etc.",Cardinal Health
568,"""Great culture, good people, interesting industry""",5.0,Dynamic healthcare industry Great culture that promotes flexibility Ease of moving both vertically and laterally throughout company Tremendus leadership from an Executive level,Constant state of change due to healthcare dynamics Relatively unknown to the average consumer,Cardinal Health
569,"""Cardinal Health""",2.0,"Descent benefits, lots of opportunity","Constantly changing strategy, management and focus",Cardinal Health
570,"""my review""",4.0,Cant beat the benefits here,Pay is ok need more smd better raises,Cardinal Health
571,"""Fast paced and challenging""",4.0,"Great colleagues, good pay and benefits, exciting assignments","Lots of meetings without any decisions, lots of politics",Cardinal Health
572,"""Poor Management""",1.0,Good benefits and a stable company.,"Management doesn't care in giving disciplinary actions to those who violate policies. If one employee is in disagreement with another, the management doesn't care, they don't help resolve it. When they instituted a new policy, no one truly follows it. Employees run amok, do whatever they like,,,even coming to work drunk or have hang over. High turnover.",Cardinal Health
573,"""Great job""",5.0,Great people & paid time off. Easy routes & friendly customers.,Time spent in lab drags on & some fellow workers avoid it at all costs.,Cardinal Health
574,"""Awesome time""",3.0,The team was really good,At the time there wasn’t a defined career path for me due to the specialized work I did,Cardinal Health
575,"""Proud to be called as formal employee of Cardinal Health""",5.0,Supportive colleagues always willing to help with high professionalism. Broad scope for knowledge enhancement with extraordinary work environment. Flexibility really encourage employees to work with honesty.,"I was working with Concord, MA CIMS unit. I could not find any bad points about this company. So, there is nothing to write in this field.",Cardinal Health
576,"""Network engineer""",4.0,Good place to get busy and grow.,Always have budget issues.,Cardinal Health
577,"""Warehouse Associate""",3.0,"Fairly simple job, decent people, easy to pick up and understand, performance is assessed and you will be rewarded if you are doing well","Graveyard shift, managers can be annoying, overtime is not optional, not paid as well as we should be, not the best culture, a lot of infighting and foolish behavior from some employees, feel like a robot after awhile, favoritism in management based on who you know",Cardinal Health
578,"""Horrible place to work""",1.0,Short ride to work saving gas and time.,"Uneducated Management. Miserable people to work with especially the Quality Department. Hours are graveyard shift. Unfriendly atmosphere. Parking in the ghetto. Supervisor is a local Yokel. Very disorganized and no resources to complete your job respectively. Place is full of gossip especially when one leaves the room. No loyalty and no confidentiality from supervisor down. Training is ""figure it out for yourself"".",Cardinal Health
579,"""Great Place to Work""",5.0,"Benefits, PTO, Work Life, Education, Cohesive",No cons to really mention.,Cardinal Health
580,"""Great Place to Work""",5.0,"Benefits, PTO, Work Life, Education, Cohesive",No cons to really mention.,Cardinal Health
581,"""Distribution Company""",4.0,Great benefits and plenty of room to move up.,Moving many jobs to outside of United States. Not a lot of work from home opportunities for office help.,Cardinal Health
582,"""Medical Supply Distribution""",4.0,"The best thing about working at Cardinal Health is the people. Auto perks at full-time hire are 23 days PTO and immediate health, dental and vision benefits. Relaxed but challenging atmosphere and ever-changing, so one has to be on their toes.",It can get stressful and most times your merit raises are extremely low so that is frustrating.,Cardinal Health
583,"""Great values, high integrity""",5.0,Love the company. Executive leadership is sincere and operates with a high level or integrity.,It is an extremely difficult time to work in healthcare. The toxic political environment is making it difficult to have any type of long term outlook.,Cardinal Health
584,"""It is solid job.""",3.0,"Excellent benefits:(21 days of PTO, nice medical, dental, and eye). Friendly environment. Great Co-workers.",Low pay. No room for growth unless you move to another department or become an Pharmacy Tech.,Cardinal Health
585,"""Generally a nice workplace""",4.0,"Good hours, fair pay. Overall nice campuses and amenities.","No major complaints, sometimes it can feel like you're spinning your wheels with the way the culture is built but otherwise it's a decent job.",Cardinal Health
586,"""Great company despite the long days""",5.0,"-4 weeks of vacation starting out -2nd shift is 4x10s -Starting pay is $15 -Alot of overtime -Can take break or breaks whenever you want - Lots of internal-promotions -Good benefits that are pretty cheap. Health, dental, vision, 401k -Employee discounts for numerous things including Verizon -Room for advancement if desired -Upper Management is understanding and listens to all of their employees -On the job training and potential forklift licencing -Many locations nationally",-Hours can be very long. Up to 16 hours. Typical days are 12-13 hours long on second shift -Alot of overtime -Only 3 holidays off per year. Based on seniority on what ones you get -Lifting heavy boxes often -Warehouse job which means you'll be walking. Non-stop. -Can be somewhat danger because of how many people are moving around in machines,Cardinal Health
587,"""Great employee relations""",5.0,Great amenities and flexible time off.,Fast paced environment and lot of work to be done by many deadlines.,Cardinal Health
588,"""Best company to work for""",5.0,"good pay, less stress, good people to work with",Constant layoffs and weekend work,Cardinal Health
589,"""certified pharmacy technician""",5.0,great company incredible ins and benefits couldn't ask for better pto/vacation days,have a lot of computer based training that is time consuming,Cardinal Health
590,"""Core Account Manager""",2.0,I love my teammates and my customers.,Just experienced a massive re-organization that eliminated our entire leadership team and significant headcount reduction. We're being tasked will expanding territories and increased customer frustration.,Cardinal Health
591,"""OK Company""",3.0,Cardinal gives an excessive amount of vacation days to all employees. I have also met some great people along the way.,"Cardinal has a low base salary range compared to other companies, unless you are upper management. There is also unequal pay amongst employees with similar responsibilities.",Cardinal Health
592,"""Project coordinator""",3.0,Large company for opportunity,Low wages for entry level,Cardinal Health
593,"""Good company to work for""",5.0,"Compensation, PTO, 401k, career growth opportunities",HR website is difficult to navigate,Cardinal Health
594,"""Listen to your sales teams, not your sales managers (who do not sell)""",3.0,"Great Benefits and 401k (immediate vesting at 100%, even their match).",Typical corporate micro-management and poor decision-making processes.,Cardinal Health
