,title,rating,pros,cons,company
176,"""Quality""",2.0,UTC removed many old management teams who were blocking advancement by many professionals. Best Aerospace campus location in the world.,"Unfortunately, furloughs (2.5% of Salary Reduction), elimination of full employee bonuses (10%) in some years, reduction in health benefits, voluntary reduction requests of older employees and forced reduction in staff has demoralized many employees.",United Technologies
177,"""Pays the bills""",4.0,Various opportunities to move around,Culture is very bad and work / life balance is non-existent,United Technologies
178,"""Intern""",4.0,"Great pay, great benefits. Successful company and large corporation.",Have had fellow employees/coworkers laid off for budgeting reasons just like any other company.,United Technologies
179,"""Soul-sucking corporate culture""",1.0,Close to San Diego. Bay views from the office building.,"Experienced employees are undervalued and underutilized. Engineering professionals are treated like children - a green dot next to your name on the wall if you're on schedule, a red dot if you're behind, just like kindergarten.",United Technologies
180,"""Top Heavy""",1.0,Good until you turn 55,Top heavy organization. No value or regards for experience. Highly political.,United Technologies
181,"""legal counsel""",4.0,"Excellent career rotation opportunities, diversified business lines, international footprint and market","Tradition, rigid internal communications and management practices. Tendency to tolerate dictatorial leadership styles for too long.",United Technologies
182,"""Polished on the outside...""",2.0,Breadth of products & companies that you can be exposed to/learn about. Good place to start & learn the ropes.,Massive size. Over-engineering of business activities means that many poor decisions get hidden and passed up the chain.,United Technologies
183,"""Executive""",4.0,"Data driven, engineering culture focused on results","Slow growth for at least two more years, maybe more",United Technologies
184,"""Otis Elevator Company""",3.0,Good benefits and retirement program. United Technologies has a very diverse workforce and fosters an inclusive environment for all employees.,"United Technologies is a strong company, Otis Elevator, doesn't represent their best work. Otis lacks leadership that stands behind their management teams and doesn't sweep issues under the rug in an effort to avoid internal litigation.",United Technologies
185,"""Analyst, Acct""",4.0,Great work/life balance at UTC,Not great at hiring within the organization,United Technologies
186,"""Not so great""",3.0,"Great benefits, especially education program.","Too much talk, no actions",United Technologies
187,"""Great place to work""",5.0,Great variety of things to do,Sometimes difficult to navigate the huge organization,United Technologies
188,"""Great company to work for""",5.0,There's so many different opportunities and training programs,I have yet to see any,United Technologies
189,"""Legal Intern""",3.0,"Learning opportunity, real life experience, worked with contracts","Lots of research, no hands on experience due to lack of certification",United Technologies
190,"""Operations, Senior Manager""",1.0,Ability to gain experience and grow your skill base. ACE is really good if people use it...too many people who see it as a crutch because they don't understand what it really does...starts at leadership.,"Culture is old school, male centric, where strong women are judged differently and ignorant males are given different treatment...very cut throat and have to watch your back because no one takes responsibility, but rather they like to point blame and go after people.",United Technologies
191,"""Very good""",3.0,High Salary benefits for the employee,Low employment benefits for the current employee,United Technologies
192,"""Horrible culture""",2.0,"Industry leader, committed employees who seem to be very proud of the company. Very responsive to the external stakeholder community.","It was like stepping into the middle-ages. The executives are unapproachable (most act as if they are kings and queens and you are beneath them). The number of processes required to get simple things done creates incredible operational inefficiency. The company prides itself on hiring smart people, while this is true the way the company interprets intelligence is 100% through the lens of people who are good with data and process (certainly necessary in today's world). However, there is zero emphasis placed on strategic thinking, emotional intelligence or well-rounded leadership skills for that matter. If you are anything below an executive, your voice won't be heard and your perspectives won't matter. So the very intelligent people hired are not fully leveraged for their expertise. There is a very strong hierarchy so sycophantic behavior is the norm. Additionally, you will not have appropriate resources, the organization is far too lean to have long term success with generation y. A very bad experience for me and if you are thinking of going here as an external hire I would caution you to think long and hard as external hires are treated like aliens. You are given little in the way of orientation and as you attempt to muddle through process over process over process (many of which are unnecessary) you will be seen as unintelligent because you can't figure out the UTC processes. Being rude, disrespectful and impolite is completely acceptable. One of the worst experiences of my career. All that matters at UTC is process.",United Technologies
193,"""Supply Quality Analyst""",4.0,"helpful managers, good pay, benefits",there are no windows in our building,United Technologies
194,"""Good intern work""",4.0,"Flexible work and hours, decent pay",UTC works as a third party to contract for the base which cuts into pay,United Technologies
195,"""FLP - Financial Leadership Program""",3.0,Diverse work experience during the two year program which other companies value,Once you complete the program you get a very minimal pay bump and an entry level position,United Technologies
196,"""Good, but could be better""",3.0,Great people and team to be with daily and everyone gives their all. Pad training and scholar program to maximize education.,"Company doesn't want to hire enough people to have a good work/life balance. So on call, work until the job is done. Company fills in with contractors but self imposed 2 year limit prevents them being effective. With the constant turnover of contractors who seem like coworkers everyone is thinking about their next job so some of our best keep leaving.",United Technologies
197,"""NA""",4.0,The team I work with are good people,I do not have any negative comments,United Technologies
198,"""Not the company I thought it would be""",1.0,They offer good pay and benefits.,"Micromanagement, senior supervision does not care about their supervisors or workers, profit is the #1 concern...at any cost, no work/life balance, lower supervision thrown under the bus instead of those at fault taking responsibility, poor over all senior management.",United Technologies
199,"""Inside Sales""",3.0,"Good team, Very knowledgeable individuals, great product and customers!","Difficult to work with people in other departments, management never seems to know what is going on or how to solve issues that arise. Upper management just doesn't care about the employees.",United Technologies
200,"""Project Coordinator""",2.0,Excellent time off benefits and scholar program. Pretty good salary.,Upper management doesn't allow for work-life balance. No comp time or overtime pay.,United Technologies
201,"""IT analyst""",4.0,good benefits and good education opportunities,Creating run and plan build groups that is difficult to manage.,United Technologies
202,"""Plant is closing""",1.0,"- Good pay for the area for unskilled work. - Actual benefits, if you survive the 90 day probation period.","- Plant is closing sometime in the 3rd quarter of 2017. What more can you say? - You work 19 days in a row, then one weekend off. You frequently work 10 hours a day. 70 hour work weeks are common. - Rampant nepotism. - You don't have a life. - You can be on your feet for the full 10 hours each work day. - Probation period is brutal. You must be here every day you are scheduled. If you are late, even by one minute, or fail to show, you are fired immediately. No excuses, no exceptions. - You will be mandated to pass upgrade training on forklifts, various equipment, and electronic assembly techniques. Fail any of the upgrade training tests, you are fired immediately.",United Technologies
203,"""They Don't Care About You""",1.0,Educational benefits and decent pay (that doesn't keep up with rising healthcare & cost of living),"Extreme micromanagement. Poor medical with high deductibles. No bonuses/ profit sharing. 3 weeks of furlough Tyrannical, ego driven EHS culture, punishing for mistakes rather than helping. (at great expense to smaller worksites) Profit driven culture, won't hesitate to make cuts/ layoffs at employees' expense.",United Technologies
204,"""Account Executive""",3.0,Progressive company with good upper management.,Not enough field support or office locations. Created a lot of development cost for the customer.,United Technologies
205,"""Director""",3.0,Among the leaders in many of the markets it sells its products,Perhaps the culture is too conservative. Too wed to process.,United Technologies
206,"""subassembler""",3.0,"United Technology Corporation Carrier offer a continue education program. They offer a perfect attendance program. The management staff were well prepared for the getting everything in order for the Supervisors and the production workers. And also, the safety program was in order to make sure everyone stayed in compliance with the safety policy.","Many jobs was lost when United Technology Carrier Air Conditioner move their business to Mexico. However, there is nothing else to be told about any cons or negative aspect about United Technology Carrier.",United Technologies
207,"""Great place""",5.0,United is a great place to be at. I truly enjoyed working with everyone there and I would absolutely recommend this company to a friend.,Sometimes I feel like the communication could be better. Everyone is very dedicated to the team but it would be nice to know what the larger strategic objectives of the company really consist of.,United Technologies
208,"""intern""",5.0,great work environment and pay,"none, wonderful place to work",United Technologies
209,"""Strong company""",5.0,"strong company, good management, strong ethics",medical insurance too many middle managers still,United Technologies
210,"""Huge company, lots of opportunity, but...""",4.0,Large company with many business units to work with/for. Great mission depending on which business you work for. Tons of opportunity for movement within the company. Excellent benefits package with an employee education program (tuition reimbursement) that's second to none. Lots of work to do.,"UTC is a huge, multi-national organization that sometimes feels like a mom-and-pop shop. Corporate often has expectations of the business units that are ignored or significant push-back is applied (""we've ALWAYS done it this way, why do you want to change now?""). LOTS of work to do. Annual bonuses only apply to the Senior Management/Executive Level.",United Technologies
211,"""Prepare to work hard""",3.0,Good benefits and great 401k,"Long hours, poor work life balance",United Technologies
212,"""Great company to work for""",4.0,"Cafe, trails, good culture, great benefits.",no social media. no gmail. no internet radio,United Technologies
213,"""Excellent company!""",5.0,Great company start and build a career. Excellent mentorship and challenging technical assignments. Good compensation and benefits.,Invest more company resources in technical and business training.,United Technologies
214,"""Job security""",4.0,"Good job security, long term business, less cyclic impact of macroeconomic environment. Career development within the company, Connecticut is good for kids education","Not very competitive salary, management playing politics, some managers or executives play favoritism as the business is relatively stable, teamwork can be difficult",United Technologies
215,"""Company with old dead weights""",1.0,Few good people. Lots of new talents who did not know the company before joining,"Lots of old , stiff middle and top management who does not understand the latest trend in IT management",United Technologies
216,"""Work-Life Balance? You won't find that here""",1.0,"Compensation is good, Benefits are competitive","Cut throat culture Senior leaders all have nannies/stay at home spouses, so no empathy for average parents Zero tolerance for flexible work arrangements Politics Career Opportunities significantly limited if you have a family or life outside work Expectations of hours worked are unreasonable (50+/week)",United Technologies
217,"""WAS a good place to work""",1.0,"Great work environment, great people, excellent tuition program",They are closing this facility and moving it to Mexico,United Technologies
218,"""Union question""",4.0,I am interested in the new contract that the machinist union in windsor locks. Specifically the change in health care benefits. What changes were made? How much were your deductibles compared to your previous contact? Any other information about the new contract?,I have nothing to complain about at the moment. I am just searching for information from other fellow union employees. On how their union contract negotiations are going.,United Technologies
219,"""Good company to start your career""",5.0,OLP Program is designed so beautifully to benefit both employer and employee. Organisation let you interact with people from different regions where you share your knowledge and experience. You are given numerous opportunities. This is the company where merit and intelligence is appreciated.,None for UTC. It is the best company to work for.,United Technologies
220,"""UTC""",2.0,"compensation - salary, bonus etc","everything else esp. human capital is looked at the same way equipment is, if they need it they pay top dollar but the minute is is no longer needed or required they dump it",United Technologies
221,"""Terrible. Union is totally in bed with corporate.""",1.0,No pro's actually. Big corporate infrastructure. The story about the union and pension is just a story. Just get a paycheck and move on to something better.,Too much bureaucracy. They literally have all this overhead for nothing. Temporary job get a paycheck for the meantime then move on.,United Technologies
222,"""UTC""",3.0,Smart people work here. Heavy engineering focus.,Slow-moving. Difficult to make changes in market conditions.,United Technologies
223,"""Internship experience""",4.0,"Friendly behavior, they can go out of the box to give you a better expereince",i felt Projects are bit lengthy,United Technologies
224,"""HR""",5.0,Great place to work flexible benefits nice company great place to grow your career and keep on pressing,Not the best benefits can be intimidating place to work based on performance beats addressing of management and things,United Technologies
225,"""No longer a good place to work.""",1.0,"Education benefits, if your manager approves your request; although not all employees receive support from their leadership.",Frequent layoffs. Leadership does not value employees. Stockholder interests held higher than employee satisfaction.,United Technologies
226,"""Good place to work""",4.0,"Good benefits, good stability, and generally good environment. Facility was clean and well staffed. Generous holidays, shut down around the holidays worked well. Family friendly.",Being a very large organization can make it hard to get things done sometimes. There is no choice for a traditional health care plan. All plans are high deductible plans.,United Technologies
227,"""Lots of Changes""",2.0,"Average benefits. Small, laid back office environment.",Lots of changes happening. Many layoffs.,United Technologies
228,"""Moving to mexico""",1.0,Good pay for the area ok benefits 401k. If you like overtime this is the place to be.,Higher ups decided to move to Mexico. If you don't like spending lots of weekends in a factory this is not the place for you.,United Technologies
229,"""Good Pay, Dry Culture""",3.0,"Good Pay, What you see it what you get.","Very Bureaucratic, hard to make low level changes to the organization. Organization structure changes often.",United Technologies
230,"""Not too bad""",3.0,"UTC will pay for 100% of up to 2 degrees per level. For example, they will pay for 2 Bachelors and 2 Masters Degrees no strings attached.",Pay is a bit on the low end. Benefits are not great since they went to a HDHP.,United Technologies
231,"""Review""",3.0,They invest in your education and everyone's always willing to help. There are social networking groups and after work activities that help with work life balance.,"Problem with retaining talent, there have been several great people leaving the company who are experts. We always expect our suppliers to discuss single points if failure but easily allow one person to hold all the knowledge so when they leave it goes with them.",United Technologies
232,"""Miserable management""",1.0,"It's a big organization that constantly fits through changes, so if you stick around long enough there is opportunity to try other things.","Management doesn't care about their people. They micro manage your work, there is a lot of infighting between leadership, they change directions multiple times a year and they have no respect for a reasonable work life balance. The managers are just a rotten bunch of people.",United Technologies
233,"""Overall, Pretty Good""",3.0,Employee Scholar Program (pays for most if not all education expenses) Good work life balance Good development opportunities,The pay is less competitive compared to other companies,United Technologies
234,"""UTC""",3.0,"Education reimbursement, benefits, lots of locations worldwide,","Corporate Environment, clique-y, employees are treated as assets, easily replaced. Work is being sent down south, lay offs are the norm",United Technologies
235,"""Good Conglomerate, Overall""",4.0,"Steady business, with a lot of great people. The education benefit is best-in-breed. As much as any large business, it has a culture of care and concern for employees. Highly ethical, in every way. Good top-down communication.","It's big, slow, and it doesn't take advantage of synergies between its businesses. Reorganizations are a regular occurrence, and are sometimes not well planned. Culture of risk aversion, so people are somewhat discouraged from pursuing large product/market opportunities if ROI is uncertain.",United Technologies
236,"""Manager""",2.0,"Large Fortune 500 company that focuses on monthly, quarterly, and annual financial targets. Working conditions are adequate and overall salary is good.",Too many levels of management and very few knew how to run a business. Closed minded and closed ears. Did not ask for nor accept feedback nor offer help when they were asked.,United Technologies
237,"""Production Coordinator""",3.0,"Great benefits, great co workers, great learning opportunities. Great opportunity for employee Involement and continuous improvement.","Poor management, poor communication, no employee recognition or thanks.",United Technologies
238,"""QUALITY INSPECTOR""",4.0,"I enjoyed my employment in the Quality Dept. The company lets you express yourself, no holding back. They take your opinions and make them important to them since it is to you. Great spirit! I appreciate the span I spent there, just hate it had to end so soon. I would return again if offered. It really is a great place to be!","Nothing really, I was laid off, but understand the company's' position.",United Technologies
239,"""Senior Engineer""",4.0,Excellent work environment. Hours are normal with some overtime depending upon project.,Specification phase tends to drag on especially with government projects.,United Technologies
240,"""Engineer 1 Test""",4.0,"Honeywell common stock, great pay considering location, comfortable and easy workload, 40 hour weeks, flex time, upward mobility for young employees due to large amount of older employees","Generally older crowd, must record time spent on programs at the end of the day, medical benefits, no pension plan, some sites can be a bit out-dated",United Technologies
241,"""General Sales manager""",4.0,Great People work for UTC,Tend to layoff people after two bad quarters. Tend to cut deep,United Technologies
242,"""Decent""",2.0,"Pays 100% of your education (Masters, Bachelors, etc..)","Heavy workload, limited resources, lack of unity",United Technologies
243,"""Customer Service Representative""",3.0,Great benefits. Excellent Professional Development Opportunities.,Days are long and work life balance is out of scope.,United Technologies
244,"""Determine""",4.0,"Great benefits, and pay , good opportunities",They decided to move our jobs to Mexico.,United Technologies
245,"""SR. Production Planner""",3.0,"I liked my job, and had a very good relationship with all facets of the business. Benefits were in line with the market considering the times.","UTC now demands a degree for this position. I was a SR. Planner for over 9 years was laid off due to workforce reduction on the Aftermarket side of the business, but was not good enough to even get an interview for a planning position on the OEM side of the business. Leaves you questions???????",United Technologies
246,"""Opportunities""",4.0,There are opportunities to grow and develop. The benefits are good.,A lot of business structure changes.,United Technologies
247,"""Manager""",3.0,the opportunity for technical challenges,the number and frequency of status reports,United Technologies
248,"""Communications Intern""",4.0,"-Great people, -Lots of responsibility as an intern",-Boring at times -Difficult work/life balance,United Technologies
249,"""Company declined""",1.0,"Nice Employees to work with,tuition program.","Financial issues caused layoffs, they released the elder employees who knew everything. Benefits are horrible after UTC took over. managers making money for doing nothing getting big bonuses while employees get nothing. Employees on the production floor treated different than office employees. Employees training interns who make more than them.",United Technologies
250,"""Trying to find the way back to growth...""",4.0,"Large. Powerful. Consistent. World leader. Respected. Good operating principles and lean manufacturing culture. Master at ""Cost out:'.",Not customer oriented or focused on marketing. Different divisions don't know how to work together. Too political. I have had five supervisors in six years. Too much org change/acquisitions/ distractions. the focus is internal and not external/customers/ competitors.,United Technologies
251,"""HOURLY""",4.0,I really appreciate that UTEC is paying for my college education. The atmosphere is relaxed. It really is a good place to work.,"The hourly pay is currently on a two-tier system. In my opinion it needs to be adjusted so that there is equal pay for equal work. Because of this system, it has created some hard feelings among employees.",United Technologies
252,"""Great company""",4.0,Very relaxed environment. Decent pay and benefits. Very friendly,*repetitive work. *pay can be more competitive *typical everyday office politics,United Technologies
253,"""Manager""",3.0,"great products - innovative, good people",too much politics - it's who you know - not what you know,United Technologies
254,"""No longer the same great company""",3.0,Multi billion company with a lot of established processes in place. In most industries their companies rank at the top of the market.,"Unfortunately the continued focus on cutting costs in our business unit has left us with such a lack of talent, resources and support that we can no longer perform our jobs effectively. The promotion of this dangerous ""yes"" culture and inexperienced managers lends to low morale.",United Technologies
255,"""UTC""",4.0,Stable Opportunities Benefits are broad and very good,Very reactive Pay not aligned with market Objectives linked to strategy top down,United Technologies
256,"""It's okay""",3.0,Good movement Christmas holiday shutdown time Great people,Pay is not competitive and you're almost better off leaving and coming back than staying for the long haul Good programs,United Technologies
257,"""Not worth the wonderful benefits""",2.0,Great benefits package. After a year of employment you are eligible to participate in the employee scholar program which covers 100% of education costs for many degree programs.,Rampant office politics. Limited career advancement opportunities between business units.,United Technologies
258,"""The plant i work at is aight""",3.0,Schedule is good as long as you're on day shift.,Corporate micro managing and eh&s can be quite a headache.,United Technologies
259,"""Ok Employer""",3.0,Employee Scholar Program + Maternity Leave,Low pay long hours and low benefits,United Technologies
260,"""Job overview""",3.0,Good people and challenging work with reasonable hours.,Facilities are old and poorly kept.,United Technologies
261,"""UTEC review""",4.0,Plenty of overtime for those who want it.,To much overtime forpeople who want to have a life.,United Technologies
262,"""Flexible Work timings""",3.0,"Flexible work timings, good place to people who look for core engineering solutions","Not a place for people looking for software business (this is an engineering company),",United Technologies
263,"""Electronic Assembler III""",5.0,It was a wonderful place to work for I was employed for almost 18 years and liked everyday that I went in to work.,I was unfortunately laid off because of cut back in costs.,United Technologies
264,"""Supply Chain Manager/Operations""",1.0,"Training, several global locations, and industries represented.",Silo'd responsibilities. Too many persons to do a job that one person can do. Not a flat organization. Limited ability to give or receive mentoring to grow persons careers. Culture clash with acquired companies.,United Technologies
265,"""Assembler""",4.0,It was a great place to work.,Uncertain about how long job may last..,United Technologies
266,"""Great potential. Hindered by slow reaction to expansion in business.""",3.0,Excellent product. Solid talent pool. Good morale in general. Excellent potential for income control. Excellent educational funded program. Many divisions from which to move to if desired.,Not reactive enough to the Boston market to scale up. Management out of touch with the Boston market. Connecticut based and not focused on the opportunity and work being sold in Boston.,United Technologies
267,"""senior engineer""",3.0,It is a a large company,work overtime very often; promotion opportunity low,United Technologies
268,"""Great Work place""",2.0,Great work environment and work life balance,Promotions are hard to come by,United Technologies
269,"""Operations Leadership Program Associate""",4.0,"Good opportunity to learn quickly, allows movement across the businesses unlike other programs.","Not as much interaction with extremely high personnel, it happens occasionally but not often.",United Technologies
270,"""Good Place to Work""",4.0,Flexible Schedule is a plus,Pay rates and benefits lag,United Technologies
271,"""ACE Leader""",3.0,"When the system works, it works well. Good opportunity to learn and use new skills.",Management can be ignorant of reality in the business units; they hear what they want to hear.,United Technologies
272,"""All about doing more with less""",1.0,"Prior to the UTC take over of Goodrich, this was an exceptional place to engage in a satisfying career. HR management team was consumed by east coast participants who have little regard for long term employees. The environment took a turn down with constant pressure and little chance for a balance between life and work. Long hours and little regard tor the well being of the employees became common place. Management team either left or conformed to UTC business practices - staff reductions, excessive work loads, redundant and meaningless reports, overtime expectations, open harassment, social nepotism, salary reductions, forced retirement, and numerous layoffs.",Competitive salaries and reasonable benefits.,United Technologies
273,"""Value Company""",5.0,The company was focused on becoming lean through Kaizen operations which worked from a corporate level,The Kaizen operations began to overwhelm the day to day business productivity.,United Technologies
274,"""Overview""",3.0,Growth opportunities for young engineers.,Engineering jobs are being outsourced.,United Technologies
275,"""Carrier, Bryant and Payne""",4.0,Who knew furnaces could be so interesting. I was the website tester. People were great. Team building included events associated with sponsoring the Indy 500 car and driver who won it that year. There was encouragement to grow and innovate somewhat but keeping to the roots of the time-tested processes.,Contractors are always second class coworkers but it was the least bad here. The rivalry between the 3 brands under one roof hurt synergy and efficiency. Not a lot of close lunch spots. Very little contact with upper management.,United Technologies
276,"""UTC is a great company!""",4.0,"Good pay and benefits packages are offered to full-time employees, including competitive salaries, 401K (with company match), education, health care, vacation, sick leave, etc. The company has a very strong Code of Ethics which ensures that employees are not asked to do anything that is not legal and ethical.",Sometimes company politics results in the promotion of people who are not the best candidates for the job and in some cases causes excellent employees to leave the company.,United Technologies
277,"""Verification Engineer""",4.0,A great place to work and great VP,Favoritism in some department and to present new processes,United Technologies
278,"""management sacrifices people, morale and quality for numbers""",2.0,Good education benefits. Many locations to transfer to.,Lack of quality/safety focus causes too many unhappy customers/employees. Strictly a reactive management style for manufacturing/personnel issues. Collects data for trying to make improvements but if solving an issue involves extra cost the data is ignored. Rotating door for upper/middle management causes poor flow down communications and poor follow up on critical issues.,United Technologies
279,"""Financial Analyst""",4.0,Strong company with lots of opportunities,Zero focus on employee morale.,United Technologies
280,"""Not a good company for the long term""",2.0,"The salaries seem to be okay a pension plan, and they do tell that there are bonuses? But if you get one that's another topic of discussion.",Overall Health benefits are the worst I in the industry for a company of this size? The Management needs to be retrained on how to deal with their employees and they really need to be more honest about what they really are offering you before you give your notice to come here? Not sure of how to get in with the growth plan since they have a lottery just to get a cubicle or office? Are you serious are we in kindergarten?,United Technologies
281,"""Overall""",5.0,Great place to work! Management is very supportive and interactive with employees.,I wish we didn't have layoff,United Technologies
282,"""Financial analyst""",5.0,It was a great please to work and i had a blast working there. Good people good environment to further expand your career,None that's I can think kf,United Technologies
283,"""Good place to work""",4.0,"Nice clean place to work, a controlled temp all the time. People easy to work with and easy to learn and job.","It's a union enforced place but the company runs there Union so your on your own, and have to watch your own back.",United Technologies
284,"""Good place to work""",4.0,Good work/life balance. Good ethics. 401K matching is 6%. Opportunities to work in different areas.,Compensation not so great. Lot of bureaucracies which often slow things down.,United Technologies
285,"""Good pay, terrible benefits.""",3.0,Pay is what you negotiate. Which I would suggest going high. The education benefits are outstanding. Not sure if they have a loan repayment program for those that already have a degree?,Two weeks vacation for a senior level position is pretty crappy. Coming from 4+ weeks earned its a shock to the system. The health insurance is the worst I've seen for an established company. I am going to stick with Cobra as long as I can. I guess if you have no prescriptions and go to the doctor once every year or two it would be fine? Just don't get sick or injured.,United Technologies
286,"""Not the way things should be run.""",2.0,Ongoing continuing education money is the best benefit in this company. Friendly co-workers. Onsite work out facilities.,"This past year has been a challenge to say the least. Several lay offs, downsizing. Absolute abysmal health insurance with all options being high deductible and lowest high deductible is $3200 per family, dental insurance requiring employee to pay 100% of the premium, furloughs and pay cuts announced via email, not from your supervisor, poor employee morale, no heat turned on in building when it is 48 degrees outside, requiring employees to fly coach on an 8 hour overseas trip, no holiday party or bonus, no recognition for a job well done. I fully expect that I will have to bring in my own toilet paper, kleenex and space heater next. (I shouldn't be giving them ideas) Good grief.",United Technologies
287,"""Sr. Mechanical Engineer""",1.0,"company sucks, but there are some good colleagues to learn from",Great people leave the company after getting good training,United Technologies
288,"""Design engineer at utc""",3.0,"Nice place to work with a laid back, friendly environment.",Can be restricting working with many different entities across multiple organizations within utc.,United Technologies
289,"""project Engineer""",5.0,Good environment to work for.,"Explosives were all over, but I had conductive shoes and socks supplied by UTC.",United Technologies
290,"""Good to Learn""",3.0,Lean organization Experience with a union Fast paced,Need to look at employee development,United Technologies
291,"""United tech review""",3.0,Overall good work life balance,Pay and benefits not great,United Technologies
292,"""Analyst""",3.0,Great culture and values. Trust employees to make decisions regarding their work.,Little time spent on training.,United Technologies
293,"""Program Manager""",3.0,Interesting technology with strong customer base.,Difficulty following internal administrative or operational policies,United Technologies
294,"""Test Engineer""",4.0,Great place for someone just out of school to start work. It's also a great to raise a family and the pay good for the area.,"None, I had no cons when I was there I have no cons toady",United Technologies
295,"""Elevators; ups and downs""",3.0,good pay and put a lot of trust into your hands - good experience,sexist environment in which women don't really fit in yet,United Technologies
296,"""Sr. Financial Analyst""",1.0,"Large tuition benefit, paid study hours, 9/80 schedule",Management is young and inexperienced,United Technologies
297,"""Administrative Assistant""",3.0,Global opportunities do exist if you are willing to travel,"Data driven culture, versus people driven",United Technologies
298,"""HR Generalist""",4.0,"Great development, a lot of opportunities if willing to relocate","Very conservative company - resistant to change in some aspects,",United Technologies
299,"""THE BORG""",1.0,"You will be assimilated! Resistance if futile! Edicts from on high will be followed to the letter! Do what I say, exactly how I say to do it!","United Technologies bought Goodrich Aerospace and things went downhill from there. The customer (the Air Force) got mad at them for being so inept. Several bought and paid for Congressmen had to bail them out of trouble. Managers spent so much time covering their hind parts, we never made any progress. The leadership vacuum in the company is palpable.",United Technologies
300,"""Internship""",5.0,"Very professional, stable in market, and they are number one or two in every market",It has the cons of large size companies,United Technologies
301,"""QA""",3.0,Long time position and stable if you work hard.,Salaries stable but less bonus.,United Technologies
302,"""Good company lost its employee value""",4.0,"UTC is a large company with global opportunity. This lends the possibility to work anywhere in the world. The management is good and there is alot of room for growth and development. Additionally, the employee scholar program is top notch with very few companies offering the level of reimbursement.",Health insurance options are awful. If you have a family expect to pay a large amount out of pocket every year in addition to any premiums. Executives can't seem to figure out what they want and request data differently every month.,United Technologies
303,"""Project Engineer""",4.0,Good benefits. Challenging work.,"Rockford, IL is not a good city to live in.",United Technologies
304,"""Reality Check""",1.0,It gives you a chance to work.,"They do not promote based on dedication and/or qualifications of individual. It is based on favortism of the manager. If you are not personally liked or don't kiss hind ends, you will not get promoted (period).",United Technologies
305,"""Industrial Engineer | Materials & Logisitcs Supervisor""",4.0,UTC is a top 50 company and a great place to work...,I can not think of any cons for the company.....,United Technologies
306,"""FP&A Analyst""",2.0,Large company with lots of resources. Ability to move around to different departments. Global company.,"Not many options to work abroad. If you work in Finance, you have no say over your career path. They move employees around every three years into departments that they choose for them. Male dominated workforce. Old school mentality, especially in the manufacturing sites. Benefits are terrible. Only high deductible medical plans offered. If you are having a baby or require a lot of medical care, be prepared to pay a lot out of pocket before the deductible kicks in.",United Technologies
307,"""Best in class employee scholar program""",4.0,"Great benefits, best in class employee scholar program, opportunities to work at multiple divisions across the U.S.",Getting new ideas through lengthy approval processes can be time consuming.,United Technologies
308,"""Technology Manager""",3.0,Dedication to ideal of Compliance. Annual updated trainings. Excellent colleagues.,Repeated brain drains from early retirement & staff reductions due to mergers and management changes. Spotty knowledge level. Benefits becoming lesser. Staff reductions from Management covers up technical concerns they can't efficiently address. Very top heavy. Promotion of best qualified people is becoming rarer. Less likely to recommend to a friend than I used to.,United Technologies
309,"""Customer Service Rep.""",3.0,Extensive training and small amount of micro management.,slow rate of promotion opportunities.,United Technologies
310,"""inventory control technican""",4.0,"great benefits, awesome tuition reimbursement program",High turnover rate in HR,United Technologies
311,"""Assembly worker""",2.0,Friendly atmosphere. Friendly work environment,Delayed raises. Work hours change without notice,United Technologies
312,"""Good Company""",4.0,"Good Career Opportunities, Education Benefits, Work life balance","Medical Benefits need to significantly improve, also other vacation benefits need to be more attractive",United Technologies
313,"""Admin. Asst. & Coordinator - Carrier Corp. Sales & Distribution""",2.0,The benefits were great. A lot of gifted and fun employees. They also had some of the best managers to work with.,"United Technologies bought out Carrier Corporation, but allowed Carrier to continue working under its original name. United Technology then began sending jobs from Carrier Corp. over seas. Carrier Corporate actually lost one of our best Presidents in one of its largest International departments because ""his people liked him too much"". I reported to him directly. When he left he took most of his best managers and finance people with him and got them jobs at as CEO of the Company he went to.",United Technologies
314,"""Program manager""",5.0,Great company to work for. Exciting to be oart of such a large aerospace company with so many platforms and products.,Never know when you will get hit with a lay off!,United Technologies
315,"""Big company, little opportunity""",4.0,Benefits comparable to industry standard,Little opportunity to advance on performance alone,United Technologies
316,"""Engineer""",3.0,The people are great to work with,No advancement opportunities; they hire from outside,United Technologies
317,"""Cheap""",2.0,Employee scholar program is the best thing about this company.,"Utc doesn't pay employees what they're worth, even after obtaining degrees and special certifications to perform job functions. Work is expected to be put ahead of family. Overtime is constantly pushed. End of the month rush to get product out the door is a monthly occurrence. Health benefits are horrible with high deductibles. Too many managers and supervisors. Not enough people on the floor working with product.",United Technologies
318,"""Supply Chain Manager""",3.0,UTC is a fortune 100 company with lots of employees in all over the world and have a good competitive position in the industry.,"Lots of red tape, bad IT support, slow Account payable process",United Technologies
319,"""Sr. Commodity Manager""",4.0,Great Company and people. Strong leadership team that delivered YOY value to stakeholders. Opportunity to grow is a Pro and Con...Meaning after you reach a certain level it is hard to move into the Director & above level. UTC will hire executives from the outside. Excellent employee education program...lots of opportunity to learn!,"Hard to move up beyond Senior Manager level. Long-hours, but I think that is everywhere within Corporate America. Not all positions and levels within the Company are eligible for the annual bonus. I was eligible, but still think that all employees should be eligible on some level, there input does matter.",United Technologies
