,title,rating,pros,cons,company
436,"""Flight Attendant""",4.0,"Somewhat flexible schedule, room for growth, bi-annual raises","Can have crazy hours, dealing with unhappy employees",American Airlines
437,"""Gate Agent""",5.0,Great company to work for.,Must work on holidays and weekends,American Airlines
438,"""Free Fl8ghts aren't everything""",3.0,They have free flights to anywhere in the world.,To much nepotism and unfair treatment of employees unless your in a union position.,American Airlines
439,"""Business Analyst""",3.0,Big company with lots of career opportunities.,"Big company, hard to know what is going on throughout entire company,",American Airlines
440,"""Quality Analyst""",3.0,"Work from home two days a month, time to meet delivery &amp; repair people","Limited growth, training and upward mobility",American Airlines
441,"""Flight Attendant""",5.0,Flexibility Great people to work with,Can't really think of any,American Airlines
442,"""Flight Attendant""",2.0,Flexible work schedule every other month,Does not care about employees.,American Airlines
443,"""Customer Service Manager""",2.0,Standby flight benefits-travel for free. Health Insurance is okay. Ability to meet different interfaces of people.,Poor leadership. Inability to get support from upper management. Not a trend setting company. Employees are not motivated to be great creating mediocre environment. No incentive to work hard.,American Airlines
444,"""Excellent Company!""",5.0,"Great management, fun co-workers, great travel benefits",Away from my family too much.,American Airlines
445,"""Financial Analyst""",5.0,"Great benefits, great people, next hq being built","Unorganized, sometimes so large its hard to work as one",American Airlines
446,"""Great company culture""",5.0,•Flight benefits to every location AA flies •great vacation & resort deals with company ID •progressive company culture •modern work spaces •lots of social and networking events for all ages •co-workers are always organizing international weekend trips •lots of office parties/potlucks depending on where you’re located •managers are typically flexible with work schedules depending on your family circumstances •there are all kinds of programs to encourage healthy living and many co-workers will go on walks over lunch,It’s easy to just become a cog in the wheel of the corporate machine here.,American Airlines
447,"""Great place to work for""",4.0,Inclusion and Diversity; large corp; involved senior leadership,too big to be nimble,American Airlines
448,"""Management""",1.0,Travel if you can get on,Merger problems. Payroll issues. Does not follow labor law or union rules,American Airlines
449,"""Flight Attendant""",1.0,"Flexibility, seeing new places on your own because layovers are very short.","Intimidation, favoritism, harassement. Very short layovers, standby traveling passes which makes it very hard to go anywhere, treated by the company like NOBODY. If a pilot cannot get to work because he commutes, the company provides him a guaranteed seat. However, a flight attendant gets a missed trip on her record and gets harassed. ( per my 20 year experience)",American Airlines
450,"""Amazing company!""",5.0,"I just got hired. Professional, sincere and the nicest people to work with. Lots of admiration for the company and its core business and a great work environment.",None. No cons noted here.,American Airlines
451,"""Like Family""",5.0,"The perks ie flights, the room for growth internationally, and the company name.",Nothing that you won't find and at any other job.,American Airlines
452,"""Flight Attendant""",4.0,good pay for work done,Bad communication between managers and employees,American Airlines
453,"""Field Analyst""",5.0,"Travel, stable, health insurance, flexible, and truly unique experiences with company",Sometimes it can be difficult to move,American Airlines
454,"""Flight Attendant""",5.0,Traveling all over the world,Being away from home / hours,American Airlines
455,"""Great people, awesome perks, good company""",4.0,"Free flights (standby) Health insurance is a good plan Under the right manager, things don't get any better","Flights are becoming more difficult to get on Sr. Leadership say great things about culture/people, but don't enforce it for those under them",American Airlines
456,"""Flight Attendant""",3.0,"Great benefits, flexible schedule, lots of time off.","Company is going through many changes right now and it seems as if nobody is happy. Everytime I go to work, the people I work with are complaining about something. Really kills your vibe especially when you were so excited for this job. Our CEO is cheap and doesnt care about the employees or customers. Customers are consistently unpleased with something and as a flight attendant, you are usually the only person from the company they see, so you have to take the heat for everything.",American Airlines
457,"""Regular job seeker without any exprience""",3.0,Opportunity for growth which depends on your skills,"Politics is within every company; however, it's clearly displayed in Philadelphia",American Airlines
458,"""IT Manager""",2.0,Flight benefits if flight is not full.. decent work loads..,"Culture needs change... too much legacy style mgmt, lack of career progress.. politics.. delivery efforts are not optimized leading to high costs.. some Dir and MDs are stubborn...",American Airlines
459,"""Customer service""",5.0,Travel and health benefits are top shelf.,Use of travel benefits can be a small challenge depending on which destination yet not impossible.,American Airlines
460,"""Customer assistant representative""",5.0,Great environment fun job and great benefits,Standing for long periods of time,American Airlines
461,"""Employees have no value/ No union support""",2.0,Money and benefits are good but medical is outrageous,Overworked! No appreciation. No control of your worklife causing home life struggle.,American Airlines
462,"""Not a bad gig, but tread lightly or you'll be institutionalized""",3.0,amount of physical work in an 8 hour shift is minimal benefits aren't too shabby,"having to deal with people, many of which are incompetent. Make no mistake this job is far from the ""real"" world it is sort of like a prison mentality crossed with a high school",American Airlines
463,"""development analyst""",4.0,"Large company, good work. Flight benefits","Manager was in a different city, hard to contact",American Airlines
464,"""Fun business!""",4.0,Flight Benefits Friendly work culture Fascinating business with lots of opportunity,"Large, bureaucratic organization Organization can be slow to make decisions Lack of energy in recent months",American Airlines
465,"""Project Manager""",2.0,Benefits are good and there is a pension.,Bonus is not good in ft worth,American Airlines
466,"""Flight Attendant""",3.0,Flexible schedules and fun work environment. Perks are also worth the job.,Days can be extremely long and overwhelming.,American Airlines
467,"""Customer Service Manager Ramp""",1.0,"This job and specifically PHL has nothing positive. You are continuously get treated like total garbage by front line employees, cuz they can get away with nearly anything. There was an employee who was fired twice, yet somehow got hired again...the 3rd time. You will also have bunch of uneducated people try to prove you how ""right"" they are in the situation where they are absolutely wrong in. That's day in and day out. Also, you will have a level 5 manager who will sit in his office and never support you. You will only hear from him when you mess up, other than that, you will hear ""Good Job"" and a pat on the back...that's about it. Go do all the hard work and your manager will sit in his office and enjoy his salary and take all the credit for you :)","-Union they have at PHL is not a union, it's a straight up MOB -Incompetent and uneducated managers -85% of employees are straight up ghetto -Tiny fraction of employees and managers who truly care -A lot of people come here just to collect their pay-check -Tons of finger pointing -Union runs the station, not the company. -Front line employees have so much flexibility vs management- -Do NOT APPLY AS CSM! I repeat DO NOT! -If you have a degree , go use your talent somewhere else. [ I MEAN IT] -Tremendous amount of stress, and you are being underpaid for such stress -Benefits? What's the point if you can barely use them. -2 weeks of vacation is not enough with this job. This place will suck the soul out of you.",American Airlines
468,"""Not what everyone thinks it is""",2.0,You can travel on standby however you are responsible for getting back one way or another.,"They keep changing policies every quarter, what you learned yesterday is now old news. Keep on adding to the list of tasks without adding more pay. Everyone wants to play the seniority card for vacations and bids until help is needed and then they put it away.",American Airlines
469,"""Instability""",2.0,Can be a great place to work. But has a lot to work on when it comes to employee relations.,Gave 10 years of service to be walked out due to a restructuring. Allowed10 years experience and knowledge go. Will hire inexperienced managers that have zero avaiation experience. No operational experience.,American Airlines
470,"""Great Company.""",5.0,"Traveling, health care, seeing the world.","Lots of flying, working on holidays.",American Airlines
471,"""I. T.""",4.0,"Finally caring about employees, but leadership still takes care of themselves first. Clear line between workers level 4 and managers 5 and above. If you're not a 5 your SOL",Hard to change jobs internally. Posted positions are for identified candidates,American Airlines
472,"""Good benefits""",4.0,"Travel benefits, health benefits, sometimes flexible schedule","Shift work, unruly passengers, long standing",American Airlines
473,"""Supplier management analyst""",3.0,Big company; flight benefit; work is not actually busy so work balance,"company culture is not the best, and management",American Airlines
474,"""Electrical Engineer in OK""",5.0,Travel benefit Knowledgeable work force great benefits Flexible schedule Many activities,Union workers keep the pace slow.,American Airlines
475,"""Project Manager""",4.0,Good people work for American Airlines,long hours but challenging work,American Airlines
476,"""Ok""",3.0,Flight benefits are the best,not much room for advancement,American Airlines
477,"""Corporate Instructor""",2.0,"Benefits, no dought if you love to travel","Make sure you're a suck up. Only way to advance is to continuously let your boss know how wonderful he/she is. You WILL lose your job and be set up for it, especially if you're director had it out for you.",American Airlines
478,"""A Great Place""",4.0,The people are really great. There is a lot of flexibility in work hours which is great when you have small kids like me. The salaries are among the best in the area.,"Over the last few years there's been a drive to become more ""startup"" like. Which can be good and bad. If you're not one for under-going personality tests and seminars and the latest offshoot Agile trends, you may be rolling your eyes a bit.",American Airlines
479,"""Not great""",2.0,Travel benefits. They feed you when they train you.,"So over worked can't use the travel benifits, low pay for back breaking work, management sits around and does nothing",American Airlines
480,"""Okay place to work""",4.0,Fly for free and people,Long hours and flight attendants yelling at you,American Airlines
481,"""Senior Manager""",5.0,Opportunities to take on responsibilities exist everywhere.,chances to make an upward career move takes a lot of time.,American Airlines
482,"""AA flight attendant""",5.0,Great company to work for with great benefits,Long days and lots of hours working for free,American Airlines
483,"""Culture""",3.0,"Flexibility, Meet great people, travel","profit sharing isn't the best, shorter layovers each year, no company culture",American Airlines
484,"""A company changing""",4.0,"The camaraderie of peers, decent salary, travel benefits, good health benefits","Not the company it used to be since the merger with US Airways. The company has taken a different path than the one we previously had and many work rules and procedures have changed, the outcome, yet to be seen, however it is not the path many would like to see.",American Airlines
485,"""Flight Attendant""",4.0,"Great benefits - health, travel, 401k.","As a flight attendant, you will work swing shifts, weekends and holidays probably for the rest of your career. To have high earnings you will have to be away from home almost all the time",American Airlines
486,"""Ramp agent""",3.0,"Amazing union, free flying and health benefits",Management sucks. Doesn’t care for employees.,American Airlines
487,"""Not too many opportunities""",4.0,Laid back culture. Decent pay.,"If you don't have an MBA, good luck progressing beyond the Analyst level.",American Airlines
488,"""Reservations Customer Service""",5.0,Getting the opportunity to elevate a customers experience with American Airlines.,Constant change. Majority of the time things change unexpectedly but this can also be exciting.,American Airlines
489,"""Work is fairly easy, awesome flight benefits""",4.0,"Easy work, plenty of hours of downtime, flight benefits.",Union contract have being in dispute for 3 + years .,American Airlines
490,"""Sales rep""",5.0,Great company to work for,None I love this company,American Airlines
491,"""Good company""",5.0,Good company take care employees well,No command not much to mention same as other coperations,American Airlines
492,"""Pros &amp; Cons""",4.0,The flight benefits are amazing!,"The schedule is really difficult, especially with a family at home. The rules and policies are always changing, and yet they are mandatory to follow, to the point of getting penalized.",American Airlines
493,"""Engineer""",3.0,Good benefits and nice office setting,no feeling of part of a team.,American Airlines
494,"""Great benefits/careers""",4.0,"Benefits are great. Travel benefits, flexible schedule","Company has bad uniforms, they dont care for the health of their employees, they screwed over us airways employees in the merger.",American Airlines
495,"""Customer Assistance rep""",5.0,Flexible as ever and your able to fly free whenever,Up the pay a little more,American Airlines
496,"""Great opportunity""",4.0,"Travel benefits, health insurance, 401k","Management, Micro managing, passive aggressiveness",American Airlines
497,"""Coordinator""",4.0,"Great flight benefits, great health insurance, 401K match.",•Only 2 weeks of vacation to start with •Lower salaries compared to other big corporations,American Airlines
498,"""Software Developer""",4.0,"Could vary by team, but my team has a very positive environment. The company is also working towards being more nimble and progressive's",American tends to be aligned along projects which allows people to be a part of several teams and having involvement in several projects at the same time. This can be overwhelming at times. Benefits are also not competitive with tech jobs in other companies.,American Airlines
499,"""Flight Attendant Job Outlook""",5.0,"What's better than getting paid to travel? You make so many friends and get to see places you never even knew you wanted to. AA is the top paying company for Flight Attendants so that doesn't hurt! In my experience, management is really understanding and wants to make this job as easy for you as possible.","Scheduling can be a little difficult but it has changed since I was last there, and the planes are getting increasingly more uncomfortable. You don't get paid until the aircraft door closes so a lot of your ""working"" time is unpaid.",American Airlines
500,"""Great potential - obsolete thinking""",4.0,Great workforce with wonderful potential to be a real leader across industries,The mindset of the leaders are stuck in the 1980s and as a result they can’t see past it.,American Airlines
501,"""Good job if you love to teach.""",4.0,Stay on top of your game and they leave you alone.,Constant change makes it hard to keep up.,American Airlines
502,"""Use data and advanced analytics to manage the mechanical reliability of AA fleet.""",5.0,Great benefits and people. Advanced tools to do your every day job.,Can be demanding and hard to have a work life balance,American Airlines
503,"""CSA""",5.0,Great company to work for,Nothing bad to say about my company,American Airlines
504,"""American Airlines is only in name. Organization should be named America West""",2.0,Fancy new headquarters looks amazing,Doesn’t value experience or airline knowledge,American Airlines
505,"""Good Company""",4.0,Good place to work and if you are in Dallas then you have lots of opportunity to grow.,Decisions can take a while to be made and not everyone is on the same page.,American Airlines
506,"""Material Logistics specialist""",4.0,"Union job, can transfer to other cities to work.","Union job ,working without a new contract",American Airlines
507,"""Great company""",5.0,Great company with great benefits,Low start pay the first year,American Airlines
508,"""American Airlines is a awesome company to work for""",5.0,"Great flight benefit, great health benefits",There is not alot of cons at all here,American Airlines
509,"""Flight Attendant""",4.0,"Very flexible schedule, great job!",Not always easy to put your best face forward in delays.,American Airlines
510,"""If you are considering aviation as a career DON'T START HERE, RUN!!!!""",2.0,"Pay is good (as it pertains to aviation) but there is more to life than MONEY! Travel IF there is an open seat Ummmm, yea, that's it for PROS!!!","QUALITY OF LIFE is better than at a REGIONAL or a BUDGET AIRLINE but in comparison to OTHER MAINLINE Airlines, it sucks Douggie CEO is running this company down the toilet You are EXPENDABLE and it is made known to you daily The ""union"" is useless and sides with the company bc they are an ""inhouse"" entity, there is NO REPRESENTATION! We have a cotract that is broken DAILY! Management makes up new rules as they go along Scheduling turnover is very high so they have NO IDEA what our contract says Flight Attendants have been programmed to act like poor little lost sheep and to never question management judgement, so thats what they do Current uniforms HAVE BEEN PROVEN TO CAUSE HEALTH ISSUES, but the new hires are being FORCED TO WEAR THEM ANYWAY",American Airlines
511,"""Life changing!""",5.0,Awesome work environment with new challenges everyday.,Doesn’t pay much but travel benefits make up for it,American Airlines
512,"""Great company to work for.""",5.0,"Good pay and benefits, free travel.","Long hours, stressful working conditions.",American Airlines
513,"""Great""",4.0,Flying benefit are great. Enjoy flying around the world,Team work seems to be the problems on some areas,American Airlines
514,"""Flight attendant""",4.0,I’m a new hire but I’ve been able to fly to Italy very often because of my language skills,Reserve can be tough. It’s hard to plan your life when you don’t realky know when you’ll be working. Also I wish we were better prepared to be FA 1.,American Airlines
515,"""Tech""",1.0,None this job is garbage they lie to you and punish you for doing what they told you to do. They don’t know what the hell they are doing ever and forget about asking for help because you won’t get it and if your lucky if Michael the MANAGER helps you without a huge attitude. I will never work for this company ever again bye.,"A lot , no help, bad attitude, no direction, they don’t care about you period.",American Airlines
516,"""Travel Benefits Outweigh the Pay""",3.0,"The benefit of travel for yourself, family and guest",Salary is lowest in the airline industry,American Airlines
517,"""Customer Service Manager""",3.0,"Growing company, fair salary and great benefits",Advisarial relationship between labor and management.,American Airlines
518,"""Help Desk""",4.0,"Flights, flights, flights, flights, flexable,","Big organization, can get lost",American Airlines
519,"""Gate Agent""",4.0,"Great benefits, the people are awesome!",Bad weather means mandatory overtime and the bidding process for shifts is a bit cumbersome.,American Airlines
520,"""Great benefits but the union has a created an awful work environment!""",2.0,Flight benefits-without them I wouldn’t stay. Flexible schedule.,The union has created an environment where the majority of employees don’t want to work or give good customer service. They create drama with fellow coworkers and are rude and abusive to all including management. It’s all tolerated. I’ve never worked somewhere so disfunctional! Very low starting pay-$11.50 an hour.,American Airlines
521,"""It is great!""",5.0,It has an excellent work environment.,There are no cons I can think of at the moment.,American Airlines
522,"""Flight Attendant""",5.0,"Travel benefits, pay, fly to many places","Never know who you will work with, random schedules (as expected for position)",American Airlines
523,"""Most positions are seniority based. You’re schedule and vacation will be determined by it.""",4.0,"Travel privileges. Free, unlimited travel benefits for you and a guest, or you and your spouse/offspring.",Night shift. Negative co-workers. Irate passengers.,American Airlines
524,"""Gate agent""",4.0,You get to meet new people and work as a team.,Maybe be scheduling and not enough hours in a day!,American Airlines
525,"""Good, not great job""",3.0,"Space-available flights, 401K match is good.","Tuition Reimbursement, work/life balance is not great",American Airlines
526,"""looking for a good job, with good people""",3.0,"flexible schedule, with good days off","long days, weather delays, non caring people",American Airlines
527,"""Flight Attendant""",5.0,Best job in the world,Don’t have anything bad to say,American Airlines
528,"""Sr Data Analyst""",5.0,"Great Environment, flight benefits are amazing","Under pay, justify with flight benefits",American Airlines
529,"""Flight Attendant""",5.0,"Great company, great benefits, great co workers","Crazy schedule, must relocate, must be very flexible",American Airlines
530,"""Airline""",4.0,good culture at the company,small office in Hong kong,American Airlines
531,"""Home Based reservations rep""",5.0,Flight benefits are pretty great,Mandatory OT 12 hrs shifts,American Airlines
532,"""Fleet Service Clerk""",5.0,The flight benifets are the best. AA truly care about there employees.,Nothing none what's so ever,American Airlines
533,"""No qualms with brushing sexual harrassment under the rug""",1.0,"If you’re smart you don’t have to work hard, not a lot of mental prowess at the director and above level","still an old boys club, if women come forward with assertions of sexual harrassment the harrasser is protected as to not make waves. ZERO innovation - leadership is only concerned with short term financial outlook, could care less about customers and employees.",American Airlines
534,"""Flight operations""",4.0,Over 25 years of Aviation experience.,Limited to working in Los Angeles area.,American Airlines
535,"""Customer Service Coordinator""",4.0,"Flight Benefits, Union, work opportunities, transfer opportunities to other locations","No control over schedule if your new to company, too many high seniority agents running around doing nothing, hard to travel if you can't get your shifts covered, too many late night shifts",American Airlines
536,"""Aircraft Maintenance Controller""",5.0,"Great pay, benefits,401k, work schedule great",currently no cons to write about,American Airlines
537,"""Flight Attendant""",5.0,Easy job Minimal interaction with customers Flight benefits Good pay,"Pay starts when the door is closed (delays, boarding = volunteer work) Gypsy lifestyle",American Airlines
538,"""Okay benefits if you can stick it out""",3.0,"Flight benefits. Okay health insurance. Some flexibility in schedule, other times no flexibility.","Attendance policy is very strict, seniority based shift selections, newbies get worst shifts.",American Airlines
539,"""Travel benefits are why you take this job""",4.0,"Travel benefits - If you know how to work the nonrev system, this is why you take a job at AA. Being able to fly to Europe or Asia for $200-600 (depending on class of service) or for free on domestic flights, not to mention the discounted standby on just about every other airline, is a benefit you won’t get anywhere else. The rest of the job is just like anything else, you’ll have your good days and your bad days, but if you’re an airplane geek and love being around aviation, it’s all worth it in the end.","Front line employees, especially at the regionals, get underpaid. Never made sense to me how you can pay someone the same amount of money when one agent is qualified for ramp, ops, cargo, ticket counter, and gate operations and another is qualified ramp only. It’s ok if someone wants to work the ramp only, it’s the easiest job by far. But people who are trained for other aspects of the job should be paid more.",American Airlines
540,"""Fun Company to Work For with Great Benefits""",5.0,"The travel benefits are the best between the airlines. They offer some of the best health, vision, and dental insurance plans. The time away from work is also great with lots of flexibility.","The job can be stressful, very strict attendance policy, you get penalized for using your sick time, the pay is ok.",American Airlines
541,"""CSR""",3.0,I need a consistent salary,No consistency or job stability,American Airlines
542,"""Sales""",4.0,great job to work at,none to share at this time,American Airlines
543,"""Great perks""",5.0,Flying at no cost or very little cost,"Changes that have been affecting our schedule and flexibility that was limited but now it's getting harder and harder. This is not a standard job. It's a job you have to be away for days, leaving family, pets, houses and sometimes emergencies behind.",American Airlines
544,"""Mechanic""",5.0,Good company to work for,Nothing at all great company,American Airlines
545,"""Flight Attendant""",3.0,"Travel benefits, pay. Health insurance.","Long hours, management does not care about frontline employees.",American Airlines
546,"""Decent pay and benefits""",3.0,Decent pay and benefits. Similar to other airlines.,Need stronger union representation in this type of industry.,American Airlines
547,"""Great place to work with many opportunities.""",4.0,Tons of departments to learn about the airline industry,The company is very big which can create inefficiencies,American Airlines
548,"""Great Place to work""",5.0,Great benefits and flexibility,Work hours are not normal for most positions in the company!!! Hard to advance in the company!!!,American Airlines
549,"""Poor Management""",1.0,"Schedule, salary, low work load","Schedule, poor management, no consideration of employees",American Airlines
550,"""Captain 777""",4.0,"It is one of the Big 3 Majors with much oportunuity. We have the best schedule going forward. Great pilots to fly with on the line and great equipment. I think it is quite good going forward, especially after we can secure an industry leading contract in 2020..","Still living under the remnants of a Bankruptcy contract. It is actually much closer to the other major airlines overall, less the Profit Sharing which currently is quite big. Currently though, the contract lags the other Big 3.",American Airlines
551,"""PSR""",3.0,"Big name company, good benefits.",Schedule is weird if you have low seniority,American Airlines
552,"""Free Flights""",4.0,"Free flight benefits, good pay.",Some long hours and dealing with customers.,American Airlines
553,"""Sales representative""",5.0,"Health Insurance, travel privileges,",Working hours were subject to changes without any previous notice,American Airlines
554,"""Reservations representative""",2.0,"Flight benefits, time off, trading for time off.","Medical benefits, during bad weather mandatory OT to work 10-12 hours",American Airlines
555,"""American not all it cracked up to be.""",3.0,"Flight benefits, but without it’s just any other job.",Too much management. No communication. Expect a lot for little hep.,American Airlines
556,"""Working Culture""",3.0,The travel benefits are good,Salaries are low compared to other companies,American Airlines
557,"""Customer Service Supervisor""",3.0,"Great employees who really care about customer service and each other. Benefits and pay are above average,vacation,sick days, flexible work schedules, medical,401k and free flight privileges.","Long hard days standing all the time.Very stressful during irregular operations which seems to be almost every day. Working all the time by yourself at gates, loading and unloading aircraft under high pressure, time constraint situations. Right sizing has had a big effect on the airlines customer service.",American Airlines
558,"""Ehh""",3.0,The flight benefits are really good,The pay and management are lacking,American Airlines
559,"""1""",4.0,"good working environment, promote from within","pay a little low, commute a little long",American Airlines
560,"""Flight attendant""",5.0,Great benefits. Wonderful travel and benefit packages.,The company is growing. It's a great time to work for them.,American Airlines
561,"""Great experience""",4.0,Big company. Big benefits. Fun work if you like working with your hands.,Union was a drag but perhaps that’s changed,American Airlines
562,"""Good Company""",4.0,"Good benefits, good company to work for","Hours, some coworkers are lazy and not customer focused",American Airlines
563,"""Great company to work for""",5.0,Great pay with great benefits,None that i can think of,American Airlines
564,"""Retired""",5.0,Money benefits schedules training people,Commuting long days people commuting,American Airlines
565,"""Great  company""",4.0,"Flight benefits, work hours &amp; management","Mandatory overtime , mandatory 5 work days",American Airlines
566,"""Nice People""",4.0,There is something for everyone.,Swim against the current to get noticed,American Airlines
567,"""Steady reliable job""",4.0,"Benefits start first day of employment You start at about $10-$13 and get an annual raise per union contract You work in a call center and there is a lot of flexibility trading shifts, time off, vacation Steady paycheck and potential to make a lot by picking up hours Amazing Travel Benefits","You work all major holiday 24/7 call center means first, second, and third shifts Shifts are given by seniority so junior people get the worst shifts no weekends Career growth opportunities are limited Probation period with strict attendance policy",American Airlines
568,"""QA""",4.0,"Free Travel, nice work culture, collaboartion",Way too many internal applications,American Airlines
569,"""Customer service""",5.0,Is fun work at the airport,Best job is work around the planes,American Airlines
570,"""Reservation Agent""",4.0,"Working from home,flight benefits,working with a great group of people","would have liked a better health plan,although not bad,not as good as in house representatives.",American Airlines
571,"""Do not support front line employees. Union Representative states they have other plans""",1.0,Flight benefits if you get on a flight,Do not report on the job injuries,American Airlines
572,"""Too Busy To Travel""",2.0,Free Flights and ability to travel on other airlines for next to nothing,Good luck getting on a flight to anywhere decent. Company rules vary depending on management.,American Airlines
573,"""Great People""",4.0,Great company culture. Be prepared to go above and beyond the daily job duties,Just like any other big company. Knowing how to make the right relationships is important,American Airlines
574,"""Revenue Management Analyst""",3.0,"Flight benefits, Average age 30 yrs old in rev man","pay is below industry, vacation time is not good, and paid time off not flexible",American Airlines
575,"""Sr. Commodity Manager""",5.0,"Great travel benefits, company culture is great",Only 2 weeks VC for first 5 years,American Airlines
576,"""Stay Away!""",1.0,Fly for free (space available only),"Low pay compared to other DFW area companies. HR / People Dept policies are selectively enforced (some employees are ""more"" equal than others). Benefits are pretty much middle of the road. PTO is below par compared to other DFW area companies. 401K company match at 5.5 is low even compared to other airlines (like Delta).",American Airlines
577,"""great""",5.0,the flying benefit is great to fly,The pay is not very good,American Airlines
578,"""Seriously Going for the Great""",5.0,American is undergoing so many initiatives to provide a great customer experience. Wouldn't be a surprise if it becomes the greatest airlines in the world soon.,Lots of Hierarchy which slows down initiatives,American Airlines
579,"""Great Company To Work For""",4.0,"I love the culture, the community, the free flights, the salary, and all the benefits that come along with being such a large company",Difficult to advance in the company,American Airlines
580,"""Flight Attendant""",4.0,Flexibility with your schedule is great.,Sometimes you have to miss important dates like Birthdays and graduations,American Airlines
581,"""Awesome place to work""",4.0,"Good salary , culture,place to work",No cons from my side,American Airlines
582,"""Flight Attendant""",3.0,Best airline to work for. Great benefits,"Delays, long work hours and rude people",American Airlines
583,"""FSC""",4.0,"loved the company, great benefits work environment dysfunctional but we loved each other like family.",Outsourced after 20 years laid off - have yet to return waiting on recall -company under US AIR. from what I've heard lack of work ethics and knowledge of Aircraft over all AA has no seniority over US AIR employees. AA does not care about the hard work and dedication from long Term ee's.,American Airlines
584,"""Terrible....""",1.0,Only pros about this place is the travel benefits and the pay.,"Management will micro-manage you on anything, especially when you're extremely sick.",American Airlines
585,"""Flight attendant""",4.0,Great flight benefits and a lot of flexibility,"Management wasn’t always present, schedules weren’t too great.",American Airlines
586,"""Captain A330""",2.0,Dream job was to fly for a major airline. Made it.,"Worst of all the major airlines. Worst pay and work rules. Managment team is used to violating work rules routinely and without apology. Poor employee morale results in lack of professionalism far too often. No reward for trying harder as a pilot. Instead, management continually tries to undermine pilot authority. Pilots work more days for less money than any of the other successful airlines.",American Airlines
587,"""Not a dream job at all""",2.0,Free travel but the flights are always full so good luck on that and with what they pay you you can’t afford to travel anyway,"The pay, long days with short rest/layovers, the passengers, the super 80 planes which are old and disgusting, greedy management",American Airlines
588,"""Flight Attedant""",4.0,Very flexible and a fun career.,You will miss out on a lot of things at home from traveling so much.,American Airlines
589,"""stylist""",5.0,love the hours and helping people.,Not always steady and consistence short days.,American Airlines
590,"""Love this company and industry!""",4.0,"Great health insurance, 401(k), company culture, leadership, direction, etc.","Non-union employees don’t seem to make much money, in my experience. They’re still working through merger woes, but it seems to be downhill from here.",American Airlines
591,"""Flight Attendant is the Best job I have ever had. On medical leave and miss it SO much!""",5.0,"Work schedule flexibility, benefits, the people, traveling to exciting places, EVERYTHING positive!",None my experiences as a flight attendant were so great.,American Airlines
592,"""Management""",3.0,Well established company and name recognition,Trying to be like Southwest but culture too engrained with 50+ years of legacy policies and management,American Airlines
593,"""Compensation""",3.0,"Steady job, slow and laid back atmosphere.","Very much average salary, not competitive.",American Airlines
594,"""Great Company""",3.0,"Great Benefits, Free Flights, Good Salary","Bad promotion opportunities, you have to move around to move up",American Airlines
595,"""Flight Attendant""",4.0,Good health benefits and travel privileges,Strict scheduling demands make it hard to use travel benefits,American Airlines
596,"""IT""",3.0,"Good benefits - soft, travel when available seats","Upward mobility requires a lot of kissing up, tough to move up, flight benefits are ok but worse now since you have 100k employees plus their family to compete with.",American Airlines
597,"""Operational Analyst""",5.0,You can travel the world!,This can be a very stressful industry to work in.,American Airlines
598,"""Very great, Fun place to work daily""",5.0,Travel benefits & on job training,Learning new software & programs,American Airlines
599,"""Passenger Service Gate Agent""",2.0,The job can be fun but only if you love a challenge and are an adrenaline junkie which I am. Sitting in first class on my own vacation is lovely if/when it happens.,Policies &amp; procedures are embarrassing since the merger with US Air. I used to wear my uniform with pride as AA was known to be a class act. Those days are over. Agents no longer have any discretion to help people. Our flight benefits are practically useless as the flights are always full and you can never get first. On board the service is like a budget airline post merger. The pay vs what is expected of you and what the job takes out of you phyicslly &amp; mentally is not worth it. Also you need a second job to nay for your cost into the medical plan. It has gotten out of control,American Airlines
600,"""Administrative Assistant""",4.0,"flight benefits, medical benefits","you do a lot of work for little pay, hard to move up, schedule/responsibilities constantly changing",American Airlines
601,"""Flight Attendant""",5.0,They were extremely welcoming and friendly during the interview process.,The schedule was too intense to maintain family life.,American Airlines
602,"""Great Benefits, Lousy Management""",4.0,"The work is ""easy,"" not non-stop work There are always new things to learn There are different places to work within the job","Working outside in the weather (rain, snow, heat, etc.) Mandatory overtime",American Airlines
603,"""American Airlines (Corporate) is great if you love politics, traveling, and low pay.""",1.0,You get to travel (on open flights),1) The promotions are 100% political. 2) The pay is terrible. 3) American will protect its investment in its MBA employees (they get paid double) by promoting them to management level over people who are much more qualified. This leads to incompetent management. 4) Management is not aboveboard with employees at lower levels. Managers and above will talk positively/poorly about an employee and never tell the employee where he or she stands. 5) Vacation time is very limited. 6) It is more difficult to move between departments within American than they will tell you.,American Airlines
604,"""Reservations Agent""",4.0,The benefits are everything. The flexibility is a life saver.,"The customers often find their travel plans ""unacceptable"" and you are not always given the tools to help them. The back to back calls on bad days will crush your soul, so it helps if you don't start with one. There areally very few opportunities to advance locally.",American Airlines
605,"""Customer Service Rep""",3.0,Amazing benefits and great people in the atmosphere,Horrible balance for work life. Not very understanding of emergency situations. Attendance policy is horrendous,American Airlines
606,"""Fly with Career Confidence""",5.0,"I did my training while pregnant and I tell you this was the best job because it's so diverse, you get a lot of knowledge.",FMLA required being there 1 full year,American Airlines
