,title,rating,pros,cons,company
688,"""Incredible research organization""",4.0,The dedication and focus of everyone here is inspiring and it's a privilege to do great science that impacts patients lives,Lacks a social environment outside of work hours and employee engagement in diversity & inclusion employee resource groups is almost non-existent. The tuition reimbursement benefits are quite minimal per year.,Merck
689,"""Post merger""",4.0,Good benefits and coworkers at West Point site.,"A lot of restructuring, a bit unnerving",Merck
690,"""Field Sales position focuses more on compliance and up to date administrative tasks than customer focused selling""",3.0,"Solid, renown company with diverse and widely known products. Reputation for strong discovery science. Good benefits. Company welcomes cultural diversity.",Not recognized any longer as a top industry leader. Not corporate structured to quickly manage change in a rapidly changing US healthcare system.,Merck
691,"""Manager Styles""",4.0,you will experience many managerial styles as I experienced change very often. some managers were hands off and some were very micromanaging. Merck does a good job at listening to their employees and look into the terrible managers.,no career advances easily visible. high performers are not rewarded correctly,Merck
692,"""Production Designer""",4.0,Great working Environment. High Tech Facilities. Competitive Pay and good benefits. Well rounded working schedule with ability to work remotely if needed.,Demanding Deadlines with not enough time to complete projects effectively. Poor training on basic systems. Disconnect from Production Vendors .,Merck
693,"""Used To Be Good""",3.0,Good benefits and good retirement plan for long-time employees,"Pay has become less competitive, benefits are no longer as good, newer employees have a much worse pension plan.",Merck
694,"""Mostly Good""",4.0,"There were a lot of good things about working here. Benefits, large company that was well-respected. Good processes.",I felt like it was hard to stand out and decided to go somewhere else smaller where I could make more of an impact. Workload was too much for me though it is completely dependent on your department.,Merck
695,"""New to Merck, not loving it""",3.0,"Reputation, 125 years, pension, low turn over, holidays, flexible working options","On boarding was terrible. Very bureaucratic, old school pharma, lowest bonus structure.",Merck
696,"""Great opportunities before the economy crash, after streamlining, very difficult.""",3.0,If you have the drive in your work you have the opportunity for global exposure. Amazing colleagues around the world.,"Leadership is not always held accountable. Good at moving poor performers around from team to team, rather than taking hard decisions and holding them accountable.",Merck
697,"""Overall good experience""",3.0,Great people and solid product line; most people are very committed to improving global health.,"Little opportunity for movement or growth, especially if over 45. No strategy for dealing with bad management. Old school system of stack racking employees.",Merck
698,"""Lead instrumentation Technician""",1.0,401 K Pay Can not think of any more pros except maybe the cafeteria Days off Retirement Can make technicians do the work,"Work load, management out of touch with reality. Putting minorities in roles that they are not qualified for. Coaches that are mean and cause problems.",Merck
699,"""Fun""",5.0,"Good environment, great support and team.",Unfortunately pretty low starting salaries,Merck
700,"""Like it a lot!""",4.0,"Highly collaborative, very intelligent and focused coworkers",Bureaucracy at times slow things down,Merck
701,"""Clinical Services Manager""",2.0,Some of the people are excellent. Many have the spirit of collaboration and really want to do well with the company and products.,"They are always restructuring, laying off groups and generally you live under a constant threat your team will be downsized. They change strategy too often and do not gather all the facts before making decisions. Individual managers have too much power over development and goals and if you have a conflict you are screwed. They do not develop their scientists well and treat them like a commoddity.",Merck
702,"""Director, North American Strategy""",5.0,"The benefits are fantastic, the people are very collaborative & team oriented, and the company has a terrific vision",I do not have any particular cons to share; my experience was good and the company was good to me,Merck
703,"""Merck review""",4.0,"Science, people, patient impact, locations","Rigid, traditional, poor employee engagement",Merck
704,"""Great Company""",4.0,Great company & people Noble mission and excellent products,Like many big organizations there can be too much bureaucracy and senior management can be somewhat insulated from reality,Merck
705,"""No D&D""",3.0,Great place to work with many new initiative roll out form top management,No work lift balance and no promotion opportunity,Merck
706,"""Excellent company""",5.0,Excellent company with great benefits,There are no manufacturing sites in Florida,Merck
707,"""Merck""",3.0,Great history and strong chemists,Constant restructuring and strategy shifting,Merck
708,"""Deviation Investigator""",5.0,Great benefits and work/life balance. Work among knowledgeable and competent individuals. Working at the West Point facility really exposed me to the full gamut of the vaccine/biologics industry.,"At the time I had been employed there, movement upward had been stifled by downsizing. Relations between Union and Salaried employees made it uncomfortable at times.",Merck
709,"""Territory Manager""",4.0,Good company to work for,No cons to be reported,Merck
710,"""lab animal tech""",5.0,"great company health insurance,401k , good wages","constant restructuring, layoff every two years",Merck
711,"""Great Company""",5.0,Great place to develope leadership and technical skills. Great employee benefits,No cons with this company,Merck
712,"""Internship Review""",4.0,"Great coworkers, interesting projects, high salary",Recent layoffs had an effect on moral,Merck
713,"""Sr. Specialist Program Management""",5.0,"Wonderful work environment, successful business practices, they provide an atmosphere that supports collective ideas and thought and promotes growth.","I have been working here for over 2 years and haven't found a serious ""Con"" worth mentioning. This is a wonderful company to work for and no im not being paid to say this. If there was one con it would be the old mindset of the company that they lay off a lot of people. That has come and gone and this is a phenomenal company to work for.",Merck
714,"""Scientist""",5.0,"serious with science, hardworking, easy going with, knowledgeable, on time, very polite, very nice with collaborators","micromanagement, too serious about science, focus too much on work than life, too nice, do not know how to say No to others which can make myself exhausted",Merck
715,"""merck""",4.0,"good reputation, product and culture",limited promotion chance and big pressure,Merck
716,"""IT Support / Ediscovery Analyst""",3.0,"Great flexibility, awesome people, opportunites for advancement if you get along with the right people.","Merck doesn't matter how hard you work you will always work as a contractor never become a Merck employee. Politics, deficient middle tier managers, favoritism makes difficult to advance no matter that you do good job, unclear career paths and goals.",Merck
717,"""pharmacentical discovery""",3.0,strong commitment to new drug discovery,frequent change in management team and discovery strategy,Merck
718,"""Sales""",3.0,"Great salary, people and benefits",Too many sales reps in geography,Merck
719,"""Good place to work lots of interaction with people. Scheduling downside and high turnover""",3.0,"Employees for the most part very good place to work, willing to help in your department if they have time. Get to meet a lot of new people. Learn quite a few things everyday",Scheduling is a nightmare. A lot of call outs putting stress on other departments. Low moral. Mostly young people hired so although for the most part hard workers just need more sales and product knowledge,Merck
720,"""Executive Assistant""",4.0,Good pay / flexibility / good work life balance,Poor management. Need to make better decisions,Merck
721,"""research scientist""",3.0,very relax environment people are nice,pay is a little low,Merck
722,"""District Manager""",2.0,"Great colleagues, excellent benefits, including medical, 401K, pension when I started. Most managers care about their people.","Pension will move to cash balance in 2020, medical is now expensive and coverage is lousy. Upper management (CEO, VPs, etc) are milking this company dry. Lay people off but yet CEO collects millions in stock options. Will face patent expiry on many products and will become specialty driven",Merck
723,"""mixed bag""",4.0,good science talented people nice labs,reorg too frequent interdisciplinary exposure less,Merck
724,"""Challenging environment""",4.0,"So many changes happening all the time, so there is always something new to learn!! Always on the hook to deliver!",Toooooo much to handle in short time! Project timelines are aggressive with shortage of resources. You can say good bye to your work life balance.,Merck
725,"""Pharmaceutical Industry""",3.0,"Product development/pipeline, strong medical research, good salary.",Current atmosphere surrounding pharmaceuticals leads to micro-management. Lays offs are a constant threat.,Merck
726,"""Emerging Talent Program""",5.0,"great mentorship, knowledge of Merck, various intern events, competitive pay",starting date a little bit late.. early June,Merck
727,"""Great Company""",5.0,"Ethical, driven, innovative and patient-centric",So much passion for the mission that it's difficult to find work-life balance,Merck
728,"""Big Pharma just isn't what it used to be""",4.0,"Smart people, very process oriented, good benefits","Poor management, no true business sens",Merck
729,"""Good experience working in pharma""",4.0,Good place to work in pharma,Less opportunities for promotion as the managerial structure is very flat,Merck
730,"""former sales rep""",4.0,incredible benefits. unmatched in industry,Too much beauracracy. difficult to make changes on the fly,Merck
731,"""Unbalanced pay scales""",3.0,Merck tends to hire a talented Workforce. The company offers good benefits for medical and bonus structure.,African Americans tend to be on the very low end of the salary range.,Merck
732,"""no review""",5.0,great org to work in,no cons that i can think off,Merck
733,"""Intern""",4.0,Good laboratory development for students looking to pursue a career in the immunology field. A lot of hands on experience and the ability to run your own project. Great guidance from the PI and mentor in the company. Great experience and lots of good information about getting your PhD.,Do not get to really interact with other interns because you are spread out amongst different departments.,Merck
734,"""Technical Analyst""",4.0,Lots of smart and talented individuals here.,Very top-down structure and no room for growth outside of designated realm of expertise.,Merck
735,"""Good place to work""",3.0,"Employee friendly policies, Smart people to work with, Good work life balance","Lower salary, Not fast paced environment",Merck
736,"""Good company to work for.""",5.0,Friendly and relaxed work environment,None that come to mind,Merck
737,"""struggling company""",2.0,convenience location in central Jersey with easy commute though congestion is common.,"no more pension, always reorg, insecure, tight and struggle relationship between workers and managers.",Merck
738,"""Revolving Door for Salaried Positions""",2.0,"People are very personable and friendly. A lot of very cutting-edge software and tools at your disposal. You will learn a lot in your first few years. Equipment and automation systems are well ahead of the curve for the industry, even for pharma. Relationships between managers and direct reports are typically very good.","There are 0 checks and balances against an overly-powerful, under-qualified Union. Leadership is concerned only with how they are perceived, not with how they actually function. Very low morale across every department. ""We"" vs. ""They"" mentality across all departments. Inter-departmental relations are starting to break down. Entire technical departments have completely turned over several times within the last 3-4 years. Quality systems are very clunky and result in a lot of non-value-added work. Visual management and communication cascades are extremely broken. Training of salary employees is nearly non-existent, despite very specific software and processes.",Merck
739,"""Sorry to say I once worked there....""",1.0,The company portrays that they have great benefits. However once you looking into each of their benefits you quickly realize they have these sneaky little policies to offset them. Take for instance they offer life insurance but it ends when you turn 65. Than their Long term disability plan is a welfare funded plan so anything you collect on LTD you have to pay the company back entirely for the amount. They have gotten working women awards but I have no idea how as 400 female employees have a class action lawsuit for discriminating and not paying them the same as their male peers. Their benefits appear to be good but look into each and you will quickly find that they are some of the worst out there. A very sneaky and unethical company. Sorry to say I once worked there...,Nothing really good about working there.,Merck
740,"""Discovery Scientist with BS""",4.0,Nice work-life balance options including telecommuting when possible,constant restructuring and layoffs always looming,Merck
741,"""Vaccine manufacturing""",4.0,I've been with Merck for ten years and they've helped me develop my career and education. The company is huge so there are many opportunities to learn new areas.,"Turnover is difficult, but an issue everywhere, not specific to Merck.",Merck
742,"""merck""",3.0,easy drugs to sell over all,very corporate and too ridged,Merck
743,"""Review""",3.0,"Excellent work environment , good team work coordination, good place for continuous new skills learning, exposure to variety of new projects from numerous departments within the client company","Very low ceiling for professional advancement due to small office environment , highest position is office Supervisor",Merck
744,"""Manager""",1.0,"Excellent experience, knowledgeable scientific staff",Management very difficult to work with and for. Major problems in Boston office. Facility Manager dislikes Boston area employees/scientific staff. Appears to work deals with contractors behind closed doors. Serious ethical questions? i.e. Kickbacks etc. with Facility Senior Management,Merck
745,"""Great but Shrinking.""",4.0,Merck has world class benefits. They really try to take care of their people. Compensation is very competitive. In my experience it is in the top 70% in the industry. The people are very nice. Consider yourself lucky if you can land a job here.,It is a difficult time to be in the industry. Competition from generics and pricing pressure from government is high. The culture of the company is very settled and management is quite hierarchical. It is a hard environment to be innovative. The company is slow to adapt.,Merck
746,"""Associate Principle Scientist""",4.0,"good work environment, good co-worker",too many reorg destroy culture,Merck
747,"""Executive Director""",4.0,"Strong Vaccine experience, colleagues willing to go ""above and beyond"", many opportunities for growth and continued learning.","Excessive hours, work/life balance, compensation not in line with competitors.",Merck
748,"""Senior Scientist""",3.0,"state of the art facilities, resources","unstable, too much work, unappreciated",Merck
749,"""Great Place to work""",5.0,The best AH Company in the world and a place to growth as person and professional. Happy to be here,Nothing to say in specific and I think we face the same issues of ever other company faces and it is up to us to do better work environment,Merck
750,"""Sales Operations""",3.0,"Large pharma, Benefits, people in my Dept were great to work with","Poor work/life balance, no telecommuting",Merck
751,"""senior engineer""",3.0,Good resources to implement changes,some incompetent management that does not help employees,Merck
752,"""Senior Sales Rep.""",4.0,Great training and compensation. Good work life balance.,Not with Merck but the entire pharmaceutical has changed as a result of stricter managed care.,Merck
753,"""Fine""",4.0,"Good people, good opportunity for travel",Difficult to navigate large company,Merck
754,"""associate director""",4.0,great company culture and people,very little opportunity for upward mobility,Merck
755,"""Decent Pay, but increasingly more work and less opportunity for advancement""",3.0,Good Pay & Great retirement benefits,"Years of consolidation, i.e lay-offs and re-orgs. Limited opportunities for advancement/promotion due to consolidations and flattening of hierarchy. Many rounds of lay-offs over the past 10 years People increasingly treated as commodities",Merck
756,"""Great people, great place.""",5.0,Lots of weight given to the science behind the pharmaceuticals; people with integrity and a trustworthy executive team.,None to really report here.,Merck
757,"""General""",3.0,It was ok to work here,Was kind of bored and unchallenged for much of the time,Merck
758,"""Fine if you never want to do anything different.""",3.0,"Stable company, great colleagues at a rep level. Decent pay.","No opportunities unless you are willing to move to New Jersey. Nickel and dined to death, all the little perks are gone.",Merck
759,"""Merck representative""",4.0,They are a very supportive organization with a wonderfully diverse product portfolio. The local management is great to work for.,No upward mobility for a representative to move into marketing or for management training with out moving to corporate headquarters in Philly.,Merck
760,"""enjoyed my time there""",4.0,I worked with very talented individuals,i have no cons to share,Merck
761,"""general""",2.0,flexible working hours. sometimes could get crazy schedule,no development opportunities for employees,Merck
762,"""Great Company""",5.0,Great compensation package offered at Merck.,Some reps have large territories,Merck
763,"""Company review""",3.0,Good company for those in the science field or research. Provides flexible work day and has a very community and volunteer focus.,In the middle of 6 consecutive years of significant cost savings. Facility and amenity program are starting to shows signs of neglect.,Merck
764,"""Sales Representative""",2.0,flexible work schedule for family life,lack of support from corporate,Merck
765,"""interview for this company s""",3.0,the company is great with cool people,needs to be more friendly to younger staff,Merck
766,"""Good place.""",3.0,Work life balance and the people are great. Company looks to finally be growing. Promising drugs in the pipeline. Good year ahead,Culture can be passive aggressive especially when working between divisions. Pay used to be better. They do not pay for school.,Merck
767,"""Merck technical""",4.0,"Some very smart and capable people, colleagues and management Good place to learn the commercial part of the pharmaceutical industry Well established corporate structure Good compensation and benefits","Oddly flat hierarchy Slow moving at times Bureaucratic - administrators remote, like dealing with a credit card company",Merck
768,"""Process Engineer""",2.0,Large companies have a lot of different job opportunities.,Employee differentiation at large companies can be unfair.,Merck
769,"""Director""",2.0,"Good pay, benefits. Executive management seeks opportunities to send the corporate message to the rest of the organization. Efforts always made to made sure everyone is aware of the current financials & organizational direction.","Some individuals in management have not actually performed the work, so they have no appreciation for what it entails. Some executives rule by ""my way or the highway"", which can be threatening and intimidating to some.",Merck
770,"""General""",1.0,Some smart innovative people working within HQ,Marketing team very out of touch-5 failed launches. Guess market research not as accurate as they claim.,Merck
771,"""Internship Experience""",5.0,"Working along with a friendly and caring supervisor onto a refreshing yet groundbreaking project, an internship like this was a dream-come-true.","Despite how much I loved each part of my internship, the HR was terrible when it comes to assisting me with housing and processing to the next step of employment. It was my supervisor who helped me all the way. I believe all the interns have suffered from the same.",Merck
772,"""MERCK Review""",3.0,"Competitive compensation and benefits, flexible work schedule","Short on resources, career opportunities,",Merck
773,"""MSD company review""",4.0,excellent company for cutting edge science and technology in all areas from discovery to manufacturing.,Could be perceived slightly US-centered at times. However it is a truly global company with outreach in every country and mid management is truly able to foster a global culture that leverages diversity to enhance performance.,Merck
774,"""One of the best companies to work with""",5.0,"Good salary and benefits, Work life balance, Positive outlook and colleagues, Management understands your concerns, Learning opportunities, leave benefits, remote work facility",Many divisions so many managers and less integration. Yet to be matured for processes and structured working. Few policies are location specific,Merck
775,"""Scientist""",2.0,"Good benefits, pay is competitive compared to other large pharmaceutical companies","Very few opportunities for promotions, career paths are very ambiguous, upper management makes strange decisions every 2-3 years that severely impact employees conducting the research",Merck
776,"""Strategiic Planner/Project Manager""",5.0,i have had a wonderful and talented team of coworkers on every project I worked on throughout my 11 year career at Merck. This includes the teams of people I supported over the years as an Admin as well as those I worked with in my positions as Project Manager. I am always challenged and had excellent managers who also served as great mentors. Merck has excellent benefits and a generous vacation policy. I would love to spend my years at Merck up to retirement.,"I have had so many positive experiences that it's hard to think of any cons. I would suppose one would be that Merck doesn't cover the cost of certification programs, but only degree programs.",Merck
777,"""Senior Clinical Scientist""",5.0,"Great people, reasonable work-life balance, and innovative products.",None that I can think of at the moment.,Merck
778,"""Good Company""",4.0,"Flexible Work life balance, ability to move between organizations within the company,",Large Organization with a lot of office politics,Merck
779,"""Manufacturing Associate II""",4.0,"Good benefits, annual reviews that result in raises. Good health benefit coverage with reasonable costs for medications. Encouraged team building, continuing education, employee growth.","Was starting to see cuts in employee benefits. Like many large companies, there were hoops to jump and some things were time consuming. A fair amount of representative management.",Merck
780,"""Analyst""",4.0,Benefits are good and include a pension. There is some opportunity to move around laterally in order to learn different areas of the pharma business.,"If you are an older employee, expect to get laid off. As with many large corporations, they rather outsource offshore and use consultants rather than hiring employees.",Merck
781,"""Good company to work for overall""",5.0,"Good benefit, good people to work with, good environment","Large company a lot of processes, hard to get promotion",Merck
782,"""Executive Specialty Representative""",4.0,"Pension, but it will cahange for new hires. benefits",Slow to pay bonus. It takens forever to get data and the field has no faith in the data.,Merck
783,"""Not like it used to be""",2.0,"Pension, matching 401K, full health benefits",Weak product line and pipeline; R&D has been lacking for years; massive layoffs are imminent,Merck
784,"""Merck""",2.0,benefits are some of the best and I enjoy working with my coworkers,Lack communication and team work,Merck
785,"""Admin. Assistant""",1.0,"Benefits, nice working conditions, some pleasant employees.",Management did not care if something was wrong in the department.,Merck
786,"""Great Experience""",4.0,"The people you work with, the opportunities associated with a large company. great as an entry level position","over managed, constriction of the industry, they do not care about tenure or loyalty",Merck
787,"""Run Forest Run""",2.0,"Pension still offered. Other than that, it's a big zero.",Micromanagement at all levels of the company. Run by trial lawyer who puts handcuffs on anything that could help sell drugs. Bloated company which makes it impossible to change directions if it's needed. Political correctness runs the company to the nth degree. Lots of unrealistic expectations. Afraid to tackle real issues. Robot like mentality from the top down to the sales reps. Spend time taking policy tests and having teleconferences rather than selling in the field. Very disengages sales organization.,Merck
788,"""Sales Representative""",4.0,"Solid company with good position in the marketplace, good salary and benefits.",Opportunities limited for upward mobility.,Merck
789,"""Not for older folks""",2.0,"Top pay in the industry. Good resources, friendly working environment.","Don't appreciate experiences. If you are getting into your 50s, look out, you will be the next round of cutting. It's routing to layoff every other years ever since merger with Schering-Plough.",Merck
790,"""Research Analyst""",4.0,"Flexible hours and decent hourly rate Good director of the company; expectations are clear The work is really interesting, too - I've learned a lot about different industries","The work is really hard and challenging sometimes, and there is a lot of pressure to produce information within a specific amount of time, and sometimes the output is not within your control.",Merck
791,"""Associate director marketing""",5.0,Innovative products and scientific and marketing excellence,Overwhelming process impeding market deliverables,Merck
792,"""Operations Analyst""",4.0,Flexible Work arrangements Good Benefits High performing teams,Hard to get promoted Overworked Unhappy with a particular benefit vendor,Merck
793,"""29 year long career""",4.0,Large company has a lot of different job opportunities to move around. I had the chance to work in 3 different divisions.,Seems to be in constant cost cutting mode. They are always challenging employees to do more with less and cut costs.,Merck
794,"""Great support""",5.0,Treats their people we'll,Hard job Asa drub rep,Merck
795,"""Marketing Director""",1.0,Large organization with considerable inertia,Political organization with non-business criteria set for promotion. 25 year employee who had great career. Problem is the political appointments have caught up with them The company is permeated with politicians in key positions. Trying to accomplish anything of value is impossible because you are surrounded by incompetents.,Merck
796,"""The future""",3.0,Helping patients is the companies ultimate goal,The pharmaceutical industry is very volatile.,Merck
797,"""Senior Specialist""",4.0,"Good leaders Mentoring/leadership programs on the rise Flexible work arrangements available, based on manager Many platforms for cGMP experience",Not a lot of incentive Negative mindset present in some areas Employees in wrong functional roles,Merck
798,"""Merck Miami Lakes""",4.0,Sharp professional folks working towards common objectives. Family environment.,Can not think of any,Merck
799,"""Not the worst, definitely not the best""",3.0,Great coworkers. Great products. Great pipeline. Should be a perfect place to settle in and work for life. If you can get a mentor higher up in the company you can ride the coattails all the way to Director level positions.,"Consistent worries of job security due to constant downsizing and almost yearly re-orgs for the last 5-6 years. Lack of growth opportunities, lack of personal career development opportunities, backstabbing, nepotism, favoritism, and hand selection of preselected candidates for a majority of the ""promotional"" movements. Management are more concerned with saving their own job than worrying about what their subordinates are dealing with. ""Knowledge is power and if I have it you cannot get rid of me"" attitude is rampant. Work/life balance is for the select few with connections.",Merck
800,"""My experience""",3.0,Good place to work and pace is easy,Too many management changes and hard to be empowered,Merck
801,"""Intern""",5.0,Cubist was an amazing company with excellent company culture and growth!,Cubist was sold to Merck!,Merck
802,"""Specialty Rep""",3.0,"Good people, good HC, good training","Inconsistent Management quality, poor understanding of call quality",Merck
803,"""Great Company""",4.0,Great company resources and benefits,Too Big and sometimes it hard to navigate,Merck
804,"""Manager of Internal Audit""",4.0,Great Company that affords growth with excellent training opportunities. Ability to select audit areas of interest and management focused on being approachable.,"Dust is still settling after numerous significant changes including a large merger, movement and centralization of operations and implementing a global accounting/ERP system along with other changes. As to be expected, long hours are involved, downsizing and the politics that go along with downsizing occur. Still a great company.",Merck
805,"""Merck a sad place to work""",1.0,Money and benifits were good thaks to the Union,"Had to work there by being a Union employee, however management hated the Union because they thought that we wee ripping them off daily which was not true, so they found any little thing they could find to harrass the employee or get you fired, lovely huh",Merck
806,"""Great company""",5.0,"Competitive salary, great benefits, and lots of opportunities for development.",The number of meetings each day can make it hard to get actual work completed during normal business hours.,Merck
807,"""Typical big pharma""",3.0,there are extensive resources available to employees,"big pharma cultures, be political correct is more important than anything else",Merck
808,"""Good place to work - Nice benefits - Salaries could be higher""",4.0,"Knowledgeable, amiable people to work with in a nice office, 4 miles from corporate headquarters in a semi-rural setting. Benefits included health and dental (both at some cost), paid vacation and personal days, tuition reimbursement, stock purchase plan. Career advancement training was available, though scheduled as resources and workload would permit.","Annual performance reviews were too bound up in corporate metrics and procedures. 60 miie round trip commute for myself and a few others had more. Office culture was slightly cliquish. Being single, would have liked more salary and fewer benefits",Merck
809,"""Merck is still a great place to work.""",5.0,Competitive salary and growth opportunity,Health benefits are not competitive,Merck
810,"""Senior Process Engineer""",4.0,Company with multiple produce and great profit.,Al manufacturing facilities are being closed because the company is moving is using third party facilities to produce the API of the drugs.,Merck
811,"""Okay""",4.0,"The work can be really exciting and innovative, very good work-life balance, and majority of lower management is excellent","Bureaucratic, slow with promotions, upper management is secretive, threat of more job cuts always seems to be looming depending on performance of stock on wall street",Merck
812,"""Sales""",3.0,Large Company with many different departments,No opportunity for advacement of salary,Merck
813,"""Sr. QC Associate""",1.0,"Benefits, work/life balance, a few good people. Good hours","I worked in the biotech division. I was data reviewer. Had to do 3 peoples work. Hired two temps that helped a year. Laid them off, Then laid me off. Company obviously had not learned from its mistakes as Merck was the 3rd owner. Poor management, lacked people skills, Hired unqualified people who knew people already working there or either lied on their resume. This did not help. I see there were many lost batches. This went on the whole time I was there. Also lot numbers which did not exist. There IPT whiteboard stuff did not work as after I left data and batches were still lost. So now they cant blame me because I am not there anymore, Ha,Ha",Merck
814,"""IT Analyst""",2.0,"Decent salary and benefits. Some good folks to work with. Some interesting projects. IT supporting many functions across the company, which ultimately results in the goal of getting medicine to a patient to help make them feel better.","Too much focus on process. Need to remove the politics out of the portfolio process. Not enough focus on real investment in the IT employees. Way too many hours on a constant basis. The 40 hour freebie skill soft training on an annual basis is not sufficient to keep with the ever changing world of IT. Be open to rotating people on a regular basis, so that they gain new experiences, build their knowledge, and become a better cross-functional employee. Moving USA based jobs to Prague and Singapore in order to reduce labor costs.",Merck
815,"""Good Company to work for""",4.0,Good people and resources to do your job.,A lot of red tape for change to happen,Merck
816,"""Good company to work for""",4.0,Open and balanced work environment,"Salaries could be a bit better, but I think they might be",Merck
817,"""I E Technician""",5.0,"Great Co. to work for, benefits and pay scales are at the top of the industry",There are none the Co. is great!,Merck
818,"""Good compan""",4.0,The senior leadership was great and it was a great culture to work in,Frequent layoffs made job outlook uncertain,Merck
819,"""CTM""",4.0,"Great products, training, people, and benefits",Massive regulatory red tape coupled with weak management.,Merck
820,"""Senior Administrative Assistant""",4.0,Great place to work very smart people and data management is superior to many companies. Flexible work arrangements and good salary.,They are finally bringing back some of the talented people that made them great.,Merck
821,"""Merck Inc.""",4.0,Merck is very research based pharma company and they value and invest in their research.,Merck should have consumer division - Decision pace is slower --,Merck
822,"""Cardiovascular Specialty Representative""",3.0,Good products and pipeline. Still has a pension.,Culture and leadership. No upward mobility.,Merck
823,"""Great company for a great cause""",4.0,Science/data driven decisions. Collaborative work environment. Innovative drug discovery processes.,Resource constraints that sometimes get in the way of scientific discovery.,Merck
824,"""Accountant""",4.0,Positive outlook on employees / Training Pay work life balance Good Place to work,Layoffs - moving jobs out of Country,Merck
825,"""Ok to work for""",3.0,Friendly work environment. There is some opportunity to learn from senior engineers.,"No way of moving up in the company. Very old work environment, not friendly to young engineers who are looking to develop and advance.",Merck
826,"""Associate Director""",4.0,"Great benefits, great people and amazing work-life balance.",Big bureaucracy; hard to get things accomplished. Change is tough.,Merck
827,"""Consensus driven company""",3.0,They are concerned about employees and try to provide a good environment. They really like smart people and reward them.,"They have a hard time saying negative things that need to be said. They have a Merck network, and get things done in that network, which is hard to break into if you come from outside. They real substance doesn't take place in the meetings, it happens in the hallways and behind closed doors.",Merck
828,"""not much growth""",2.0,The plant is close to my home,No movement the lay offs and the ability to move around in the company is limited.,Merck
829,"""Sr Business Analyst""",4.0,Great place to work very smart people and data management is superior to many companies. Flexible work arrangements and good salary.,They are finally bringing back some of the talented people that made them great.,Merck
830,"""typical big company""",3.0,Well established work processes. Well respected in industry. Flexible work hours. Can work from home frequently. Nice work life balance. Can expect job stability.,Typical big company culture and mentality. Could observe functional silos. Not much incentive to exceed. Limited growth potential at certain level.,Merck
831,"""Merck""",4.0,Merck has an extensive amount of skilled people to learn from.,Merck's compensation is middle of the pack.,Merck
832,"""Good company that cares about its customers.""",4.0,Patients come first. Very good benefits. Decent vacation. Employees are empowered to make business decisions. Great safety culture. Talented pool of employees.,Leadership not held accountable for company issues and sometimes inept and consistently political. Employee salaries not up to par with industry.,Merck
833,"""Uncertainty looms""",4.0,Great people and great company to grow in. Lots of support from management and team players.,Uncertainty on the direction of company. Too many changes happening every 2 years.,Merck
834,"""Good company""",4.0,Company allows for work/life balance. Job Statisfaction,"Bureaucracy, company is short sighted (like most S&P companies focus is on quarterly or annual profit rather than long term value).",Merck
835,"""Manufacturing Mechanic / Planner""",3.0,Opportunity to learn Lean Six sigma methodology.,"Limited advance opportunities, there are is almost no chance for you to achieve a higher position or role in this company. What usually happens is that you get assigned more responsibilities without the job title.",Merck
836,"""Excellent company""",5.0,"Benefits, salary, workplace environment, diverse colleagues, community/""family"" feel, flex hours, family-friendly, bonus opportunities, promotions, & awards.","Commute, workforce restructuring, change in managers.",Merck
837,"""Middle of the pack, trending downwards""",3.0,Average or better pay Annual bonus Work life balance/summer hours Paid volunteer hours Inclusive environment Technical training opportunities,Lack of oversight by management Cumbersome decision making process Lack of recognition High turnover Steady decline in benefits,Merck
838,"""Change""",1.0,The pay and the coworkers are really good. Lots of potential. There are pockets of real hope within the organization. Not a bad first job.,Constant chages really give you no long-term path in the company. You are put into a box and you are neven given a change to grow beond that.,Merck
839,"""Intern""",4.0,"Very smart, very good science, good intern program","A bit too serious, many old people, not many minorities",Merck
840,"""Project Manager""",3.0,"Large global pharma company, the oldest with an honorable heritage with good intentions.","Made the mistake of merging with Schering Plough in 2009 and has been laying off and re-organizing since then. Fine for contracting, not so sure otherwise.",Merck
841,"""Associate Director""",4.0,"Very professional and supportive environment, great pay and facilities. Good quality management team.","Benefits sub par. Bureaucratic, 10% too many people whose only function is to make unnecessary work for others.",Merck
842,"""Anonymous""",3.0,A learning environment. Great work-life balance.,Limited in career opportunities. Merck is slow in making changes.,Merck
843,"""company review""",3.0,"talented, hard-working, intelligent coworkers all around- proactive development plans in place for employee growth","company politics, not really any perks since the company does not sell consumer products any longer. the occasional issues in working with unions and unionized workers.",Merck
844,"""director licensing""",1.0,"Process to evaluations, excellent leadership, great colleagues",decisions require a great deal of analysis and time,Merck
845,"""Company only cares about profit""",1.0,"Pay, vacation, 401k lunch. There are no more.",Management is out of touch with reality. There are unqualified people put in management positions that will cut your throat to get ahead.,Merck
846,"""Great Company""",5.0,"Cubist was a great place to work. Good pay, great benefits, and awesome colleagues.",Cubist was acquired by Merck.,Merck
847,"""Senior Scientist Cleaning Validation""",3.0,Get to work with many different people. Large plant site and get to learn about many products and equipment.,Management doesn't always agree with your opinion even though you are the expert. Changes are then made by management which eventually don't work. Then there is a difficult process of going back to the previous method or coming up with a new method.,Merck
848,"""Flexibility""",4.0,Work life balance. Good compensation,Slow career growth. Better to leave the company and come back at a higher level in order to get promotion.,Merck
