,title,rating,pros,cons,company
162,"""Shipping/receiving/picker/ppacker""",4.0,"2 , 30min breaks, decent $, good ins.,benifits, 401k,sick pay,personal days,vacation days quickly very nice managers",Most of the time 10-12 hr. Days,Tech Data
163,"""Associate sales rep""",4.0,"The people, atmosphere, lunch and learns, bad box.",When its slow it is really slow. Some high school drama,Tech Data
164,"""Decent enough job""",3.0,Great for getting a start in the distribution industry. Great first job. Free vendor lunches. Great employee benefits and PTO.,Very little room for advancement. Lots of catty office politics. Hit or miss with management. Lower than average pay.,Tech Data
165,"""Tech Data""",4.0,Excellent Company to work for.,Salary is a bit less than industry average,Tech Data
166,"""Great place to start a career""",4.0,"Tech Data is a great place to start a career and grow into advancement opportunities. Once in, there are many paths to take in different areas of the business.",The company is so large and there are so many people that it's difficult to feel a sense of corporate culture.,Tech Data
167,"""TD Fun""",2.0,Its a good work enviroment,Low Salary for the amount of work that your are responsible for.,Tech Data
168,"""Good Company""",4.0,I was a Reach Truck Operator and the job paid 13.50 an hour. Work was easy and the warehouse overall is kept clean. If you want to move up in the company you can.,"Overtime was cut back. People sometimes whine about the work (it’s not hard). Warehouse not climate controlled. Kind of odd because they house tvs, printers, and small electronics. One would assume they wouldn’t want that stuff getting moisture in them during humid months.",Tech Data
169,"""Recent Grads Collecting a Paycheck""",2.0,"Simple work, decent benefits, flexible hours","Little growth, not competitive on compensation",Tech Data
170,"""Cheap Slave Drivers dont believe the hype.""",1.0,"Lunch and Learns, free stuff from vendors.","No technical skills required, low pay, mediocre benefits, micromanagement. An outdated office environment, using a telemarketing approach to a technical endeavor. As long as you have certs that the company can tell a Vendor ""hey we have this many people with your cert pay us a lot of money to hawk your product"". They are not interested in degrees, only certs, unchallenged at every task. If you are technical and like hands on work, STAY AWAY, your skills will rot, this is where careers come to die. They also have a ""diversity and inclusion"" policy that is making the place a magnet for every perpetual victim, marginalized person, people with chips on their shoulders and axes to grind. Very PC, dont rock the boat with original thought. Tolerance confused with acceptance.",Tech Data
171,"""Employee Relations Advisor""",1.0,Very open to certain sectors of employees,very closed minded to african americans,Tech Data
172,"""sales""",2.0,excellent lunch time and breaks,managers are super stressed out,Tech Data
173,"""Not a bad company to work for""",3.0,Benefits are good. Atmosphere is positive. Progress feedback provided. Flex hours.,"Pay was low. Progress Feedback was tedious and redundant. Technical knowledge is low, sales skills are high. Sales teams and solutions teams had a lack of communication.",Tech Data
174,"""Former lc associate""",1.0,Honesty you won't get anything good from working with this company but a paycheck and the pay is below average,"No work life balance. Managers, hr and even corporate are a huge joke. To keep it simple I would not recommend working with this company don't waste your time.",Tech Data
175,"""Not enough pay, work schedule was from 3 am to 330 pm. 6 days a week.""",2.0,Overtime checks and they get you forklift certified but other than that nothing much here. Oh maybe just the people that worked there were cool.,"No outside work life, unprofessional management, no raises. No vacation time. Micromanage everything you do as well as expect you to never miss a day while working 72 hours a week for little pay.",Tech Data
176,"""Accounts Payable Specialist""",3.0,Positive atmosphere to work in,Sacrifice employees to bottom line,Tech Data
177,"""Best place to work""",5.0,Great atmosphere with a fast paced environment.,They give too much free food!,Tech Data
178,"""Groveport/Obetz (OH) facility""",1.0,Absolutely nothing good about this facility except the half run by Tech Data. Tech Data has not yet cleaned house and gotten rid of the turds that are lazy and have no clue how to run a business.,"Logistics Center warehouse is run by goons who not only do NOT know how to run a business but do NOT belong in positions where they have anyone working under them. Unprofessional. HR doesn't care, as they are only a representative of legal and do not care about employees or the work environment. HR rep is unprofessional. Warehouse management allows lazy people to be lazy and rewards them for it. Top handful of employees are required to make up for the lazy people by putting in 3 times the amount of work. Does not plan for employee loss so there is way to much tribal knowledge. Lacks training in every way.",Tech Data
179,"""Great culture""",3.0,"Tech Data has a great environment and almost everyone there is willing to help and work together. A lot of perks like movie nights, give aways, lunches, trips, etc.",Pay is lower then average for the industry. In sales you can run into a wall when trying to move to the next position,Tech Data
180,"""Great Company, Good Stepping Stone""",3.0,"Great People, Good Benefits, really good for learning the Distribution Channel","Overworked, Understaffed, pay below industry average",Tech Data
181,"""TD was a great company to work for.""",4.0,"I appreciated the unlimited vacation, but who really needs an unlimited # of days off... too many and co would probably let you go. The company is a good way into the IT industry.",I have nothing bad to say about TD.,Tech Data
182,"""Sales Rep - Life-cycle Sales""",4.0,Great work/life balance. Managers let you run your own book of business and very little micromanagement. Uncapped commissions - able to make a lot of $.,Mixed messages sent to sales reps on what focus needs to be,Tech Data
183,"""Warehouse""",2.0,"Overtime ,break room, people and the pay ok not great. Very clean warehouse and the maintenance team is awesome! They are probably the best I seen!","I have been there for 3 days. The training is awful, they just put me to work without training. They then told me to see if I am productive. I really didn't like hearing that. I have a good work history and I have been productive my whole life. Then they say on Friday I will get a production review. I just started! How can I get a review since I just started! I work 2 jobs and they don't care! Unfortunately this job is cutting into my other job where my benefits and better pay are. Because they say you can't leave until the job is finished. You will kill yourself for them! Again I just started working here! Not to mention in the break room people are looking for other jobs! Big red flag! That tells me they can't keep anyone!",Tech Data
184,"""Great culture, but it doesn't pay the bills""",3.0,"Very rewarding with incentives, trips, lunches, events, free tickets etc. Its also a good place to work to get your foot in the door, but not long term.","The pay is almost half compared to the rest of the industry. Not a very good work life balance in my opinion. Every day at 9am on the dot my manager stands up and takes roll, and actually DIS-couraged me from volunteering for bring your child to work day. Its hard to get promoted and actually get a comparable raise. My raise was only 10 cents when i was promoted from solutions associate to rep.",Tech Data
185,"""Too Much Change""",2.0,Acquired Avnet Technology Solutions in February 2017,"Jobs moving to Clearwater, FL",Tech Data
186,"""Senior Contracts Manager""",4.0,"Laid back work environment, casual atmosphere",Lower pay than other employers,Tech Data
187,"""Good starter but dont stay too long""",3.0,Great place to cut your teeth. Will learn a lot about the tech industry,Don't seem to value quality talent. The best ones constantly leave for vendors or resellers.,Tech Data
188,"""Project Manager""",4.0,Tech Data is an amazing company to work for. Leaders have a clear vision of where the company is heading and does a great job at cascading those throughout the organization.,Benefits are not completive with the market. Poor benefits package.,Tech Data
189,"""Great company to get your career started""",3.0,This company is a great place to start your career and work your way up.,The glass ceilings in this company are very evident and look more like cement ceilings. Once you reach a certain level such as middle management there is not much of a career path from there.,Tech Data
190,"""TD review""",3.0,"good place to get a start in the IT field, job security","not much room to grow, capped bonus",Tech Data
191,"""Solid company, overall a good environment""",5.0,"great people, great opportunity to grow","compensation is average, some managers need more training",Tech Data
192,"""Product manager""",2.0,Introduced to many other professional outlets and a wide variety of fields. Able to meet many partners and influential clientele.,Employee benefits lack and pay is not comparable with market. Better to work with direct vendor/partner. Human resources also not helpful.,Tech Data
193,"""Best time of my life, most important time of my life""",5.0,"I keep seeing reviews that management doesn't care at Tech Data. So I had to speak up. I received a phone call that my son had fallen off 2-story building with a seizure and Bayfront was transporting him via helicopter. Of course, I thought the worse and starting crying quite loudly. I frantically packed up to go, where I did not even know, but the CIO, John Tonnison, known as jt heard the commotion and stopped me from no doubt recklessly driving to find out if my son was dead or alive. Not only did he stop me, he drove me. He could have just dropped me off as I was misinformed of the hospital location and went from St. Pete to Largo and he had WAY MORE IMPORTANT items to take care of, but that is not how he saw it. He even came in as support in case the results were worse than I had heard. He had to call to postpone a meeting even with the CEO, Bob Dutkowsky, but you know; he felt what jt was doing was more important than their meeting as he too is all about the employees. This is a management team that REALLY cares!",This place has way too many pros to even consider a con.,Tech Data
194,"""asr""",4.0,The People are all very positive,Goals are so high almost impossible to meet,Tech Data
195,"""Inside Account Representative""",4.0,You always received the sense of being needed and appreciated from upper management (executives and vice presidents.),"Direct managers are way too overwhelmed and busy to pay attention to their employees/team members. They're not able to actually manage, but more delegate and expect results. Not a lot of training from entry level to this position; just shadowing at best. No core career development. Everything is a metric, nothing is by talent.",Tech Data
196,"""Great culture, base pay permanently""",4.0,"Great culture, educational opportunity.","Poor health ins, limited professional advancement, extreme minimum on raises if qualified",Tech Data
197,"""Great Company""",5.0,"Very professional and excellent company to learn about IT solutions, Customer service, and Sales. A lot of trainers provided by them that will help you to be a better sales person. In overall a great company to work with.","As all Sales position, it is a little bit stressful at the end of the month when people are trying to get to their numbers to be able to reach bono.",Tech Data
198,"""Good company that could be better""",3.0,"Large footprint, employee centric, fair benefits","Too large, seems disorganized, services are lacking focus",Tech Data
199,"""It's a paycheck...""",2.0,"- With any large company and enough time spent, you have the opportunity to develop lasting business ties and friendships with people of a similar mindset. It's hit or miss with who you'll be working for and with and there are some standout wonderful people there. I met some of my best friends there, but that is more related to physical location than working environment I would assume. - I thoroughly enjoyed my time with TD before the merger, but it's a different company with new a new leader, set of principles, and direction.","- Office politics run rampant. - Lack of standardized training in nearly every department. - Lack of direction and feedback will depend entirely on your manager as they operate semi-autonomous fiefdoms of desk clumps. - Despite local awards, there is an obvious lack of real inclusion. An overbearing conservative mindset only fosters this as they use anecdotal examples rather than real solid statistics to market this facet. - HR is there to look out for the company and often powerless or straight unwilling to make any improvements. - Open floor plans do not foster a positive environment especially when the wage gap between even team members is stifling. It's also terrible for concentration in a technical field or when working with large calculations. - Lower level people (nearly all the general employees) are often kept entirely in the dark but are expected to react swiftly and with little to no support. - Will treat your employment like a gift you cannot repay. - High turnover in sales, internal logistics, and at logistic centers (warehouses). - Willing to undergo massive remodeling and branding projects while enduring layoffs had an unsurprisingly negative effect on company morale. - There is a clear double-standard in terms of daily responsibilities and expectations for what is seen as the ""inner-circle"" of management and their confidants and the rest of the employees. (The 13 Club was a nickname for the entry level people that felt a clear divide between those making entry level pay for years and those shopping for new Mercedes at their desk loudly.) There's nothing quite like watching bonuses get literally handed out to your team members while you're struggling. - Compared to a lot of places around here the pay is standard, but for IT professionals who are often able to work remote at companies, the financial incentive is minimal. - Meetings to have meetings about meetings. It's 2017 and anything that can said in a meeting can be done on a WebEx or in email. There are much better ways to build trust between a team than a meets on weekly numbers. - Don't expect a cost of living or raise in general without a promotion.",Tech Data
200,"""Solid Place to work""",4.0,Laid back and moderate environment.,Compensation is a little low,Tech Data
201,"""Watch your back""",1.0,"Mon-Fri, with the holidays off that's about it.","Pay, Environment, Culture, Training (in my dept at least) can not comment on other areas of the company. They will find any excuse to put you down, they make it seem like its a great place to work well the team I worked on was hell on earth. No trust at all.",Tech Data
202,"""Very Poor Management and their markups are too high.""",1.0,They rep good vendors and products.,"The management, especially HR, is horrendous!",Tech Data
203,"""Great company, but don't expect to be paid what you're worth""",4.0,"Tech Data is doing wonderfully with employee benefits and corporate culture. It doesn't feel cutthroat, but rather collaborative.","There are definitely politics at play when trying to move up in the company. It is harder for females to move up than males as well. And be expected to be paid $5,000 to $15,000 less than the national average for mid-range experience positions and it's not lack of qualifications. I hold a Master's degree.",Tech Data
204,"""Waste of Time""",3.0,"team environment, helpful managers, flexible leave, remote work, health insurance","low pay, menial & tedious work, large workload, inconsistent policies & procedures, mass layoffs/slow to re-hire, system enhancements are slow to be implemented, lack of a centralized location for pertinent info, lots of digging through old emails to ""research"", dumb processes & rules that make your job even more tedious What this company does is start laying off people out of the blue, then moving the fired employee’s responsibilities onto the ones that are left. Then as business starts to increase, they continue to spread more duties to the existing employees on a team, but don’t want to pay them extra. The same low pay rate for much more work. They discourage overtime. They would rather burden and overwhelm the existing employees, including management, rather than to hire/pay a new employee. They prefer to have contractors or hourly-pay workers than permanent, salaried employees. If you want to work here, don’t let them make demands on your time outside of work hours…because they will if you let them. Supplier sales reps intimidate customers into orders they do not want and harass them until the order has shipped. It's a very strange dynamic to be in the middle of. Considering the company (Avnet, now TechData) brings in hundreds of millions of dollars in sales from each supplier (and they have multiple suppliers), yet income is near the poverty level, is disheartening.",Tech Data
205,"""if your a real go getter TD's the place for you""",4.0,"Fast paced environment Good benefits, made lots of life long friends","Long hours, constant upper management turnover",Tech Data
206,"""IT Project Coordinator""",4.0,Was acquired through a buy out by Tech Data. Transition seemed smooth and small disruptions to your day to day job.,Haven't worked for Tech Data long enough to have cons.,Tech Data
207,"""Review""",3.0,"Great people, great benefits, lots of perks","Bad communication, constantly short staffed, some weak leaders in position",Tech Data
208,"""One of the best companies to work for in florida""",4.0,Big company that manages to maintain a family business feel.,Recognition and opportunities are offered more often to figureheads in the department rather than those that did all of the work.,Tech Data
209,"""Great Company to work for.""",5.0,Great corporate culture and inclusion.,Can't think of any at this time.,Tech Data
210,"""Don't try to start a career here or you'll look back in 10 years and think, Crap.""",3.0,the people are nice and you get free food sometimes. Just don't eat too many donuts.,"They lock you into sales for 18 months even if you have skills in other areas. Then they wonder why people leave. They pay extremely below national average. They promote people who are good ole boys. They love hiring young people with trust funds that can afford to work there. They just cut bonuses for people because they were doing well to ensure they do not make as much money, even though it was helping the company.",Tech Data
211,"""Manager""",3.0,Great Employees. Family environment,Pay is low. Benefits could be better,Tech Data
212,"""Former Anet employee now Tech Data""",2.0,okay place I guess. never hear anything from upstairs on what you're doing,"no information given across the board, never find anything out until last minute. pay below average in the area, leads need let go or trained in properly in speaking to employees, was in complete dark of the buyout till last couple of months, lots of uncertainty in the building, low moral. if you don't want to advance this is the place",Tech Data
213,"""Good for recent grads""",3.0,"Lots of perks for people in sales (catered lunches, giveaways including vacations, tshirts), newly remodeled offices, cafeteria onsite, emphasis on work/life balance.","Departments work in silos and have little knowledge of what goes on in other departments. Everyone feels they have a say in a decision, causing simple requests to take much longer than needed. With the Avnet acquisition, lots of uncertainty. Lack of communication between departments. Major issues in the warehouses and nothing is being done about it.",Tech Data
214,"""Stagnant company with no interest in placing successful people in roles they will succeed.""",1.0,"Two monitors, large parking lot, you will learn what bad leaders are and look like and will know what to avoid at your next career.",Management all have been in their seats for 8+ years. They are not open to new ideas or innovation. Status Quo is OK with them. They cut 70 employees when they gave the CEO a $1M bonus for securing an acquisition (in their public Financials) ... I.E. playing a round of golf. Switching to high deductible ONLY insurance in 2018 yet the stock is at all time highs?! Still use VERY old digital systems from circa 1996. Phones at your desk way 20 pounds.,Tech Data
215,"""ok company""",3.0,"If you want to be able to stay somewhere for a long time with little chance of getting fired, this is the place.","Pay is at the bottom of Tampa average, most all recruiters know they pay well below average as well.",Tech Data
216,"""Associate Sales Rep""",2.0,Your colleagues make the job tolerable. Free food as vendors are always sponsoring lunch and learns & snack a sells. Free gifts are given from time to time,"Where do I begin... POOR MANAGEMENT, they do not know how to talk to there employees. They(Some) are very condescending and disrespectful and when you do speak your mind or try and stand up for yourself you are shunned. The managers are clueless and have no idea what they're doing. They have processes that are counterintuitive to your success. If you are an ASR, you will never get credit for the success of the team. It will always go to the SAR and your hard work will always be overlooked by management. But the moment the team starts to slip in terms of numbers, it is all your fault. Politics plays a huge role in this company. Even if you're a great employee, if they don't like you, you will not get ahead. Which leads me to my next point, no room for growth.",Tech Data
217,"""Associate Sales Rep""",3.0,"Good benefits, free food and events",You must know someone in order to move up.,Tech Data
218,"""Order Picker""",4.0,Great management who takes initiative,Benefits are not that great as of recently,Tech Data
219,"""A Sales Drone""",3.0,"Free parking, air conditioned work environment, its pretty easy to blend into the background there and not get terminated as long as you show up everyday, keep your seat warm most of the time and pretend to look busy.","Large organizational bureaucracy that provides scant resources for on the job training or professional development. Low margin, low growth business model provides very little opportunity to advance. The highly political work environment yields very different employee satisfaction experiences depending on WHO you know and what internal clique you find yourself aligned with.",Tech Data
220,"""Greatest people you'll ever meet and work with but beware!""",3.0,Talent pool. Great quality people from all walks of life. Very challenging work.,Low to poor compensation. Very challenging work without reward. Long hours. Seagull management. Fear mongering.,Tech Data
221,"""Warehouse Reciever""",5.0,Lots of overtime & management is not on you,Not so friendly employees that have been there for years,Tech Data
222,"""Managers need people skills training""",3.0,Great benefit package and terrific Senior Management Team.CEO is very approachable and regularly shares his vision and status of the company,"Managers are not great with people skills. Employees opinions are not valued and favoritism is rampant. Difficult to get promoted, especially if you are over 40. Preferential hiring of recent college graduates over individuals already employed",Tech Data
223,"""Credit Analyst""",3.0,GREAT COMPANY TO START YOUR CAREER,Micro management; it varies from department to another,Tech Data
224,"""company overview""",4.0,Good company to start your career with,"benefits could be better, not many holidays time off",Tech Data
225,"""terrible place to work""",1.0,Free Vendor sponsored lunches almost every day,"terrible management, not a lot of good leaders no career path",Tech Data
226,"""Tech Data has been good to me. I recommend it.""",5.0,"I have been there for several years and each manager I have has been great. I have felt listened to, and I have been encouraged to better my work skills whenever I have sought out new opportunities.",Everyone I currently work with really likes Tech Data. In the past I have known of one department with several disgruntled employees but it has since improved.,Tech Data
227,"""Managers play favorites and don't know how to manage people""",3.0,Used to be decent benefits,Moral has gone way down. All the company cares about it the big shots and the board getting their bonuses,Tech Data
228,"""Good place to work""",4.0,"Great work-life balance, non-hostile environment",Nothing is perfect. Nobody is perfect.,Tech Data
229,"""Tech Data""",4.0,Flexible management and good benefits,Coordination between departments to address partner's requirements,Tech Data
230,"""Product Manager""",2.0,It could be a decent job for someone right out of college.,Very low pay compared to other simular jobs that I have done. Difficult to get navigate processes or find someone that knows the process and will actually assist. Poor culture if you arent in sales.,Tech Data
231,"""Solid Company""",5.0,Lots of room for growth and development. Large company with multiple divisions so there's room for movement if you don't like where you're at.,"Will start you at the bottom of the pay scale and the best way to a raise is by taking a new position, which isn't the most efficient structure.",Tech Data
232,"""Poor Ethics and Company""",1.0,Made some nice friendships while there.,"Lots! You only get promoted if you are liked. Pay is not great. I was there 8+ years and they took raises away for 3 of them and 401k contribution for another 4 while the executives lined their pockets. Very much a good old boys club and they do play favorites as I saw people with little experience get promoted into positions they were not qualified for but since they were buddies with someone, more deserving people got overlooked. Internal training sucks as they don't do anything to prepare you to further your career. They over work you and expect that you accept it. If you are looking to start your career or are desperate for a job, apply here, otherwise...RUN!!!!",Tech Data
233,"""SR. Reconciler""",3.0,Large company but feels like a small one.,Does not share the wealth with employees. If the company does well in just means upper management gets a bigger bonus.,Tech Data
234,"""vendor receivable analyst""",3.0,very great people working there,few chances to get promoted,Tech Data
235,"""Good company""",4.0,They take care of their employees,health insurance sucks if you elect low premiums.,Tech Data
236,"""Executive""",5.0,Solid leadership and great culture,No cons at this time,Tech Data
237,"""Good Stable Company""",4.0,"Benefits, Co Workers, Stability, Location, Perks",None really except competitively salary is lower than other Tampa Bay businesses.,Tech Data
238,"""Employee""",3.0,Large company with ability to move from division to division.,Limited ability to advance in career,Tech Data
239,"""Account Manager""",3.0,Most of the people are great to work with and you are able to make great connections within the industry.,Teams are often understaffed. Employees are paid very little for the amount of work that is expected. Bonus structure is mostly unattainable.,Tech Data
240,"""Pre-Sales Technician""",5.0,The best work environment I've ever worked in. It's a great place to start your career in the tech industry and really encourages occupational growth.,"Sound travels quickly in your workspace. Depending on where you work, you may have loud co-workers that may distract you from your work from time to time.",Tech Data
241,"""Strategic Account Rep""",4.0,"Great company culture, great benefits, ample time off provided. Lot of sales perks.",Pays a bit less than industry average.,Tech Data
242,"""Process over performance""",2.0,"Good, progressive company. strong ethics and diversity.Leader in the industry. Good executive direction from a strategic standpoint. Good pay and benefits. Gets 2 stars ONLY for this position. Other positions would get 3 or 4.",Field Sales management micro manages to the point where process takes priority over performance. Perhaps understandable considering the $7B US sales org HAS NO CRM SYSTEM. The biz is run on a multitude of Excel spreadsheets. The lack of communication between the numerous sales units is breathtaking.,Tech Data
243,"""Area Manager""",5.0,The company is very stable and growing. They are in the fortune 100 list of companies. Management is very easy going and extremely willing to work with associates through whatever life issues may arise.,There really aren't many cons to this company. The only thing that concerns me is the amount of savings that could be had.,Tech Data
244,"""Insanity at it's finest""",2.0,People are great to work with.,Management speaks with fork tongue.,Tech Data
245,"""Sales specialist""",4.0,"Culture is good, people are great",compensation can be low for industry,Tech Data
246,"""Decent company""",4.0,"Good benefits, steady corporate environment","Long hours, some bad managers",Tech Data
247,"""Pretty satisfied.""",4.0,Fun environment. Good people. Lots of freebies and opportunities. Potential to move up. Pretty open minded company. Secure environment. Good training and experience.,"Very high pressure to perform. Doesn't feel like there are enough hours in the day. Stressful if you aren't hitting your numbers. Goals feel like as much luck as hard work. Favoritism can be frustrating. Nepotism is rampant. Work very closely with your team, which can be a pro or con.",Tech Data
248,"""Sales""",2.0,It's a stable company. You can apply for different positions. Good benefits.,"Unreal goals, overwhelm people with too many accounts, micromanagement and there's no recognition of employees, no matter how hard you work it's never enough.",Tech Data
249,"""senior logistics manager""",4.0,Good company; This is a fortune 500 company but it has a family atmosphere,Conservative and slow to innovate,Tech Data
250,"""Conguration Technician""",3.0,The employees were great.,The work hours were long. Mandatory and unexpected overtime.,Tech Data
251,"""Senior Rep""",5.0,Amazing Team and company.,There's always room for improvement,Tech Data
252,"""Not honest.""",1.0,They fed us every now and then.,Rarely worked the hours I was hired for.,Tech Data
253,"""Great place to build a career""",5.0,"Great work environment, great benefits and great people",Too many mid level managers,Tech Data
254,"""sales""",4.0,"-the company does take good care of the sales team - large company with enough room to move around - management knows you, your not just a number",- micromanaging - not a lot of room for upwards growth on the sales side - sometimes not realistic growth goals,Tech Data
255,"""Inside Account Representative""",4.0,"Sales can have fun incentives, after work activity, free breakfast/midday snacks/lunches while training or meeting with vendors. It's easy to be long term here.",Takes a long time to move up. Have to wait a year and a half as a new employee. Vacation could be better too.,Tech Data
256,"""Working at Tech Data was an eye opening and unpleasant experience.""",2.0,"Average place for launching an entry level IT Apprenticeship. Tech Data allows for remote, work from home opportunities in several positions.","Overwhelming mainstream cases of nepotism, favorites, cronyism, along with Senior and Mid-levels of mismanagement of monies, resources, and old-unsupported IT systems.",Tech Data
257,"""It's a job""",2.0,"Good location, you can wear headphones and jeans, free parking, fridge in kitchen for your lunch, free coffee and tea, good work life balance in my position","Not many promotions, low pay, small raises, noisy work area so I have to wear headphones all day, vending machines charge too much, coffee tastes terrible, lots of favoritism, no overtime allowed",Tech Data
258,"""Sales Support Rep""",4.0,This positions was a great opportunity to really learn about IT products.,Politics in the office and not everyone is a team player.,Tech Data
259,"""Huge Experience Gain, but Only For the Short-Term""",3.0,"1) Great development opportunity in fast-paced, high-demand work environment 2) Experience builder in working with well-respected clients (Innumerable Fortune 500 Companies represented) 3) Gain exposure to multiple aspects of a $25B + organization with tremendous learning advantages","1) Low-end pay scale (nearly uncompetitive in tech industry) 2) Overall lack of upward mobility within company (some oneness to company, some not) 3) Very low employee satisfaction environment (high-expectations, low-pay, high attrition) - More focus is given to corporate earnings and less than acceptable consideration for employees",Tech Data
260,"""IT Distribution""",4.0,"Company has been around for 40+ years, stable.","Challenging to do new things, most folks are very tenured employees",Tech Data
261,"""OK place to work""",3.0,"Good pay, good benefits, nice people",Very hard to move up unless you know the right people. Just working hard doesn't help. Work/ life balance only exists for certain departments. Poor communication between management and employees. It seems they would rather hire external candidates instead promoting and training internal.,Tech Data
262,"""Pre Sales tech support""",2.0,"There is TONS of education available, and product certifications promoted. The team mates work closely together for resolution of solutions.",High pressure to answer questions quickly by management. They will point out if you get out of your chair too often.,Tech Data
263,"""Financial Analyst""",3.0,Solid company financials. Plenty of very smart people scattered throughout the organization. Senior leadership is generally pretty impressive.,"Many unmotivated people. People who want to stay in their swim lane and not think anywhere outside of it. If you're smart and hardworking, everything falls on you because many people aren't expected to have to think or figure things out to contribute to the team. Many of the jobs here are jobs in the most abysmal sense of the word - cog-in-the-wheel, ""waiting until it's automated"" kind of jobs. It also really sucks how cheap they are. They make you pay for plastic forks and knives for lunch. The coffee is undrinkable without a tremendous amount of sugar. They'll send you offsite on an assignment with a mini laptop meant for children (this actually happened to me...it had a sticker that said ""edu"" on it)",Tech Data
264,"""Solutions Associate""",3.0,"great benefits, cool atmosphere and great food","low salaries, very corporate, slow promotions",Tech Data
265,"""Product Manager""",1.0,"The ability to travel, exposure to executives and management, the culture is trying to include diversity and inclusion groups and practices","Long hours, no overtime if you are salaried, you will burn out quickly. The pay is not enough to accommodate the long hours, the pressure from management and even executives if your business isn't doing very well. The pressure is not worth the pay.",Tech Data
266,"""Could be better""",3.0,co-workers were kind and helpful,management could do a better job keeping employees up to date,Tech Data
267,"""Goods Input""",1.0,Ok company to work for when they have work,Turnover for temp help is very high.Only use you for a few months and let you go.,Tech Data
268,"""LC""",1.0,None. The company only cares about making money and doesn't care who's back they break to do so. Associates work long hours and weekends and it's never enough.,Poorly managed at every level. High turnover in management so there are always new directions and goals. Pay is too low.,Tech Data
269,"""TD was Good""",4.0,"Great teammates, good benefits, Some fantastic leadership","A mix of very good and effective executive leadership, and some real bad executives that don't know how to honor commitments and treat people well. A lot more good than bad, however.",Tech Data
270,"""Executive Management""",3.0,Great people and great company culture,Management is blind to the bigger issues and only concerned about margins and stock holders,Tech Data
271,"""The $$$ is there if you want it!!!""",4.0,"Overtime, benefits, employee appreciation days, weekends off and friendly management. Management will try to work with you on scheduling changes. Company gives bonuses for no occurrences in a 6 month period.",Lateness policy. Cliques some co-workers can be unfriendly. Some unwanted long hours. A lot of younger generation new management. Some mandatory weekends.,Tech Data
272,"""Lots of opportunity""",5.0,- Many departments - Many employee benefits - Many employee appreciation events - Laid back culture - Casual,- You are treated as a number - Many layoffs - More concerned about shareholders than employees,Tech Data
273,"""Good Company to work for""",3.0,"401k match, health benefits are reasonable, tuition reimbursement, pay is reasonable for most areas",The disconnect between the business and the IT side. The gaps between departments.,Tech Data
274,"""Overall Good""",3.0,Lots of learning possibilities and different jobs and career paths,Lack of developing strong candidates.,Tech Data
275,"""Tread Lightly""",3.0,"Great opportunities are available. Depending on the department, you can learn a lot.",Very political office. Need to be friends with the right people to succeed. People come and go very quickly.,Tech Data
276,"""Solid Company""",4.0,"Great peers, strong overall experience and learning opportunity. Overall culture is strong",work loads can get overwhelming at times,Tech Data
277,"""Marketing""",5.0,"great teams to work with, great work - life balance",none that I can think of,Tech Data
278,"""Web Developer""",1.0,There are some very talented and caring people here.,Lack of developing strong candidates. Be prepared to find your way around on your own through the maze of code in the puzzle of applications. Work / Life Balance is almost non-existent. Layoffs abound...even for employees that have been with the company 10+ years. Revolving door. Too many contractors. Management cares for management and bottom line of more senior management. Favoritism.,Tech Data
279,"""Great place to work!""",5.0,"This is a friendly, upbeat atmosphere with promising pay and supportive managers. You have room for growth in any position.",There are no cons to this company-- it was a wonderful opportunity and I would recommend it to anyone.,Tech Data
280,"""Warranty Support Rep""",5.0,"Rewarding work, great environment, excellent perks in/out of the office",Must meet 18 month tenure excluding temp/contract assignment to advance in company. Slow traction.,Tech Data
281,"""Gained a great deal of invaluable experience""",3.0,Good company to gain experience to move to a manufacturer to earn a higher salary. Good sales training for entry level sales. Great place to start but stress level and salary is where Tech Data loses really good employees.,Distribution is a low margin business so it's a challenging environment. Difficult to make needed improvements in capabilities. Risk averse to detriment.,Tech Data
282,"""IT FTE""",5.0,"Motivated people, engaged leadership, strong financial outlook","Long-term goals are vague, decisions on projects are often changed",Tech Data
283,"""Great company - Stay for 1-2 years then move up, or move on.""",3.0,"Great culture, the people there are friendly and very easy to get along with. In the summer-time employees can wear shorts on select Fridays.","Pay is not competitive, high turnover, disconnect with management, favoritism is shown (frequently), lack of diversity in executive positions, lack of minorities in leadership positions, too many empty promises and not enough action to assist employees with career advancements.",Tech Data
284,"""Mediocre""",3.0,Easy environment Friendly co-workers Semi flexible schedule Low pressure Casual Fridays,Very low pay No or very slow advancement Routine is the same day to day Organization is not good,Tech Data
285,"""Great place to work""",4.0,opportunities for advancement in different departments good pay ongoing training to stay up to date on technology like a large family,extreme stress large company so it's hard to know everyone disconnect between product marketing and sales - though I believe this is being fixed,Tech Data
286,"""Don't work here""",1.0,co-workers can be helpful with on the job training.,Management has no clue what they're doing. My group was taken over by someone who had no supervisory experience.,Tech Data
287,"""Finance Manager""",3.0,All the managers at Tech Data worked very hard to make sure their jobs were complete.,The executive team asked for one thing and excepted something totally different.,Tech Data
