,company,cons,pros,rating,title
163,Costco,nohting is wrong with this compnay,Great company with really great morals,5.0,"""Awesome company"""
164,Costco,These cons are mostly associated with the individual warehouse that I worked in and may not be present in other locations. -Lower-level employee work ethic was very low -The higher wages with no incentive programs promote employee complacency and laziness -Unreliable coworkers with constant call outs -Employees promoted based on warehouse needs and not the employee's abilities -Outdated and non-integrated systems cause for issues -Unreliable coworkers with constant call outs,-Great pay and benefits (even for part-time) -Clean working environment -Clear advancement structure -Plentiful employee resources -Management works with student schedules,4.0,"""An amazing company to work for, but not the best location"""
165,Costco,None none none none none,Part timers are treated as equals,5.0,"""Part time"""
166,Costco,"Depending on where you work, the managers are useless. Not all warehouses have a bad assembly of managers, but unfortunately, I was stuck with one of the worst warehouses I have ever seen. They didn't take proper care of their employees; a friend of mine got so sick from trying to follow the workload that she had to take a week off. And they STILL treated her horribly after she went back.",The benefits are amazing and the pay is awesome,3.0,"""Depends on the Warehouse"""
167,Costco,The job required a lot of duties,The management was very strong there,3.0,"""meat clerk"""
168,Costco,Working at every weekend,Great benefits And very good salaries,5.0,"""Cashier"""
169,Costco,Management Styles change based on locations,"Great Benefits, Pay, and Chance for Growth",5.0,"""Great Job"""
170,Costco,Can work late nights Seniority prioritized over work rate,Works around your school schedule Great pay for a student Sick time/vacation/benefits,4.0,"""Great job for students"""
171,Costco,"I was supposed to be a wrapper yet I’m lifting at least 50 boxes of 50-80 pound boxes of frozen dough repeatedly throughout the day to put onto trays. They hired two men to be wrappers yet make the women do all the heavy lifting with pallets and stocking frozen dough into the freezer while playing Tetris with all the rusty racks in the way. They expect to change a schedule the day before and it be okay. No breaks. Huge language barrier when you don’t speak Spanish. Spanish music playing loudly all morning until the store opens. Being snapped at to work faster. Older employees being mean to us seasonal employees like we did something wrong, they just stare at us and talk when we walk away. Bakery is so loud, when people talk it sounds like whispers so you have to yell. People who’ve been there for 20 years expect you to remember everything by your second shift. I’ve already sprained my knee, my foot is swollen, and my wrist is swollen. The heavy lifting is always done by the tiny women while the men get to carry around plastic trays. I used to want to work here forever and now I dread going into work. I can’t wait until the season ends the first week of January. When they hire you they tell you, “we all started as seasonal so just work really hard and be in the top 10 and you might get hired on permanently” typical manager talk to get you to work your butt off for the season. Some of the managers are really really nice and genuine, others seem bitter. They are usually only hiring in the bakery as they said the turnover rate is so high, people always quit their first month. Two people who got hired with me quit their first day. They tell you that you’ll be a bakery wrapper in your interview which is easy fast paced work but then they actually tell you, “that’s just what they hire you as but you can turn into prep or whatever we want”.",$15 an hour. Time and a half on Sundays.,3.0,"""Bakery wrapper turned into bakery prep"""
172,Costco,They work you like a horse. They only promote by seniority a.k.a who ever they favor. It's all politics.,"flexible time, great hours, amazing benefits, and paid time off.",3.0,"""Great for people with no degree"""
173,Costco,- need more teamwork in the pharmacy instead of one to two person working while everybody else chit chats.,"- Costco benefits are the best I've ever seen. Medical, pharmacy, dental insurance with low copays. Free eyeglasses every year depending on the amount. Heading aids big discount! (Which I wear) - free samples",4.0,"""Great benefits, environment"""
174,Costco,"Hectic, favoritism, no seniority, bad management",Good pay and benefits. Family oriented employees,3.0,"""Nice pay"""
175,Costco,"1.) Old-Styled Company. Promotions are based off of seniority alongside qualifications, but seniority bares heavy influence when it comes to promotions. 2.) Five-day Availability required, so expect a lot of five-hour shifts. Not an issue for me since I am five minutes away, but I know someone who drives nearly fifty miles for a five-hour shift. 3.) If membership sales are down, your hours will go down. It's not your fault, the warehouse just doesn't have enough payroll. Even if it's busy every day, Costco makes such a low-profit margin outside of memberships it might not even matter that much. 4.) Don't ever skimp out on remembering certain commandments, quality commandments, and certain policies. You will regret it. Not really a con, but there's a lot to remember. It's usually common sense but when you try to go for a promotion you may be asked to state word-for-word specific policies and commandments. 5.) It's still a retail job. Your schedule may be inconsistent, your days off will be split, you may be asked to work an odd-ball shift here and there.","1.) Amazing benefits for $46 a month or $23 a paycheck. I am Part-Time and get to reap the benefits. Good stuff. 2.) Guaranteed 24hr week if you are a regular part-time employee. 3.) Old-Styled Company Environment(also a con.) 4.) Great pay. You get a raise every 1046 hours or something like that. If you're full-time that's one every 5-6 months. Cap out in six years unless you promote. 5.) Management genuinely cares about quality in its department, workers, and products. It's a breath of relief compared to where I use to work. 6.) Corporate Leaders are actually likeable. I met the CEO a few months ago alongside some of his comrades and genuinely liked the experience. Other district/regional leaders have been generally fun to listen to for advice and making the department upkeep it's quality, purpose, and continue offering the best for the members.",5.0,"""Makes me believe retail can be a career."""
176,Costco,Very cliquey. Managers play favoritism. Good luck if your “good looking” because some jealous co worker will start drama.,Good pay and good benefits.,3.0,"""All depends on management"""
177,Costco,"Micromanagement, lazy coworkers, no reward for effort, no protection/support over fellow employees, and takes advantage over youth employees.","Sunday is time and a half, paid holidays, and sick accumulates based on hours worked (100 hours = about 4 hours of sick pay).",3.0,"""Honest Costco Review"""
178,Costco,Management Is very tight with their budget and the lack of hours falls on the employees,"Pay is alright, but not somewhere to settle down",3.0,"""Sub par"""
179,Costco,Managers and supervisors need better soft skills training. Code of ethics not followed at all locations and not even by VP’s. I had a clear cut retaliation by a VP and if I had a tape recorder I’d probably be a rich man now. Even when I escalated the matter I was told “what did I expect?”and then they covered up for the VP. Many instances of cover ups in one Division,Great benefits. Great co-workers. You can advance if you’re willing to put in the work regardless of having a college degree or not,3.0,"""Great at some locations, terrible in others"""
180,Costco,Fast paced and high pressure,Good benefits and good pay,5.0,"""Food court"""
181,Costco,"Can be micromanaged, forced to work outside","Really good benefits package, flexible scheduling",5.0,"""Great Company"""
182,Costco,"Management plays favorites. Tell you to work your behind off, don't call in etc and you will get hired permanently after the seasonal period. Permanent regular employees treat seasonal employees like they are better than the seasonal person.","Good pay, lots of walking excercise.",3.0,"""Good Seasonal Job"""
183,Costco,Seniority is often chosen over actual skill when applying for job postings,"Great pay, benefits, and stock options. Bonus 2 times a year",5.0,"""Great company"""
184,Costco,management of the wear house i worked for were just thinking about their benefits and bouneses,costco have decent benefit for people who want make small money,2.0,"""happy to quit from costco!!"""
185,Costco,Management become a good ole boy system. Popularity matters and the longer people are there the less they try and care because they have put in there time.,Pay is great and benefits are better. Company constantly upgrading living wages.,5.0,"""Merch"""
186,Costco,"It’s retail. You will work nights, holidays, and weekends. Your schedule will differ week to week. You will have to relocate to be promoted.","Benefits (health, vision, dental, 401k, etc...), paid paternity and maternity, PTO, some paid holidays. You have a great opportunity to build a great team environment.",3.0,"""Overall great company"""
187,Costco,Hard to move up to full time,Great benefits . Great company,5.0,"""Awesome company"""
188,Costco,"With capped salaries and salaried people being moved to hourly status, there’s a lot of frustration right now. There’s some flexibility in one’s schedule, but no working from home. It feels old-fashioned in many ways.",The people are mostly great and there’s not a lot of stress to take home.,3.0,"""Good and bad"""
189,Costco,"Managers don't always have experience in the department they're rotated into and may have been with the company less time than their subordinates, which can be frustrating at times for employees with more experience.",Benefits and pay are great!,4.0,"""Great company to work for!"""
190,Costco,"Management is not on the same page on company protocols across all departments, favoritism among senior management, old company culture.","Generous vacation and personal/sick time off, 2 bonuses per year,, great health benefits, good pay for the industry(retail).",4.0,"""Supervisor"""
191,Costco,"Retail hours, and no weekends off.","Great benefits, good job experience, my store was a union building so contract was excellent.",4.0,"""Very pleasant place to work at."""
192,Costco,Limited opportunities for upward mobility at the regional office level,"Great benefits, pretty good work/ life balance and great job security",4.0,"""Overall great opportunity"""
193,Costco,Management can be questionable at best,Great benefits and pay. Insurance is alright.,4.0,"""Great company"""
194,Costco,Do not expect to be off weekends Seasonality creates full time hours,Coworkers/Management is excellent/friendly Pay- More than Minimum Wage w Sunday Time and Half,4.0,"""The Best Retail Job To Have"""
195,Costco,"Depending on the department, it can be impossible to get a consistent schedule because certain managers just do not pay attention or seem to care. Sexual harassment claims between employees are met with non-disclosure agreements and nothing ever seems to be done even when multiple people have brought complaints against one person.","As far a retail positions go, the pay here is probably among the highest to be found.",3.0,"""Great pay, but uncaring management"""
196,Costco,"For the first three years there is *NO* 401k match. There is no set policy on a 401k match percentage, its whatever they deem to give and they only contribute once per year at the end of the year. Employees lose on accruing interest. Costco takes a kick back of the 401k fees but will not disclose how much. 401k fees are high. Vacation time is only 2 weeks for first five years. However management gives some new hires more vacation time, a totally undocumented and unfair practice. Base benefits are not applied to all employees equally. There are no stock awards or ESPP. There are no bonuses. The work space consists of low cubicle walls with 4-6 people squished into a cube. There is no place to park, unless you have been here 20 years then you are gifted a reserved space. Telecommuting is not permitted. Promotions are based on who you know not qualifications. If you did not work on the business side or been here long enough to fail upward, it's almost impossible to get into management. It's a sexist environment, which management seems clueless about. Complaints about this go nowhere. The opinions of vendors or consultants are taken over the skilled IT employees. Much time is wasted as people just BS during meetings and pretty much the rest of the day. Generally unprofessional environment, no one is prepared, no one is accountable, no one has a plan.","Medical/Dental benefits are good. $15 co-pays, ~$24/month cost for an individual employee.",1.0,"""Review of Corp IT"""
197,Costco,"As expected with retail, you will work nights and weekends, have split days off, and occasionally work overnight shifts, depending on your department. Can be difficult to move up to management and full-time positions as they don't open often.","Excellent benefits, $15 an hour starting wage with guaranteed 24-hour a week minimum. ALL employees past the 90-day probation period are offered insurance benefits at a fair price, paid sick and vacation days, 8 paid holidays, student retention program offered to full-time students, and free $120 Executive Membership. Lots of opportunities to transfer to different stores, try out different departments, and move up within the company. Internships are available every summer at the Costco Headquarters in Issaquah for college students. As a full-time employee, wages max out at $25 hourly along with 5 weeks paid vacation, $10,000 annual bonuses, matching-401k, a lifetime Costco membership, and excellent insurance benefits.",5.0,"""Great in-between job or college job"""
198,Costco,"Lack of communication, slow to embrace new tech.","Room for growth, get back what you put in.",5.0,"""Good Pay/Benefits"""
199,Costco,Standing for long hours can be hard on the body even though you get breaks and a 30 minute lunch depending on the number of hours you work.,"Great benefits, lots of opportunities to cross train, open door policy. Costco takes care of their employees. I really enjoy working here.",5.0,"""A great company to work for"""
200,Costco,Standing for long hours can be hard on the body even though you get breaks and a 30 minute lunch depending on the number of hours you work.,"Great benefits, lots of opportunities to cross train, open door policy. Costco takes care of their employees. I really enjoy working here.",5.0,"""A great company to work for"""
201,Costco,"I have not read any of the other reviews here, but I will I be honest as I can about any 'cons' working at Costco: Nights and weekends. you give that up. At least until you make it to the top of the totem pole in your dept.. That can be hard if you are in a big dept like 'front end' or in a dept. where employees have been there for a long time. You can ask to have more opening shifts and maybe a weekend off. But be careful asking for Sunday off (Sunday pay is time and a half). If you are trying to have a family, it is rough working nights and weekends. That is why I went to a different career path. Wife worked 8:30 - 5 m-f. and I wanted to as well. But I know Costco employees who make it work. Favoritism/Friends - I don't see that much. But I know it exists. Costco recognizes that. Their warehouse managers and warehouse manager assistance are rotated with other warehouses to prevent that. However, lower level management usually aren't. I can see how they can create a relationship with their employees. It's honestly just human nature. But it is also unintentional in my opinion. It is your responsibility to recognize that and report it if you feel like you aren't being treated fairly. Costco has an open door policy. Tardy's- That is the only thing that bothered me. If you are late more than 3 times in a 30 day period, you will get written up. This has bit me in the butt a couple of times being that I didn't get out of class in time for whatever reason. Its easy to loose track how many tardy's you have sometimes, but it is your responsibility. The upside to that is, write ups fall off your record after 9 months. Their policy is, if you get written up 3 times within 9 months for the same thing, you will get suspended. if you get written up 4 times within 9 months for different things, you will get suspended. They make it hard to get suspended. You have to be a joke to loose your job at Costco. If you notice you are not able to make your shift on times, it is your responsibility to let you supervisor/manager know to work with you on your shift so you are not late. No call/no show - this is also something that bothered me, but understood why it is like that. According to the handbook, you have to call in no later than an hour before your shift or it is considered a no call/no show. Which means, if you call in 30 mins before your shift, its a no call/ no show. And a no call / no show is an automatic write up. Again, it falls off in 9 months. no biggie. its just, even if you called, if it is within the hour, its a no call no show. Black out days for vacation - This was also annoying working there. But not a deal breaker. Costco busiest time of the year is November and December. You cannot request vacation during November or December. So if you have a family tradition, know you may not be able to attend unless you work something out with the warehouse managers. Sometimes they might work with you, but most of the time, they might tell you 'if I let you have vaca then I'd have to let everyone have vaca'. Inventory - Costco does their own internal inventory twice a year, and the week inventory falls on, you will not be able have that week off. For instance, lets say inventory for your building is the second week of February, more than likely, you won't be able to take that week off. And you for sure will work inventory day. Whether you are running the business, counting that night. So if you anniversary or birthday is on inventory day, the best you can do is just ask to run the business so you can celebrate that night instead of counting inventory after the store closes. If you are counting inventory, your shift will most likely be 6pm-2am. However, inventory is not miserable. It can be fun, especially if you like counting. They do feed their employees who are counting with good food. Also, know if you are eligible for bonuses, you get your bonus on your check shortly after inventory. Which is a good way to keep tract when inventory is, or when you get your bonuses. My cons are not really cons. Like I said, I haven't read any of the other reviews. I am sure most of the bad ones are from losers who couldn't hold a retail job and wanted to come here to talk down about Costco. Like I said before, It is hard to get in, but it is hard to get fired. You have to be a loser to get terminated form Costco. I know I wasn't going to make Costco a career because I was in college. So I wasn't striving to be a manager, even though I did become a part time supervisor in the end. I loved working at Costco. I always knew, had I needed to, I could have made Costco my Career and been happy. I just didn't want to give up my nights and weekends with my wife. Costco is a retail store, but it is not just a job. You can make it a career and become a manager in a dept. making about $60k a year. Or a supervisor making about $40k-$50k a year. you might have to just give up your nights and weekends for it.","I tell everybody that if you do not have a Degree or know a trade, or if you are going to school and need a part time job, you need to work at Costco. To anyone reading this considering working for Costco, know that you could be a part time cart pusher making $25/hr getting bonuses twice a year, with excellent insurance and a 401k. Getting sick/vaca, and all the benefits you can think off. Just for being a good retail employee. The best way to get in at Costco is you have to know someone already working there who can vouch for you. OR, do what I did and ask for the hiring manager and make sure they know your name and face. That way when they are hiring, and they see your name, they can schedule an interview. Costco main hiring season is March/April. They also hire extra seasonal temporary employees in October. But just know that they can just let you go in January when seasonal position is done. It is a temp job. BUT when March comes around, you can ask for the hiring manager and let him know you worked there seasonal and loved it and want a permanent position. It is best to create a relationship with either the dept manager or hiring manager while working seasonal so they remember you when permanent positions open up. You start off making $13, IF you can get in. You get benefits (incl. sick/vaca) after your 9 month probation. The thing about Costco, if you are reliable and a good worker, meaning you aren't calling in, hardly late, and give excellent customer service, you will make it past your probation. Its that easy. So as long as you make it past your probation period, you will make it at Costco. Costco does not keep bad employees. They have a strict tardy/sick call policy. They have a strict attitude policy. You cannot go to work with a bad attitude and show it. Hint, that's why every time you go to Costco, everyone seems like they love their job. its easy and Costco takes care of them. You get raises based on the amount of hours you work, not by your work ethics like most companies. Like I said earlier, if you are employed at Costco, there is no reason you aren't a good worker or have good work ethics. So raises are based on amount of hours you work. they reward based on how much time you put in. Typically its 50 cents for the first 3 or raises then its $1 after that. Top out pay is near $25. That's how you can be a cashier assistant making great money. It's just based on the amount of time you work. You start out part time, min 24 hours a week. But you can always pick up shifts, ask other dept. to be crossed trained to further your knowledge at Costco making you able to pick up more hours easily. Plus, it lets managements know you are serious about being employed at Costco. Once a full time position opens up, you can apply for it. But know, there are other part timers who are putting in for that spot too who been there longer than you. But if you have no tardys/sick calls, and great relationship with managements/supervisor, and the others have lots of tardys/sick calls, you can easily be picked. The same goes to applying for supervisor positions. I've seen 2 year employees go from pushing carts, to becoming a supervisor and go from $14/hr (24hr/wk) to $26/hr (40wk) because they took care of business. Once you put in enough hours, you start to earn bonuses twice a year (after each inventory). and bonuses are based on, again, the amount of time you work. And its for full timers AND part timers. Another thing that is true about Costco - Sunday Pay. Its time and a half. So if you are making $25 mon-sat, you are making $37.50 on Sunday. You do not get employee discounts. You do get a executive membership ($120 yearly value) and 3 basic members to give out to family/friends ($180 yearly value) The good thing about getting the executive membership free, is that anything you buy (other than gas, pharmacy, and tobacco) you get %2 back yearly. So if you shop there, every year, Costco gives a check of what you earned and you can use it there, or cash it out. SO the pay is great. And like I said before, if you are working there, you are good employee. Which translate to, the people working at Costco are great to work with. You make friends, sometimes long lasting friends. I've seen employees meet their wives there. It is a family oriented retail store. They have EAP (employee Assistant Program) if you ever need it. Costco does care about their employees. Costco have Christmas parties and give away things. You get all major holidays off. Costco is an excellent place to work at. Costco does not mind hiring students. If you are in school, they work around your school schedule. You have to turn in your school schedule and let them know when you can work. They will never make you pick Costco over School. A lot of Costco employees who went to school and graduate sometimes just stay at Costco. I know an employee who finished their teaching degree, but ended up staying at Costco because of pay and everything else great about Costco. That how great working at Costco is. But they will never be a secondary employer. Meaning, if you work for Costco, and have another job, they will not work around another job you may have.",4.0,"""Costco is awesome to shop at and work for."""
202,Costco,"Repetitive, must work on the weekends, and no privacy","Great coworkers, great pay, and you get benefits",3.0,"""Great Pay and Benefits. Super Repetitive and Demanding."""
203,Costco,The work schedule is inconsistent.,"For being retail the pay is very good. Benefits are better than most, vacation and sick time are given. Paid holidays off and time and a half on Sundays!",4.0,"""Good pay, Great Benefits! Work schedule is inconsistent."""
204,Costco,Slow paced with little automation Limited technology experience,Family environment Great work life balance,4.0,"""Great Company"""
205,Costco,"Out of touch management, poor work-life balance.",Good pay and benefits. Friendly coworkers.,3.0,"""Not a bad gig"""
206,Costco,"Management seems to care less and less about employee morale, and more about saving payroll.","Great compensation, a lot of really awesome people to work with, pretty straightforward work.",5.0,"""I love costco"""
207,Costco,Favoritism and nepotism within the workforce. Some employees will make stuff up about their coworkers and rat them out to the management just to climb the ladder and the management look at everyone as numbers and not people. The work is unrewarding and dull as well.,$15 an hour starting pay.,1.0,"""Don’t believe the hype, not a great place to work once you’re hired."""
208,Costco,"Need open availability, Costco needs employees most hours of the day. (Except holidays)",Great benefits and company culture,5.0,"""Wonderful! I couldn't imagine what my career would be like without the training they provide."""
209,Costco,Be able to work in fast pace environment everyday.,Great opportunities and build many skills.,5.0,"""Excellent Company"""
210,Costco,Very difficult to get hired,"Amazing pay, great work environment, many opportunities to learn new departments, great insurance.",5.0,"""Great Benefits"""
211,Costco,like all retail holidays are the worst part split days off and dealing with angry people,lots of hours if you're willing to do the jobs others wont consistent raises about every 6 months if you're full time,4.0,"""if you get in stay in"""
212,Costco,"Wrangling baskets in the heat, rain, and snow for the first year, and beyond. The weather is a breeze in comparison to the corrupt management.",Would be nice to shop there if you could afford it on the salary.,1.0,"""Managers have clear favorites. Working hard will not make you a favorite."""
213,Costco,I never worked for Costco before. This will be my first Night Stocker job.,It is a convenient work hours. I live near by. I am strong and healthy for the job.,5.0,"""Night Stocker"""
214,Costco,None that I can think of at this time.,Great benefits. Great staff. I'd work there again.,5.0,"""Great place to work. Amazing benefits"""
215,Costco,Working hours were tough. Mainly 2nd shift til 10:30 and every weekend required to work.,The pay is very good.,4.0,"""Good Company with benefits working part-time"""
216,Costco,Too much corporate pressure,Great health insurance and benefits,3.0,"""Good compensation"""
217,Costco,"Hard work, late nights, early mornings, opening and closing involved, have to have a good multitasking experience.","Loved people I worked with, loved hours worked",5.0,"""Food court"""
218,Costco,Management needs to be evaluated and rotated out occasionally,"Great pay, amazing benefits, flexible scheduling",5.0,"""Great Company!"""
219,Costco,Negative mentality towards those who don't plan on staying for the rest of their lives,"Great benefits, great pay, good work life balance",4.0,"""Great Place to Be"""
220,Costco,"A multitude of managerial problems led to me leaving, including intimidation (i.e. yelling) and favoritism. They have established a culture that pays to put other employees down; infighting seemed to be quite widespread.",Costco does a really nice job of providing quality products at competitive prices. Insurance and other benefits are competitive.,1.0,"""Costco is Not For Everyone - Especially Audiologists"""
221,Costco,Members can feel entitled a lot. other employees feel like they are better than you sometimes,the Pay and benefits are good for what you do. You can also move up,4.0,"""Its good for what you do"""
222,Costco,They could pay better than they do.,Good people to work for who really care about you. Good benefits.,4.0,"""Fine"""
223,Costco,Work can be to rushed at times,"All of my coworkers are extremely nice, and scheduling is somewhat flexible",5.0,"""Very Nice"""
224,Costco,None that i found. Can increase the pay,"Nice people, less stress at work",5.0,"""Great culture"""
225,Costco,Leadership has no clue what they’re doing.,The benefits and the pay are good.,1.0,"""Not the worst, definitely not the best!"""
226,Costco,"Hard, fast paced work but worth it if retail is the route you choose.",Great starting hourly. Great pay raise structure. Great benefits. Pay + Time x1.5 on Sundays. Great 401K,5.0,"""Best retailer you can work for"""
227,Costco,sometimes supervisors and managers micromanage in things they don't and will often forget about giving breaks and lunches,"The location in which I work at is nice because while when first hired, you mostly work the night/closing shift, however, most of the closers are college students so the time there isn't as bad you will make a lot of good, close friends since most of you will be working the same shifts",4.0,"""Flexible if you are in college with your schedule, otherwise, hard to get weekends off"""
228,Costco,Political environmental can be very successful at times,They are Very acomidating too employees,5.0,"""good job"""
229,Costco,Incompetent management and seasonal hiring plus 90 days is often 6 months before you are an actual employee. Minimum of five days a week working even when part time,"Decent pay and benefits, can move up if you work long enough",2.0,"""Incompetent management"""
230,Costco,There is a lack of training,Wages and Benefits are great. Job security.,4.0,"""Great Place to Work"""
231,Costco,"None. The work is hard sure, but the people you work with usually make up for all of that.","Great benefits, with decent start out pay.",4.0,"""Awesome place to work"""
232,Costco,"Salary levels are not bad, but they aren’t in the higher end of the range either.","Great company, great people and a pleasant work environment.",5.0,"""Excellent company for IT careers"""
233,Costco,"Poor management execution, lack of funding closed company","Start up 3d printing firm, great ideas",1.0,"""Defunct printing service"""
234,Costco,But management in your story location is bound to be petty and hostile. Forcing must quit or get fired.,"Great pay, benefits, and great company",3.0,"""It's hostile"""
235,Costco,- Job was very stressful. - Some customers are rude.,- You can work your way up quickly. - Fast paced. - Close relationships.,5.0,"""Great experience for my first job!"""
236,Costco,"Early morning shifts for morning shifts. Sometimes even started 3am if asked to, but usually 4am","Benefits, coworkers, management was supportive",5.0,"""Excellent place to work"""
237,Costco,"None , best job I ever had","Salary, coworkers, benefits, hours, discounts",5.0,"""Manage employees and merchandise display"""
238,Costco,Management doesn't care about employees Eblocks Upgrades,Great coworkers Decent pay scale Easy work,3.0,"""Great for students"""
239,Costco,Retail is Retail-no matter who the employer is.,Great people to work with. A lot of different positions to find you best fit.,4.0,"""Good place for a retail job"""
240,Costco,"business is business. it doesn't matter if you try to make a difference. it only matters if you do your job, punch in and punch out.",I love our gm. The whole warehouse gives a very family like feel.,4.0,"""decorator turned supervisor turned pt baker, all because of seniority"""
241,Costco,"Time sensitive work days, gets very busy.","Easy stress free labor, easy to understand.",4.0,"""Morning Merchanise Stocker"""
242,Costco,uncompetitive wages as you move up,Good pay for entry level employees,4.0,"""Costco is Great- Travel is.. less great"""
243,Costco,Can be very demanding with unreasonable expectations with closing procedures,Great starting pay Great Benefits Paid Holidays off Rewards seniority with consistent raises over time Company takes pride in doing things professionally,4.0,"""Great company overall"""
244,Costco,Basically pays the same as working in the warehouse for a much higher stress job and a job that has way more impact on the company Way under paid compared to market value Only promotion opportunity involved moving to a salaried assistant buyer who is expected to work 10 hours a day and basically nets out $1 an hour more than a topped out hourly inventory specialist Company uses archaic software to manage their business,Job security Friendly co-workers Cheap food,3.0,"""Not impressed"""
245,Costco,"Sometimes management can try to abuse their power. Also the job becomes repetitive after a while and if your not looking to become manager, it can be depressing.",Paid vacation health benefits union in some locations. Great culture of people to work with,4.0,"""Great company with great benefits"""
246,Costco,"Very hard on your body and feet, takes time to move up and achieve Full Time","Great benefits and pay, plenty of room to try different jobs.",5.0,"""Excellent Company to work for."""
247,Costco,"Per company policy, new entry level employees must complete a probationary period",Costco provides accommodating scheduling and management,4.0,"""Costco associate"""
248,Costco,"Scheduling, Internal Postings Are Usually Not Accurate, HR Kind Of Sucks","Reasonable Management, Upward Mobility, Company Culture",4.0,"""Good place to start your career"""
249,Costco,"Management doesn't help, call center morale is low, they bully you in there.","Great benefits, great team members",4.0,"""Member Service Agent"""
250,Costco,"Management doesn't help, call center morale is low, they bully you in there.","Great benefits, great team members",4.0,"""Member Service Agent"""
251,Costco,Early hours physical activity,Ability to move between departments,4.0,"""Great company"""
252,Costco,"no cons, everything is perfect, may ne only management could be a bit better","good pay, nice people, medical and other bonuses",4.0,"""Good experience"""
253,Costco,"they work you like a slave, short breaks","good pay, fast paced, lots of moving around.",4.0,"""costco"""
254,Costco,"-The employees aren't always your age which can make it hard to find good work friends -Really no ""cons"" for this job..","-Very flexible hours, especially if you're in college -Good and understanding management -Good company culture and ethics -Great pay",5.0,"""Great place to work"""
255,Costco,Too much micromanaging when you are a front end associate,Benefits for part time employees Time and a half on Sunday,4.0,"""Good pay hard work"""
256,Costco,Never consistent shift very seniority based,The ability to learn a lot in no time.,3.0,"""Overworked and miss fairly treated."""
257,Costco,There’s a bit of workplace politics involved but as long as your nice to everyone and do your job you should be fine.,The best thing about working at Costco is the benefits. Second would be the flexible schedules.,5.0,"""Great company great benefits"""
258,Costco,Salary isn't at industry standards,Flexible schedule and Easily move departments,4.0,"""Yeah"""
259,Costco,Difficult to move upwards due to lack of opportunities without wanting to relocate.,The people and benefits are amazing. The pay is above what other companies give for the same type of work.,4.0,"""Hard work for a great company"""
260,Costco,No telecommuting and traffic getting into Issaquah,Top leadership lives the code of ethics,5.0,"""Successful Company"""
261,Costco,It's alot of work will keep you fit.,Great benefits. Flexible time and good managers.,5.0,"""Love it"""
262,Costco,"Everything, the only thing you’re going to do with a job is destroy yourself mentally and physically and live a broke life. If a job was so important then why didn’t the ones that created the company just go out and get one? Don’t be a slave sucker.","DO NOT LET THESE PEOPLE GET THEIR HANDS AROUND YOUR LIFE ( Orland Park Illinois location). This place is full of injuries, miserable ppl, schedules that was sabotage your life, YOU DO NOT WANT A JOB IN RETAIL.",1.0,"""Horrible"""
263,Costco,"Politics at warehouse, hours sometime suck, but, hey, it’s retail.","Pay, insurance, bonus, good people",5.0,"""Great place to work"""
264,Costco,It may not be a con for everyone but there is always work to do and very few times where it is slow.,Great benefits and opportunities to grow.,5.0,"""Cashier at Costco"""
265,Costco,"There are a few people who might make your work experience unpleasant, you just have to steer clear from them and you will be fine.",Health Benefits Pay Coworkers are friendly Room for advancement Many departments to choose from,5.0,"""Cashier"""
266,Costco,No cons to report here.,Ideal company to work for during the summer when attending college.,5.0,"""Great Company"""
267,Costco,"Rude Management, acted like they didn’t want to talk to me, ever",It’s a good Company to grow in.,4.0,"""Good Money, with Management was better"""
268,Costco,not much room for advancement due to long tenure of employees,good healthcare benefits steady working environment,4.0,"""great place to work, if you are a licensed optician"""
269,Costco,Toxic atmosphere May Lay-off or fire without reasonable consideration.,"Benefits, Pay, Quick employment process",3.0,"""Greate benefits without reasonable lay-off policy."""
270,Costco,None come to mind off hand,Great pay and great people,5.0,"""Great place to work"""
271,Costco,"Turn over rates are very high. They let go people like crazy. A lot of the employees in the front end is not happy with their Job.During your 90 day probation it's no Job Security. Also Lack of training. 95% of the people start off on carts or helping out a cashier no matter how much work experiences they have, and Micromanagement l to the max. I had some much retail experience, and they put me on carts vers a girl that Costco is her 1st Job, they put her inside. To pass your 90 days stay low key, and don't complain. Duluth,Ga location they don't provide people on carts with no power aid. Summer time a lot of people have heat exhaustion. Horrible management that doesn't represent the Costco brand in a positive way","After 90 days you get medical benefits sick days, 401k, stocks, paid holidays, and on Sundays you get paid time in a half",1.0,"""Worst Job I have ever work at. Worst location that's messing up the company brand."""
272,Costco,Early shift. High managerial expectations,Hours. Pay. Benefits. Always have your back,5.0,"""Great company and great job"""
273,Costco,"Inconsistent schedule, promotions are seniority based. Better off not becoming a supervisor or manager just work enough years and one will earn good pay based on time completed.",Great people to work with. Can turn into long term employment with excellent benefits but be aware not all management are suitable managers.,3.0,"""Not a career but solid job"""
274,Costco,"No real issues, some seemed to have a bit more pull in getting advanced in the company.",The pay at Costco can not be beat. Also giving full benefits to part time employees and having them be affordable was amazing,5.0,"""Best company, great values"""
275,Costco,They can apparently change your schedule without your consent They don't care about employees They don't hire or schedule smart,Good pay Competitive benefits Friendly coworkers,1.0,"""Hypocritical and Bad Scheduling"""
276,Costco,Management was very microcontrolling of everything.,"Great environment, good pay, good benefits",4.0,"""Great Company"""
277,Costco,My commute was very long.,Work is dependable and good.,5.0,"""OK"""
278,Costco,all big corporations have to keep a lot in check..,they show a lot of concern to their employees..the backbone of the business,5.0,"""pleasant,  good attitudes"""
