,title,rating,pros,cons,company
264,not the best,2.0,non really if im being honest,could name tons needs a better environment better people better energy a better vibe better management.,Walmart
265,outstanding,4.0,great employees flexible hours great benefits works with your avaliability caring staff great customer care,holidays hours are too early not much time for family gatherings.,Walmart
266,working at walmart was the most enjoyable time i spent ever working. it is a place that it is all about saving and enjoy,4.0,they really take your attitude your experience and let you become the best in your time. they care if you are happy . they want you to stay and be family learn what it takes to sell help and manners. be a associate that customers know and trust. they see you and are relieved the help trust and walmart heart for their people customers are of the highest quality and can be counted on in all situations. you leave fulfilled knowing you wasted no time. walmart is just as interested in their works being just as happy with what they do for them.,learning just how it all works behind the warehouse walls. you dont do just one job. you start at the beginning in receiving to pulling and sorting to folding and hanging product to depositing the products to departments and then sticking the floor. you do them all sooner or later. read and understand the numbers on tags. find out how to sort product to be in right spot department size and other marks to discribe the product. learn how to deal with public insanity of the made dash shopping. always find away to make everyone happy and want to come again.,Walmart
267,experience,4.0,cashier stocker receiver customer helper,bitter customers lousy assistant managers,Walmart
268,okay,4.0,getting to meet new people and learn new things and people skill,the point system is very hard to understand and some of the csm are joking around with other workings and not paying attention to the action codes when the cashier needs something done or help with the customer,Walmart
269,not bad pay but working in bad weather,4.0,good people decent pay pays better than in the store perfect job to do while in college ten percent off fresh produce.,sometimes you do not get the hours you need. its hard to get points across to management. worked every friday and saturday,Walmart
270,not bad pay but working in bad weather,4.0,good people decent pay pays better than in the store perfect job to do while in college ten percent off fresh produce.,sometimes you do not get the hours you need. its hard to get points across to management. worked every friday and saturday,Walmart
271,interesting,4.0,if you dont gave an education,customers and poor management hire people without buisness and management degrees or training.,Walmart
272,decent,3.0,youre guaranteed to make your hours and have ample opportunity for overtime if you want it. starting wage isnt half bad.,its hard to get a set schedule and department managers can never agree on everything so your job changes all the time. plus it can be a little tedious.,Walmart
273,unload trucks stock shelves help customers.,3.0,it is very fast paced.,the biggest problem is the scheduling.,Walmart
274,ok place to work,3.0,good people management is ok,pay is not the greatest,Walmart
275,great experience,5.0,where many hats and put out many fires,employee development could be improved,Walmart
276,try it out,5.0,have a lot of good people to work with,customers are terrible people always,Walmart
277,be careful,2.0,if you are at the right location your coworkers can be awesome and supportive.,you never know how many hours you are working each week hard to adjust your personal budget and bills,Walmart
278,waited on customers. bagged perscriptions,4.0,customers and coworkers. enjoy helping customers,not family orientated like they use to be.,Walmart
279,i think more help.,4.0,they have great pay and benefits.,the manager had me working overtime and without my consent i didnt receive time and a half like the others did.,Walmart
280,it was my first job.,3.0,great pay for a teenager who is experiencing their first job.,a lot of online training and not enough on the job training unless you show great initiative.,Walmart
281,management,3.0,the people worked with are good,pay is very low for workers,Walmart
282,this job was very stressful management  cooperative,3.0,got hours  flexible stress free,managementpoint system  favoritism  allies in higher positions,Walmart
283,i worked pulling pallets,5.0,it was a good paying job pretty simple and they had great benefits,i used to be in coolers a lot and i didnt really like being too cold. other than that a pretty good job.,Walmart
284,good,5.0,i enjoyed every last minute,i have nothing bad to share,Walmart
285,great atmosphere,5.0,the worklife balance great managers,the hours customers treating you poorly,Walmart
286,what,5.0,not much really maybe the people and some workers.,the customers can be a pain sometimes,Walmart
287,not a great experience,2.0,good pay and nice fellow employees,management and supervisors arent very helpful,Walmart
288,its an okay place to work,2.0,great benefits people are happy to help flexible work schedule,supervisors are obviously overworked and need more help,Walmart
289,pay,2.0,it has good hourly pay rate,doesnt give you enough hours,Walmart
290,it was alright i guess,4.0,good places to move in the store,doesnt really help gain knowledge  progression,Walmart
291,temporary setup associate was good,4.0,good pay at my location almost all of the other associate were friendly fun work environment,there werent many if anything id say the lack of communication there was since i was a temporary,Walmart
292,headlines for walmart a walmart applicant,4.0,excellent benefits 401k optical insurance plus medical and dental,retail hours require weekends and holidays,Walmart
293,good work place,4.0,good friendly workspace with decent pay,stressful environment sometimes cant think of anymore,Walmart
294,a great company with good advancement if you have the time to wait,4.0,advancement opportunities. quarterly bonuses can see schedule 3 weeks in advance,the point system is kind of archaic and there is no leeway when you have an occurrence,Walmart
295,great job,4.0,i loved working there majority of customers were great it was fun and the other employees were pretty great too,the manager above the can was a complete b,Walmart
296,okay employer,3.0,working at walmart was okay.,i have no cons at the moment.,Walmart
297,great,5.0,flexible easy learning on job,customers no upward movement in company,Walmart
298,it was fine,5.0,the co workers were always nice,the pay was less than okay,Walmart
299,great,5.0,its a great place to work,keeping up with good work,Walmart
300,great,5.0,its a great place to work,keeping up with good work,Walmart
301,very good place to work,5.0,all the people i worked with were great easy work good pay,some of the upper store management would try to hide from their jobs,Walmart
302,great coworkers,2.0,many wonderful coworker that made working there bearable,too low pay. not enough paid time off. no meaningful company benefits for parttime employees. company treats employees like chattels.,Walmart
303,walmart review,4.0,great environment and great coworkers that came to work everyday with positive energy,managers were not positive and rude,Walmart
304,retail,4.0,i a very hard worker,there are no cons to work there,Walmart
305,cashier,4.0,good managers plenty of shifts,customers can be rude but overall good environment to work in.,Walmart
306,32 hours a week,4.0,boss was nice and fair.,no set schedule to follow.,Walmart
307,walmart lift driver,4.0,pays above average treated well,held to strict production standards,Walmart
308,very caring co workers. as long as you dont fall illdoctors notes do not matter to them,4.0,positive caring team members multiple in house bonuses such as food catering and snacks provided team leads really care about your success opportunity for overtime 15.00 hr,miss days even with doctors note you will be fired. doesnt matter how great your stats are. doctors notes are not accepted,Walmart
309,decent experience,3.0,hour long lunch flexible schedule for students,theyll hire anyone regardless of demeanor most associates carry 2 jobs and most of the time are rudetoxic managers can be 2 faced,Walmart
310,decent experience,3.0,hour long lunch flexible schedule for students,theyll hire anyone regardless of demeanor most associates carry 2 jobs and most of the time are rudetoxic managers can be 2 faced,Walmart
311,okay,3.0,good coworkers decent hours for high school student good pay,repetitive and not flexible with hours,Walmart
312,good part time job for students.,3.0,you can make easy money while youre there.,youre on your feet for a long time.,Walmart
313,fresh cap ii experience,3.0,flexible hours work was relatively easy lots of breaks,management doesnt know who everyone is because theres hundreds of employees,Walmart
314,can be a great place to work if,3.0,the pay is pretty substantial. can be a fun place to work.,if internal promotion from hourly to salary work credits do not apply. some market teams really dont care about the assistant managers. only communicate with them when they want or need something.,Walmart
315,do more and more and more,3.0,great benefits good hours in pharmacy,they keep adding more and more duties. raises are an insult angry customers and drug addicts can be scary,Walmart
316,potentially a great place to work,3.0,relocation opportunities and competitive wages.,long hours. frequently changing upper management.,Walmart
317,walmart,5.0,the hours were pretty good,the work experience wasnt pleasant,Walmart
318,walmart,5.0,its easy simple as that,nothing  just do what your told and satisfy the customers,Walmart
319,stocker,5.0,worked as a team some of the managers were amazing flexible schedules,not enough care for the employees when theyre sick or have an emergency to deal with,Walmart
320,your just a number,3.0,great benefits package insurance 401k pto,promotion only good old boy system,Walmart
321,decent job for being a student and having a parttime job,3.0,scheduling most of the time friendly environment with coworkers.,no opportunity to move up unless youre available all day every day.,Walmart
322,job was good but..,3.0,i liked my coworkers job was okay,hours were very inconsistent management sucked pay was less than someone who just started but they refused to increase and asked the other person to keep it a secret,Walmart
323,ratings,3.0,good benefits updated computer based skills and equipments the everyday prices in this store is very low it makes life easier.,need to do background checks drug tests on all employees.,Walmart
324,its was great had a wonderful time learned a lot of things and met some new people,5.0,i loved working and they kept me busy,too many people at first,Walmart
325,a mistake.,1.0,always hiring biweekly pay 10 employee discount,shareholders and salary members of management are the only people that matter to this company. needs and well being of the hourly associate are of no concern or interest.,Walmart
326,12 years for nothing,1.0,the benefits package is very competitive. 401k dental eye medical school reimbursement.,expectations are ridiculous. massive stress. no positive reinforcement.,Walmart
327,great fellow employees,2.0,great fellow employees and environment,extremely busy and terrible benefits,Walmart
328,under appreciated,2.0,pay vacation and co workers.,no life long hours and under appreciated,Walmart
329,staff pharmacist dismissed after years of service,2.0,great support. good pay. insurance ok. ce provided free.,beware of dismissal if walmart can hire pharmacists who will accept less .,Walmart
330,knowledgeable associate,3.0,benefits friendly environment customers able to move up,hours cut not much training have to figure out yourself management not on same page no communication,Walmart
331,train...train...and train some more,3.0,friendly environment theres room to grow and learn new skills they offer some great benefits to employees,its very hard to be promoted sometimes unorganized theres a lot of customer complaints about the stores not having specific products or either cant keep the product stocked the pay is not competitive with most retail stores theres no one on one training program,Walmart
332,working hours,3.0,working hour is pretty flexible,sometime it could be long hours,Walmart
333,okay if you dont try to do any more than youre asked.,3.0,flexible hours if you go to school or work a second job. bonuses every 3 months after probation period.,rude and impatient management. difficult to move up. hr honestly couldnt care less about you.,Walmart
334,sales floor sporting goods ammunition sales,3.0,greater pay rate worked independently,no assistance if you needed help had to learn on your own no coaching or teaching moved around a lot. background checks and ammunition sales for customers,Walmart
335,not bad,4.0,good pay get my hours like coworkers,hard to request a day off managers dont know how to communicate with one another so we keep getting told to do this and that then another manager wants you to do something else. hate working from 211pm then the next day 7am to 4pm,Walmart
336,positive work experience which gave me new skills,5.0,always something to do and someone to help,busy during rush hour and can be chaotic,Walmart
337,very poor work enviroment,1.0,you meet a lot of genuinely great people. there is an up to 10 discount on purchases for all employees over three months employed.,a lot of distrust between associates. speaking and gossip behind peoples backs is rampant. lack of strong management everyone fights for dominance thus no one is in control. understaffed because of poor treatment of associates the present employees pay the price by being forced to pick up the companys slack for not being able to attract quality or longterm help.,Walmart
338,na  at this time frame,2.0,money part time hours for schoolers starting out.,cant get the right training in store.,Walmart
339,lots of work little pay,2.0,decent overtime pay easy to get 40 hours a week coworkers have a sense of community about them picking is easy... almost too easy great job for someone with no skillstraining or education looking for better pay than minimum wage,not enough pay for the physical and mental toll it takes on you parttime hourly associates do not receive benefits such as health insurance options until they have worked there for a year walmarts store policiesupper management decisions are at best questionable you are easily replaceable attendance policy is so strict its almost cruel customers can be incredibly rude difficult and overall exasperating it can get incredibly busy and crowded job is either mundane and boring or absolute chaos and panic  no inbetween would not recommend this job for someone with poor mental or physical health,Walmart
340,good place to work over all,4.0,hours are guaranteed 40 a week all year benefits are good.,they expect you to do the work of a salaried member of management as an hourly associate.,Walmart
341,good job,4.0,its a good job to work your way up to success,a lot of customers that will treat you unfairly,Walmart
342,clean up stocker cart pusher,4.0,it great place to work,great team work right time,Walmart
343,pretty good,4.0,part time benefits are a big plus,coworkers are something else sometimes,Walmart
344,good company to work,3.0,nice work environment great team to work with,less working hours no more cons,Walmart
345,what a place,3.0,sometimes your coworkers are nice they offer direct deposit,management never communicates with each other supervisors and area managers will fight over jurisdiction of the everyday associate constant drama crappy break room,Walmart
346,poor management,3.0,the pay is decent and you get many breaks plus an hour lunch.,management does not care for its employees you have to work really hard to please everyone without any praise or reprimand to the people who do nothing. cannot provide steady hour if hour at all.,Walmart
347,great,5.0,management was helpful and appreciative,hours cut occasionally and inconsiderate,Walmart
348,walmart have a good customer service.,5.0,organization good service huge employment,bad healthcare anti employment unenvironment,Walmart
349,great,5.0,great people good environment,not enough hours most of the time,Walmart
350,great,5.0,great people good environment,not enough hours most of the time,Walmart
351,part time,1.0,its a job that pays money,walmart does not care about its employees,Walmart
352,customer host asset protection,2.0,good pay and friendly people,they offer you full time but only schedule you as part time,Walmart
353,not the place for young professionals trying to stand out in tech,5.0,experience scale incentive cross functional teams benefits budget,under paid crazy hours too much top down leadership poor work culture,Walmart
354,walmart assembler,4.0,the best part of the job was the consistent change in tasks. some position require you to do the same thing over and over again which is way to repetitive for me stocking loading and zoning. however in my position i was doing something different each day which kept the job fresh.,the hours were a little all of the place. my schedule would change from nights to days between a matter of days. tough to get into a routine.,Walmart
355,a mostly great job,4.0,the minimum pay for all retail positions in the store is higher than what youre going to find at any other retail or service job in most areas. the work is typically easy but repetitive which should be expected since walmart is a retail bureaucracy. paid 15 minute breaks every 2 hours and a generous hour lunch that is unpaid. in this specific position customer hosts prevent theft by checking receipts and reporting suspicious activity or potential push outs to higher authorities such as salaried management customer service managers or asset protection associates depending on if you enjoy preventing theft or working in a criminal justice related position to an extent this could be a pro or con for you. most people and customers at this specific store are kind but this can change from store to store.,standing for long periods of time endlessly greeting customers and checking receipts for unbagged larger items. most customers hate you and see you asking for receipts as a personal vendetta rather than a job you have to do based on whats sitting out in their cart. this can lead to potentially violent situations if hosts arent careful with how they address customers. many customers who believe they are educated on your position more than you will claim that it is illegal to ask for their receipt this is not true as it is not illegal to ask someone a question. instead it is illegal for a customer host to detain customers who refuse to show receipts but most hosts are taught that this action is not allowed. people see you as personal electric scooter assistant who can magically make a fully charged scooter appear. many customers who need a scooter are extremely rude and refuse to treat you as a human being. management is hit or miss. managers are either very kind and understanding or very rude demanding and selfcentered. depending on your department certain managers are not flexible with hours and will not follow your schedule or fix your schedule if the computer schedules you incorrectly.,Walmart
356,good place to work,4.0,good culture and pay range is on higher side,bureaucracy leads to inefficiency in working,Walmart
357,great for a first job or almost retired,3.0,great coworkers nice customers hq personnel that visit the stores are awesome very nice and polite,management can be okay depending on how well they they can deal with stress higher up in management you go the more detached they are from the customers and employees despite walmart bragging about being in touch with their customers only pertaining to store personnel,Walmart
358,good money a few bad faith workers,3.0,benefits salary increased and good hours,hating workers hard labor intensive.,Walmart
359,fine place to work,3.0,the hours were predictable and i enjoyed my coworkers,i spent a lot of time on my feet,Walmart
360,walmart is walmart,3.0,employs people who would find it difficult to find a job anywhere else not that i do. work outside and see the people i help all the time. its a job and you get paid.,no benefits you work in conditions no one else does snow extreme heat freezing rain and there is no hazard pay. too many people have licenses without knowing that pedestrians have the right of way.,Walmart
361,walmart,3.0,the pay and benefits are great.,managers need to work on somethings.,Walmart
362,ok part time,3.0,work ok pay and flexible schedule,poor management no benefits,Walmart
363,walmart is a nice place to work,5.0,standard of working is good,healthy competition here to work,Walmart
364,nice,5.0,people are really nice to work with,ask you to stay a lot,Walmart
365,great place to work good pay,5.0,good pay great benefits mostly good,mandatory overtime production goals hard work,Walmart
366,1702 sux,1.0,none none at all none,managers are the cons and neverthink 4 them selves,Walmart
367,sucks,1.0,its a job that pays you.,inconsistent poor communication horrible management at the upper levem,Walmart
368,receivingstocking,1.0,remodeling of the store friendly staff friendness from customers,very hostel environment uptight managers couldnt communicate with coworkers,Walmart
369,the position was exhausting,2.0,the pay was not bad,to long to receive insurance,Walmart
370,i learned a bit but not the job for me.,2.0,its easy to get promoted and some days arent so bad.,there isnt much training and the managers always act too busy for you.,Walmart
371,very enjoyable,4.0,treated with respect. the work is enjoyable.,keeping up the pace and dealing with several different things at one time.,Walmart
372,i enjoyed it.,4.0,schedules are flexible. if you have issues you can talk to the management and most of the time they will try to help you.,not having a regular schedule can mess with sleep. dont get sick. they changed the point system.,Walmart
373,department manager of sporting goods,4.0,decent pay for starting out ability to be promoted from within good hours quarterly bonuses 10 off paid time off and sick paid time off,it really depends on the store and management that that store has. they can make or break the stores morale and the associates demeanor drive and atmosphere of the work environment.,Walmart
374,good environment to work,4.0,good environment to work. good management team,not found yet. i would prefer better benefits,Walmart
375,overall good,3.0,overall everybody was friendly and easy to work with,there would be times where scheduling would be conflicting between employees,Walmart
376,ok place to work,3.0,flexible hours for those with other obligations,workload is ridiculous for what you are paid.,Walmart
377,meh it wasnt that bad,3.0,good pay but no hours,horrible hours new rules daily it seemed,Walmart
378,fine,3.0,it was alright. i enjoyed it.,not enough pay for work,Walmart
379,not bad could be better,3.0,get to work on your own in a quiet environment,lack of manager support and at times nothing seems to work.,Walmart
380,really enjoyed my job,5.0,benefits and training are excellent,work culture can be strange,Walmart
381,easy job for good pay,5.0,they hire within the company,3rd shift has a lot of slack we have to pick up taking away from productivity,Walmart
382,would never go back,1.0,having a one hour lunch could be a pro for some people.,everything. low pay rude employees and customers inconsistent hours.,Walmart
383,worst company,1.0,none this company does not support growth,do the work of others and be punished when you stand up for yourself,Walmart
384,no assistance from upper store management,1.0,casual dress code and flexible hours,work with minimal assistance with manpower,Walmart
385,bullied talked down to,2.0,benefits pay community involvement and bonuses,depending on who your boss is if they personally do not like you then beware your joblife becomes unbearable its a good ol boys club no matter what they say about women women are only put there to for a pony show however if you as a woman is strong willed and doesnt say yes sir no sir and jump to their command then you will be bullied and eventually fired.,Walmart
386,awesome positive hardworking people,4.0,my fellow cap 2 team members were all hard working and positive people.,as a cap 2 associate youll start with a low salary close to minimum wage.,Walmart
387,motivated,4.0,room for advancement family oriented,quality associate that are willing to work hard with me.,Walmart
388,best part of the job was profit sharing,4.0,profit sharing and consistent hours,lack of communication between management leading to conflicting goals,Walmart
389,layoffs,3.0,was given a severance package before i was layedoff.,walmart let 75 of their upper management go and forced us to sign a gag order so we were not allowed to say anything.,Walmart
390,an ok place to work.,3.0,bonuses quarterly if profits are met.,inconsistent managers lack of respect,Walmart
391,great job for recent high school graduates and college students. nothing else.,3.0,stable hours easy work when not in management position.,low pay work can be overwhelming once promoted to a supervisor position,Walmart
392,great work experience for peoole,3.0,you receive great benefits as a full time employee,hours fluctuate to much,Walmart
393,customer service,5.0,great taking care of people,sometimes delt with rude people,Walmart
394,awesome,5.0,weekends off is great as usual,work alot when theres overtime,Walmart
395,managers are nonprofessional.,5.0,helping customers having cool coworkers 8 hour shifts,it gets muggy and hot and while your ringing up bagging helping put in the basket. you have some who complain its too slow or when you dont do the extra for them when theyre young and have kids or family with them that could at least offer to help. plus they need to have a cashier and a bagger lines wouldnt be so long.,Walmart
396,its ok,1.0,its fun to meet new people,boring long lines very irritating,Walmart
397,very poor culture,2.0,benefits. meet some awesome hourly associates,horrible back stabbing culture. no life work balance. not employee friendly. no integrity at store level.,Walmart
398,not the greatest,2.0,flexible great for teens and young adults,no room for growth lack of management,Walmart
399,wonderful opportunities,4.0,always room to move up or to another area of the company. i have learned so much about the company.,not really much to mention. sometimes it can be stressful.,Walmart
400,good job,4.0,flexibility in scheduling fun job,none really enjoyed a lot,Walmart
401,good,4.0,flexible schedule and team work,retail hard to navigate around customers,Walmart
402,decent job,3.0,flexible schedule and quarterly bonuses,rude customers and hectic environment,Walmart
403,tns,3.0,tns job is good and ay is good,no growth opportunities in departments,Walmart
404,its okay i guess,3.0,interacting with lots of people is nice i guess,hours get cut a lot,Walmart
405,if youre looking for decent income dont work at walmart.,3.0,you get a discount card.,no matter how hard you work itll never be enough. you get the same pay as those who do no work.,Walmart
406,x,1.0,good working space and company,not fan of upper management,Walmart
407,walmarts,1.0,there are none they work you to death.,it sucks because they expect four stockers to stock the entirety of a super walmart in an eight hour period.,Walmart
408,positions have been cut,1.0,if you proof yourself to be a hard worker and never miss a day you will most likely stay employed longer.,position have been cut only one person in hr now no more cash office personal department managers down to half. with less people mean may more responsibilities. and take direction from more than one manager they are never on the same page creates unpleasant work environment. more restrictions at the upper level positions are being implemented which means you can only go up or get out.,Walmart
409,mismanaged mistreated.,1.0,the benefits and pay are excellent.,the higher you go in management the worse the abuse. youre a cog in the machine.,Walmart
410,they lacked real team spirit.,2.0,i made some good connections with fellow sales floor associates.,i got injured on the job but management didnt seem to care.,Walmart
411,never know when your job will disappear,2.0,they are very diverse with many chances to move anywhere in the us,they like to change the name of positions so they can drop the pay while cutting the people.,Walmart
412,monotonous,2.0,great people easy to learn work.,corporate doesnt see employees only numbers.,Walmart
413,decent job bad atmosphere,2.0,the job isnt difficult as long as you work diligently and follow directions,no one seemed to have anything positive to say day in and day out and the negativity wears you out over time,Walmart
414,great benefits soso work environment,4.0,salary teamwork great people caring leadership decent hours good benefits community focus,open office is distracting and hard to be productive and not everybody wants to work from home vps get real offices and dont understand what the rest of us have to do just to concentrate on getting work done late to implement leadershipofficetech trends even after others have abandoned or moved on to better things like outsourcing open office etc too much red tape to get things done,Walmart
415,reducing shrink,4.0,great benefits flexible schedule great people,pay needs be better,Walmart
416,my experience at walmart was exciting educational socially enlightening and inspiring.,3.0,its a steady paycheck and there are lots of benefits. your coworkers are friendly and mostly nice and very helpful. you can talk to the managers all the way to the top and they actually listen my favorite part of the job was giving customer service. i guess i was pretty good at it.,sometimes we were very short handed and had to cover the whole store. some days we had difficult or even abusive customers. none of us enjoyed that. the hardest part was christmas and black friday. it took weeks to get the store back in shape because of the mess people made. i got really tired of repairing torn packages and folding clothes,Walmart
417,its demanding hectic and you really need to drive yourself intrinsically,3.0,nondiscrimination policy im trans this is a big one decent pay given the industry and lack of necessary training 10 discount on produce and general merchandise flexible schedules somewhat consistent hours quarterly conditional bonuses cola raises,strong disconnect between corporate policy and actual work procedures heavy workload awful radio self plugs poorly planned out store layout produce backroom far from actual sales floor and have to push through stockroom puts profit and growth ahead of customers and workers little opportunity for raises within given work position,Walmart
418,walmart,3.0,good leadership great hours also flexibility,a lot of the people are not organized and a lot of he said she said.,Walmart
419,hair stylist,5.0,for over night work in houston,understaffing in the storerude customers ,Walmart
420,hair stylist,5.0,for over night work in houston,understaffing in the storerude customers ,Walmart
421,stable great team,5.0,consistant schedule hardworking staff good pay.,lack of communication with upper management.,Walmart
422,demeaning,1.0,not what it once was,too many to note here,Walmart
423,dont believe the job description,2.0,good benefits worked with nice people,they will make you do whatever they want not matter what you were hired to do,Walmart
424,working at walmart,2.0,the people and getting to interact with customers,terrible hours sucky management  just no,Walmart
425,awful,2.0,9 minute grace period for late. thats it.,unprofessional favoritism within the company and with management.,Walmart
426,its ok i guess,4.0, easy job if you do what they ask you will be good,sick day policy attendance policy usually gets boring,Walmart
427,work experience,4.0,discounts consistent hours worklife balance,rotating schedules inconsistent policies not big enough discounts,Walmart
428,not what i expected,4.0,descent pay discount card overtime and extra shifts to pick up usually available employee tuition benefits,no holiday pay point systemptoppto system is a bit unfair usually understaffed,Walmart
429,i didnt hate my experience,4.0,flexible schedule lenient management,demanding high maintenance and rude customers,Walmart
430,pros and cons of e commerce shopper,3.0,love the people i work with and love my actual job.,extremely busy and hectic. graded by how fast you are and how many items you get per hour. lift heavy stuff frequently.,Walmart
431,walmart,3.0,good pay easy hours benefits,management takes forever to get back to you on anything,Walmart
432,ok but could be better,3.0,getting to help people flexible hours depending on job position,lack of enough equipment for everyone to do their job properly. lack of good incentives to keep good employees,Walmart
433,department manager,5.0,opportunities to move up,work all days out of the year,Walmart
434,stockerwarehouse,5.0,work as teamteach solve a problem make people happykeeping working hard,meeting lots of new people problematic going on in parking lotunstaffing in the storerecognized for hard work rude customers,Walmart
435,good place,5.0,cool people that work hard,some not so cool people,Walmart
436,poor work environment,1.0,steady income benefits available even if unaffordable due to the low hourly pay,availability schedule constantly violated. hours constantly changing. sometimes expected to work 12 hrs one day when normally scheduled for 8 and no warning then take extra long lunches every other day that week. department constantly understaffed. attempts from management to pull to different areas like working freight.,Walmart
437,12 hour long shifts,1.0,none no lunch health care has a 2 750 deductible for such a large company no copays unlimited overtime but only if your a favorite or well liked. rules only apply on a feel good basis. this is a good day expect 100 to 300 trailers in yard 13 hour shifts expect to work sunday they say you only got to work once or twice a month. interviews be 4warned,no lunch after working 12 hour shifts managers stay in office all day. fall under 100 percent in production or anything is a step or write up occurence or all the above. getting the job was worse thing that happened in my life leaving was best thing happening in my life.,Walmart
438,down stocked merchandise to locate in its place in a timely manner,1.0,meet a lot of great people that work there,coworker stories are real hard to listen to taken advantage of they are not appreciated too often,Walmart
439,abysmal and stressful work culture.,1.0, helping customers is easy.  shift is a breeze once alone in assigned aisle stocking shelves with pallet., no drug testing. some employees reeked of marijuana and behaved as such.  no help beyond the initial computer modules during orientation. this led to unnecessary frustration and being antagonized by others who were already established.  if truck unloading became overwhelming for the team occasionally management would show up and start yelling with profanity.  ethics hotline is useless as youre redirected to your own stores management which may be part of the problem.,Walmart
440,great workplace,4.0,benefits pay people growth opportunity,hours attendance policy worklife balance changes evaluations,Walmart
441,poor benefits,3.0,decently scheduled and early convenient shifts,cut hours with no notice and costly benefits that dont cover much,Walmart
442,so so,3.0,variety of jobs available can be flexible around home life.,working with a bad teamboss is hard to move out from under.,Walmart
443,department manger,5.0,work for this company 17 yrs price changes dailyordering stocking maintaining department of out of stock merchandise operating register friendly customer service knowledgeable of merchandise scheduled my department staffgiving feedback to customer  staff in a timely manner.,learn to know people for myself learn that each individual is different taking time to listen to make a better team open for suggestions on matters getting staff together for daily task follow up on notes given to be sign off by staff.,Walmart
444,great job,5.0,flexible schedule and work goes by fast,can be tiring after dispensing all day,Walmart
445,terrible management,1.0,its a job thats all,was told when hired would be a temp job for a year then permenant 1 month later was told would only be there for 6 months then they would decide,Walmart
446,not a place i would recommend to work.,2.0,if you do your job well you can get decent hours.,most employees dont want to be there and perform poorly. managers lean on the few who actually do well to the point of overworking. associates department managers and their assistant managers above them are saddled with unrealistic expectations of what they should accomplish. often given tasks that would be possible to complete on time only if helping customers was not part of the job.,Walmart
447,not recommended,2.0,decent starting pay promote from within if you are cute or a brown noser,terrible raises terrible upper management support bosses take credit for your work horrible politics reported ethics violations go unaddressed,Walmart
448,bad upper management,2.0,full time know your schedule 3 weeks in advance decent pay,upper management holds no associates accountable and will not help hourly management hold associates accountable. upper management dont hold other upper management accountable.,Walmart
449,worst company they dont care about their employees,2.0,better starting pay than most places,attendance point policy  terrible management,Walmart
450,associate,4.0,its fun outgoing  somewhere you can find everything,busy  it be packed sometimes,Walmart
451,customer service,3.0,none that i can really think of some of the employees can be nice,too many too mention managers usually have favorites,Walmart
452,upfront,3.0,pay is decent for area.,word goes nowhere. they dont listen.,Walmart
453,great culture,5.0,friendly corporate atmosphere flexible work to a point good opportunity for growth,demanding stores cater to executive visits and not the everyday customer,Walmart
454,great,5.0,it was a great environment to work in.,they work you pretty hard.,Walmart
455,it was good,5.0,pay was good and job was easy.,they would assign me hours i couldnt work,Walmart
456,stocking shelves,5.0,great place to work for,gets boring sometimes now and then,Walmart
457,use it as a stepping stone only unless you are souless like them,1.0,store employees are polite bonuses 10 discount education opportunities,late night hours working holidays if youre not among the pharmacists favorites. the technician takes the blame and does the majority of work. dont treat the customers polite its not professional and takes you too long. if you can take being talked down to by rph you can handle this job because you will be treated like you are way below them. never enough help hours cut. if you are desperate for a job in this field work here otherwise rx packaging is a respectable job. employees that have been with the company 10 years have mostly been let go few remain and are scared. waltons way is no longer customers are expected to keep purchasing based on convienence price and supply not treatment. worked at different locations in fl. going downhill for years. there is no open door effectiveness. managementrph can threatendowngrade techs and get away with it. we are the bottom of the hill it rolls down and you are treated that way. ironically you have to be intelligent and patient to handle the job yet you dont carry the same degree as rph so you are less and made aware of it. just know if you decide to work here you wont be happy,Walmart
458,poor work life balance,2.0,pay benefits bonus co workers variety of work,work life balance poor market level leadership lack of respect for the individual,Walmart
459,cap 2 stocker,4.0,freedom on the floor and working directly with customers.,micromanagement and the managers were bad at communicating together about employee issues effectively.,Walmart
460,cap 2 stocker,4.0,freedom on the floor and working directly with customers.,micromanagement and the managers were bad at communicating together about employee issues effectively.,Walmart
461,idk,4.0,good experience and simple job,sometimes it can be too much,Walmart
462,ok job,4.0,flexible schedule hours and ok job,depends on management and shortstaffed,Walmart
463,the company cares about its employees,4.0,good benefits good pay great advanced opportunities,overtime work a few months out of the year,Walmart
464,lots of opportunity if you are good at playing the game,3.0,opportunities company is doing very well stock options,lots of politics difficult to work with people who do not speak english clearly tornadoes,Walmart
465,decent job,3.0,doing everything the asm doesnt want to do.,working multiple positions in store,Walmart
466,hi,5.0,fun and you get paid,alot of hrs are required. not any family time.,Walmart
