,title,rating,pros,cons,company
348,"""Experience from FedEx Ground in Waco Tx""",1.0,"Easy Application and interview , wasn’t really an interview they just offered all 3 guys there a job and asked what shift","Poor management Over worked Not hours that are initially shown to you Unclean work area Managers just walk around and don’t help unless it suits them Sometimes we would have to work with 5-10 people missing and there were no back ups because no one stayed longer than 2 months , people quit every week",Fedex
349,"""FedEx Sales Manager Review""",5.0,The culture is impeccable. People are treated with respect and integrity.,Company believes in change but implement too many changes too fast.,Fedex
350,"""Customer service""",3.0,"Simple job, good hours, decent managers",No room for growth or very little,Fedex
351,"""Field Sales""",4.0,"Lots of flexibility, good benefits/culture","Lack of communication and poor management, must move to really excel in career.",Fedex
352,"""Great Benefits and job security""",4.0,college tuition reimbursement easy to transfer,huge corp there is a lot of competition for job postings,Fedex
353,"""hi""",3.0,The people you work with are laid back,the work load is intense,Fedex
354,"""Good money; just a number, not a name""",3.0,"Good money, good benefits, vacation, paid time off","They want degrees in anything and everything. So unless you want to stay in entry level, be prepaired to go for masters or higher for jobs that don't necessarily need it.",Fedex
355,"""Great""",4.0,Great pay &amp; Benefits,People don’t have the best attitudes,Fedex
356,"""Good company but very less salary""",3.0,Work Life balance Growth opportunities Big company,"biasedness towards favorite employee underpaid less flexibility Less PTO No standardization, I have Masters degree and previous experience but still stuck at Associate level, there is no fair game in FedEx",Fedex
357,"""Great""",3.0,Cool management and hectic vibe,Not flexible and super tiring,Fedex
358,"""good job""",5.0,hours good work decent pay,nothing I can think of,Fedex
359,"""A Great place to grow""",5.0,Ability to grow and make more money,Low count of staff so a lot of work,Fedex
360,"""Good""",3.0,Great benefits and flexible hours,Sometimes weather can be hard to adjust,Fedex
361,"""Offload""",5.0,Easy fun enjoyable great nice fun,Fun nice great fun fun,Fedex
362,"""Extra holiday money""",4.0,Not long hours and easy simple job,Back breaking work Didn’t like the other workers,Fedex
363,"""I would pass""",3.0,Salary and potential to earn weekly bonuses,Long hours worked and wear and tear on body. High expectations,Fedex
364,"""Know what you’re getting yourself into""",3.0,Benefits and good starting wage,"Understaffed centers, high stress, big workloads",Fedex
365,"""Great Job""",5.0,"Health Benefits, Manager, Life Insurance",There are no cons in my position.,Fedex
366,"""best job ever""",5.0,good benefits and safe working environment,lots of sweating and good time,Fedex
367,"""Fedex Freight""",4.0,Pretty easy work besides the load beams.,It is really dirty and there is soot everywhere,Fedex
368,"""Easy money""",5.0,Great benefits and easy money,The people can be annoying,Fedex
369,"""Ight""",3.0,It’s okay job very low key,Not really good to Employees,Fedex
370,"""The Only Constant is Change""",4.0,Now is the time to do great things and take advantage of all of the changes. With great change come great opportunities.,"Unless you like change, now may not be the best time to join the company.",Fedex
371,"""Pt""",4.0,Fun fun fun fun fun,People can be hard to talk to,Fedex
372,"""great place to work""",4.0,"benefits, flexibility, company lunches, pay and coworkers","hard work, don't know exactly what time shift will end",Fedex
373,"""Good benefits and work life balance""",3.0,Good benefits and work life balance,Career advancement is difficult.,Fedex
374,"""Good Place to work""",5.0,Various shifts of hours to work,Have to stay in area a full year,Fedex
375,"""Pilot job""",5.0,Great benifits carrer prgression and pay,schedules night flying sucks duh,Fedex
376,"""Worked with a partner to process all packages by the end of the shift""",5.0,Pay and Benefits are good.,Heavy lifting and loud work environment,Fedex
377,"""supervisor""",1.0,"Work load isn't much, great for student","Pressure, lack of management",Fedex
378,"""Great company to work for""",4.0,Job is stable and work life balanced,Company has less chance for advanced,Fedex
379,"""Great place to work""",4.0,"Work culture and pace is great, benefits are good.",Pace of change is very slow.,Fedex
380,"""Good Transitional Job not something I would want in a career""",4.0,fixed schedule at the ramps,"inconsistent hours, Lack of raises",Fedex
381,"""Learned a lot there""",3.0,Learn how to work hard,No appreciation for hard work,Fedex
382,"""Part Time Package Handler""",4.0,"Good Training, great work environment",Hours based on the number of packages,Fedex
383,"""Tough job that can be awful beyond belief if you get paired with a bad manager.""",1.0,Starting pay is very good.,"Life work balance is not family friendly. If you work a M-F shift, you will be forced to work many Saturdays as well. I was working every other Saturday during off peak . If you get a bad manager, your time here will be torture( Roseville JDTA, you know you have a few awful ones). Micromanaging is a daily occurrence. The insurance isn't bad but I could never get time off to actually see a doctor for myself or my kids.",Fedex
384,"""Wrong Manager""",1.0,You get a check every week.,"Management treats you like your in the milltary...weekend work assigned at last minute, you cannot plan a single weekend, because you never know if your working. Poor Managment!!!!!!",Fedex
385,"""Great place to work!""",4.0,"Company, work-life balance is there.",City is ok to live there. The lack of training.,Fedex
386,"""Director Administrative Assistant""",3.0,"Benefits, PTO, Sick Days are great",Management ideas do not trickle down,Fedex
387,"""Great company to work for.""",5.0,"Friendly, structured, flexible, and good training.","Not many cons, it is exactly what I expected.",Fedex
388,"""It's like working for a shifty company....that's huge and global!""",1.0,Discount shipping Travel discounts Peers Paycheck always clears the bank,"Promotions now seem based on a pulse rather qualifications, experience or proven results. Continue to skirt job classifications to keep payroll for hourly team members at a minimum Set or provide instructions for processes that have a direct impact on peoples compensation after the fact Company tends to put very little in writing - and when something is in writing the ambiguity is deafening - this protects them during quarterly closing as the rules *need to be reviewed on a individual scenario basis*",Fedex
389,"""Great Company""",5.0,"Great Pay, Benefits, PTO, Opportunities For Advancement","There isnt any cons, just havent adopted the open concept workplace",Fedex
390,"""Overall OK""",4.0,"Corporate culture is pretty good, global impact","Pay is not great, bonuses are seldom paid, some Directors and VPs are tyrants",Fedex
391,"""Awesome company""",5.0,"Benefits, planning, 401k, FedEx Cares","Time management is key, compensation lacks and bonuses are not a guarantee even tho we work hard",Fedex
392,"""Don’t deliver for these crooks.""",1.0,There are no pros to being a driver for this company.,"First of all, all drivers, except for those in Connecticut, are not directly employed by Fedex, so we get no benefits at all. Second, we’re putting in anywhere from 50 to 70 hours a week, and we do not get paid for overtime hours. Third, considering the hours you have to put in, kiss your personal life goodbye. It’s literally a cycle of sleep, work, repeat. Every other courier or delivery service provides more for your time and effort.",Fedex
393,"""Hanndler""",5.0,Good company to work for. Good benefits,Better paid since min. Wage has increased.,Fedex
394,"""Good Company""",5.0,Lots of flexibility. Good benefit package. The majority of people are genuinely nice and caring.,"Hard position to learn with very little training. If located outside of Memphis HQ, there is little to no career advancement without relocation. Pay is considerably less than other Fortune 50 employees - across all positions.",Fedex
395,"""Good experience""",4.0,Decent pay for partime work decent hours,No issues odd hours but easy adjust to,Fedex
396,"""Great Job, if you don't want a promotion, raise or bonus""",2.0,"Easy work, good/work life balance","Zero advancement. Have not had a full bonus since '07 despite record company performance. This year, no bonus and no raises over 2%.",Fedex
397,"""Great company to work for""",4.0,Good pay and great benefits,Technology and training need improvement,Fedex
398,"""unsupportive management structure""",2.0,Allowed Flexible Hours and days of week to work,Unsupportive management and training advancement structure,Fedex
399,"""FedEx and ""The Purple Promise""""",4.0,"Strong well established brand name. Job stability. Global leader in transportation services. Growth industry. Portable pension, 401K match, tuition reimbursement.","Salary, specific to variable compensation is not uniform across similar sales positions (Ex. Growth vs. Retention payout differs drastically). Health benefits are not as strong as other companies.",Fedex
400,"""Great Company""",5.0,-Great Benefits -Good Managment -Great wages -Good shifts -They care for their people,"-Very physical, but it’ll really get you in shape!",Fedex
401,"""Best company""",5.0,Flexible. Friendly. Good managment. Easy,Hard at first. Nothing else,Fedex
402,"""Excellent benefits and pay""",5.0,"Benefits, career growth, pay, travel benefits","Long work hours, physical exertion",Fedex
403,"""People Service Profit Culture Be Here Now""",5.0,"health insurance, professional staff, opportunity",I can't think of any,Fedex
404,"""Eh""",3.0,"people, freedom, no boss, work at your own pace","hours, pay, no benefits, management",Fedex
405,"""Non consistent hours good benefits""",3.0,Good benefits and decent pay,Hours were unpredictable and were forced to do different positions without much training,Fedex
406,"""Senior Employment Services Specialist""",5.0,"Culture is great, They look after their employees",Maybe access to the locations may not be the best use,Fedex
407,"""An Excellent company to work for""",4.0,"Work-life balance, humble, yet smart co-workers","Job Opportunities elsewhere, because of the location (Memphis, TN)",Fedex
408,"""Not What Expected""",2.0,The location of the company. Job is ok.,"Old school mentality. People-Service-Profit is not always a prime focus. Talk about inclusion and diversity, let's talk about paying diverse people fairly.",Fedex
409,"""Good Outweighs the Bad""",4.0,Decent pay Mostly steady and consistent hours Friendly environment,Sort managers have days where they care more about numbers than the well-being of their employees.,Fedex
410,"""Awesome culture""",5.0,The people are the best at FedEx. Very professional and dedicated colleagues make this company a great place to work.,The size of the company is so large it can take quite some time to accomplish projects.,Fedex
411,"""Pricing Analyst""",3.0,Good compensation and great work life balance.,Middle management does not have a clear vision,Fedex
412,"""Best in class, fair and diverse""",5.0,FedEx offers a diverse workforce that is best in class in the industry. Really cares about front-line employees.,A lot of expectations for very little recognition of its managers.,Fedex
413,"""Ok""",2.0,Pay is pretty good I'd say,Tough work. Lots of things to do,Fedex
414,"""Great place to work""",4.0,"People focused culture, good work life balance",Long term employees have a hard time adapting and changing,Fedex
415,"""Ok""",3.0,Good benefits and good hours,Cheap pay and not enough incentives,Fedex
416,"""Package Handler""",3.0,Good part-time job Good benefits Great for College Students Great benefits Good for a company you can grow into,Horrible management Bad communication no flexible schedule the hours aren’t always consistent negative atmosphere turnover rate is extremely high,Fedex
417,"""Fantastic culture""",5.0,"Culture, Exposure to world class business, Talented coworkers, variety of projects",Slow growth from a career perspective,Fedex
418,"""Environment""",5.0,People and work place was great.,The distance is rough if you don't have a car.,Fedex
419,"""Poor""",2.0,Good hours for family time if you know the area,Poor communication for part time,Fedex
420,"""Great place to grow""",5.0,Great benefits and pay for college students,Sometimes you have to work long hours moving heavy boxes. No cons really to speak of though.,Fedex
421,"""Good company""",5.0,Outstanding company to work for with right management,Hubs management is not fair,Fedex
422,"""need more training.""",1.0,401k matching and affordable insurance.,minimal advancement opportunities. unorganized. unprofessional. no incentive to work to full potential. insufficient training.,Fedex
423,"""FEDEX""",3.0,Good benefits and pay. Can be a rewarding job.,Not all managers were honest and there is problems with favoritism.,Fedex
424,"""Great company""",4.0,Invest in the pension if you are able to financially.,Low wages in small States.,Fedex
425,"""Good""",3.0,Non waste of time,"pushing to hard to pick up packages, violating speed limits, and parking laws",Fedex
426,"""People-centric, but huge and takes forever to get things done""",4.0,"Culture is pretty people-focused. Not always, but more so than other companies. There is plenty of opportunity to move around, especially laterally. Work/ life balance is what you make it - meaning you can have a great balance if you set boundaries on your time. Also, tons of flexibility in most groups if you need to work from home occasionally, deal with sick kids, go to doctor, etc. Generally high caliber co-workers.","Huge company with lots of complicated IT systems made more so by acquisitions. So, it takes YEARS to get projects done. Also, the company is very risk averse. I worked on the same projects over and over because the company wouldn't move forward the first time on what needed to happen. Projects will often not be formally killed, but rather, slowly starved of resources over time.",Fedex
427,"""I hate it""",1.0,I can't think of one pro to working for FEDEX,After 2 months I'm ready to call it quits. I don't consider myself lazy but unloading cans with no-breaks is hard and my back constantly hurts and managers keep telling faster. My probation ends July 11 if things remain as they are now screw it I'm out.,Fedex
428,"""Good paying job""",4.0,"Good pay,lots of overtime","Unorganized ,they just throw you out there with no training",Fedex
429,"""Low pay and no room for advancement in my building.""",3.0,The benefits and perks are outstanding. The Fedex culture is great and the opportunities within the company as a whole are endless.,Hourly/Operations employees are treated as second class citizens.,Fedex
430,"""Excellent Company!""",5.0,"Pay, benefits, management, peers, Operation Companies, work life balance.",I can't think of any!,Fedex
431,"""Overall decent company, run from Procurement""",3.0,"Good benefits (medical, dental, FSA, HRA, etc.), most managers are flexible if you need to work from home for whatever reason, a lot of good co-workers overall.","They do not pay well compared to the same job title/description as other companies, which will continue to cause them to lose young talent. They never try to retain talent because it’s a legitimate strategy of the company to let people leave so they can bring in new people that are cheaper, clearly ignoring the volume of data out there showing how expensive turnover and re-hiring is. Specifically, the sourcing and procurement org in the FedEx services operating company is an absolute nightmare, and that’s putting it lightly. Egotistical management, severe lack of true leadership skills, disingenuous, disinterested in employee opinions, and rule with an iron fist. Many stakeholders want nothing to do with our management team, which makes an ICs life miserable. A large number of employees have jumped ship over the past few months, which is only going to continue based on the amount of current employees looking for new jobs. But that’s ok, because new hires will be cheaper.",Fedex
432,"""It’s What You Make It""",4.0,401k is amazing to have,"Even though managers are trained in DG, they are still inept to Day To Day functions",Fedex
433,"""Good""",4.0,Good pay and benefits,Biased management and team leads that talk to employees disrespectfully. A lot of gossip amongst workers,Fedex
434,"""Good company""",3.0,"There is a good Work life balance, culture","Favoritism, if you're manager isn't good you will struggle",Fedex
435,"""Leaderless and flailing""",2.0,Good health insurance. Flexible work schedule.,No direction or vision from leadership. Every new project or initiative is a top priority before finishing the previous top priority project or initiative. Bureaucry is more important than customers or innovation.,Fedex
436,"""Good place to work""",5.0,Easy job for the pay,Need to know someone to move up in the company,Fedex
437,"""not great""",2.0,good pay good benefits for job.,long physically demanding hours in climate,Fedex
438,"""Good part time job""",3.0,"Easy work, kind of like a work out really",Depending on the volume hours can range from 2-4,Fedex
439,"""Live eat breath FedEx""",3.0,Become a strong individual.,Bad upper management need to be more involved.,Fedex
440,"""This should not be your first choice""",3.0,"Large cubicle size, travel opportunities, flexible vacation and sick day scheduling, maternity leave","Large amount of technical debt, no long term strategy, poor communication, no technical position advancement, some micromanagement",Fedex
441,"""Fedex review""",1.0,Quite friendly environment for intern,Low salary for interns but not accept negotiation,Fedex
442,"""Solid company""",4.0,Good pay Benefits International teavel Interesting work,Salary bands not updated for years Most software development has been outsourced overseas,Fedex
443,"""Management is clueless at times and doesnt care.""",2.0,Great benefits and nice coworkers,Its all about who you know to advance. Family work life balance is nonexistent.,Fedex
444,"""Account manager""",4.0,"Amazing company, great reputation, businesses want to work with Fedex",I was inside sales so all done over the phone .,Fedex
445,"""Decent company but leadership &amp; resources lacking""",3.0,"It is the largest customs brokerage, decent hours, interesting projects.",Leadership is lacking. Do not get most federal holidays off. Good old boy network.,Fedex
446,"""Great part time job""",5.0,Great pay if you’re looking for a second job.,Not enough hours. You’ll only work about 4-5 hours depending on the load.,Fedex
447,"""Solid Base Pay""",4.0,"Solid Base Pay, Good Benefits, Flexible Work Schedule","Limited Growth Opportunities, Low Pay Raise Potential",Fedex
448,"""FedEx services- challenging job with the potential for earnings""",3.0,"Great earnings potential, Sales Professionals have one of the top jobs within the Corporation.",Tremendous responsibility to your customers and the company. Change is Constant.,Fedex
449,"""Great Place to work！""",5.0,Best Benefits Treat People well Good Salary World 500 Company A lot to learn,Promotion is slow Need to spend long time to understand the foundation materials,Fedex
450,"""Good Place To Work""",4.0,Easy to learn and great co-workers,Low pay and fast paced,Fedex
451,"""Great Company""",5.0,"Benefits, Pay, Coworkers, Environment, Management","Environment, Schedule, Setting, Shifts, Ethic",Fedex
452,"""Lack of balance""",3.0,Flexibility based on your sales manaager. Great benefits and travel perks.,"Lack of work life balanace. Management keeps piling more into the sales reps, constant delusion of revenue due to current market for shipping",Fedex
453,"""Great""",4.0,Benefits are a good part of why to work for them,Great pay for a good cause too work for them,Fedex
454,"""Great Place to Work""",5.0,This was the best job ever for a person putting themselves through college.,This is manual labor so be prepared to lift.,Fedex
455,"""Fedex Sub contractor in San Leandro""",5.0,excellent Management and good team work,Delivery truck need to update.,Fedex
456,"""Great Company""",4.0,Treats employees well and with respect,Sometimes too large of a corporation,Fedex
457,"""Good Part-Time Job""",4.0,* Set hours * Allows you to interact with coworkers * Set raise dates * Various roles to fill,* Does not care about allowing you to continue education * Repetitive Motion * Drivers see you as disposable,Fedex
458,"""Great place to work if you enjoy providing customer service.""",4.0,"Hours, days off, freedom, fun culture, extended training, understanding managers,",They try to underpay you. I was full time but never got a full 40 hour work week.,Fedex
459,"""Its a job""",3.0,You have a steady source of income.,You work long hours with little recognition.,Fedex
460,"""Great place to work""",5.0,People Service Profit environment beneficial for employees. Ethics are important.,There is lots of work!,Fedex
461,"""Okay Company..""",4.0,Health insurance and 401K benefits were nice.,"Pay was terrible and management was very bad, Retail FedEx associates do not get treated well",Fedex
462,"""Rewarding job""",4.0,"Benefits, friendship and if possibilities to make enough money","Long hours , new managers sometimes try to prove themselves too hard",Fedex
463,"""It's a trap""",3.0,"Good pay, Overtime, benefits, paid time off","Hostile environment, favoritism, extra heavy workload, very stressful",Fedex
464,"""17.5 Hour Minimum""",1.0,"The benefits are good, if you're there long enough to get them and use them.","Could not work full time and they didn't offer it because they didn't want to have to pay anyone for full time hours besides the couriers, they valued couriers over everyone else, management will try to get over on you any way they can, you will be overworked and underpaid, they'll up your pay to $16 and then cut your hours, and when you quit the job they'll put it down as a termination instead of you quitting because they have such a high turnover rate.",Fedex
465,"""Great Company""",4.0,Great co-workers and wonderful work-life balance. Benefits are exceptional.,Slow to implement enterprise decisions due to the size of the organization,Fedex
466,"""fedex pros and cons""",4.0,good pay good benefits seems family oriented,"manager issues, kinda feels like your in trouble with your parents ..body slowly breaks down",Fedex
467,"""Good for a part time job""",4.0,"Good hard work for exercise, don't need a gym. Work time was just enough that you are not too tired by the end.",Little unorganized and can get confusing at time. Kind of throws you into the job with little time to fully grasp but also help learn it fast,Fedex
468,"""Its okay""",3.0,Company has really good benefits,Not much to grow in the tech support department,Fedex
469,"""Fedex""",3.0,-Looks good on your resume. -Able to make more decisions. -It’s what you want out of it if you just want the min that’s what you will get. If you want more you will have to step up and get it.,-Turn over rate is horrible. -People call in all the time.,Fedex
470,"""great org""",5.0,great place to work. good work life balance,none at all. it has no cons,Fedex
471,"""Great job""",5.0,Good pay nice people to work for,Hours sometimes are not same,Fedex
472,"""Good Part-time job""",4.0,Great benefits and regular hours.,It's cold and repetitive work.,Fedex
473,"""Good employees""",4.0,"Employees, location, pay, customers, union",They work you like animals,Fedex
474,"""Good Company""",3.0,They recognize you with gifts for years of service.,No room for advancement. Pay is not good.,Fedex
475,"""Package handler""",5.0,Great benefits medical and opportunities within,"Training , change of managers and consincity",Fedex
476,"""Great place to work""",5.0,The beneifts are amazing and the culture is great,the change will get to you they are changing a lot of stuff,Fedex
477,"""Work at FedEx""",4.0,Great benefits. Nice environment,"Lot of work, could be better.",Fedex
478,"""Good place for benefits.""",3.0,The benefits are nice here.,The people can be sometimes mean.,Fedex
479,"""Physically Demanding""",3.0,Very Physical. You'll stay in shape. part time and seasonal,low pay. mediocre management. unrealistic expectations,Fedex
480,"""Fedex""",4.0,"Great benefits, fair pay, you dont need a gym membership",They don’t tell you that you will be a package handler/ courier,Fedex
481,"""pretty nice""",4.0,"I like working the night shift. Higher pay, less of a hassle from upper management.",working overnight isn't for everyone,Fedex
482,"""White Male stagnant""",3.0,Good work life balance. Fair pay. Friendly atmosphere,Last 10 promotions to Manager were female (9) or minority (1) even though more qualified white males applied and were interviewed. The interviews are a formality.,Fedex
483,"""Good Job""",5.0,"Great Pay, Great benefits, Good people","Can be stressful, shifts are mixed",Fedex
484,"""Great Internship""",4.0,Lot's of one on one attention,Not a very structured program,Fedex
485,"""Great opportunity""",4.0,"Good people doing hard work. Takes a few weeks to get acclimated if you are not use to a fast pace work environment. Good benefits. Opportunity for advancement, flexible shifts.","Fast paste. Heavy lifting, pay under $13.00 an hour",Fedex
486,"""N/A""",3.0,The best thing about working for FedEx is you get paid weekly.,"Some days, there would barely be any work for the employees to work a full shift.",Fedex
487,"""I love it""",5.0,Very challenging and changes every night,None that I can think of,Fedex
488,"""WW Accoun t Manager""",3.0,Great benefits. Colleagues are supporting. Management has stopped listening to employees.,Guaranteed Fair Treatment has fallen by the wayside.,Fedex
489,"""Great""",5.0,Good management and team there,Not entirely flexible with sick days and such,Fedex
490,"""Safety needs help""",2.0,Managers do better about their workers,Not safe work place sometimes more for profit then safety,Fedex
491,"""Great school reimbursement""",4.0,"Flexible schedule, reimbursement for your college if you pass all the classes","No career advancement opportunities, it was hard to get a better position or a raise in your paycheck.",Fedex
492,"""Account Manager Sales""",3.0,"Really flexible schedule, some great perks, good company culture",lots of initiatives come from the top down that don’t seem relevant to the job that you have to do to simply “check off a box”,Fedex
493,"""Excellent place to work""",5.0,Amazing benefits and ability to move up.,Working nights is an adjustment,Fedex
494,"""FedEx is a nice company to work for""",5.0,"great advancement potential, many job opportunities.",Long working hours are inevitable in this business,Fedex
495,"""Job review""",3.0,"Laid back, easy, a lot of freedom, rarely any issues of concern","most of the people are not educated, so you deal with a lot of drama and unprofessional people, some people dont actually do anything and still get paid, education doesnt matter, you could be Einstein and they would have you shoveling packages",Fedex
496,"""Fedex""",3.0,Great benefits for employees,No definite end time,Fedex
497,"""Review""",5.0,Friendly Good hours Decent pay Helpful coworkers,Hard work Drivers can be difficult,Fedex
498,"""Downhill slide""",2.0,Some of the people were good,Profit over people and even customers,Fedex
499,"""Senior Store Manager""",3.0,"Great benifits, growth opportunities, and company stability. You learn something new everyday.",Lack of management support. People with the company are overloaded with tasks that are unsuccessful at achieving goals and company satisfaction.,Fedex
500,"""FedEx Trade Networks (Gardena, CA)""",1.0,There are a few fine people that work there... (few),"What a dreadful place to work. Local HR and Security Gestapo.... run around like storm troopers intimidating workers over petty stuff. Godless company with no moral compass. Cult like management system. Stay away. Low pay... not up to industry standards. TNT merger a disaster. Toxic work environment. Lemming like mentality. I refrain from chastising the entire company. I hope it is just local issue (Gardena,CA) not a corporate Memphis issue... who knows?",Fedex
501,"""Fedex ground""",5.0,Nice place to work and good people.,Really no downside to me.,Fedex
502,"""Great company with lots of opportunities""",5.0,Learning and career advancement opportunities,"Although there was some focus on work, life, balance, it wasn't enough for me due to my personal situation.",Fedex
503,"""Excellent benefits""",5.0,Great place to work for,Enjoy working to advance myself,Fedex
504,"""Hustle and bustle""",3.0,Good benefits great people atmosphere,Long hours dirty environment no breaks,Fedex
505,"""Sales Consultant- FedEx Office""",2.0,"The pay , the hours","Don’t work here if you are pregnant or plan on being they don’t value their employees at all , not helpful with maternity leaves , will work you even when you aren’t able to health wise they don’t care . When they don’t need you they dispose of you. Very unfair and forbid if you have harassment on the job they don’t take it seriously.",Fedex
506,"""Disability discrimination""",1.0,Good benefits and great company,No concern for disabilities,Fedex
507,"""Great place for moms?""",5.0,The benefits and work schedule,A lot of walking to get to area,Fedex
508,"""Great company poor leadership""",4.0,"Hands on training, customer relationships, satisfaction","Poor leadership on district levels, should be rewarded with putting customers first and not cfticized for making customers the priority",Fedex
509,"""They take advantage of contractors""",1.0,You can make decent money but is it worth your sanity.,The whole management is corrupt.,Fedex
510,"""FedEx""",5.0,"Culture, strong, open leadership, promote from within,",Gone through organizational restructure 3 times in 10 years.,Fedex
511,"""Data Analysis""",5.0,This is a Great Company!,I can't think of any!,Fedex
512,"""Comfortable living""",4.0,Flexible schedule Industry leader Big brand,Mediocre pay Difficult to get promoted Profit service profit,Fedex
513,"""Great Company""",5.0,Great environment to work in and great people,Cubicles are very very old.,Fedex
514,"""Great place to work in my opinion.""",4.0,Heath coverage Multiple discounts Starting pay is a few dollars over minimum wage Not hard work,Only part time hours They only offer hours that start at 3am,Fedex
515,"""Great place to start something good in life!""",4.0,Benefits Fun Become full time 5 days a week Option of 6,Weather is hard to get through,Fedex
516,"""FedEx Courier""",4.0,Good pay and good benefits.,Management can be difficult.,Fedex
517,"""Great place""",5.0,Great place to work and the company has great values,Less hours so that meant less money to make,Fedex
518,"""Good people, hard work""",3.0,"The people are great and the work will help get you in shape. Some supervisors are supportive and want to see you succeed, others not so much.",Upper management seems out of touch with workers and don't value the work put in to get trucks out on time.,Fedex
519,"""Great Place to work. Great work life balance""",4.0,Work life balance as a salaried employee is unbeatable.,Engineering side could start to become overwhelming as positions begin consolidating responsibilities.,Fedex
520,"""Very hard work""",3.0,Great for college students,You’ve got to work in all types of weather,Fedex
521,"""Overall Good company better Opco's""",3.0,Some members of the leadership team are willing to help you grow,lack training department as a way to gain knowledge,Fedex
522,"""Ok place to work""",3.0,The experience was ok to a certain degree.,Hour's were pretty strict and work was difficult.,Fedex
523,"""Unloaded""",5.0,Free 3 hour work out routine,Hours 3 am type of stuff,Fedex
524,"""Great place to work""",5.0,Competitive salary Great work environment People comes first for Fedex,"None , great company to work for",Fedex
525,"""Fed Ex Former Employee""",3.0,Good Benefits Can transfer anywhere,Profit over employees-Long hours Cant deliver P2 with P1,Fedex
526,"""Ehhh""",3.0,"Remote 2weeks vacation Pension 401k Personal,sick and flh","Taking sick time affects your performance review. They allow you to do shift bids but you'll never get the shift you want because everything goes by seniority. Can't take pto during Christmas holidays. No flexible hours. If you are hired on a certain shift, thats really it for a few years until they start taking of 15-30 mins at a time. Pay is low. No room for advancement, even though I was told differently during my interview process. You have ppl working for 10+ years just stuck in the same position. Unless you relocate to Memphis. Managers also do not work with you to get you to the next level.",Fedex
527,"""Courier - DOT""",5.0,Excellent benefit package for full and part-time employees. Extremely qualified management.,Part-time to full time is a challenging proposition.,Fedex
528,"""Functioned well""",4.0,Not every manager is a winner. Don't play with items you wouldn't give up in places you shouldn't.,Not much to think of,Fedex
529,"""Fast Paced""",3.0,Work a lot of hours,Heavy lifting for long periods of time,Fedex
530,"""Some good some bad""",3.0,"FedEx is a fast paced environment and there is always something new to learn. Pay is good on years where the bonus is good, but the bonus isn't guaranteed even if you meet all your yearly goals for your particular building.",Annoying internal audit procedures that cost more time than the actual operations. Managers are expected to be on call 24/7 and working on vacation is encouraged. In the northeast most higher ups are bullies who will yell at you constantly and tell you to fix things without guidance on how to do so. You are expected to learn and implement everything yourself.,Fedex
531,"""Manager""",4.0,Culture is a big part everything,"Politics for promotion, especially as you get Director and above",Fedex
532,"""operations manager""",4.0,Good pay in all positions,Hours were not the best,Fedex
533,"""Sales agent/solution agent""",5.0,You can grow to become a better person towards people if you really want to be better for yourself.,Lack of order and lack direction.,Fedex
534,"""Graphic Designer  Consultant  More Than 10 Years’ Experience in  field""",3.0,"Benefits, of 401k Dental, Vision, Health",Shortage of Staff threw out many stores,Fedex
535,"""Not for everyone""",3.0,"Decent pay, especially if you’re topped out. The hourly pay depends on where you work. Higher cost of living areas pay more. As long as people shop on the internet there will always be job security. Shipping discount. Ability to transfer to other cities.","Sometimes erratic hours as operational needs are foremost. Long days not good for young families, as you will miss all after school events. Your pay and progression is based solely on your seniority, not by your efforts or merits.",Fedex
536,"""Great Company Bad Facility""",5.0,Good and Flexible Hours and Pay,"Bad Environment, needs to slow down",Fedex
537,"""Life at Fedex""",5.0,Great Benefits and some co workers are awesome,not a lot of hours and small checks,Fedex
538,"""Great experience for interns""",4.0,"A typical US company, relax environment. But for interns, there were deadlines to present your outputs. A little bit stress when being an intern.",Slow cycle of feedback and must struggle to get info by yourself. No moves no gains.,Fedex
539,"""Package Handler""",5.0,"Benefits are insurmountable, if looked at correctly. I hope I can keep up",Physically demanding in the best way possible.,Fedex
540,"""City driver""",5.0,"Good pay, bennie and respect from public",So far so good.. massive place,Fedex
541,"""Decent place to work""",3.0,Decent pay for the market,Lack of growth opportunities Legacy technology,Fedex
542,"""Strategic Development Account Executive""",4.0,Great Benefits and job security,Large corporation with a lot of politics,Fedex
543,"""Package handler""",4.0,Physically demanding. Fast paced. Makes you stronger more fit.,Late nights/mornings. Sometimes sent home without working.,Fedex
544,"""Good Place to Work for College Student""",4.0,guaranteed 17 hours a week Cheap insurance/benefits,lack of full-time opportunities Night shift is where most employment opportunities are,Fedex
545,"""Hard physical labor""",3.0,Fed Ex has good benefits,Package Handler is hard physical labor,Fedex
546,"""Service Assurance Leader""",5.0,"Very Flexible in just about everything they offer, including benefits, time off and other perks. Employee Discount shipping. Everyone at FedEx from the top to the bottom is committed to pursuing the purple promise, ""I will make every FedEx Experience outstanding"". Its that shared pursuit that makes this a great place to work. Everyone carries their own weight and everyone is willing to lend a helping hand.","Since its such a large company, it takes a lot of time and energy to amke changes.",Fedex
547,"""Wasn’t very fun""",2.0,Great with people communication skills,Too many packages In the freight,Fedex
548,"""Great Benefits""",2.0,"medical, dental, 401k , co workers, uniforms",work life balance..odd shifts make it hard to work outside jobs,Fedex
549,"""Ok job""",3.0,Start you at good pay,Work you to capacity,Fedex
