,title,rating,pros,cons,company
132,"""Accounting/Finance College New-hire""",3.0,"Good pay to start off from college. One ""free"" day off a month. Flexible hours. Laid back.","Was not challenged enough. All college new hires go into C&MFS (Commercial and Marketing Financial Services), a group that mostly does mindless clicking, worships the front office, and gets reamed if any mistakes are made. Supervisors couldn't care less about the work their employees do until a mistake is made, then get upset because they have to stop doing their crossword puzzle. The individual who runs C&MFS intimidates and turns their nose up to all entry level employees and the controller comes down time to time to thank all the college kids for the hard work put in, but really doesn't know what they do. Overall it is very sad to see such a pool of talent being wasted and turnover will be high in this group for the foreseeable future. Aspirations are crushed in mid-year and year-end discussions that have no impact on an already broken rating system and people are just waiting their turn in line to be rotated. Great company. Terrible group.",Phillips 66
133,"""Company Cares For its Employees""",4.0,"Great training, others are very willing to help mentor and answer questions.","Cubicle work, can get draining if you are not a corporate type of person.",Phillips 66
134,"""Worst Working experience ever""",1.0,There is no pro to working at P66.,Corrupt Organization from The President of Midstream on down. Overlook harassment of employees if the harasser has a high up friend.,Phillips 66
135,"""Good, not great""",4.0,"Great benefits, compensation was top of the class, & certainly gives young engineers a lot of responsibility with room to grow",Lots of attention has to be paid to appeasing management. Lower and Mid level management are terrified of upper management.,Phillips 66
136,"""Sr Analyst""",4.0,"Good benefits, great management, good pay.",A lot of politics,Phillips 66
137,"""Great employer""",5.0,Benefits are great. Workplace is great. Professional environment.,Employment status during industry recessions.,Phillips 66
138,"""Phillips 66""",1.0,The compensation package is good and the company is stable.,Phillips 66 lacks the proper attention diversity and inclusion and they do not treat employees fairly.,Phillips 66
139,"""Cashier""",3.0,The customer and been able to meet new people,Don't pay enough nor give enough hours,Phillips 66
140,"""At the time it seemed like a good place to land...""",3.0,Company is competitive on pay and benefits are priced competitive.,"There are pockets of terrible leadership sprinkled throughout the company. The system perpetuates their behaviors because there is an unwillingness to remove bad managers. Although the pay is competitive, the system is set up so it doesn’t engender long term loyalty. Also, if you live outside the immediate area, expect to community 1+ hours each way.",Phillips 66
141,"""Great Company!""",5.0,"work/life balance, benefits, safety culture, career development","location, at least for the Bartlesville site",Phillips 66
142,"""Accountant""",5.0,"The people (from the CEO to your co-workers) are exceptional. The filter to get in is quite fine, so the result is a highly competent dedicated ethical workforce. The work is challenging and performance expectations are high.","Probably not unlike most Fortune 500 companies, the workweek is well over 40 hours per week. The 40 hour work week ended a long time ago.",Phillips 66
143,"""Good company! Excellence is a growing part of the culture.""",5.0,Great people. Very friendly. Competent. The company really looks out for their employees.,"Corporate job. If that's what you're looking for, this is a great company to work for.",Phillips 66
144,"""Great Company, Great Benefits, Just a Few Tweaks...""",4.0,"Awesome culture. Great people to work with. Benefits are incredible. When people leave the company, many of them try to come back. Beautiful campus. It feels like a family. Lot's of developmental opportunities.","Like with all communities, there's politics and general frustration with groups/management/etc. Biggest issue - culture is trying to become more ""formal"" and there's not much flexibility to work from home as a standard. It depends on your boss. In addition, there's a lot of diversity and inclusion efforts going on, but for some people, it may not feel enough at this point.",Phillips 66
145,"""Good People & Good Company Culture""",4.0,Good People & Good Company Culture,Do a better job developing your people,Phillips 66
146,"""IT Analyst""",5.0,Very friendly and family oriented company,I can't think of any cons,Phillips 66
147,"""Good Company""",4.0,"Good salary, good bonus, plenty of growth opportunity, great co-workers","Company has a rotation program, but is not very effective",Phillips 66
148,"""Great benefits and great salary""",4.0,The benefits and salary are great.,You could be stuck in Bartlesville.,Phillips 66
149,"""Overall Good Place to Work""",4.0,"Great salary and benefits, 19/30 program means you get an extra 12 days off per year, 10 paid holidays, flex time.","It's a huge company - which can make it hard to get opportunities for advancement. Many open jobs are not posted internally, instead a Talent Management Team decides who gets what role behind closed doors.",Phillips 66
150,"""Don't believe everything your told in an interview""",1.0,"Flexible work hours. Nice break areas, although they are a football field away from your desk.","No growth opportunities for people with years of experience. The foot in the door doesn't work here, if you start out a lower level expect to stay there. Rude employees, stuck up attitudes. Don't expect to do what you are hired for which stifles growth in your own field. They spend a lot of money on things that are insulting to employees... ie: the 3rd grade signs that say you must stand on this mat (looks like a welcome mat) to use your phone. So silly and a waste of money.",Phillips 66
151,"""I&E Technician""",3.0,Benefits and compensation are great.,"the higher ups have a big ego and lack a clear goal since they don’t the fully understand the scope of the work, and getting promoted is difficult.",Phillips 66
152,"""Former Intern""",4.0,The people here are awesome - committed to their work but very nice and willing to take time to help you whenever you need it,"Not very diverse, and large age gap between new workers and most other employees",Phillips 66
153,"""Phillips 66 Experience""",4.0,This company is very concerned about safety. They look out for all of their employees. This company has a 19/30 program and a yearly bonus with 10 - 12 percent target pay with a multiplier on how well the company performs. I have seen us hit from about 140-170 percent of our target. The target depends on your salary grade. You definitely want to come in at a higher grade if at all possible. They are flexible if you need to leave to go to your kids events at school or doctor appointments etc.,This company is very process heavy and if you can not deal with that you should probably not apply. They are big on change management which is good and bad. Once you come in at your salary grade there are minimum time requirements to move up which also require a 1 or 2 rating to be promoted at the minimum time.,Phillips 66
154,"""Great place to work.""",5.0,"Culture, Pay, Values, Management, Retirement (Pension, Stock, 401k).",Location Industry Commute Small Town Long String of Approvals,Phillips 66
155,"""Great company""",5.0,Wonderful company to intern with. They provide you with every resource to succeed in your project. Safety is very important to all levels of employees.,Best to start out in a field location.,Phillips 66
156,"""Great Vision, Slow Execution""",4.0,"Company has a great plan for the future, and is growing in the right areas.","Like most other large corporations, the company can be slow to take ideas to execution.",Phillips 66
157,"""Decent Company""",4.0,Management was upfront with what they needed from me at my location. It was a fairly decent job with decent people to work with. I think the company does not get enough public publicity in terms of good pr since it was a fairly decent time at least for me.,"Turn over can be rough on employees that plan on staying. Though that is less about management and more about potential employees not knowing what is going to be asked of them during an eight hour shift. Keeping the store clean during your shift, dealing with rushes of customers. Time management is hard to teach to people that don't care enough to learn.",Phillips 66
158,"""Store manager""",2.0,The truckers and the travelers are interesting. The locals are always a joy. I enjoy the responsibilities.,I put in alot of hours but Im salary. No benefits such as health insurance.,Phillips 66
159,"""Pipeline controller""",5.0,"Great benefits, good company, great environment",I didn't experienced any cons,Phillips 66
160,"""Human Resources""",5.0,Strong foundation of values and culture. Solid asset portfolio and balance sheet. Opportunistic environment enabling career growth.,"A little lean in terms of headcount, but overall this is a great place to work.",Phillips 66
161,"""IT Contractor""",4.0,The people treat you well and its a good environment to work in.,I didn't see any major cons,Phillips 66
162,"""Generally speaking good company to start, cut your teeth and move on before being weighed down by a bloated bureaucracy.""",4.0,"Culture that values employees, good pay, importance to safety and core values, opportunities to advance, good benefits and profit sharing packages.","Highly bureaucratic, silo-Ed, slow to change, capital spend constraints, broken processes, archaic systems, poor workplace diversity, good old oil company",Phillips 66
163,"""Many Years and a great experience!""",4.0,Safety and People In many years I acquired a huge experience.,Sometimes project management lacking communication,Phillips 66
164,"""Great benefits""",5.0,"401k, and two pension plans",Having to work in Bartlesville,Phillips 66
165,"""P66""",4.0,Excellent Compensation at all levels,Public opinion of Oil & Gas Industry,Phillips 66
166,"""Process Operator""",5.0,Great retirement plan and wage. Company treats you right by buying your boots and nomex. Buys you food often and for the most part treats you well,"Its an oil company so they are going to put production before your needs, also they start you off at 24 dollars an hour on a 1 year probation and when you get your white hat you then become a replacement operator with no set schedule. Even so I can't complain because the money is good",Phillips 66
167,"""Great IT shop""",5.0,"Great work/life balance good pay and benefits, great people generally. Great CEO with good strategy for the future. IT organization is good group within the company",Little bit heavy on red tape and slow to broadly adopt agile but that is improving rapidly. Don't have much in the way of cons,Phillips 66
168,"""Reliability Engineer""",4.0,"Great technical resources for engineers interested in refining technology. Good compensation, benefits and work life balance.",New management left some employees struggling to make the transition.,Phillips 66
169,"""P&T Associate""",2.0,19/30 program. Some supervisors. Some employes . Holidays . I saw some supervisors allow employees to talk and make rude comments about other employees in meetings.,"Don't promote people even if they get perfect ratings. Very political, not family oriented like they promote.",Phillips 66
170,"""Process operator""",2.0,"Good company to work for. Full of good people and also very safe. Also influence the ""stop work"" rule , which I think is very important",Management constantly changes and the rules change with each of them. To many changes at once isn't good for anyone.,Phillips 66
171,"""Great Company""",5.0,"Safety is the top priority in everything that you do! Pay, benefits, retirement.","No room for advancement, without a degree!!!",Phillips 66
172,"""Engineer""",2.0,Good pay and benefits. You can really learn what not to do.,Great place to work if you are ok with being mediocre and not improving. Unprofessional and unethical local leadership that will retaliate if the think you've crossed them. It's a buddy system and if you're not part of it then you won't succeed. Zero first line supervision accountability. Zero training for technical development; Cut 3 years back to back. Local management will not hold union employees accountable. Prepare to be expected to put in 50+ hours per week and be on call 24/7.,Phillips 66
173,"""Finance Function Short-Sighted""",1.0,"Total compensation (benefits, bonus) is strong, very competitive.","Cost controls and managing EPS have become hallmarks of the Finance function. The current environment is very much a quarter-by-quarter financial statement focus, with very little attention to long-term employee development and retention (apparently, such initiatives are viewed as too expensive for a corporate cost center).",Phillips 66
174,"""Analyst""",4.0,"Great culture, environment, and people. No matter the tasks on my plate for my actual job, I enjoy doing it within my team.","Change is very slow, including new positions and upward mobility.",Phillips 66
175,"""Great people/culture, lack of upward movement""",3.0,"Friendly and open culture, relatively flexible hours, access to higher-ups","No paternity leave/bad maternity leave policies, lack of upward motion as most moves are lateral",Phillips 66
176,"""Great benefits for a great sacrifice""",4.0,"Great benefits, safety culture, pension, savings match and annual bonus based on site wide criteria.",Constant reorganizations leave personnel without a complete review of both their accomplishments or time to adhere to the expectations of new management. This leads to setbacks in employee development and promotion. Recent changes in hiring practices have let slip copious amounts of knowledge with retirees and a safety gap with young professionals carrying over their over zealous ambitious behavior causing issues in order to get the results. The location is a significant distance away from the next larger town and the drive between the two places is often dangerous due to weather but also due to the abandonment of safety both on the road and at work the younger professionals display.,Phillips 66
177,"""Manager""",4.0,"Great culture, good compensation, clear direction and feedback",The normal big company stuff,Phillips 66
178,"""Great work/life balance""",4.0,Great work/life balance and great management.,The work can be somewhat boring,Phillips 66
179,"""Geared towards growth, not excellence or sustainability""",3.0,Many great opportunities to move up or for lateral moves. Great corporate management Awesome headquarters facilities and amenities,"Poor middle management (not inclusive, won'the listen to you although they have little experience in your field, will not staff up properly, refuse to allow for advanced skills training of technicians and operators) Wage growth is poor Poor work/life balance expectations Very stuck in old ways of doing things even though their business is growing into areas in which they do not have much experience",Phillips 66
180,"""Great place to work""",5.0,My company offers great opportunities for employees,Traffic in the Houston area is bad. Live close to work!,Phillips 66
181,"""Researching""",5.0,"Values are Safety, Honor and Commitment",No cons; we improve lives.,Phillips 66
182,"""Great Company""",5.0,"Great company, great benefits, great pay, safety is a must","none yet, i have yet to find any",Phillips 66
183,"""Pay/Benefits are Great; Supervision very week""",3.0,P66 is a great company due to its visionary CEO Greg Garland. A Great Place to Work because bonuses and pay are outstanding.,Supervisors need more skill training on how to coach and mentor employees. Several internal surveys indicated that the #1 reason people voluntary leave is for better pay and due to poor supervision.,Phillips 66
184,"""Phillips 66""",3.0,"Pay, and a safe place to work",Management does not communicate efficiently or effectively with employees. Can be difficult to get projects completed in timely manner.,Phillips 66
185,"""Huh?""",4.0,"Good Pay, great co-workers, shift work is reasonable",Training can get a little tedious but is comparable to industry,Phillips 66
186,"""Pretty Good Place to Work""",4.0,"great benefits- matching 401K, 19/30 program, competitive salary","It's still very much a ""boys"" club.",Phillips 66
187,"""Quality Coordinator""",5.0,"People, Management, Benefits, Salary are best in class.",Career development for employees not located in Houston less than adequate.,Phillips 66
188,"""Wonderful CEO and Great Corporate Office""",5.0,"People are treated well, great opportunities for focused, hard working individuals. Do not be part of politics. Work hard, stay focused and grow your career.",There are always politics in business. Those situations usually come to an end over time. Just do your job and mind your business. The Lord will guide you in all you can handle.,Phillips 66
189,"""Good company with solid history.""",4.0,Really good pay and benefits. Lots of opportunity to network with senior management. Several affinity network groups to meet people from outside of business unit.,The industry has had some hard times in the last few years but overall my experience was positive.,Phillips 66
190,"""cashier/keyholder""",2.0,"great management, supportive and trusting",minimum wage for full responsibility,Phillips 66
191,"""Excellent Company""",5.0,"Excellent pay, benefits and work environment. Welcoming culture, with strong emphasis on personal improvement.",Limited work locations for IT positions,Phillips 66
192,"""Promotes hard working people""",5.0,Pay and benefits are amazing,You will get pigeon held if you are get average ratings,Phillips 66
193,"""Very Political And Toxic Work Environment""",2.0,"Good benefits, decent bonus, comparable salary pay with other refining industries","Very political environment. Advancement is based on who you know and not what you know. Lack of diversity in upper management. Positions are not filled when people leave, instead more work is piled on you without an increase in pay. Incompetent people are consistently given good reviews. Can't wait to leave the company.",Phillips 66
194,"""Great place to work""",5.0,Fun benefits and they take care of their people,Hard to move around/not clear,Phillips 66
195,"""Reality: People Work for People not Companies""",1.0,Great colleagues who care deeply about the success of P66,HR Management/Talent Acquisition leadership and culture,Phillips 66
196,"""Maintenance""",3.0,Fairly good company at recognizing contributions from others in the hierarchy. Operations at plants are hardworking.,"Confusion over standards and practices, especially with MOCs",Phillips 66
197,"""Awesome place to work.""",4.0,The pay and benefits are outstanding. Safety here is #1 and very good.,"Management could be a little more understanding and build a solid future for Operator progression, instead of cutting back.",Phillips 66
198,"""Pros and Cons of Phillips 66 Houston""",3.0,"Salary, benefits are great. Location on Beltway 8 is fantastic for most workers. Wellness center is great. HQ is brand new and very nice.",Local manager is an idiot who rules by emotion (and this is a male). Nepotism still runs rampant thru this company,Phillips 66
199,"""Analyst""",3.0,"Good salary & benefits. Still offers pension, 401K, good health, access to free gym.",Not middle-aged female career focused friendly. Very bad HR management & diversity training and practice. Managers talk about employees' health status & sick leave where others can hear. Company does not follow federal regulations under American's with Disabilities Act. Many high paying positions or positions with opportunities held by males who refer to female employees as girls or sweetheart. Opportunities and training are mostly for the young right out of college.,Phillips 66
200,"""Manager""",3.0,Good benefits and pay for performance. Stunning new HQ,Path to higher level positions unclear at higher salary grade levels and is not shared - very opaque.,Phillips 66
201,"""Solid company. Good pay.""",4.0,Good attention to safety and education of employees. Very well intentioned. Good future for the company given hardships by others in the industry. Good pay and bonus.,Very traditional on many levels. Loosening up a little on attire and some communications formalities would appeal to new hires.,Phillips 66
202,"""Document Control""",5.0,"I am working contract*** The pay is competitive and the environment is great. The people are positive and upbeat, very helpful.","I am working contract - with no chance of being hired on perm. There is a strong ""Temp vs. Perm"" attitude amongst employees",Phillips 66
203,"""Engineer""",4.0,Good compensation and challenging work assignments contribute to a meaningful work experience. Many employees have stayed their whole career and take pride in the company's success.,"Depending on position, work-life balance is not always ideal, management not always in touch with lower level employees, employees often shuffled too quickly depending on organizations needs.",Phillips 66
204,"""Great pay and benefits- people too""",5.0,Competitive pay and great benefits,Company is becoming more and more top heavy,Phillips 66
205,"""Great company!""",5.0,The pay and work load is well worth your time!!,Having to climb a tower in extreme cold weather!,Phillips 66
206,"""Laboratory Analyst""",4.0,Great Salary and Great Benefits which seem to be at the top of everyone's list who is employed with the company at least in terms of being an hourly employee.,"Work/Balance has been in serious decline for many years with the company. Some significant changes need to be made in this area to improve the Overall appeal of this being a ""Destination Job"".",Phillips 66
207,"""Good company to work for""",5.0,benefits are outstanding just like any other oil and gas company,Work life balance can be improved,Phillips 66
208,"""Mechanic""",2.0,Pay and benefits are great.,The Borger refinery is still ran by the good old boy system. Most of the upper management were born and raised here. If you are an outsider there isn't much room for growth.,Phillips 66
209,"""Incredible Company""",5.0,Work hour flexibility work life balance very competitive pay powerful culture mostly great management diversified business,some supervisors should not be supervisors,Phillips 66
210,"""Slow and Steady""",4.0,Very friendly environment to work,"Slower pace of advancement, stagnant in role",Phillips 66
211,"""terminal operator""",4.0,"great benefits, time off, travel",team work needs improving. rewards for good employees,Phillips 66
212,"""Good place""",3.0,"Very generous pay, friendly atmosphere",Getting on full time is difficult,Phillips 66
213,"""Pay is great, Big company plusses, but culture is confusing""",3.0,"Pay can be great, you get big corporate bonuses, relocation if offered, all the fluff in the benefits part of it. They have the buying power of a huge company, and thats nice. Job security is there as long as you are a game player and stay compliant. Plenty of locations across the globe to work i suppose.","The game playing overshadows all else. The ""legacy"" employees who were with either Conoco or Phillips66 prior to the merge and then split still hold onto their former companies ""values"" and mentalities. This is evident all over the spectrum. the longer you work here and deal with other departments throughout the company you begin to pick up on the divisions and egos. Even after the split in 2012 there are still many area of the process where there are no standards set for process control and it's left up to local operations to come up with something. This would normally be fine, except that a corporate audit will come through and nail you, which doesn't even make any sense. the company operates like a dozen sailboats in a harbor, each sailing without regard for each-other, yet somehow narrowly avoiding collision. If a sailor falls overboard, the blame is found ASAP and someone is roundly sent to the brig in short order. It's a place to make good money and hope maybe you can move up but good luck because the ""career paths"" are not defined, and there's nepotism hurdles to jump over. You try to blow a whistle on an ethics violation? You might as well be back on this website looking for a job at another company because you will are expendable. Seen it happen right in front of my eyes, and this person had a supervisory position. I would never recommend someone work at this company. Planning is scarce on projects, departments fight each-other and are all on defense, all the time. People look over their shoulders constantly, afraid that knife is there to get them. Maybe a few years from now when the ""legacy"" dead wood has all retired then some fresh blood can inject some ideas and energy into this...energy company it's be a place you might enjoy being. But for now, it's still a good-ol-boy(and girl too!) run company because they have been around since the Conoco days and they are trying to hold onto something that doesnt exist anymore. It isn't only men, there's women who are involved in the backstabbing as well in the field. They have been around for 20-30 years also and they have the ear of higher ups that they were once peers with. It's a dangerous situation. Watch your backs.",Phillips 66
214,"""Interesting company""",3.0,"like a family environment, internship great experance","sink or swim, cultures can change alots depending on the site or business unit",Phillips 66
215,"""Great people""",5.0,amazing hours. people care about you. lots of option to move around and you never get bored,sometimes you get bad managers,Phillips 66
216,"""Great Place""",5.0,Awesome Internship. Would Recommend it,I do not have any cons to share,Phillips 66
217,"""Ups and Downs""",4.0,"The benefits and salary are great. I enjoy the people I work with, and I have had plenty of opportunities to move around and try different things during my time with the company.","As with any large corporation, there are many one size fits all solutions that don't always make sense in every situation. Being on the services side of the house means my teams were always considered a cost center rather than an area of value creation.",Phillips 66
218,"""Great company/ quick to fire you""",4.0,Great wages and benefits,Very dismissive and quick to fire employees for anything without warning.,Phillips 66
219,"""Management""",3.0,"It was a good company to work for, for the most part.",When it came to EOE and you gave your heart and soul to the Company and wasn't even considered for a promotion twice over its definitely got its problems. And both jobs given to males.,Phillips 66
220,"""Questionable advancement practices""",4.0,Excellent pay and benefits; safety is strongly emphasized,Some management still has archaic 'good ole boy' ways of promoting and advancing which doesn't fair well for females...and annual reviews tend to be more negatively driven.,Phillips 66
221,"""Review""",4.0,"Good salary and benefits, opportunities in different BUs",Similar to any large company,Phillips 66
222,"""Solid culture and environment""",5.0,Work schedule is flexible and while it is a big company it doesn't feel like one.,"Tolerance for certain cultures or people is rather low sometimes, not due to management though mainly peers.",Phillips 66
223,"""Material handler""",1.0,They are nice to you at first. 401 k good,Some of the worst management worse than the mines,Phillips 66
224,"""Great Company""",5.0,"Fantastic people, good pay and benefits, relaxed work environment","Expectations are high, but so is the pay...",Phillips 66
225,"""Great Place to Work""",4.0,"Opportunities to continue your educational development while working through technical and non technical trainings. Wide variety of positions, and the company supports a broad understanding of the company rather than being a subject matter expert in one function. Onsite gym, cafeteria, dry cleaning, medical, and dental. Great amenities: sit stand desks, ergonomic chairs, etc.",Positions vary in amount of responsibility - some employees may be overworked while others seem to not have enough to do.,Phillips 66
226,"""Lubricants Intern""",5.0,"Excellent program, great supervision and opportunities for exposure",No real cons to the program,Phillips 66
227,"""It Intern""",4.0,Everyone is really helpful and you will leave there with a ton of knowledge,"Location, Location, Location! The IT HQ is in Bartlesville OK. Very small city compared to Houston!",Phillips 66
228,"""Potential not realized""",3.0,1. ELT has established a solid business strategy compare to competitors 2. Intelligent and visionary individuals 3. Competitive compensation and benefits,"1. General Management too focused on managing upwards and maintaining status quo, instead of driving sustainable changes. 2. Management acts more like a ""delegator"" than a leader that inspire people. 3. Certain employee groups feel alienated because of ""check box mentality"" by managers, continued support of ""harassment / bullying type behaviors"", and lack of following through on commitments (e.g. retaliation against whistleblowers).",Phillips 66
229,"""Good Company With Management/Talent Development Opportunities""",3.0,Energy company with lots of potential especially in the midstream sector. There is room for career growth if you want to remain the the oil & gas industry. Great new headquarters,"Management has their idea of who they want to work where. It's challenging to come into the organization with years of experience to be given a role with lower salary than industry competition. Work/life balance was good, now more is being done to keep you in a seat.",Phillips 66
230,"""Great place to work""",4.0,"Vacation based on years of experience in the industry; one floating holiday per month offered, when extra vacation is earned based on experience it effective Jan 1 of that year, profit sharing where company contributes around 2% to your 401k a few times per year, high deductible HSA insurance is free if you complete company activities.","Difficult to move from corporate location if you are not an engineer. 401k match isn't as high as competitors, new HQ is located on tollway and those are not reimbursed.",Phillips 66
231,"""Great company""",5.0,"Great leadership, great future and an excellent place to work",There are no cons to working with this growing company.,Phillips 66
232,"""Stay where you are.""",5.0,"Whether you believe it or not, nearly every person in director or executive roles are very, very intelligent.",You get complacent because your job is so sweet that you take it for granted.,Phillips 66
233,"""This is my review""",4.0,There is a Nice incentive based bonus,Still leaves a little to be desired for future outlook,Phillips 66
234,"""Trying to create modern perception with new building; but alas, it's all smoke and mirrors.""",2.0,"Decent money. Good place to work if can tolerate an old country mindset and outdated approaches to business practices. Onsite food service, medical and dental and gym.","Medical/Health benefits are not as good as other Oil/Energy companies. Company recently relocated many employees from Bartlesville, OK to new HQ location. Bad place to work if you expect leading industry technology and modern approaches to business. They have a long way to go and need to shed some folks who are just showing up to coast to retirement.",Phillips 66
235,"""High potential but unwillingness to address legacy cultural problems.""",3.0,"Compensation package (401k, dental, bonus, success share). New HQ has nice perks which are pretty standard in Houston O&G market. People are generally smart and pleasant. Midstream project execution.","Culture, Culture, Culture. There's too many legacy COP, Phillips and Conoco people entrenched in their 1960 view of the world. Lack of diversity in senior BU roles and ELT. Conservative approach leads me to believe other similar companies will surpass P66 in a long run (Valero, Tesoro, ETE).",Phillips 66
236,"""Descriminates against women""",2.0,Decent pay but no advancement for women,"Phillips doesn't care about there employees, they allow managers to decide if an employee can use personal days for close family funeral. The manager has been caught several times retaliating against his employees, HR knows about it and they still allow him to determine the use of personal days.",Phillips 66
237,"""Great Company""",5.0,"Good pay, great benefits, good people. I would recommend this company to any of my friends or family. A lot of chances for advancement",I have no cons at this time. The management and co- workers are all great. Once again I would recommend this job to anyone,Phillips 66
238,"""cashier""",3.0,good food with friendly service in the kitchen and diner great hours and local costumers are friendly,"low paying ,not very organized, employees are mostly family and lack commnication skills",Phillips 66
239,"""Good company with a strong future, but executive leadership need to make some major cultural changes""",3.0,-company strategy and future -diverse portfolio and assets -vision & values -executive leadership team -pay & benefits -vacation time credit for hires with experience,"-BU managers at certain facilities that mistreat & micromanage employees, destroying morale -understaffed & overworked employees -poor work/life balance -No 4/10, 9/80 or telecommute alternative schedule options (which other peer companies offer). -Very limited/no talent management/development unless you work in specific areas/departments. -Hard degree requirement, no experience in lieu consideration for those with significant experience (which other peer companies offer)",Phillips 66
240,"""Analysts""",3.0,"Good benefits, good retirement, good people. Good vision from upper management for the company. Beautiful new building with great amenities.","Don't care about long term employees with experience, too many contractors, don't care about employee wishes to be in a specific geographical area. These ""con"" reviews that you are reading are true. Just care about Engineers. Take surveys and say they are going to fix things. Don't walk the talk.",Phillips 66
241,"""Lab Inspector/Technician""",5.0,Multi Task Work under pressure Team work Easy to adapt,Love to work as an individual Night shift worker,Phillips 66
242,"""Great Company""",4.0,Excellent benefits and compensation package. Room for growth in a multitude of different areas.,Can be difficult to achieve your desired career path due to certain areas in upper management that block opportunity to suit their own needs.,Phillips 66
243,"""Love the People""",4.0,Great people from all over the world working together. Good promoting from within and opportunities to work at different locations. Strong commitment to work life balance. Flexible work schedule to meet a variety of family needs. Lots of networking opportunities to help build your career and to learn from others that have come before you. The work closely with the local schools to improve STEM programs.,"Performance evaluation process is going through changes, but still leaves a lot to be desired. Big gap between experience leaves some gaps in the knowledge base, but they are actively working to fill the gap.",Phillips 66
244,"""Good benefits/compensation, legacy management""",4.0,"Pay is good, healthcare is great, strong emphasis on moving forward and accomplishing work. There's a newish focus on 'how the work gets done' vs just getting it done at any cost.","Some benefits are terrible. No remote work policy (aside from no remote work), no parental leave, no sabbatical, basically the company really, really values asses-in-seats. With some positions promotions come down to time served rather than competency and aptitude. I've seen way to many people who are complete messes at their very high paying jobs keep them just because of seniority while younger, more adept employees are passed over.",Phillips 66
245,"""Review""",4.0,Great learning atmosphere along the whole downstream process,Pay does not increase as fast as job responsibilities do,Phillips 66
246,"""Phillips 66""",3.0,The vision of the company as a whole is great. There are a lot of great organizations that you can get involved in outside of your group.,"Management was inexperienced and started drama between themselves and other people in their group. Co-workers were hostile, and affected others work performance in the group. The manager never did anything about it. Very unprofessional.",Phillips 66
247,"""Phillips 66 Operations Engineer""",5.0,Great pay for engineers and benefits. The company has a lot of room for upwards growth as an engineer.,Corrupt mid level management in Billings Pipeline. Company tries to move their engineers every two years. The work locations are not desirable to live in.,Phillips 66
248,"""Lease Operations""",5.0,"I loved this job. I really enjoyed all aspects of everything we did, from tracking the trucks hauling oil to setting up the new system for the office.",I can't really think of any cons for this job.,Phillips 66
249,"""Great Company, Wrong Time in my Life""",4.0,"This company is wonderful. Company Culture is like a family, lots of room for professional development & growth, and very good benefits and compensation","The environment outside of work is very settled down. There is not much to do in the surrounding area for a young, single person. I would love to come back at another time in my life.",Phillips 66
250,"""Phillips 66""",4.0,"Great benefits, excellent variable compensation program in addition to regular salary, very good 401K plan, overall a very good benefits package. Great safety culture.",Significant variability in middle manager effectiveness and attitude. Too much old Phillips 66 culture in middle management.,Phillips 66
251,"""Great company to work for""",4.0,Over a 10 year experience you will rotate through several jobs to build your resume and grow in many different skill sets,It only takes one set of management to complete change or derail the direction of your career. You must continue to grow and realize there are other options available out to you if you no longer feel you are a good fit for a company,Phillips 66
252,"""Ok Company, poor dept""",3.0,"Good company with excellent pay, as most in O&G are",Department (Communications) leadership is horrible,Phillips 66
253,"""Great Company if you are under the age of 30!""",2.0,A decent paycheck Good insurance Pension plan 401K,"Too much emphasis is placed on new hires and early career employees. They are handed a silver spoon. The company forgets about the mid to late career employees - - THE ONE'S WITH EXPERIENCE! If I didn't have so many years invested in this company, I would leave.",Phillips 66
254,"""Corporate""",4.0,Good company to work for with strategic planning for future growth. A true high performing organization.,There really are not downsides.,Phillips 66
255,"""Phillips 66 review""",5.0,"It is a nice place to work because you get to meet a lot of interesting people and communicate with them, which prepares you to speak with strangers and teach different people in different ways.","I did not find anything bad about this company at all, I am writing this because it is a 20 word minimum from glassdoor",Phillips 66
256,"""interview""",5.0,feel being part of the team once you are hire a lot of perks working for this great company. the training department is amazing.,"the hiring process is ridiculously hard , you never know how you do on the test. if you think you did great most likely you didn't get the job if you think you did horrible on the interview you are most likely get another call for the next process",Phillips 66
257,"""Great Company""",5.0,Great work/life balance Great Benefits Work hard play hard,Communication from higher ups is limited,Phillips 66
258,"""not a happy camper""",3.0,worked with me when my mother was ill and passed away.,"not family friendly, no room for advancement, not big on raises",Phillips 66
259,"""Hierarchical, top-down organization that shoots itself in the foot""",2.0,Mid-stream and downstream components of the company reduce the cyclical volatility of the company's earnings compared to the rest of the oil & gas sector. Senior leadership are good at running daily operations and strive to be safe and ethical in their dealings.,"Human Resources is and has been broken for many years, a legacy of ConocoPhillips' hierarchical, centralized leadership under the prior CEO (Mulva, named the Worst CEO of the first decade of this century by Business Week magazine). The company lacks intelligent policies for the placement of personnel (cookie cutter, tick-the-box mgmt), there is little succession planning and a lack of delegation of authority that would permit solid leadership to emerge among middle management.",Phillips 66
260,"""GREAT COMPANY""",5.0,"Awesome benefits, great salary rate, awesome perks like a bonus, gym membership reimbursement. Overall a great company to work for, in a great industry.","Work schedule is relatively long and some coworkers might not be as driven and motivated, but overall a great company to work for.",Phillips 66
261,"""Plus / Minus""",3.0,Good benefits plus a variable cash incentive plan,To strong of an HR influence in business decisions.,Phillips 66
262,"""Wonderful place to work""",5.0,Friendly Must be open to trying different roles great for new graduates who not sure what exact role they want to be in,No defined career path,Phillips 66
