,title,rating,pros,cons,company
117,"""Software/Tech Work is Uninspiring and Purposeless""",2.0,- 37.5 hours a work week for salaried employees and decent time off (for a non tech company) - Relaxed company culture,"- Proliferation of bloated middle management with small-impact responsibilities leads to sometimes curious cases of creating B.S. work that inhibit the people under them in order to make them feel like they have a purpose - The three-year goal of “going Agile,” which as many developers suspected was largely lip service. Bloated and inefficient bureaucracies still exist with no change in sight, and middle management and directors either don’t care to “go Agile” or simply don’t grasp its core tenets - Pay is weak for tech jobs until you hit senior developer, at which point you’re scraping the bottom tier of what other companies pay their software developers - Promotions appear to be mostly time based and not on merit. Promotions have been so infrequent that the question floats up to senior leadership somewhat often, to just be dismissed - College grad employees are treated like long-term interns. Nothing is expected of them, they’re fed scraps for work, and the orientation appears to be extremely infantilizing - During town hall-type seminars, C.E.O. and senior leadership will dodge tough questions and manage to turn things thrown their way into nauseating self-congratulating pats on the back. The exception is James McGlennon, who can admit to the reality of things and give candid answers to hard questions - Company lacks clear leadership principles, as well as real leaders. Many of those in charge are leaders in name only, with check-the-box gray man managerial techniques. The case can be made that all companies are like this, but it’s especially poignant at Liberty Mutual in my experience - Workforce and institutional knowledge is being bludgeoned from people leaving the company, both willingly and through layoffs. The more motivated and competent people are leaving for better positions and pay, and the multiple cycles of layoffs happened to kick some of the most knowledgeable people out of key positions in departments. This mass brain drain absolutely stifled morale and work throughput - Health insurance has been getting much worse each year. Do not get sick",Liberty Mutual
118,"""Great pay, you will be trapped""",3.0,Great pay Great benefits Annual bonus Room for growth,Workload Some management It’s insurance... Work-life balance You will feel trapped if you rely on the money,Liberty Mutual
119,"""Manager""",3.0,There are a number of career advancement opportunities.,The culture is very political and top down.,Liberty Mutual
120,"""Overall a good company to work for.""",4.0,"Very diversified, great benefits, flexible working conditions with the ability to work from home in some departments.",Need big technological upgrades and better consistency between not only departments but between companies. Especially since Liberty Mutual took over Safeco 10 yers ago and there is still big disconnect.,Liberty Mutual
121,"""Going through a lot of change""",4.0,Good pay/ benefits/ work life balance,"Morale low due to constant re-orgs/change, including role realignments, layoffs, lack of promotions, favoritism",Liberty Mutual
122,"""great company to work for""",5.0,really good health insurance rates,lots of hours and late nights,Liberty Mutual
123,"""Great team""",4.0,"works with a great team,all in it together",call center atmosphere made it difficult to work long on a project,Liberty Mutual
124,"""Good company to work for overall""",4.0,Great work life balance and good pay for work,Slow paced environment and hard to get things done due to a lot of bureaucracy,Liberty Mutual
125,"""Very amazing work life balance and maternity leave policy""",4.0,Competitive salary and good WLB,Average medical coverage and career growth is sometimes based on time not merit,Liberty Mutual
126,"""Great company but completely unrealistic expectations""",3.0,"Working from home, benefits, office environment, flexibility","Unrealistic expectations, work overload, metrics you can't meet unless you are working the system, stress, verbal abuse from customers",Liberty Mutual
127,"""Field Claims Resolution Specialist""",2.0,"Training, decent benefits, make your own schedule","All numbers, you're dinged for actions of others, they expect customers to provide positive surveys after their claim has been denied, encouraged to write bare bones estimates and only add necessary items if push back is received from contractor.",Liberty Mutual
128,"""Technologist""",4.0,Work life balance is good here,The environment changes every week.,Liberty Mutual
129,"""Supported growth and great flexibility""",4.0,"Was very fortunate to be in a group that supported my career growth through different functions and promotions. Very flexible WFH arrangements. Good pay, bonus, new 16 week maternity is awesome! A lot of employee resource groups to take advantage of and learn leadership skills from.",Very political culture as common in large companies. There can be a lot of egos which makes it hard to be heard or move your initiatives forward at times.,Liberty Mutual
130,"""Great company that's always trying to improve""",5.0,"-Flexible with arrangements like working from home -Generous pay and incentives -Large company with opportunities to learn and experience different functions domestically and abroad -Great people who enjoy what they do -Senior leadership not afraid to get ahead of trends and shift and better position the company to meet customer needs -Awesome managers who care about their teams, not just the work and outputs -I have been with Liberty Mutual for over a decade and it feels more and more like family. -They have supported me and my family in so many ways and I am truly grateful.","-Insurance is a complex industry and tough to fully grasp how all of the components of a company come together to deliver value to our customers -Health benefits are shifting to focus more on people driving their own healthy lifestyle (could be seen as a pro if you are someone who takes this and tries to get healthier) -No inhouse gym facility and minimal partnerships with fitness centers outside of Boston -Only subsidizes coffee, subsidized food would be nice",Liberty Mutual
131,"""claims supervisor""",3.0,"honest company, big has pension 401k .",sales and upper management paid well . everyone else not so much,Liberty Mutual
132,"""Data Analyst Associate I""",4.0,"Flexible, good pay, non-stressful work atmosphere, high mobility",Can be somewhat hierarchical,Liberty Mutual
133,"""Field Property Loss Ajuster""",2.0,Lots of great benefits and resources.,The management team is very cliquish. You live and die by the survey.,Liberty Mutual
134,"""Good Starter Job""",4.0,"salary, recognition for hard work,",training is not extensive enough and the job can be hard to grasp if you don't have any previous insurance experience,Liberty Mutual
135,"""Don't get sick""",3.0,Good pay and lots of free food,If you ever go on disability be prepared to go months without pay.,Liberty Mutual
136,"""As an insurance assistant with Liberty Mutual it was a great introduction into personal insurance.""",4.0,"Great Benefits from health insurance, to 3 weeks of vacation time at the start of your employment.",Always changing have to be able embrace change.,Liberty Mutual
137,"""Paralegal""",3.0,Great place to start to gain work experience. Decent pay for beginners.,Many unnecessary layers of middle management. Typical large corporation.,Liberty Mutual
138,"""Not what it used to be""",2.0,benefits and compensation are competitive,managed by incompetency. Soccer coaches trying to run a football team,Liberty Mutual
139,"""Manager""",2.0,"Mostly great people, building, pay more than most","Fear based culture. Used to be like a family, but threats, lies, and manipulation has taken over.",Liberty Mutual
140,"""Claims Adjuster""",3.0,"Working from home is great, but only available in some areas.",Your experience depends on your manager. Managers play favorites and often micromanage. Turnover is somewhat high and Liberty Mutual uses turnover to keep their employees as busy as possible.,Liberty Mutual
141,"""Senior Analyst""",4.0,Comp and Benefits are first class.,There are often unreasonable deadlines.,Liberty Mutual
142,"""Good place to work""",4.0,Good place to work for those just getting into the industry,Metric focused to the point of ignoring your employees,Liberty Mutual
143,"""Tough culture""",3.0,Nice office space Smart people Good benefits Great cafeteria,"Negative, back-stabbing culture Cocky senior leadership Bad behavior of senior leaders not addressed Constantly in re-org mode",Liberty Mutual
144,"""Customer Service Representative""",3.0,"7.5-hour work days They just started doing paid maternity leave (but who knows, with this company it could be taken away at the drop of a hat) They pay pretty well for what it is They pay for you to get the license you need to do your job, which can be used at any insurance company","You will likely get the schedules that no one wants and it will take a long time to get something you want. Working in a call center is not for everyone. You are having anywhere from 30-50, maybe more, different conversations a day and you have to hit a whole list of points on pretty much every one of them, and try to upsell them on different products all in what the company deems a ""timely"" fashion. It is very exhausting. Some people love it; I did not. When changes are made, they seem frantic which makes it seem like things aren't going too well and jobs are not secure.",Liberty Mutual
145,"""Heavy toxic politics - don't recommend""",2.0,"Good benefits, good people, flexibility","Middle management is stuck in the middle, and cause chaos and major distractions. Rules or Norms don't apply to them!",Liberty Mutual
146,"""Good, solid, stable company""",4.0,"Nice people, focus on employee development, for some roles there's a lot of movement within the company, opportunities to work overseas for 3-month stints, diversity-friendly. Compensation is good. They have a pension too.","Health insurance is poor, especially by Washington state standards.",Liberty Mutual
147,"""Data Scientist""",4.0,Great support to talents that start their career,A fer re-orgs have diminished a lot of efforts,Liberty Mutual
148,"""Good company, striving to be great""",3.0,"Overall, Liberty is a good company with strong financials and a great mission and purpose. The benefits package is very good: pension AND 401k with a match! There is a lot of opportunity for those that fit into the company culture and know how to work the political environment.","The company is working to transform it's culture to become more modern, efficient, and savvy. It's goals are good, but the company is so large that it is struggling to re-tool the management culture and truly effect change. The IT organization is doing it's own transformation that often results in further distancing their staff from the business units they support and creating operational problems through faulty tech. I'm also a customer and when I call our policy or claims teams, they often struggle to get their systems working properly.",Liberty Mutual
149,"""Senior leaves specialist""",2.0,Nice co workers that’s about it,"This is worse than a call center!! You handle about 30 calls per day. Micro management also exspects you do handle multiple daily reports, your work queue, train new team members, and answer the phone. They have call center objectives like AUX times and call monitoring, and basically not getting up from your seat all day. I would not advise you work here unless you are desperate!! Management has the ability to block you from moving up or getting pay increases if they do not like you.",Liberty Mutual
150,"""Managing Director""",3.0,"Stable, international Company with large presence in Boston","Bureaucratic, slow to change with a lot of politics",Liberty Mutual
151,"""Supportive and motivating environment""",5.0,"Flexible hours, wonderful benefits, and managers who truly care",Nothing that I can think of.,Liberty Mutual
152,"""Training Manager II""",4.0,"Good pay, some great people",Constant re-org's and having to re-apply for your job,Liberty Mutual
153,"""Historically great company with great culture. Finance needs an overhaul.""",3.0,Great culture and people. A lot of opportunities to advance and do great things. Base compensation is very competitive.,Finance is like a boys club. Favoritism and only select few have true influence on changing things. Too many people doing the same things. Health insurance could be better and bonuses depend on the weather.,Liberty Mutual
154,"""Insurance Sales""",3.0,"pay is better than most call centers, benefits, flexibility","changes to comp plan , hard to move into new positions off phone",Liberty Mutual
155,"""Working at Liberty Mutual....Meh""",2.0,Some solid people Liberty is starting to hire with diversity in mind,"Internal movement is stagnant Too much hierarchy Too many leaders who do whatever they want without considering other business groups - no clear unifying business vision at highest level Too much talk about measurement, not enough accountability",Liberty Mutual
156,"""Not All it's Cracked Up to Be""",3.0,"Vacation Time ,Pension, New Building",Management No Work Life Balance,Liberty Mutual
157,"""Solid Starting Company""",3.0,"Wonderful training resources, and focus on professional development. Generous Tuition reimbursement and benefits. Very comfortable hours and nice co-workers who are willing to lend a helping hand.","inconsistent management, antiquated processes, and Diversity initiatives sometimes felt forced",Liberty Mutual
158,"""Fed Up with Safeco""",1.0,work from home 2 days a week and pay is good.,"No loyalty to long time employees, Expectation for perfection. Claims case load insane when compared to expectations. No life work balance. Turn over high.",Liberty Mutual
159,"""Great balance""",4.0,Able to work from home. Not micromanaged. Low stress.,Pay is below average for profession.,Liberty Mutual
160,"""Big Opportunity""",4.0,Control your schedule Control your income Control your business,Pay changes based on weekly performance,Liberty Mutual
161,"""Go For It if you like Call Center""",4.0,"Pay and Coworkers. Benefits, Culture","Call Center, Not being able to utilize Adjusters License even though you're required to have it for the position",Liberty Mutual
162,"""Long Term Disability Case Manager""",5.0,Great company to work for,Needs to approve more claims,Liberty Mutual
163,"""Software Engineer""",4.0,Good company to work with,"Too much work every week, more that 60 hours or so",Liberty Mutual
164,"""Claims specialist""",4.0,"Pay, benefits good 401k match, can work from home",And though there are many options for work-life balance it can still be a challenge to balance.,Liberty Mutual
165,"""Above Market Pay and Vision""",4.0,Strong company message to provide peace of mind to customers,Increasingly difficult to achieve results for millenials is leading to high turnover rates.,Liberty Mutual
166,"""Program Manager""",5.0,"Inclusive, great work life balance offerings, challenging work &amp; feel empowered to have a voice.",I do not have any comments at this time,Liberty Mutual
167,"""Good exp""",4.0,"PTO, schedule flexibility, nice building","Not really anything negative to say. Stay focused, get your work done.",Liberty Mutual
168,"""Constant re-orgs""",3.0,Encourages continued education and development,No real confidence in upper management anymore,Liberty Mutual
169,"""Good pay but horrible work life balance""",3.0,Good pay and ok benefits.,Too much politics and red tape.,Liberty Mutual
170,"""Former IT Project Lead""",2.0,Competitive Salary and good work/life balance Good People Great Location,Management wanted to be agile but still expected waterfall style deliverables Profits over people,Liberty Mutual
171,"""Solid company going through big transition""",3.0,Nice people and good compensation,Lots of reorgs and not much confidence in job security,Liberty Mutual
172,"""Solid Company""",3.0,Great co-workers. Solid leadership and vision for success.,Better career advancement opportunities to encourage long-term employee engagement.,Liberty Mutual
173,"""Marketing Intern""",5.0,good company culture and people,NO much to do as an intern,Liberty Mutual
174,"""The Good and the Bad""",3.0,"Liberty pays well and I appreciated amenities like having a health center for routine medical care and great on site eating options. There are also some really good people there who truly care about the company motto, ""... Helping people lead safer, more secure lives"". That made me proud. The company is trying to be more transparent. It's not working well so far but they are trying! And they are trying to be more flexible with work arrangements and such, i.e. working at home, flexible schedules.","There are a lot of smart, ambitious people at Liberty who care about helping customers only to the extent it will help them advance. It is also a cutthroat corporate culture where most everyone who wants to advance spends a lot of time bobbing their head yes. Asking a question or offering an unpopular opinion can be career limiting when you were only trying to help. And the company cannot seem to go a year without mass layoffs which leaders say is ""part of business"".",Liberty Mutual
175,"""Started off excellent, then the goals and micro management increased""",3.0,"Good base salary, the benefits were great the entire time I was with the company and vacation/sick/paid holiday time is pretty good starting from day one.",Goals drastically increased by the time I stopped working there (minimum went from 56 to 79 in four years) plus they started to micro manage to the point where we were being told how many pictures could be on our desk (no more than two) and where they had to be.,Liberty Mutual
176,"""resolution specialist""",4.0,Face pace and flexible time off,Constant change of the way the company conducts business,Liberty Mutual
177,"""Disability""",3.0,"Great benefits, 16week parental leave for mothers and 8weeks for dads. Competitive pay",May need to shake things up with interviewing process. As internal interviews may be a bit bias especially due to family members and close friends working in the same organizational structure &amp; department,Liberty Mutual
178,"""Unreasonable Expectations""",1.0,Having a regular paycheck. Location was good,Workload was out of control. No work life balance. 55 hour work weeks were the norm,Liberty Mutual
179,"""Great Company""",5.0,People are great. Very understanding company from the top down. Benefits are good. Nice Culture.,Scheduling can be difficult.,Liberty Mutual
180,"""Liberty Mutual Insurance""",4.0,"401(k), flexible schedules, good benefits",Management is always changing direction,Liberty Mutual
181,"""Csr""",1.0,The chairs uhh spin and the pay is decent,You're a number not a human just run. It will suck away your soul.,Liberty Mutual
182,"""Great place if self driven""",4.0,Great Work life balance. Supports flex work and alternative schedules. Open to employee feedback,Minimal development or opportunity for growth,Liberty Mutual
183,"""Lots of mobility and good benefits""",4.0,"Liberty is a great place to work, with decent hours, great benefits, and provides many opportunities for employees to move around within the company. Insurance can be an interesting space, and leadership does a good job at communicating the purpose of Liberty - which is to be there for the customer in times of need.","Since the company is so large, there can be a lot of organizational inertia even within smaller departments. Liberty also is making strides, but has a ways to go when it comes to diversity in management positions.",Liberty Mutual
184,"""Turning South""",2.0,"They have some good programs in place, there used to be lots of opportunity internally. Good training programs are available at a certain level. Work life balance can be good, but people being promoted tend to be those who email or take calls into the early morning hours. I have seen lots of people sleep deprived or coming into the office when it’s closed due to pressure of meeting expectations.","-Constant reorgs, layoffs, and a recent sell-off of a couple hundred employees to another company -Some ridiculous managers who are borderline abusive have held senior positions for years despite hemorrhaging talent. No recourse. -Cost cutting measures will continue for some time leaving many questioning job security. -Key leadership positions are filled internally even where it makes no sense. They love promoting familiar faces over subject matter experts with proven experience. This has cost them and will continue to. -Some people promoted to levels that others are held down below due to politics and inconsistencies in how managers view promotions. Some people call it a meritocracy, but what happens is X senior leader brings or meets person who they just really like for whatever reason. This breeds a culture of yes men who don’t actually have much skill, which cascades down into ineffectiveness across entire orgs. You’ll see senior leaders (grade 20 to 22) with equivalent experience to 17/18s who didn’t know the “right” people to pull them along like the 20-22 did. -Actual effective ideas are not rewarded and frequently ignored. Despite Presidential awards being available, I have seen people make the company millions of dollars and get a pat on the back, while the Presidential award recipients were simply doing their job well. No consistency to reward the most impactful employees creates less of a want for those employees to stick around.",Liberty Mutual
185,"""IT People are awesome, but the business is another story""",3.0,"Great salary, awesome co-workers, short work week, nice offices","terrible equipment, the business doesn't understand tech at all, super old applications, work can feel meaningless",Liberty Mutual
186,"""Good""",5.0,Good job great people and atmosphere,You have to start at the night shift,Liberty Mutual
187,"""Inefficient""",2.0,"Salary, and to some extent the work life balance, however I would say these are far outweighed by the cons, and my advice would be to recognize there is so much more than just the money.","everything else that matters, nepotism, management structure, leadership, high school clicks, ineptitude of Sr. Leadership.",Liberty Mutual
188,"""If you like reorgs this is the place to work!""",3.0,"Flexible schedules, sometimes depending on where you are located.",Being a part of one reorganization after another every 6-10 months for 3 years was very challenging. Salary is below market Same management continues to be recycled and moved up. Unless you are in Boston there’s minimal opportunity for advancement. Roles have been eliminated and many legacy employees with years of knowledge and experience were let go.,Liberty Mutual
189,"""Coordinator""",5.0,"Good Company, great benefits and location.","Overall, it is a good company.",Liberty Mutual
190,"""Casualty Claims""",4.0,Work from home two days a week after 6 months on the job A lot of support in the form of round-tables and trainings Easy to get time off Help you serve in the community and donate to charity No time clocks or timed lunches or breaks Allow you the autonomy to manage your own day They don't run casualty claims like a call center,"Younger workforce, they like millennials and so there is higher turnover and overall less experience on the floor The metrics are difficult to achieve working long hours, impossible in a 40 hour work week No overtime pay Health plan is a high deductible plan that applies your deductible to office visits AND prescriptions Stressful environment Claims are more difficult to settle because they pay out less Very gossipy office environment - not the most professional leadership Your opportunity to work in other business segments is largely dependent on what office you work for. In my office it's all claims, so my chances of trying another area such as underwriting are impossible. The company does not pay for relocation if you voluntarily apply for a job. This is in stark contrast to companies like State Farm that offer relocation for most professional-high professional level positions.",Liberty Mutual
191,"""Sales Representative""",4.0,"Flexibility, training, compensation plan, benefits, worklife balance.",None as of the moment.,Liberty Mutual
192,"""Commercial Lines Underwriter""",5.0,"Flexibility in work space Benefits (health, dental, 401K) Vacation time",Too many meetings Management re-org Job Stability,Liberty Mutual
193,"""Awesome Company!""",5.0,"Uncapped commission, great managers, outstanding work life balance.",Cannot think of any cons,Liberty Mutual
194,"""Okay place, but know what you're getting into""",3.0,"Compensation, benefits were better when I first began, many opportunities to move up the ladder","Promotions are more based on time than performance (lessens drive to do your best when you ask how to get to the next level and the response is ""Just keep doing what you're doing and it will come with time""), leadership is focused on the bottom dollar and if they think they can get by with removing a position they probably will, not the company it was when I began, leadership says one thing and then does something different, constant re-orgs, management attitude completely depends on who you get assigned to and the vision does not seem to be equal across the organization",Liberty Mutual
195,"""Worked here for 10+ years with increasing responsibility. I’ve worked hard and have been repaid for my efforts.""",5.0,"Great work/life balance. Very competitive pay. Talented, “nice” people generally excel. A-holes don’t. Have made many strides to be more appealing to a modern workforce (biz casual, flexible work schedules)",Slow to change and evolve historically but they are earnestly working at it. A huge loss overall in 2017 has led to a restructuring. Can’t help but feel that folk that had nothing to do with the poor performance are being punished or at least collateral damage.,Liberty Mutual
196,"""Quality Assurance Manager""",4.0,"Great benefits, pays well fair and equal treatment of employees.",going through reorganization throughout the company. Eliminating several departments.,Liberty Mutual
197,"""I used to Love working for Liberty, not so much now""",2.0,Liberty does pay very well. The Work from home option is fantastic. The VIP bonus's are wonderful.,"They have so many reorgs it's hard to keep track and stay motivated to be loyal to the company. They don't have any loyalty to the employee's that have basically given their life to this company. It appears they have some crazy algorithm when people are RIF'd. They seem to let go of the dedicated and most knowledgeable staff. They leave staff employed that aren't worthy of working for the company. Those good ones that are left are so over worked that the work life balance is out the door. They do not follow their mission statement at all. They have offloaded so much of the work to the off-shore staff and that makes no sense. The majority of the contractors don't have the longevity to know the ins and outs of our business. They are not innovating at all, they read from a script and don't go above and beyond. Liberty has truly just ruined everything they say they stand for. I wonder if their policy holders really know how they treat their employee's? I wonder how many people would go to another company if they knew how badly the employee's are being treated. Upper management has no accountability for their mistakes and bad choices.",Liberty Mutual
198,"""LBPS""",2.0,Benefits very good. Casual dress code,Metrics change as management desire. Very biased,Liberty Mutual
199,"""A sad decline""",2.0,Coworkers are supportive and super intelligent. Benefits are good. Good flexibility in work hours and location.,The pace of change has gone from rapid to insane. Upper management doesn’t stick with one strategy long enough to see if it works. David Long so completely out of touch with his workforce. A very sad decline from 5-7 years ago.,Liberty Mutual
200,"""Area manager""",3.0,"Great training. , good benifits , hire within",Lack of transparency of upper management.,Liberty Mutual
201,"""Sales Agent""",5.0,"Great Work Life Balance, Excellentt Benefits and Time Off","Insurance business is tough, Need to build up your own network as you do not get as many leads",Liberty Mutual
202,"""Claims Resolution Specialist""",3.0,"Great team environment, fair pay and incentives.","Too much ""workplace drama"", management out of touch with regard to employee workload. Terrible health insurance benefits. Need to work overtime just to keep up. No motivation to be anything but mediocre. Virtually no advancement opportunities. Outside hiring for management rather from within.",Liberty Mutual
203,"""Good but need some improvement""",4.0,The coworkers are friendly and the working environment is good. Love the work from home option.,Gets bored from time to time. Lost contact with management sometimes.,Liberty Mutual
204,"""Account Manager""",2.0,Good benefits and health and dental,Management not effective especially at local level,Liberty Mutual
205,"""Executive""",3.0,"Ethical, friendly, customer-centric, willing to invest in future, fair","bureaucratic, antiquated view of talent management",Liberty Mutual
206,"""Staff Attorney""",2.0,"lots of interesting cases. good people, most of whom are job hunting within 6 mos of hire.",far more cases than an attorney can ethically handle with no incentive for billables. they have also reduced the practice to more of a data management role than actual practice. raises average 2% annum and bonuses are based on the company internationally - nothing to do with your personal performance.,Liberty Mutual
207,"""CCSA""",4.0,Started to work a month back with the claims (CCSA)role. Training on par with what is needed to get the job done. Training is not rushed as they want the new employees to understand whatever it is that they have to know to do the job right!,none at the moment.So far so good.,Liberty Mutual
208,"""Historically a good place to work""",4.0,"A large company that has a lot of great leading edge IT opportunities. For example: cloud computing, agile development, mobile technology, etc.; Pay is above average and the benefits are good.",There is a lot of IT transition going on which has caused employees with traditional IT jobs to be let go.,Liberty Mutual
209,"""Manager""",2.0,"Solid training, you gain a lot of knowledge","poor vision, no true future thinkers",Liberty Mutual
210,"""Operational Analyst""",4.0,They make sure you have everything you need to do your job. Senior management looks out for you.Good compensation and benefits,Too political in my book.,Liberty Mutual
211,"""Associate Customer Service Rep""",4.0,"7.5 hour work day, benefits, easy work","Late hours, no room for advancement at intake level or in Tampa area. Training is every where and not the agreed upon shifts.",Liberty Mutual
212,"""NOOOOOOOO""",1.0,The benefit package is not too bad. You get an average amount of sick time. There is always free food. Your co-workers are great!,This company will work you! There is no work life balance. The expectations are not realistic. Stay clear off this place!!!!!!,Liberty Mutual
213,"""Company review""",2.0,Large company and good benefits,"Micromanaged, low salary, heavy work load, poor working conditions (building had issues with heat in the winter)",Liberty Mutual
214,"""Liberty Mutual""",5.0,Company with great financial backing.,Work/life balance is not always up to par.,Liberty Mutual
215,"""Awesome company""",5.0,Employee friendly. Great benefits. Interesting work,large company slow to take risk,Liberty Mutual
216,"""Commercial Claims""",1.0,Dealing with customers and peers within organization,Supervisor sending out personal information to team members. Inappropriate submission on FMLA approvals used as tool to terminate employment when they deem necessary. Have high employment turnover rate due to improper training by management due to changing of daily processes.,Liberty Mutual
217,"""Great company""",5.0,Great training and support for all employees,None at this time. Supportive culture,Liberty Mutual
218,"""Solid people""",4.0,"Generally speaking, they hire solid individuals and the politics was, for me, minimal.",There was not much flexibility in telecommuting.,Liberty Mutual
219,"""Customer Service""",3.0,You have every thing you need to do a great job. Training and equipment are good. Pay is also good.,The management team in the local office causes a great deal of stress. It would be much better if they realized most of their employees do the job well.,Liberty Mutual
220,"""Assistant Branch Manager""",3.0,Great benefits. Fortune 100 company so there is stability,Sr mgmt has loss touch with the front line employees.,Liberty Mutual
221,"""Catastrophe Claims Specialist""",4.0,"Great pay and benefits, amazing managers and team members, rewarded for doing a good job, overtime pay.","Catastrophe team was overloaded with claims, expected to work overtime.",Liberty Mutual
222,"""Pays well but not great long-term""",2.0,Liberty pays better than other companies in the area. Some of the managers are great to work with.,"Expectations are unclear, which makes it very difficult to advance. Promotions only happen reliably for a few roles because they have good exposure to senior management, or for the lucky few whose manager is close with the department chief. Resentment has built up because of this and the culture has suffered a great deal.",Liberty Mutual
223,"""One of the best  - for an large, old, somewhat traditional company""",5.0,"I am later in my career and have spent about the last half of it here. What separates Liberty Mutual is a longer-term strategy and an honest aspiration to treat people with dignity and respect. There is still work to do and, as with any large company, there is too much variation in how particular areas may be managed. However the long term trend is clearly to become a better place to work and more effective organization for policyholders and agents. In particular, over the last 5 years I've seen a tremendous turnover both in leadership and in fundamental philosophy. Progressive HR practices (e.g. flexible work arrangements, relaxed dress code) have become the norm. There is a REAL Diversity and Inclusion effort that is well-supported and strategic (not just a training program or recruiting tool). The company has also adopted a Lean management practice that is being deployed throughout the company. In the case of IT, Agile development is being adopted along with other management practices that help bring the function into the 21st century. Expectations of managers, and how they are measured, has changed. All of these are efforts in the right direction. Progress is slow and there remain pockets of the company, either by role or function or geographic location, that are very difficult places to work. As a non-public company, Liberty has somewhat less pressure for short term results which helps the company make more long-term investments. If you look at the long-term trends for Liberty the company has continued to grow and do well through every economic turmoil over the last few decades. You can't do that if you are poorly managed. The bottom line: any large company will bring it's share of bureaucracy and other challenges. I also can't speak to what any particular employee experience will be like. This may not be for you. However if you are looking for place that is more likely than any other big company to treat you as a person, that is more likely to grow and offer long term opportunities, and is moving in the right direction, don't discount Liberty Mutual.","Well, it's a big company with a long heritage of top-down management. Average tenure of managers is long so this is where they learned to lead. So you might find yourself working in a department or for a manager that so do your due diligence. If you aspire to the high-tech start-up culture where you can come in with the new big idea and make a big splash rising quickly in the organization, well, you probably want to be careful. With the exception of a few innovation labs and small areas this is probably not the place for you. As a front-line employee or lower level manager expect to work in the system. As a higher-level leader expect to manage politics. This is not unusual for a big company or anyone in a risk-averse, highly regulated industry. But seems particularly important here that people come in, lay low and learn for awhile. I've seen people coming in loud and proud get treated like a transplanted organ getting rejected.",Liberty Mutual
224,"""Customer Service""",2.0,"The pay is decent for my area, although I drive an hour to work. They do a lot to keep moral up for the employees.",The constant complaining from the public. Some of the stats that you hare held to tend to make you responsible for someone else doing their jobs. The new insurance we will be forced to take next year is useless unless you have a major event. I won't be able to afford to use it.,Liberty Mutual
225,"""We're changing Insurance - come join the fun!""",4.0,Fun atmosphere. IT undergoing transformation to fully embrace Agile,Liberty Mutual does not eliminate unproductive workers. There are dinosaurs collecting fat paychecks.,Liberty Mutual
226,"""Be prepared to work!""",5.0,It's overall a good company to work for. It's paid training and they teach you the basics of your job. The real teaching comes in when you are actually working the live claims.,"The starting pay is not equal to the amount of work you will have to do. If you aren't ready to work hard and meet metrics, this isn't the job for you.",Liberty Mutual
227,"""Great Job for the hard working""",4.0,great pay. free licensing class. fast paced,hard to hit sales goals. large turn over. management is a joke,Liberty Mutual
228,"""Onboarding""",4.0,very laid back and inviting. got all my stuff together.,not to much cons but no specific directions about next steps in onbording process.,Liberty Mutual
229,"""Traditional fortune 100 company""",5.0,"Good pay and wirk life balance, unique culture, sponsor tuition",Need to know someone yo move up . Immediate manager make a huge difference on your work. Need good presentation skills to move up,Liberty Mutual
230,"""Administrative""",5.0,Great benefits and competitive wages.,Training provided is not always the best.,Liberty Mutual
231,"""Liberty Mutual""",3.0,Large Multinational and mulitstate employer,Work life balance in some positions.,Liberty Mutual
232,"""Just OK""",3.0,I like my coworkers and employees that work for me.,I think they are out of touch being such a big company and don't understand how things are ran at each call center.,Liberty Mutual
233,"""Job""",3.0,"Smart people, access to upper management","Slow, older culture. It's changing but people are heavily lifers.",Liberty Mutual
234,"""Great Company""",5.0,"Great benefits, including strong salary, yearly bonuses, and generous time off that is able to be carried over to the next year, up to 20 days.",No cons. Strong work life balance as well in most groups makes this a very desirable place to work for.,Liberty Mutual
235,"""Good culture, uncertain future""",3.0,"Workplace flexibility, employees are treated well, and they have a focus on improving the culture. Frequent meetings and discussions with middle management.","The environment is changing and with more changes coming in the industry layoffs are becoming more frequent. Difficulties working between groups, far too many request portals.",Liberty Mutual
236,"""Great place with life balance.""",5.0,Great place to work and develop career wise. You feel appreciated and there's a great balance of work and life.,You're selling a more a product that's higher rated but more expensive in a very competitive market. It's not for the weak of heart.,Liberty Mutual
237,"""Review of LM is mixed""",4.0,"salary and time off benefits are good, many opportunities for advancement if in the larger offices, starting to offer some flexible work arrangements","remove people before they transfer or reduce the amount of work, high turnover of staff in many jobs, change their strategy often",Liberty Mutual
238,"""Decent company""",4.0,"bravo awards, 401 k, yearly bonus",small town so it is hard to get ahead in this company due to internal competition,Liberty Mutual
239,"""Business Analyst""",4.0,"Has very talented people and is a forward thinking company. You have opportunities to be exposed to new technologies, products, and companies through partnerships. Work life balance is good, there is a lot of work but a big emphasis on things like work from home, summer Fridays, etc. to make employees happy.",Restructurings happen pretty often and sometimes it can feel like you are constantly in a state of flux. It is also a big company so processes can be convoluted and make progress slow. Additionally recognition / promotional criteria can be very subjective if you are not in a department such as sales that has easily quantifiable performance expectations.,Liberty Mutual
240,"""Best company I have ever worked for.""",5.0,"Pay, Benefits, Culture, People, Work/Life Balance, opportunities are endless. List goes on and on!","In the city, cant drive in unless you want to pay for parking. Cant think of anything else.",Liberty Mutual
