,title,rating,pros,cons,company
486,"""Great people, but a bit bureaucratic""",4.0,Amazing people that are truly fun to work with Fun brands,"Large, bureaucratic infrastructure Sometimes unclear decision rights between global, regional, local Attempts to ""save costs"" often result in micromanagement of the wrong things and wasted time",PepsiCo
487,"""Great company to work for""",5.0,"Great people, good benefits, very diverse and cares about environment",There are .no concerns at all!,PepsiCo
488,"""Good company, not proud of products""",3.0,"Downtown Chicago, didn't have to travel.","The products produced there (junk food) were at odds with my personal values. Even the few ""healthier"" products such as oats weren't anything I was proud of given research indicating the oats have high concentrations of Roundup weed killer.",PepsiCo
489,"""Great place to gain broad range of marketing experience""",4.0,You can do so much here from commercial strategy to comms to innovation. The world is your oyster. You just have to be driven. Really good work/life balance though.,The promo process is a bit of a black box. It feels very difficult to move quickly especially at a junior level.,PepsiCo
490,"""Awesome experience""",5.0,"great community, and culture throughout the company",tough hours but it was alright,PepsiCo
491,"""Micro managed""",1.0,The Name of the company,No work life balance and extremely micromanaged. Too many young people in leadership that does not know how to people manage. Unprofessional environment.,PepsiCo
492,"""Textbook vs Reality""",2.0,You get paid every week.,"Not everyone that you work with cares about the job as much as you do. My expectations for teamwork was too high. Part time means ""part time status"". If you do a good job, then you will be working 40 plus hours to the bone with no benefits and carrot dangling in your face telling you to have patience and wait for a full time opening. Living a life of overtime is no life at all.",PepsiCo
493,"""Operations Manager""",4.0,"Great Benefits, Great Company that is focused on staying competitive and long term success, Great Values and Culture, high paced","High expectations, ever changing environment, hard to change due to size, lots of hoops to make change happen",PepsiCo
494,"""Production Supervisor""",4.0,great experience in people management and team eadership,long and odd hours of work. strenuous environment,PepsiCo
495,"""Territory Manager""",4.0,"Great company to work for, opportunity to move up","Work life balance, meeting monthly quotas can be challenging",PepsiCo
496,"""Sr. Manager""",3.0,The compensation &amp; benefits are attractive.,Lack of Career development. Egos and alliances rule company politics.,PepsiCo
497,"""Large Format Sales Representative (BCR)""",1.0,"Autonomy, pay, benefits, and nothing else",Everything else about this company,PepsiCo
498,"""Great Job!""",5.0,"Flexible and fun, I thoroughly enjoyed my experience as a brand ambassador","No complaints, it was a great job for a college student.",PepsiCo
499,"""Year of transition""",3.0,Very dynamic atmosphere with change in leadership at the top,Anticipate several years of cost cutting,PepsiCo
500,"""Decent place to work""",3.0,Work life balance is a benefit,Very little opportunity for advancement,PepsiCo
501,"""Overall good place to work""",3.0,Good pay and benefits,No work life balance. A lot of forced overtime,PepsiCo
502,"""Good""",5.0,Pay is awesome love it,Wish hours can be shorter,PepsiCo
503,"""Very happy headquarters employee""",5.0,"+work life balance (flex work arrangements, work from home, summer Fridays, etc) +supportive and collaborative teams +clear growth path and performance evaluations +accessible leadership team (even outside of my department) +investment in technology and tools","-short-staffed, headcount doesn’t match work -I have a hard time thinking of anything else, I’ve been very happy in my time here",PepsiCo
504,"""Great values, not great execution""",3.0,- Learned a ton - Had decent experiences,-Not much opportunity to grow in all reality,PepsiCo
505,"""Not honest about working conditions during interview process""",2.0,Management experience right out of college and good salary,As a campus hire they will put you on 2nd and 3rd shift. Management is scared to make changes.,PepsiCo
506,"""Good Company lacks direction""",3.0,Great working environment with smart people,Matrix management decisions create a lot of confusion on direction,PepsiCo
507,"""Geo Box Driver""",1.0,It's a job with benefits.,"Equipment is garbage, very long hours, not much family time, salary decreased from 64,000 to 40,206 target pay, managers are untruthful, no real training. They will use you, you're only a cdl driver with a license, a totally messed up place.",PepsiCo
508,"""eCommerce Sales Lead""",4.0,"Great people, fast paced and rewarding","Very demanding, quality of leadership varies greatly across functions",PepsiCo
509,"""Pre Sales Rep""",1.0,Pay and benefits are nice. But that's where it ends.,"Be prepared to work unreasonably long hours, 12 is a slow day. Management will always put additional work on the reps. There is no work life balance. Really think before you agree to this job. Do you want to spend 60 hours a week working? Do you really want to merchandise stores? Do you really want to go into nasty coolers? I would have never accepted this job if I knew how horrible it was going to be.",PepsiCo
510,"""Lab analyst""",4.0,"motivated ambient, great group","career upscale, shifts turns, overall great",PepsiCo
511,"""Warehouse Ops""",5.0,Family-Oriented culture They want you to propel your career internally Great intern program,"Average Compensation, They encourage you to move away to national locations to take a position",PepsiCo
512,"""Sales Management Intern""",4.0,"Good culture, friendly atmosphere, room to be self-sufficient","At times, wasn't given enough direction",PepsiCo
513,"""Sr Director""",4.0,"Winning mindset, caliber of people",Inefficient alignment with Exec suite,PepsiCo
514,"""Driver""",4.0,The pay pretty is good,The work is back breaking,PepsiCo
515,"""Great Place!""",4.0,"Amazing people, and unlimited possibilities if you are getting results","Hi speed environment, and a lot of change, but can be exciting if you are up for it!",PepsiCo
516,"""Great""",5.0,Great to be an Employee,Nothing that I can think of,PepsiCo
517,"""CEO, All Management""",1.0,Friends made during 10 years of employment,Always in fear of losing job,PepsiCo
518,"""Wonderful Experience""",5.0,"Work from home, competitive pay, 1/2-day Friday summers, paid charity events","Frequent layoffs, difficult promotions, rare technical training",PepsiCo
519,"""Great learning environment""",5.0,Good training. Good benefits. Strong sales environment.,Constantly in cost-saving mode. Often times the Pepsi sales team is outnumbered by the Coke sales team.,PepsiCo
520,"""Sales Representative""",3.0,Good Pay. Make your own hours.,"Bosses have never done the job. Pop industry is dying, Fake Sales number by pushing extra quantities in. Work every holiday, work overtime. A sales role which is 99% merchandising and 1% sales",PepsiCo
521,"""Sales Rep- Campus Hire""",1.0,Nice tenured employees who are in respectable roles but have lost promotions due to Pepsi hiring young college graduates in order to save money. Other than those nice people there are not many other pros.,"I agree Pepsi does give an opportunity of sales/management to young college grads and that was extremely appealing when I was that young college grad. In reality they are completely unorganized, always short staffed so you will be thrown into backup roles that you don’t learn anything in (unless you want to count and order pop in gas stations and grocery stores or run orders to those gas stations), and they expect you to help manage a team of people that have no respect for you because they know you will be transferred to a new location in a year. You get to know those people and instead of helping them promote to a position because of their hard work you know that either yourself or a campus hire will take that position instead. In this position you are also asked to create a project that could potentially make the company better. Your ideas and input aren’t listened to. Management already had their ideas pre planned. Also do not take the sign on or relocation bonus. If you hate your job you have to stay a full year otherwise you have to pay back the amount plus interest! If you like where you live don’t take this job because you can only promote if you move. Lastly if you resign no exit interview, no communication or direction. Very unprofessional.",PepsiCo
522,"""Operations Manager""",5.0,Great Place to work Great benefits and people Exciting challenges and opportunities,"Hard to find a career path Have to self-manage everything - job, career, HR, boss, workload",PepsiCo
523,"""65-70 hour work weeks, work on vacations""",2.0,"Co-workers, not senior leaders, are holding this company together.","No work life balance. 65-70 hour work weeks are the norm. Not enough resources. No clear direction from senior leaders. Reorgs impact Frito, Quaker/Trop and/or Pepsi every year.2017- Lowest bonus payouts in 18 years.. This year will be even worse. If it wasn’t for the pension, the senior workforce would be gone.",PepsiCo
524,"""Very bureaucratic and old boys mentality""",3.0,Good salary and benefits.,Very bureaucratic and old boys club mentality. If you are in the club you are set.,PepsiCo
525,"""Pre sell rep""",4.0,Great benefits and pay. They promote within based on college degree and/or work experience.,Work/life balance Lack of training for new employees,PepsiCo
526,"""Maint/Eng Resource""",4.0,"Competitive pay, good compensation, and fast environment.","Long hours, work on holidays, and sometimes must work many off hours to get ahead.",PepsiCo
527,"""A good place to work""",3.0,"Versatile work hours, high expectations for doing a good job","Frito-Lay is a great company to work for, but PepsiCo not so much",PepsiCo
528,"""Driver""",2.0,Decent pay and benefits. Supportive management and team.,"Ungodly expectations to meet manifest. Drivers are not just drivers, the majority of the time is spent on stocking shelves of convenience stores and being mistreated by receivers. The routing is so inefficient and unrealistic.",PepsiCo
529,"""Lab Technician""",4.0,Great company with good benefits,Not much opportunity for advancement,PepsiCo
530,"""No fairness nor compassion.""",1.0,"The Company pays well, and you can get as much overtime as you want.","Poor management throughout the plant. Favoritism is thick and if you are a female in Operations your fighting daily to be treated with respect and equal to your male co-workers. I had 11 plus years, where each work day I had to fight against everything this company advocate zero tolerance for, it just didn't apply to me. I was terminated because I was not the type to put my head down and allow anyone to treat me like I was nobody. Fighting now to get a copy of my employee file but being ignored. I worked in a very hostile work environment for 11 plus years, several awards for my work performance and attendance. Even though several times management try to write me up, they couldn't, because I fought for my rights and won each time. The last incident I didn't get a writeup I got terminated for parking in the front of the building in a crowded parking lot and return outside to find parking. They call it ""stealing time"". Funny thing is there was 3 more employees that broke the same policy, all men, was not walked to the gate and still had employment. I normally would not speak poorly about a former employer, but this company do not uphold nor adhere to their own Policies.",PepsiCo
531,"""Underpaid""",4.0,Good Benefits and great schedule,The workload is excessive based on the low salary compensation,PepsiCo
532,"""loader 2nd shift""",3.0,"company picnics, good pay, weekly pay",extremely long hours. you have to work nights when you first start and for years,PepsiCo
533,"""warehouse supervisor""",3.0,learn a lot in a warehouse,zero life outside of work. long hours with un happy employees,PepsiCo
534,"""Merchandiser""",1.0,"Working outdoors, co workers, close to home some time","High turnover, constantly change your schedule, long hours, management, low pay",PepsiCo
535,"""Good pay, terrible management""",3.0,"Pay and benefits, Hourly employees","Management, Advancement Opportunities and Vacation amount",PepsiCo
536,"""If you work hard the company will invest greatly""",3.0,Heavy investment in your success,Company is over run with pc agenda,PepsiCo
537,"""Good company in general""",3.0,Professional environment; Good benefits; Career growth opportunity,It could get political depending on department; Rounds of layoffs every couple of years recently; Long hours,PepsiCo
538,"""It was alright""",3.0,You learn a ton and gain a lot of leadership knowledge,You start work at 4am and it doesn't end until you go to bed at night.,PepsiCo
539,"""Okay if you don't mind overtime""",2.0,+Great income potential +Benefits package,-Forced overtime -Some managers are more interested in moving onto the next step in their career than actually doing their job -New team members are rushed through their training,PepsiCo
540,"""Good start""",3.0,Best pay for merchandiser position,"Have to do other people’s work for them if you get stuck with a bad route, miles on car",PepsiCo
541,"""Great Environment""",5.0,Learned a lot and it was an energetic place to work,the health benefit costs kept going up,PepsiCo
542,"""Awesome""",1.0,Good company to work for,Nothing bad about the company,PepsiCo
543,"""Salary""",3.0,Good company to work for,I can't think of any,PepsiCo
544,"""Customer Management Sr. Associate (Campus Hire Sales)""",1.0,"-Good pay, especially as your first job out of college -Great company name, a lot of cool benefits","Not really sure where to begin. I left PepsiCo after about 11 months on the job. I was a college graduate, and was in the Campus Hire Program as a Customer Management Senior Associate, which means I was a sales/account manager for the beverage department. -I graduated with a marketing degree, and was under the impression that this job would land me a role down the road in the field of marketing. -It is nothing like you would expect. You are a front line employee with a team of individuals who are all double your age. You report to managers who are only a few years older than you. You get to your first account at 6am most days and do not finish until around 2 or 3pm. -Basically what I am saying is when you graduate college, you do not think you'll be working a job where you are packing out coolers in convenience stores, and driving around all day going from account to account by yourself. -Also, the next position, if you get promoted usually 12-20 months, is all in operations and dealing with union employees.",PepsiCo
545,"""SR Customer Service Associate""",4.0,"* This department is very flexible for growth if you are willing to go the extra mile and explore. * Work &amp; Life balance is good here. * Not Structured in a good way - For a motivated individual, you can shape the role to serve customers and colleagues alike in a big way. * This department is expanding rapidly, opportunities to get a foot in the industry is generous. * Office politics is 4 out of 10 ( not toxic enough to cause distress )","* If you go the extra mile, that becomes your job. This can escalate quickly.",PepsiCo
546,"""Great Company""",4.0,Competitive pay benefits managers etc,large corporation. get lost in the mix,PepsiCo
547,"""Dallas Gatorade: A facility stuck in the ‘80s...""",1.0,Free Gatorade. Management being pushovers would be a pro for slackers.,"Management are pushovers. Very heavily influenced by a unionized, highly-tenured operations department. Hourly employees are slackers, there’s no accountability, they show up to work to get paid, not to do work. Hourly employees are incompetent and supervisors step in to do the work rather than holding hourly accountable. Lots of turnover in salaried workforce. Location: middle of OAK CLIFF!",PepsiCo
548,"""Category Insights""",4.0,Great benefits and amazing brands.,Opportunity to engage more with consumers,PepsiCo
549,"""aom""",3.0,pay is pretty competitive in the market,no management connections. no one cares.,PepsiCo
550,"""OTR driver""",5.0,"Money, home time, great people to work for.",Needs to get rid of Volvo trucks,PepsiCo
551,"""Merchandiser""",5.0,"Good management, co-workers promote teamwork","Laborious work, gas not fully reimbursed",PepsiCo
552,"""Pour management""",2.0,"Good benefits, lots of over time if you like that","Literally everthing else, long hours and longer weeks.",PepsiCo
553,"""Sales Management Intern""",4.0,Very good in the field/trade experience. Understanding of the entire business from top to bottom. Out of the office a majority of the time,Only 1 other intern my age at plant location,PepsiCo
554,"""Sales Management Intern""",4.0,Awesome company to work for where I learned a lot. Great company that cares about their employees,You only learn about their one specific location and aren't exposed to other markets,PepsiCo
555,"""3rd shift diesel mechanic""",5.0,"Fantastic people to work for and great benefits, there was always a 40hr work week and they just seemed to always care about their people.",Weren't many cons to talk about that I no and just really loved the opportunity to work for such a great company.,PepsiCo
556,"""Great place to work""",5.0,Opportunity to learn multiple positions High energy work environment Pay and benefits are great,None that would deter from getting the job done,PepsiCo
557,"""Maintenance Manager""",2.0,None no growth potential no benefits,No benefits no paid time off,PepsiCo
558,"""Supply Chain Analyst""",4.0,"Good pay, benefits are okay","yearly raises based on performance, can vary",PepsiCo
559,"""Director of Sales""",3.0,Great company to learn CPG industry and leadership fundamentals.,The company has lost its way in North America and has become extremely hypocritical with its politics and narcissistic HQ leadership.,PepsiCo
560,"""Production Technician""",1.0,Money is good and benefits are good.,"Supervisors micromanage you and they think they are better than the employees. They treat the employees like trash with no respect whatsoever. The raises you tap out after 1 year. No career opportunities and no career ladder. Work life balance sucks there is no time for family, because you’re always working.",PepsiCo
561,"""Delivery Coordinator""",2.0,Benefits package is pretty good.,Hard to advance and no room for growth,PepsiCo
562,"""OMC""",3.0,"Good Rituals and Routines, good training and mobility within the Supply Chain Department",No mobility outside of Supply Chain,PepsiCo
563,"""Merchandiser""",4.0,"I like going in early , I like over time, I like to work n help others",They want the job done but no over time,PepsiCo
564,"""Good job""",3.0,Great pay Decent driver management,Long hours A lot of wear and year on the body,PepsiCo
565,"""Senior Manager""",5.0,"Excellent company, great culture and benefits","Limited professional growth, too many pulls",PepsiCo
566,"""Supply Chain Analyst""",4.0,"Big company, Great networking opportunities, Great breadth of knowledge, Cool People, Good work Environment",Need more recognition opportunities for associates,PepsiCo
567,"""Executive Administrative Assistant""",4.0,PepsiCo has great benefits for employees. Acknowledges &amp; supportive of work/life balance.,Assistants do not receive bonuses like everyone else.,PepsiCo
568,"""F this place""",1.0,"Pay and Benefits, I would say nothing but they pay well, but benefits don't outweigh the cons.","Upper management seems to think they can constantly add more to the routes instead of adding more drivers or seasonal workers. Union contract is worthless. Union reps are worthless. Forget about getting paid for all cases PICKED UP for returns when the stores do seasonal resets. Daily bidding thats a gem... wait 30-40 minutes to pick a route and get stuck with a shiat route. Don't plan anything with family in the early evening or around holidays because they overload routes. Oh and the trucks, yeah I wouldn't go near a weigh station with half of the pieces of crap they have. God forbid you put anything bad on the DVIR or put it out of service. It won't get fixed. Bad equipment and heavy workload also = getting hurt so don't plan on having a full crew of drivers. We were always understaffed because of injuries and they can't bring in temps for injuries because of the union contract, god forbid a good temp stays longet than 90 days then they have to hire them.",PepsiCo
569,"""Driver assistance""",4.0,Great people.. truck driver supervisor will go the distance for u .. good solid pay .. great place,Hours are long and hard at times .. hard on body .. don’t see my son a lot no more,PepsiCo
570,"""Merchandiser""",4.0,"Good environment, Great part time job","I worked here for 3 years and had no issues, great company to work for.",PepsiCo
571,"""Manager""",2.0,Good associates to work with.,"HR, Directors, suck and will lie to you. They will not help you.",PepsiCo
572,"""Account Manager""",4.0,-Great Brands -Strong support -Development -Work-Life Balance -Benefits,-Salary -Office Politics -Discrepancies between field and HQ enviroment,PepsiCo
573,"""Customer Management Account Representative""",4.0,"Great culture and offices, really cool perks","Long processes, and late approvals",PepsiCo
574,"""A solid company that can offer a good future.""",3.0,"Great benefits, they treat their employees more than fair, and you can easily retire as a hourly employee.",Work/life balance can be challenging. There are unrealistic expectations of change and development when it’s all go/no quit with little focus on PM and education.,PepsiCo
575,"""Quality Control""",2.0,Pay and benefits not much else,"Poor management, seven days a week, long hours and skeleton crewing. Quick to point fingers and never want to admit their mistakes.",PepsiCo
576,"""Serious management issues""",2.0,"Benefits, decent pay for the work","-Will overwork you (be prepared to work through your lunch and breaks to try to keep to schedule) and management is very CYOA when it comes to issues within the company (I, personally, was working 14hr days). -Threatened with termination from day 1 and constantly reminded by management that you are expendable.",PepsiCo
577,"""Supply Chain Intern""",3.0,Working with the people and operators,"Work environment, long hours, stress",PepsiCo
578,"""Warehouse""",2.0,"Great Pay , Weekly Pay","LONG HOURS, Hard Work",PepsiCo
579,"""Director""",4.0,Good people. Opportunity to have an impact.,"Everyone wears many hats, which necessitates challenging time management.",PepsiCo
580,"""Requires hard strenuous work""",3.0,"Pros are benefits, can make good money if your willing to put in the hours and hard work, working alone. Started with 2 weeks of vacation from day one. Also insurance starts from day one its really a decent job","Con's are if your a female you can forget about your nails and soft hands, very hard work, work weekends Friday-Mon",PepsiCo
581,"""Good place to make money.....but not for familylife""",4.0,"Good benefits, insurance wasn't bad until you retired. HR said it wouldn't be a problem if I moved. It was. Don't take Kaiser if offered unless you don't change locations. About all it's good for now is if I end up in the hospital. Most areas don't take it.","People never did their job and nobody made them because as long as there was a body there, management was good with it. Management only worked if they wanted to. Never had time for family vacations.",PepsiCo
582,"""Supply Chain Internship""",3.0,Easy busy work no technical projects.,Full-times are over worked and end up managing people the doing engineering work.,PepsiCo
583,"""BI Analyst""",5.0,Good. Supports inter dept shift - which is great !,No cons I found till now,PepsiCo
584,"""Long Hours, Hard Work""",4.0,"Pay, Benefits, Frontline management, sales experience.",Horribly run company from efficiency stand point. Everything is about the share holders so they are put first over the customers and customer service. That mentality trickles down to lower level regions and they are forced to suffer.,PepsiCo
585,"""Great""",4.0,The employees are great and hard working,Do not have any cons,PepsiCo
586,"""Good experience all around""",4.0,Can get experience in different departments easily. Global company,Can be bureaucratic A lot of meetings,PepsiCo
587,"""Admin Assistant""",4.0,Really fun and friendly environment,A lot of food sometime over,PepsiCo
588,"""Decent job""",3.0,Decent pay and decent work. Manager was below average. A good place to start....,Pay was low for the amount of work put in.,PepsiCo
589,"""Key Account Manager""",4.0,"Great people, highly intelligent and motivated workforce.",Does a poor job on career mapping,PepsiCo
590,"""Sales District Leader""",4.0,"Voice is heard, opportunity to make a difference and move the needle, great people company","Not a great work/life balance, not a lot of accountability for some roles",PepsiCo
591,"""It looks like a good job. The pay is only 11.50 per hr.  Management is not friendly (select few). Not recommended!!""",1.0,Monday-Friday was my only pro.,"Management have all been there long and are burned out, expected to know way to much for 11.50. Rude actually!",PepsiCo
592,"""Campus Hire- Sales Manager""",4.0,benefits flexible schedule laid back company culture,poor communication tons of labor long hours sometimes,PepsiCo
593,"""good benefits, to many changes going on""",3.0,"benefits, average workers ok,","no one takes responsibly, and people throw you under the bus, for company miss steps",PepsiCo
594,"""Intern""",5.0,"Great company to work for, they excel in helping you see all functions of the company. Especially if you're a college grad.","Big and fast paced company, easy to get lost in the mix if you're not self motivated.",PepsiCo
595,"""Strategic Finance Analyst""",4.0,The work environment is very friendly,Pay is not great at first,PepsiCo
596,"""Awesome""",5.0,"great people, good values, fun",none i have no complaints,PepsiCo
597,"""Beware""",2.0,Pay and benefits. Early start.,Horrible training and communication. Extremely long hours.,PepsiCo
598,"""Finance Customer Management Coordinator""",2.0,Work from home 50% of time.,"Poor leadership, unsupportive leadership, no opportunities to improve your career, company expects high demands of work for very low income.",PepsiCo
599,"""N/a""",4.0,"Good pay, decent company to work for",Sometimes poor culture when it comes to work.,PepsiCo
600,"""Sales Management Intern""",4.0,"Relaxed, fun environment, competitive pay","Busy Work, not exactly the most challenging work",PepsiCo
601,"""A company with lots of potential""",2.0,Company with a lot of potential,unfortunately PepsiCo suffers from poor (very poor) management. They have no respect for their employees and too many chiefs!,PepsiCo
602,"""Seasonal""",4.0,Opportunity to make excellent compensation,Six Sigma/Lean work environment + GeoBox=worker exhaustion,PepsiCo
603,"""Sounds great from outside, but...""",2.0,Great place to learn things by working on some great ideas,"Worsening management, out of scope ideas, late entry to the market with ideas, low salaries, No career transition opportunities.",PepsiCo
604,"""Not the worst company to work for...""",3.0,"Decent salary, ok benefits, good 401k program","No regard for work/life balance, non existent manager training, unreasonable expectations",PepsiCo
605,"""Good Company""",3.0,Pay is good. Managers usually leave you alone as long as you do your job. Good benefits.,"Managers can be a pest at times. Stressful, long hours Disorganized management",PepsiCo
606,"""Campus Program""",5.0,"There is so much to learn! Not one day is the same which results in a fast paced environment and allot of new information to absorb. The company trusts me to go out in the field and work independently. The vast majority of the people I work with are allot older than me and much more experienced and have allot of knowledge to share. The pay is also nice. I don't work on weekends, major holidays, and my days aren't too lengthy. Overall, I am so happy with my choice of picking PEPSICO as my company.","- You will be asked to do this that the front line does. (we have to learn all aspects of the business, which entails going into coolers and stocking it.) - Campus hires have negative connotation and you have to prove everyone that you are willing to work to become an sdl -Some of the work days are very long - Personally, I don't receive as much feedback as I would like to.",PepsiCo
607,"""Thoughtless Leadership""",1.0,Lot's of talent to learn from; lots of room to grow,"The culture is toxic. They communicate ""flexible work environment, work life balance, work remote"", but actions are not in line with those messages. Serious lack of communication from Sr. leadership to leadership team. Leaders of the company are moved into roles they have no experience with, in what is supposed to be a ""growth opportunity"" for that leader. As a result, mistakes are made by said leader, and the individual contributors are the ones that pay for it in the form of lay offs. I've seen several high performing employee's exit this organization, against their will, in the form of a layoff. And on the flip side, I've seen several tenured leaders perform terribly with no consequence aside from (in extreme cases) being moved into another high paying role. I've watched leadership remove developed processes and revert to old/inefficient ways of doing business.",PepsiCo
608,"""Manager""",4.0,Good company to work for ..Lots of opportunities,Rotational schedule and weekends. High stres,PepsiCo
609,"""Turner happy""",3.0,Good benefits and pay for area,If you aren’t related to the Turners then you get blasted,PepsiCo
610,"""Great company, but don't expect a great work / life balance""",3.0,Challenges employees to reach for upper limits. Competitive salary,No work / life balance - expect to be on call even on vacation,PepsiCo
611,"""Finance""",3.0,"Good benefits, Corporate solid structure and provides career development.","Cultural networking, works under pressure.",PepsiCo
612,"""Sales""",4.0,great products lots of opportunity to advance,not many I can think of,PepsiCo
613,"""Bitter Sweet (Las Vegas location)""",2.0,Great pay and awesome benefits starting day 1 of hire.,Long hours. No work/life balance whatsoever. Warehouse loaders work 6 days a week like a machine. You can't expect to perform at a fast paced job while maintaining safety standards if you have the employees working 6 days straight with long hours.,PepsiCo
614,"""Sales""",4.0,"Large company, learn a lot.",Have to teach yourself on certain things that should be taught,PepsiCo
615,"""Like e""",3.0,They pretty cool I guess,The aren’t that cool tho,PepsiCo
616,"""Sr Mgr Shared Services""",3.0,"Good Pay and Benefits. Great Products, outstanding Marketing. Great People",Advancement Opportunities are limited unless you want to move to New York. Highly political environment once you hit Manager and above.,PepsiCo
617,"""Merchandiser""",3.0,"Mostly work by yourself, decent pay","Wear and tear on personal vehicle, managers at stores can be difficult to track down, dayshift workers sometimes dont break down new pallets",PepsiCo
618,"""Associate Marketing Analyst""",4.0,Amazing marketing talent and access to great assets. Opportunities to work with numerous agencies and make actual and tangible impact to the company.,Hierarchical organization- hard to make independent decisions without senior leadership approval.,PepsiCo
619,"""Senior Manager""",5.0,"Mobility, positive energy, great leadership, great atmosphere.",I can not think of major cons really.,PepsiCo
620,"""Sales Analyst""",4.0,Lots of opportunities to learn and gain meaningful experience that can help set you up for the future.,Lack of appreciation from management. Significant politics to go through to get things done.,PepsiCo
621,"""Manufacturing Associate Leader""",3.0,Great Benefits and flexibility for new hires,Work Hours and work load doesn't always balance out,PepsiCo
622,"""packer""",5.0,a lotta money in the company,too many hours to work on a daily,PepsiCo
623,"""Warehouse""",2.0,Pay and benefits also health insurance and 401k,"Horrible turn over rate, no room for growth from warehouse even though they tell you there is.",PepsiCo
624,"""sales consultant""",3.0,A job that lets you manage your own time,you have to work a lot of hours,PepsiCo
625,"""Warehouse Product Shipping Manager""",4.0,"Low turnover, which gives good morale on the floor, as well as opportunities to work with employees committed to their position.",The pay was below standards for the position i was employed as.,PepsiCo
626,"""Cao""",4.0,Yhis is a grest company that I highly recommend.,"Lots of travel, so this could be mitigated",PepsiCo
627,"""SCientist""",4.0,"good community of experts, always focused on innovation",Bureaucracy affects the way decisions are made,PepsiCo
628,"""EHS Associative Resource""",5.0,Great place to work with best in industry salary and compensation. Great leadership structure with detailed career path planning and growth.,"Very new within the company but strict spending budgets due to ""smart spending""initiatives. However this helps ensure the longevity of the company and its operations.",PepsiCo
629,"""Finance Intern""",4.0,Nice campus and work life balance,Lack of motivation in management to give full time career opportunities,PepsiCo
630,"""Great Place to Work""",4.0,"Busy, rewarding, and always more work to be done.",Communication and Work/life balance are opportunities,PepsiCo
631,"""Merchandiser""",2.0,Good pay and full benefits days one,"Poor Management, always low staffed",PepsiCo
632,"""Pepsi""",3.0,Pays well for the type of work,Place is run a lot like a high school,PepsiCo
633,"""Working at PepsiCo""",4.0,Great Company from learning experience perspective Awesome employee benefits,Nothing as such which appeared as a Cons,PepsiCo
634,"""Hard for for ok money""",4.0,The money is decent but it could be better. Management really doesn’t care what goes on,Managers don’t listen or follow up. Hard to grow if you don’t know the right people,PepsiCo
635,"""Analyst""",3.0,"Good pay, benefits, commute, free Gatorade","No work/life balance, no hourly perks, very classicist, low-morale from management",PepsiCo
636,"""It’s pretty good company to work for.""",3.0,Great hours and company benefits,Constant lack of communication from management.,PepsiCo
637,"""Supply Planner""",5.0,The culture and people. Challenging work but leadership appreciates it,Large company comes with office politics and traditional policies,PepsiCo
638,"""Great company, easy to excel through hard work""",5.0,Pays well as long as you are willing to put in the hours and hard-work (the only way anyone should be allowed to earn); incredible M/D/V package; great opportunity for advancement.,Long hours and often early starts required to fully perform tasks.,PepsiCo
639,"""Best company ever worked for""",5.0,Sales department leads the company,"Availability of resources to grow the business, for front line performers",PepsiCo
640,"""Finance Intern""",4.0,Great Program and Great Culture,No cons during my internship,PepsiCo
641,"""Merch""",5.0,Money can be good just because the hours and mileage,Too many hours 10-12 hours a day no weekends off no holidays off,PepsiCo
642,"""Tax Analyst""",2.0,Good Benefits and work flexibility,Promotion is depends on how your manager is. Hard to get promoted.,PepsiCo
643,"""production""",2.0,"good pay, pop in break room","7 days a week, no team member support, no career opportunities",PepsiCo
644,"""Executive Assistant""",5.0,"Positive work environment, excellent work/life balance","None, I was very happy there.",PepsiCo
645,"""Warehouse Supervisor""",4.0,"Good vacation, steady hours, good people",long time on a shift before getting the opp to switch,PepsiCo
646,"""IT Staff""",3.0,Casual work environment; flexible schedule; good salary.,Constant threat of layoff; Management often keeps consultants - releases employees. Direct managers change annually; most managers are not on location/hard to gain rapport. CEO has recently announced she is stepping down. Annual salary increases are minimal.,PepsiCo
647,"""Merchandiser supervisor""",3.0,Being part of a global company,Upper Management out of touch,PepsiCo
648,"""Machine Operator""",5.0,"PepsiCo is a great place to work. Great pay, benefits pkg and management us very supportive.",I haven't experienced any consideration working here.,PepsiCo
649,"""accounts receivable analyst""",3.0,"pretty good benefits and lots of random perks, like lots of lunches from meetings and anniversaries etc. and tickets to events and merchandise, gear, memorabilia","region headquarters dictates a lot of what the markets and locations can and cannot do, constant changes in some personnel but not others, main focus is on sales and not on adminstration or good management, lots of favortism and inside connections prevent growth opportunities, lack of training in most positions outside of sales, lacking accountabliltiy to responsible departments,",PepsiCo
650,"""Supply Chain Director""",4.0,Large company a lot o LT opportunities to keep growing,Bureaucracy and too many process that shouldn’t apply to innovation . It takes too long to -18 months- to launch a new product a innovation-,PepsiCo
651,"""Warehouse Manager""",3.0,The union workers will work hard for you. All they ask is that you treat them with respect.,No promotion growth.....Senior Management didn’t show much appreciation,PepsiCo
652,"""Analyst""",3.0,Great people to work with.,Worklife balance was a problem,PepsiCo
653,"""Good""",5.0,The pay is really good.,"At first, the job seems hard, but not for long. It’s just until you get used to it.",PepsiCo
654,"""Sanitation""",3.0,"Easy money, worked 3 days made what someone with a 5 day job would make",Friday-Sunday is the part time shift. They have cliques and people talk behind people’s backs constantly.,PepsiCo
