,title,rating,pros,cons,company
148,"""Small Town Company-Small Town Wages""",2.0,"This company was a great place to work because it was close to home, but the supervisors weren't so great. The wages were awful! I worked there for a year and was never given my 90 day review or my 6 month review; meaning I was never given the raise I was promised!","No employee reviews, no raises, no benefits. If you were sick, with a doctors excuse you had to work the following Saturday, if you did not work Saturday, sick or not you lost your job. One 20 minute break in a 12 hour shift!",Enterprise Products
149,"""OK place to work""",2.0,Employees work hard and get reasonably compensated.,Poor work ethic by some who have been there far too long and get overly compensated.,Enterprise Products
150,"""Ok Job""",3.0,Great Benefits. Good work schedule decent equipment willing to work with you if you need days off for one reason or other,Poor Management. Hire any truck driver that can pass a drug test To many people making management decisions Management is very crooked and will stab you in the back in a heartbeat,Enterprise Products
151,"""Inbred Buddy System like no other""",1.0,"Pay and benefits and it definitely was not the management. The business model is so good, that management skills can be completely lacking and the company still stays profitable.","From the very top, the company expects the best of you, all of the time. Screw up and you are out - unless you are one the good ole boys. Or better yet, you've got dirt on somebody. If you are part of the club, you can harass folks that you do not like, wreck company trucks, etc... Try doing things above and beyond. It won't matter. A quote from Mr Creel: ""Your paycheck is your reward"". Meanwhile, he expects his bonuses every year. All the way down to the dumbest of supervisors that can not remember anything relevant to the company's bottom line. I have heard it",Enterprise Products
152,"""Deceitful -- watch your back.""",1.0,It was great years ago. But it quickly went downhill over the last 7 years.,"If you are a supervisor, you can get a pass on everything. If you are not a supervisor or above and you're not at fault or your management doesn't listen to you, rest assured it will still be your fault.",Enterprise Products
153,"""Just a paycheck""",1.0,"Pay is competitive, insurance is competitive.","They treat their customers like crap. Employees worse. No work/life quality at all, All work No life! Been with Enterprise since they took over Texas Eastern products to this day promote the most useless incompetent people of the bunch so you have no supervisors that can help you. promotion is good ole boy system only and usually has a family tie-in through some relation to supervisor. Some areas hardly any work actually done except pencil whipping DOT inspections, Some areas supervisors are scared cause they no nothing about what you do again no help from them. Too much favoritism. You usually excel raise wise only if you are a big talker that kisses up well.",Enterprise Products
154,"""Enterprise Review""",5.0,"Great company to work for. I worked in accounting and had a good team, best benefits and valuable employee programs.","Not too many cons to note, the only possible one is that it seemed like advancement opportunities would take a bit long to develop",Enterprise Products
155,"""Great Place to Work""",5.0,"Fast moving company, great culture",Path to move up can change quickly,Enterprise Products
156,"""Terminal/Plant Operator""",2.0,Competitive salary in the industry. Company is growing with opportunities to move into different departments. Lots of new process units being constructed.,"Management: Isn't consistent on promoting seasoned employees. Seasoned employees have been pasted over with less experienced new hires. Standards within the company differ from each department. Too many broken and forgotten promises. ""Good 'ole boy"" system is still thriving even though the company is growing rapidly. Raises: Are given every year but are SOLELY on your past years work requirements that management set forth. If you qualify in a new job post after the yearly evaluation (April) you are required to wait till the following year to get your pay raise (many operators have left due to this).",Enterprise Products
157,"""Need management with crude oil experience""",3.0,Great pay and great benefits,Not the best upper management and OT is set at 55 hrs per week not 40,Enterprise Products
158,"""Great career""",4.0,Everyone is willing to help you learn and get the most out of your days whiling being there 5 days a week.,I wouldn't say there were any cons at Enterprise. I just had a better career opportunity come up from a friend.,Enterprise Products
159,"""Contracts Administration""",4.0,Ok I like it at Enterptise,"It can be better, more work life",Enterprise Products
160,"""Good starter job""",3.0,Promotes people from within. Conservative decision making. Industry leading midstream company.,Marginal pay. Below average benefits.,Enterprise Products
161,"""Senior Environmental Engineer""",3.0,"Great place, never dull. Provides a challenge. Great people. Great fulfillment of accomplishment",Politics are really quite deadly.,Enterprise Products
162,"""Seems to be getting ready for downsizing""",1.0,"Pay, benefits, nothing else, oh wait maybe, nah never mind!","People in management, supervisors, office people",Enterprise Products
163,"""Plant operator""",3.0,"Great coworkers, high top out pay for a small plant, good schedule","No bonuses(one lousy safety bonus which everyone doesn't get same amount), no raises as you sign off of certain things in the plant, hope you get a cost of living raise while they constantly email you to tell you how much of a record breaking year the company had at making money and saving money but don't do a good job to the people that constantly do a good job of keeping their plants running",Enterprise Products
164,"""good pay""",3.0,good pay for the work being done,no wage increases. need more employee reviews for raises.,Enterprise Products
165,"""GIS Analyst""",3.0,Great flexibility in my work schedule with half a day off on Friday. Pay & benefits are excellent.,Horribly stressful place to work. Management runs hot/cold and blows everything up into a major crisis. No clear direction or goals for the department and the departments get shuffled around constantly. Never know who is working where or for what department/manager.,Enterprise Products
166,"""Great working enviroment""",4.0,"decent pay, great working enviroment","boring job, oil and gas industry is declining",Enterprise Products
167,"""Great benefits & people""",4.0,"Great people to work with, everyone is super friendly and very helpful. Not stressful and you don't take your job home with you. They give 1/2 day Fridays, so you only work until 12:30 which is great for family-work life.","No bonuses (at least in most areas), and raises are minimal. But they offer a good starting salary which makes up for it.",Enterprise Products
168,"""Engineer, Engineering Rotational Development Program""",5.0,"Fantastic, driven people to work with, high energy environment, values hard work, good work-life balance","Few options for training, not much diversity in upper management",Enterprise Products
169,"""good job""",3.0,"Co workersTravel payTravel pay,travel pay,Benefits",No raisesDeckhands wages are frozen,Enterprise Products
170,"""Worked with good people on big project""",4.0,"If you get things done, nobody really cares when our how. Do your job well and you can relax. If you take correction well, then people will stay off your back.","Correction can be sharp and swift, but it won't be lasting of you fix it. Subject to market prices of oil, so entire projects can be suspended.",Enterprise Products
171,"""Good benefits for a non Union company""",4.0,Excellent benefits great personal time and vacation,No communication. Always in the dark,Enterprise Products
172,"""Great company to work for.""",4.0,Good pay and pay. Work hours are excellent. They reward you for doing your job well.,Not much room for growth.,Enterprise Products
173,"""Not what it used to be. Sadly.""",2.0,"For the first 3 years I RAVED about working for this company. I've been in my profession for nearly 40 years and this is by far the best company I have worked for. Then Dan Duncan, the founder, died and the sharks took over. Dan started out as a truck driver and built a multi billion dollar enterprise but he never forgot what it meant to take care of the workers. I still love my job after seven years. Excellent pay and benefits. Depends on your location and department as to how well you will be treated.","As eluded to in the Pros section, this company has lost sight of it's employees and has a single focus on it's shareholders. Enterprise, to it's credit continues to make record earnings each quarter but it is also constantly taking away things from the employees. The company has lost a great number of its employees over just the past 4 years because it no longer appears to care for its people. This is a ""perception paranoid"" driven company. Common sense seems to have gone out the window for fear of an unfavorable perception of everything from peers to managers to the public. Depending on your department, you may or may not love this company. My department is a quagmire of paranoia and backstabbing.",Enterprise Products
174,"""A struggle to advance.""",3.0,Great benefits and pay for the work load.,High degree of nepotism. Knowing someone influential is more important than achieving.,Enterprise Products
175,"""It was a rollercoaster experience filled with ups and downs.""",4.0,There is no micromanaging. You're given a task and a timeframe to do it. They were generous with the PTO policy.,"You're at the mercy of oil prices. If there's a sudden drop like in early 2015, your job may be on the line. No one has ever told me I did a bad job, but on a random day, I got laid off.",Enterprise Products
176,"""Risk Analyst""",1.0,Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's Half day Friday's,inexperienced management that lack proper knowledge and communication skills lots of nepotism - almost every individual is hired based on whom they know in senior management,Enterprise Products
177,"""Good working environment, but runs too lean.""",4.0,Enterprise has a great working environment and good people. Half day Fridays. Most departments do not work late hours downtown.,Compensation tends to be below market. Many departments lack consistent organizational structure and are frequently understaffed. Educational reimbursement is near the market minimum.,Enterprise Products
178,"""Enterprise Products""",4.0,High pay and Benefits and a lot of paid vacation.,Are a huge company so employees are looked more at like numbers than family.,Enterprise Products
179,"""accounting at enterprise products.""",2.0,the work schedule is very nice. you work 8.75 hours mon-thurs and 5 hours on friday. almost as nice as a 9/80 schedule,management is entrenched and myopic. only focus is on largest shareholder. not interested in employee well being or employee job satisfaction/advancement,Enterprise Products
180,"""Left for better opportunities""",3.0,Great insurance and benefits. Work Schedule,Lack of training and investment in employees. Pay structure is extremely flawed.,Enterprise Products
181,"""Great place to learn the basics not and move on""",1.0,Half day Friday's Subsidized bus pass,Below market compensation Long work hours before Friday Clueless micro-managers with no real depth or knowledge to excel performance and morale Poor communication from across all management levels Extreme office politics and nepotism Many under qualified employees in roles of management,Enterprise Products
182,"""Great company to work for""",4.0,Great benefits pay is good hours are good,No bonuses or anything like other companies,Enterprise Products
183,"""Great Place to Work but Overworked and Understaffed.""",4.0,"Great Pay, chances for advancement quickly, Friday's early dismissal. Heavy interaction with upper management.","Work Life Balance is horrible. Work a lot of hours, overworked and understaffed groups. There is an understood statement everyone chuckles about, I am not sure why its funny, ""Long Hours, overworked, understaffed groups? Welcome to Enterprise.""",Enterprise Products
184,"""Ok place to work""",4.0,better than some oilfield companies,commute is over 1 hr each way,Enterprise Products
185,"""I have enjoyed working with Enterprise in the past, and hope to have the chance to do it again""",5.0,"I have worked for Enterprise in the past, and worked with solutions focused Professional Personal",Staying up to date with all the new safety programs,Enterprise Products
186,"""TOP MLP in Midstream Services Industry""",5.0,"Entrepreneurial environment with opportunities for advancement. Open to suggestions regarding streamlining processess and procedures. Leadership listens to new ideas. Where others are cutting back the workforce, we continue to grow in terms of $$ and footprint. Competitive benefits.",The company doesn't sponsor the communities where our assets are located and this would also help with branding of the company.,Enterprise Products
187,"""No longer a good place to work""",1.0,CEO very good at leading company to profits.,"Low pay, no change to advance",Enterprise Products
188,"""Once a great place to work quickly is becoming an unbelievable nightmare of a job! Not sure how much longer I will last…""",1.0,"Pay is excellent after you complete your training, although it is low to start. Vacation benefits are in line with competition, Health insurance and benefits package are pretty good. Most of the employees are wonderful to work with, company provided truck very nice to have.","No life/work balance in my job at all. Horrendous rude and inconsiderate management, local supervisors are not knowledgeable in any area. Company management threatens and harasses employees. Management has a never-ending dump the liability on the working man mentality. Insane crazy amount of documentation designed to cover the supervisor’s rear in case anything “Bad” happens. Claim they own you 24/7 and force you to be on call 24/7 365 days a year (yes employees were told they could even be called into work if they were on vacation days!) Supervisor forced a very devoted employee to quit and then threw a celebration because Supervisor thought the Area manager would be so pleased he did so. Employees so stressed that an unusually large percentage have left on short term disability. May have to quit this job, stress is awful!",Enterprise Products
189,"""Operator/safety coordinator (def: operator coordinates all safety in their area of responsibility) for nearly 20 years.""",2.0,"Pay was good, co-workers good, benefits good. During my time they had a very liberal sick leave program. Pretty much take off at a whim.","Management/supervision will listen to your advice and suggestions then ignore you and do nothing. I mentioned safety issues many times and followed the hierarchy up. I had an unusual connection with Mr. Creel, even lunched with him downtown. Finally mentioned I had some issues, how should I deal with it. He referred me to two VP's and after much anguish I went to one of them with the issues I had tried to solve with lower levels. Inside of one month many changes were made and are ongoing. Less than six months after I exposed the poor safety culture, the West Storage facility blew up. I wish I had acted sooner. After that I began to feel much pressure and less cooperation and help from the safety department. It was obvious I was on my way out. That pressure along with them putting me in unsafe situations broke my health and they would not find work for me and I was 'eased out' on LTD. I am hoping that the culture has changed for the better but from what I read on here, it doesn't sound much improved and turnover rate is worse.",Enterprise Products
190,"""Good when the times are good.""",3.0,Very diverse and a great opportunity to learn the industry. Interaction between departments is beneficial for someone who enjoys to be socials.,Very high contractor to direct-hire positions. Very difficult to be direct hire and contractors can be released with little or no warning.,Enterprise Products
191,"""Great company with lots of opportunities. The work is fast paced and there is a large variety of experience to gain.""",4.0,"I feel fortunate that everyone I have worked closely with has been very supportive, uplifting, and willing to teach.","Your experience with the company depends on the department you are in. For me, the people I work with make the job enjoyable.",Enterprise Products
192,"""Environmental""",4.0,"The pay is good, however, they will expect a lot in return. Enterprise also supports additional training and allows the employees to attend seminars, even if it is out of town. Being a big company you are provided with, or have access to the latest software and hardware.","Understaffed. Competence is lacking, especially with the new hires.",Enterprise Products
193,"""Mixed experience""",3.0,"I worked with a lot of really smart, motivated people. The company is willing to spend money on technology (important to me since this position was in IT). Salary was at market for the job and city.","Many people, and the company culture as a whole, are change-resistant. It is difficult to implement new processes because so many employees have been there a long time and do not see a need to improve how things are done. Benefits were sub-par compared to the other comparable companies I've worked for (same industry, similar size).",Enterprise Products
194,"""Total complete lack of leadership.""",1.0,"The pay is competitive, benefits are competitive, and some areas I am told are nice to work in. Hourly employees are nice people.","Supervisors and Area Managers are Joke, Total lack of knowledge in what they supervise, No help or support to hourly employees at all, In fact a hindrance to their productivity. They are completely nuts with the amount of admin responsibilities given to the actual workers just so the supervisors and managers can go play golf everyday it doesn’t rain. Inconsistency in the way they implement their policies will drive you up the wall. Only way to advance is to cow down to the managers and give in to his every whim. Not a pleasant work atmosphere.",Enterprise Products
195,"""Pipeline Controller""",2.0,They pay good for your experience. Good benefits. Some good people to work for if you get the right manager and team mates. Good schedule and you get almost all of your days off. I would recommend a friend to get training to go elsewhere.,"Prompt the wrong people, if you're not a suck a** forget it even though you have more knowledge and may be better for the job. Management lacks direction. Managers are puppets for the upper management. They PREACH safety but all management cares about is the bottom dollar and how much money is made at all cost. There's a sever lack of professionalism. No bonuses or sick time. You work under a microscope and everyone wants to place blame elsewhere. It's constant CYA. You are a robot and better not make a mistake. Large control room and have lost the TEAM atmosphere. People will step on you to get ahead and try to make you look bad to better themselves. Management lets you know you're just a pee'on and there's constant micro-management and braidment from Management. Management blows the smallest things out of proportion and lets everyone know about it. Over worked and now one cares. High turnover rate. If you want good pay and benefits you have to put up with way to much politics, but that comes with the large setting of the conrtol room. There is a clear divide among control groups. I would take less money for less headache and BS.",Enterprise Products
196,"""Horrible, Just horrible!""",1.0,"pay competitve, benefits competitive, other hourly employees nice.","The hourly people who do ALL the work are treated like numbers, Too many layers of management, supervisors chosen strictly by the buddy, suckup system. Hourly employees treated unfairly managers allowed to yell at you, threaten you, and punish you with no recourse to take.",Enterprise Products
197,"""Great place to work""",5.0,"really take care of the employees and allow for personal life offer career paths for every role, with lots of levels for growth.","A little old fashioned in processes and procedures, slowly developing the culture change.",Enterprise Products
198,"""Great asset company, founded on assets and services, no frills""",3.0,"Midstream Energy Services Leader Great place to learn about a merchant player in an industry segment once dominated by nat gas producers Laid back culture, very informal work environment",Salary growth rate not very aggressive,Enterprise Products
199,"""Boys club, it is really about who you know and not what you know. Although, they do notice hard workers.""",3.0,"Half Fridays, allot of promotions and the ability to move up fast.",Pay is not competetive. Boys club.,Enterprise Products
200,"""Old fasion and not willing to change""",3.0,"Stable, good benefits and salaries",Room for growth in the company is limited,Enterprise Products
201,"""Working at Enterprise is demanding as well as fun in that there are new challenges each day.""",5.0,Enterprise has competitive salary and benefits. There is a responsible and accountable management culture. Management systems and safety culture are progressing nicely.,Work load and work schedule,Enterprise Products
202,"""Bad""",2.0,To gain experience for next job.,They don't value talent or experience.,Enterprise Products
203,"""Exceptionally Rewarding for Hard Workers""",5.0,"Leadership recognizes hard workers, rewards those who improve the overall systems and compensates well those who strive to make the company the best it can be.",Downtown office can be political but there are lots of options. Operations in the field and in the control center do not have as many upward mobile positions and sometimes do not get as much credit as they deserve.,Enterprise Products
204,"""Excellent opportunity to learn new things but a bit difficult to move up within company.""",4.0,"Benefits,salary is okay,convenient hours, family oriented environment offering flexibility, convenient accessibility to and from parking garage to building. Opportunity to show talents and demonstrate capabilities.","Not everyone is a team player, there are a few employees who refuse to help others within their group and supervisors/managers refuse to address because employee has been with company for a long time.",Enterprise Products
205,"""Gave them 7 good years after they took over Teppco, Downhill from day 1 in employee treatment""",1.0,"Pay and benefits competitive with industry, that's about it.","Clueless management from supervisors up, employees not in management treated like disposable assets. Hourly employees harassed by managers and treated unfairly. Urged to backdate DOT documents to save supervisors rears, Give all credit for anything good to Supervisors, Give hourly employees all the blame for anything they perceive not good. Very unfair and questionable safety record. After announcing my retirement last Jan. Layed me off 2 months before my retirement",Enterprise Products
206,"""Once Upon a Time, good place to work""",2.0,Benefits are competitive with other like companies,People are treated like a number,Enterprise Products
207,"""Mechanic""",3.0,Stay busy with broken equipment issues,Treated poorly and no bonus,Enterprise Products
208,"""Great company""",4.0,"willing to work with you to help you move up on career path, positive, encouraging","intimidating at times, high-pressure, very fast-paced, loud at times, etc.",Enterprise Products
209,"""Good potential, abominable leadership""",2.0,Good benefits; but comparable to many here. Housing available; very important in this booming oil area.,"The most mismanaged facility I have ever seen in my life. The only thing missing is a revolving door on the front of the building. Concerns go unaddressed. Quality people exiting left and right due to the incredibly poor managerial skills of existing management, who get an A' in reactionary management style', but an ' F' in resource utilization and leadership.",Enterprise Products
210,"""Mixed experience""",3.0,"salary and other financial compensation, really nice people","health insurance plans, PTO, lack of flexibility with work schedule, no telecommuting",Enterprise Products
211,"""Good potentials but need improvements""",3.0,Growing. Many opportunities. Good benefits.,Growing too fast. Employees seem lost & need more motivations,Enterprise Products
212,"""Terrible place for IT professionals to work. Very immature but centralized IT environment where politics triumph merit.""",1.0,Decent benefits 401K match; subsidized parking/transportation.,Highly political and centralized envionment in IT. Managers have no clue about technology and are micro managers. No place to grow.,Enterprise Products
213,"""Good company, profitable.  good benefits.  decent compensation""",2.0,"CEO very knowledgeable leading the company to profitability. If all you want is a decent paycheck, then Enterprise is an OK place to work. Bus fare (or parking) is subsidized. Half day Fridays. Good health care. stock options. Pension 4% match on 401k",Leadership does not cross over to IT dept. Spoiled user with a 'small company' mentality. Micro-managers who don't have the knowledge or experience to make a decision and enforce the 'rules'. No work from home opportunities.,Enterprise Products
214,"""EDRP Year Three""",4.0,The program has grown significantly and there has been more executive support of the rotational program as a whole. The third year focuses on Project Management and as a third year EDRP I have a project portfolio of around $9MM. This leads me to believe that they trust me with the level of responsibility required to manage small to medium projects on my own.,"There is no clear picture about what transpires at the end of the three year program and how the transition will occur and the level of personal ""say"" in the permanent position. There tends to be some shortfalls in the mentoring capabilities across the board. There is no formal review process to assess your progress against others in the program.",Enterprise Products
215,"""Enterprise Products""",5.0,Great company to work for overall. They are an honest business who hire people with integrity and a good work ethics.,"Since the company has grown quite rapidly in the past couple years, they still seem to have a small business mentality in areas. This is especially true with HR, I think.",Enterprise Products
216,"""For the most part working at enterprise was a good experience.""",4.0,When I worked at Enterprise I felt they were always fair with the pay and how they treated employees. Some employees would gripe about the company but I never had any complaints with the company. They are good about getting you to the boat and getting you off the boat when it is crew change time.,They don't always hire the best people for the job,Enterprise Products
217,"""Great place to work for!""",4.0,"Very little overtime, great benefits, work half days on Fridays,.",no flexible time during the week,Enterprise Products
218,"""It was a wonderful experience and a great place to work.""",5.0,Team work was outstanding at this company.,Most of the position start as contract and go on to become permanent.,Enterprise Products
219,"""Overall a good place to considering it's a medium size local company.""",4.0,A very competent senior management team which leads the company in a manner that provides assurance of long term stability.,Being a medium size local company it does not have the benefits and programs like larger companies to promote a great place to work or better worklife balance.,Enterprise Products
220,"""Decent at best""",3.0,They had a great location down town and did a pretty good job of taking employees out to lunch to show their appreciation. The pay is also pretty good.,Management didn't do a great job of passing down work or making sure that I was happy. I received very little feedback on work I did.,Enterprise Products
221,"""Great Company to  work for.""",5.0,"Great benefits, successful atmosphere, Good people",Lack of defined career path,Enterprise Products
222,"""Enterprise Products a good place to work for Energy Professionals""",5.0,The company is well managed with a flat organization structure. It provides great opportunity for experienced hires.,I can not think of any downsides.,Enterprise Products
223,"""Good Pay but Management impossible to deal with!""",1.0,Pay is competitive with other companies,In the past 5 years this company has created and put in place so many levels of management that it works just like the inept government that we have and that is to say it doesn't work at all,Enterprise Products
224,"""Hourly employees not treated well at all""",1.0,"Pay, Some benefits are comparable to other companies but insurance cost employees way to much for this size of company.","No advancement opportunities, Management has a US versus them attitude toward hourly workers, Managers yell at their employees, promotion works off of the buddy system almost 100% of the time. Supervisors often don't have a clue in everyday work activities.",Enterprise Products
225,"""Average workplace, not excelent, but not terrible""",3.0,"Small company that is growing, so there is lot of movement and lots of jobs.","Vacation is limited. It is difficult to get more vacation unless you are with the company for a very long time. Past experience does not help much to get more vacation. Also, there is no time off with out pay.",Enterprise Products
226,"""job""",1.0,the compensation and benefits are good,communication with management is not good. things might seem very good in the beginning and all of the sudden turn to the opposite direction,Enterprise Products
