,title,rating,pros,cons,company
206,"""Great place to work with terrible work-life balance""",4.0,"- Surprisingly solid middle managers in many orgs - Brilliant people, in general - Incredible food - Decent growth potential (I was promoted in 1 year &amp; am looking at it again)","- Underleveling rampant, especially of women - Unprofessional hiring/interviewing experience - Awful commute for everyone (especially SF folks) - Tons of thrash if you're working in a highly visible role - Organizational politics, like everywhere - Less growth/comp upside than in the early days",Facebook
207,"""Good work""",4.0,It was really great work.,No cons it was great.,Facebook
208,"""Opportunity to growth""",4.0,Engineers are expected to be very independent and proactive. You will growth a lot as an engineer and you will work with very smart people.,"It seems chaotic and un-structured. Your direct manager plays a big role on how your experience the company. As in any other company there are good and bad managers and Facebook as plenty of both. If you land with a bad manager, your are going to have a very bad experience.",Facebook
209,"""Great company to work at!""",5.0,Many benefits and perks; Great problems to solve; Very open towards being yourself at work; Good career path.,I can't really see any cons apart from the headquarters being in Menlo Park. I wish they would open more infrastructure engineering roles on the San Francisco office as well.,Facebook
210,"""Facebook’s culture Changes with News Headlines""",5.0,Fanrastic culture with dynamic leadership. Perks are top notch.,Work life balance can be challengening in hyper competitive atmosphere.,Facebook
211,"""Good company - moves fast but with a lot of churn.""",4.0,Moves fast; always innovating. Pay is great.,"Many initiatives are started and shutdown with a short period of time. You have to chose your projects, teams and skillsets wisely.",Facebook
212,"""Amazing, stressful company with the smartest folks""",5.0,"Smartest people, good benefits, beautiful office, great food Great place to learn from smart folks that have solid fundamentals in whatever trade you're trying to learn It's a fun place to work. People hang out and go to lunch, lots of smiles going around. Awesome classes to pick up technical skills Bike shop on campus Very organized, great strategy and leadership and execution Feels like with the caliber of smart folks that fb hordes it will always be dominant.",Almost everybody there is stressed. Work life balance is bad. Competition to get a good review leads to extremely stressful environment for most folks I know. Rewards highly intelligent people that sometimes aren't very nice. Feels pretty cliquey and often like a popularity contest,Facebook
213,"""Talented people, Meaningful work""",4.0,Work with some of the smartest people I've ever met. Work on really impactful projects. Perks and employee benefits are top of the line.,"Moves extremely fast--things are always changing, and it can be hard to keep up sometimes.",Facebook
214,"""Great learning experience""",5.0,"The company invests in its employees, lots of classes and resources.","large org issues -- politics, redundancy, communication",Facebook
215,"""Great place, but be prepared""",4.0,"Great perks, like really great perks Compensation Free food Nice people",Little room for error Can feel like a tiny person in a crowd of many Finding work life balance can be hard,Facebook
216,"""Not good""",1.0,"Free food laundry, don’t see any other pro ..smart candidate should not waste time at facebook",Feels like company is slowing down,Facebook
217,"""Incredible culture,amazing people""",5.0,Really care about their people Everyone has a voice Best benefits Best perks,No work life balance,Facebook
218,"""Data Scientist""",2.0,"Good perks and comp, coworkers are nice and fun",Very competitive environment. No possible to succeed if you don’t work 60+ hours. Focus on short term impact due to performance cycle every 6 months. No clarity on expectations of roles. Mix signals from leadership about culture,Facebook
219,"""Best place to work!""",5.0,"Food, people, shuttle, benefits, etc.",Lots of meetings. Challenging to focus on completing tasks.,Facebook
220,"""Incredible culture,amazing people""",5.0,Really care about their people Everyone has a voice Best benefits Best perks,No work life balance,Facebook
221,"""Data Scientist""",2.0,"Good perks and comp, coworkers are nice and fun",Very competitive environment. No possible to succeed if you don’t work 60+ hours. Focus on short term impact due to performance cycle every 6 months. No clarity on expectations of roles. Mix signals from leadership about culture,Facebook
222,"""Best place to work!""",5.0,"Food, people, shuttle, benefits, etc.",Lots of meetings. Challenging to focus on completing tasks.,Facebook
223,"""Great company""",5.0,"Great pay, great people, great perks.",It's located in Menlo Park.....,Facebook
224,"""Good compensation, benefits, and work/life balance""",5.0,"I have been with Facebook for 3 years. The company works hard to look after its employees and provide them the best benefits and services. I have yet to see any layoffs. Even when jobs are eliminated Facebook provides assistance to find another position within the company. This is very different from my experience with Coca-Cola and CNN, both of which had regular large scale layoffs. Compensation is very good, especially for engineers. But It can be difficult to get an interview without an internal connection/referral.","I have had 6 managers in 3 years. Facebook has a lot of reorgs. And I am certain all of this change has hindered my career growth. Even though I have received top reviews I have not been able to achieve a promotion. Regarding the culture -- Generally everyone is great to work with and good at their job. However, there are a some people who seem unfamiliar with a professional work environment. These people can cause lots of drama and generally seem ungrateful for the tremendous opportunity we have at Facebook. It can be difficult to deal with all the attacks on the company from the press. When you see so many amazing people working hard to get things right, and the press only focuses on (predominately false) negative articles, it is hard not to get discouraged.",Facebook
225,"""Worst company to work with if you want only work but not work life balance""",1.0,Good food and team with different dimensions,"manager , ethics, no balance between work and personal life",Facebook
226,"""Chaos""",3.0,- Everyone is smart and very hardworking - Facebook is a great company to work,"- The PSO organization excluding ProdOps is a complete mess with no structure . - limited career growth - HR is not helpful and will always side with your manager - There is no work life balance, and you will always be stressed - Your performance is solely based on you managers opinions of you",Facebook
227,"""Incredible career training at top tech company""",5.0,"- Autonomous working style - Rewarded for impact - Continuous feedback, open culture - Everyone is smart, and very motivated - Feel like everyone is on the same team, going the same place - the PS role is an incredible stepping stone to learn data, execution, project management, XFN skills, product management skills -- or really anything. It sets you up for success in a variety of places.","- While compensation is rewarded, leveling up and moving into new roles is very very challenging - Can feel like Facebook values outside hires more than inside talent already there - Many people do not get hired for roles in different departments or functions simply because they didn't do well on an interview, when they are more than qualified based on previous work experience at the company -- which isn't taken into account for hiring decisions. They weight internal/external folks the same. - work life balance is not great, but you don't come to facebook to ""Cruise"" if you do, you will be fired quickly - Newer PMs from other companies seem to be infiltrating a ""CEO"" role in their job -- which is not how Facebook operates. Collaboration &gt; dictatorship of features and product. - The product specialist role specifically is challenging to stay in for longer than a few years -- the bar for performance gets higher, but you have the same ""quiver"" of tactics and tools and can only reinvent the wheel so much. - Many teams don't understand your role or respect it much, which is problematic because a lot of your impact comes from your ability to push changes and improvements through EMs, PMs and other product focused teams.",Facebook
228,"""Awesome workplace""",5.0,"Food, work life balance","Growth and Opportunities, Stressfull sometimes",Facebook
229,"""Good place to work""",5.0,"cool projects, cool people, amazing pay and benefits",you have to be able to deal with uncertainty typical of ever-changing research environment,Facebook
230,"""Great Company, Great People, Find the Right Team""",5.0,"Flexibility of work Best in Class Benefits Big Interesting Problems to Solve at Scale Flexibility to change teams if you get bored, don't fit well with a given team Performance is rewarded well",As more people get hired scope of role and work may decrease due to too many cooks in the kitchen. I've noticed a creep in territoriality and focus on getting a good review rather than impact.,Facebook
231,"""Facebook has made me sick and needed to seek counseling.""",2.0,- Great people/team to work with - very Friendly folks in all support organizations - Great perks - Makes the stress worthwhile at some moments,- Stressful environment with no appropriate coaching. - Manager threaten to fire me in the first 3 months. I have proven track record in several high profile companies. - Dev and get well plans are smoke screens - First time managers can’t fathom disagreement - a very hypocritical feedback &amp; internal employee survey process,Facebook
232,"""Great culture, big startup company""",5.0,"The best company culture. Open, focused, friendly and people first. Here, your voice matters, you get to work on things that matter to you and the company. The company invest in you through many ways (many perks, training materials, PTOs, 4 months parental leave, etc.) During calibration you can see how everyone puts people to the top of their consideration.","The company is focused on connecting people, and is very very focused on this. So if you wanted to work on versatile of things like cloud system, self driving car, etc., it's unlikely you can find such work near term. You might need to adapt to the work life integration style here. Some teams are pretty busy, but not all teams are like that.",Facebook
233,"""Still a Rocketship""",5.0,Hard to find another company that moves fast at this scale,You have to be able to manage upwards and downwards,Facebook
234,"""It is what you make of it""",4.0,"autonomous work, collaborative and open culture, flat hierarchy, disseminated decision making power, always recognized for your work, perks, free food","Commute, performance culture tends to encourage individualistic persists by some, commute, long days commuting, lacks sense of belonging due to size",Facebook
235,"""I was working at Facebook full-time""",5.0,A good place to be in. Enjoyed my full potential. work and life are balanced.,You have to be able to manage upwards and downwards and stressful sometimes.,Facebook
236,"""Absolutely Top Place To Work""",5.0,"-Amazing transparency with ability to ask executives any question you want -Top notch perks including childcare benefits, industry leading maternity leave, strong pay and stock compensation, generous PTO, free food, etc etc -Smart coworkers and close knit work environment -Strong managers with individualized coaching",-Fast paced work environment - not a place for slackers -Expect to undertake complex initiatives and own them yourself after initial direction provided -A lot of concepts and jargon to learn,Facebook
237,"""Good""",5.0,"Flexible, autonomy, opportunity to advance",Mistakes being made by other departments affects company multiples which affects your pay,Facebook
238,"""Unforgettable experience""",4.0,"There is a strong sense of decency and morality pulsing throughout the culture. Leadership is genuine, inspiring and accessible.",Allegiance to culture and company creates a bubble where differing viewpoints are difficult to identify and discuss.,Facebook
239,"""Don't be fooled by the name and 'glitz' of facebook !""",1.0,Facilities and benefits are excellent,"Bad atmosphere, poor senior management, extremely bad work-life balance and no recognition or reward.",Facebook
240,"""AVOID FB, incompetent management, bias against women""",2.0,"all the industry perks (food, 401k matching, shuttles, etc.). Smart colleagues to learn from and work with.","It’s just awful inside FB and no one seems to be talking about it. The company is full of self-inflicted wounds and senior leadership (Mark, Sheryl) live in an absolute impenetrable bubble of privilege and cluelessness. Performance review process is painful and horribly biased and downright unprofessional. The company values intellect over being decent people and that’s led to the place being riddled with smart jerks. Senior management continuously surprised when employees vocally call out their callousness and ineptitude. It’s painful to watch and painful to work there.",Facebook
241,"""Facebook""",5.0,Great people and positive environment,Rapid expansion can be disruptive,Facebook
242,"""Great place to work""",4.0,"Benefits were awesome, and you do work with super smart and driven people. The culture discourages typical political crap and most people are super friendly and collaborative.",The company is so huge that decisions you make can have negative impacts on society (to be fair can have positive impacts as well). Need only look to the 2016 election for examples.,Facebook
243,"""amazing experience""",5.0,great community and very good environment,less time for your self,Facebook
244,"""Supportive, Flexible Work Environment... Shifting Corporate Culture""",4.0,"- Incredible benefits (health and wellness, PTO, sick leave, parental leave) - Supportive and inclusive work environment w/ focus on representation - Competitive salary and total comp package w/ equity - Flexible work hours, respect for work/life balance - Massive opportunities for internal learning, tons of L&amp;D resources - Openness and ability to learn about what other teams are working on","- Becoming increasingly bureaucratic, corporate, hierarchical - Poor hiring decisions at more senior levels... you may encounter incompetent and inexperienced managers - You may be overlooked for promotions, hugely important to self-advocate - Poor handling of PR and Comms crises that directly impact employees",Facebook
245,"""Demanding yet very rewarding environment""",4.0,"Good salary and bonus structure, great fringe benefits",very high COL area. demanding project schedules,Facebook
246,"""My experience with Facebook""",4.0,"1. Amazing amenities: Free food, shuttles to and from work, gym, intelligent people, free beer &amp; wine on Fridays 2. Great internal tools 3. Work life balance 4. Room for growth 5. Great culture &amp; good mix of diversity","1. Hard to grow since Facebook is becoming bigger each year. It's possible, but harder each year and competitive 2. Favoritism among certain teams 3. Not as transparent as they like to say they are",Facebook
247,"""I can't ask for a better company""",5.0,"Let's start with what's top of mind for most people - the pay and the perks. This place pays better than anywhere else I've interviewed at in the Bay Area, and that's just base salary alone. Plus the bonus and RSUs? Wow, I don't think I'm able to leave! The benefits are absolutely stellar. Everything from great food, laundry, concierge desks, best medical/dental/vision (especially if you're insuring yourself only), 401K matching, after tax 401K (which is rare), wellness reimbursement, spas on campus, you name it. It really is amazing. Culture is transparent, honest, hardworking, dedicated, detail-oriented, and collegial. You get to work with some of the smartest and hardest working people in the industry. I haven't encountered any work/life balance issues, the hours are pretty flexible.","Due to the sheer size of some departments, things can feel a bit slow and bureaucratic at times.",Facebook
248,"""Still a great place to work""",5.0,"Responsive management, transparent pay scales, autonomy, big investments in training and growth opportunities, excellent facilities team, great support staff, collaboration and consensus culture baked in.","Sloppy internal tools, quip, buggy calendars",Facebook
249,"""Technical Writer for Facebook (Enterprise Engineering)""",4.0,The best part of Facebook is the culture and how everyone is trying to build something great.,The pitfall of Facebook is that it's so large and that it treats its contingent workforce like a step-child.,Facebook
250,"""Excited to be here""",5.0,Extremely strong onboarding and training for new hires. A lot of interesting projects as the company continues to scale and innovate,Must learn internal tools which are different than ones in mainstream industry. Some skills will be niche as a result.,Facebook
251,"""Good company, good perks. Did not like culture much""",4.0,"Good company, good perks. Good products",Did not like culture much,Facebook
252,"""Amazing benefits- great salary- but too much entitlement-and not enough hard decisions being made""",4.0,"free gourmet food, desserts that can be served at Michelin star restaurants- great coffee, free snacks...amazing benefits for new babies, fertility treatements, and health plans are solid.","The culture it turning and its become a place where people are mean to each other, they don't listen with good intent, there's too much fluff being spoken by our leaders, when we know there are hard decisions that need to be made around our growth and the product...but yet we continue to do what is best for FB, not the employees, the world.",Facebook
253,"""Rapid growth in employee count provides both opportunities and challenges""",4.0,Great pay and benefits. Tremendously interesting problems. A really great place to work specifically for junior engineers.,Rapid growth means lots of confusion and work duplication. The engineering culture seems like a good fit for a smaller more mobile company.,Facebook
254,"""Sweet Place to work""",5.0,They treat you like a human here - amazing managers and the ability to choose teams,A lot of complex technology to pick up,Facebook
255,"""Values Employees like no one else""",5.0,Leadership truly values employee opinions and offers true transparency. via multiple mediums,Expect to work hard as things progress fast with smart colleagues everywhere.,Facebook
256,"""An Awesome Workplace""",5.0,"Perfect benefit, culture, employees, wlb",No impact work and tech skills,Facebook
257,"""Inconsistent benefits across the company""",4.0,Very social work environment International travel Nice on-site benefits (multiple restaurants and places to go to relax or work),"Wildly inconsistent benefits between people at the same IC or Management level across different parts of the company. Operations functions undervalued, even if the basic job function is the same. Engineers still seen as the top brass from a comp perspective. Felt like promotions were suppressed.... very very hard to climb once you get in, so it's best to negotiate your level before joining so you don't get stuck. Culture of openness and ability to question leadership is NOT shared across the company, even though Senior execs at the company say you should do it.",Facebook
258,"""Fantastic workplace for motivated employees""",5.0,"Amazing benefits, flexible work schedules (team dependent), fast paced, dynamic, great experience.","It's fast paced. If you get stressed easily, this workplace will burn you out.",Facebook
259,"""Still a fantastic place to work""",5.0,- The people are very caring and smart - Great culture of management - Great perks - Good work life balance,- PR cycle - Commute to SF,Facebook
260,"""Fantastic workplace for motivated employees""",5.0,"Amazing benefits, flexible work schedules (team dependent), fast paced, dynamic, great experience.","It's fast paced. If you get stressed easily, this workplace will burn you out.",Facebook
261,"""Inconsistent benefits across the company""",4.0,Very social work environment International travel Nice on-site benefits (multiple restaurants and places to go to relax or work),"Wildly inconsistent benefits between people at the same IC or Management level across different parts of the company. Operations functions undervalued, even if the basic job function is the same. Engineers still seen as the top brass from a comp perspective. Felt like promotions were suppressed.... very very hard to climb once you get in, so it's best to negotiate your level before joining so you don't get stuck. Culture of openness and ability to question leadership is NOT shared across the company, even though Senior execs at the company say you should do it.",Facebook
262,"""Still a fantastic place to work""",5.0,- The people are very caring and smart - Great culture of management - Great perks - Good work life balance,- PR cycle - Commute to SF,Facebook
263,"""Unless you're a software engineer, DO NOT join FB""",1.0,"60% of the people are nice and civil, but the same could be said just about anywhere you go. These are usually employees with less than a 2 year tenure. The rest of the 40% are classified as the FB veterans, who believe they deserve certain privileges (like mistreating and bullying new employees). The culture is to blame as FB values tenure over experience. An IC with 2 years of FB experience and 0 years of life experience is perceived to be more valuable than a FB noob with 15 years of industry experience. It's akin to that one possessive and insecure person in a group of friends who gets down right hostile when a new friend enters the circle. I'm the only noob on my team so you can imagine my plight. The team is very hostile towards me and I absolutely dread coming to work every day. My manager encourages and actively participates in this kind of high school-esque nonsense. I made a huge mistake coming to FB and I can't wait to leave. You have been warned-do not join unless you're a glutton for punishment.","See above-yes, you guessed right, there are no pros! The performance review process is every bit as bad as Zuck's psychopathic stare. The only way you will get a satisfactory rating is if you're good friends with your direct manager and your peers. It forces you to form insincere and bogus relationships with people.",Facebook
264,"""Don't believe all of the negative press""",5.0,"Having worked at Facebook for a number of years, and having experienced many other companies prior, I am still incredibly proud to work at such a company that values its employees, is so open and transparent, and that has a mission I truly believe in. Speaking with a number of employees who left Facebook only to return once again, while no company is perfect, there is a lot that Facebook has to offer - not just in terms of benefits, but with the impact that our apps and services have on this world - for people and businesses alike. Our open culture is pretty amazing to understand the vision of our company and where we're heading. Leadership has been consistently transparent in ways that many other companies are not - even other tech companies - with weekly Q&amp;As, open posts, and quarterly all hands. And they address tough issues or topics head on. There are a lot of career opportunities within the company - as we often refer to the ""jungle gym"" that you can take your career internally. There are incredibly passionate people who work at Facebook, and I never cease to be amazed by the level of intelligence and care demonstrated by my coworkers around the world to help our company deliver on our mission.","Particularly as of late, Facebook has been subject to a lot of negative press. While some of it may be deserved, a lot of it feels sensationalist. So employees have to develop a thick skin and resilience to a lot of this scrutiny and ensure that we are focused on the long-term, not just the short-term. But perhaps the primary area of improvement is that people are driven and work hard - which sometimes comes at the expense of the work/life balance that we all try to achieve.",Facebook
265,"""Awesome place to be""",5.0,"The moment one steps inside Facebook, they immediately know something is different here. There is a positive energy within the offices and all the employees walking about them. This was the feeling I had six months ago when I joined Facebook, and still reflects my feelings today. These people practice what they preach...they are delivering platforms and tools to build community and bring the world closer together, period.",I just wish I had arrived here sooner!,Facebook
266,"""Keeping the ""Bar"" high""",5.0,"Appreciative company that is actually making a positive impact. Everything we do is dominated by the decisions to do what is ""right,"" in a world where so many companies take the easy way out.","Obviously it is a large company with lots of moving parts so sometimes there are efficiency issues, but we are always learning and improving and I think that is the key takeaway.",Facebook
267,"""Not for everyone, high stress, and company growing pains""",3.0,World class benefits Smart coworkers Food galore Fun parties,No work life balance Unrealistic recruiting expectations Burnt out employees who are constantly stressed out Poor office morale Lack of respect for Management No career advancement opportunities unless you move to CA headquarters.,Facebook
268,"""Amazing company""",5.0,It's exciting to build new products and features that millions of people use around the world. Fantastic coworkers and fancy offices to hang out in. The company really makes an effort to take care of us.,The company grows and moves so fast that it's difficult to keep up with all that's going on.,Facebook
269,"""Great company to work for regardless of the recent struggles.""",5.0,"Facebook has some of the greatest perks and greatest challenges to deal with. Facebook and its other social media apps are really THE social platform for world communication. With over 2.2 billion users served on a monthly basis, the work you do here really scales. You can have so much impact on so many lives.",It's a lot of work to keep up. Things move SO fast at Facebook that you constantly feel a sense of FOMO (fear of missing out). Things change quickly and you have to always be on your toes.,Facebook
270,"""Continues to be an amazing place to be""",5.0,"Smart people who were chosen to be good to work with and empathic of others. Important work. Huge scope. Solid mentorship. Enormous self direction. Continuous opportunity fountain. Literally the best large company I can imagine working for, and I came from a mid-senior role at Google that wasn't shabby.","Took a year and a half to learn to play defense on my work life balance; there's a spectrum of teams, and while some offer fantastic balance, others just don't. (The lesson was that they let you pick your own team, and that's something you can select for.)",Facebook
271,"""Contract converted to Full Time Employee""",5.0,"• Work Life balance •&nbsp;Shuttles that will take you just about anywhere in the bay area •&nbsp;Fast culture that allows mistakes as long as you continue to move forward •&nbsp;So many diverse opportunities • Ability to apply to transition roles if yours isn't working out • Amazing benefits for Full Time Employees including free food, stipends for gym memberships &amp; free dry cleaning • Open line of communication available to any level employee","•&nbsp;Contractors are expected to act like full time employees in every facet of the job EXCEPT the benefits •&nbsp;Some managers could use management training to better handle sensitive information like peer reviews •&nbsp;People forget they work with each other, and forget to treat one another with respect on shuttles",Facebook
272,"""A mission worth fighting for, but many issues at home""",3.0,"- On the right team, you'll find a healthy work culture. People are incredibly kind and there's an emphasis on collaboration over competition. - The mission is still something I believe in. It is ambitions to help people around the world connect to the Internet and each other. - The feeling of building products that reach more than 2 billion people is awesome. - Internal tools and infrastructure is best of class, especially for shipping fast. - Benefits are solid. You're taken care of with food, healthcare, and other convenience perks that are delightful to have. - Most work-life balance challenges are self-inflicted. People want to succeed, but the company supports you when you say that you need to get some work off your plate. - There are some early-Facebook veterans who make their areas of Facebook special. Find them and get to know them!","The company is struggling with mismanaged employee growth and rapid, negative changes in the company's culture. - Internal politics have drastically increased. There is a growing focus on optics vs. impact, which is incompatible with a culture that operates under ""Focus on Impact."" - I found it difficult to express the company's values such as Be Bold and Be Open in a couple of organizations, because leaders who were external hires brought in a hierarchy, a ""CYA"" culture, and a combination of empire building and swim lanes. - The culture in some organization is toxic – people feel unsafe voicing their opinions and being their authentic selves. - Many teams find themselves blinded by metrics, still doing good work but missing the greater opportunities by ignoring clear paradoxes between metrics and customer experience. - Internal transfer policies can be restrictive due to restrictions around leveling and performance. I know at least three people who left the company who wanted to move to a role that better suited them, but could not because they weren't meeting expectations in their current role (that didn't suit them).",Facebook
273,"""Best Place to Work, Hands Down!""",5.0,"- Brilliant colleagues from diverse backgrounds - A company that lives by its values and has built an authentic, open and welcoming internal community - Strong, principled leaders who endeavor to always do what's right - Unparalleled career growth and advancement opportunities, focused on impact - a true meritocracy - Top compensation &amp; benefits, more perks than ever previously crossed my mind - fully covered medical, dental &amp; vision, remote work flexibility, large transportation subsidies, gourmet meals, onsite gyms, personal trainers, masseuses &amp; nails salons, free laundry and dry cleaning, 25 free therapy sessions a year, fully-covered egg freezing and IVF cycles - the list goes on and on. Facebook supports for its employees holistically - mind, body &amp; spirit.","- Negative news cycle is very frustrating, as the work Facebook is doing is much better for the world than the media prefers to share. - Coming in, I was concerned about standing out in a large company. But our work is far more impactful, and our jobs much larger, than meets the eye. Also, there is so much emphasis on openness, connection, sharing, and community-building here that I've never felt in any way insignificant.",Facebook
274,"""VIO""",5.0,There are great Benefits available Great Culture,Transport links to my current building - which i am sure will improve,Facebook
275,"""2nd Job out of college --&gt; Great Experience""",5.0,"Context: I worked in operations - Very entrepreneurial culture: You're encouraged to build systems / processes to accomplish what you need - The perks are great - Very collaborative environment - Giving and receiving honest, constructive feedback is a huge part of the culture - There is a lot of room for growth. Career conversations are encouraged","- Very entrepreneurial culture: There is no formal ""Facebook"" way of doing things so work environment can be too unstructured at times - Open floor plan can be distracting",Facebook
276,"""Great place to work,  but growth is challenging as Facebook  becomes a truly large organization""",4.0,Compensation is decent Leadership is great overall People Environment Foooood!,Career growth Constant changes (this is more of a pro for me but not for most people) Management is getting a little out of touch as the org gets more horizontal Slight political bias So much food,Facebook
277,"""Enterprise Engineering - avoid !!!!!""",2.0,"Amazing coworkers. Always willing to help when you are in a tight spot. Great camaraderie, no matter with whom you work across the functions. Total compensation, Benefits and perks are fantastic.","Immature middle management. First time managers can’t fathom disagreement - a very hypocritical feedback & internal employee survey process. You are looked down if you don’t have a previous Silicon Valley company. Lots of ex-Cisco ex-GE consultants end up as people managers & management by fear is the norm. Retribution and retaliation when an employee shared specific concern about a manager and complained to the several HR and Sr. executives about manager’s retaliatory behavior, that employee was put on improvement plan as they didn’t agree with the management and other FTEs and contractors have been scared of speaking up due to this retaliatory behavior. There is a lot of talk and less of actually waking the talk when it comes to supporting work/life,",Facebook
278,"""Recruiting""",5.0,"Incredible health insurance covered 100%, free breakfast/lunch/dinner every day, work life balance, flexibility to work from home, unlimited sick days, career growth",Nothing that really comes to mind,Facebook
279,"""Loves its employees""",5.0,"I've never been treated this well in any job. Facebook honestly loves it employees. Like most tech firms, Facebook offers free food, transportation, gym, perks, etc. But Facebook also goes out of its way to address any and all employee questions or concerns, transparently. I have never felt so empowered and respected in my professional career as I do now.","I was about to write that we use Outlook, and not Gsuite, as the only con at Facebook. But just today Mark announced that we are going to enable Gsuite. Yay! So now, there are zero cons to working at Facebook.",Facebook
280,"""Best place to work!!""",5.0,"Every single one of my colleagues is stunningly sharp, quick-witted, personable, and caring. The perks are endless including the DELICIOUS food our kitchens produce all day (though the extra weight I've gained may be a con). We all work hard but are continuously celebrated and recognized for our contributions. Best place I've ever worked.","Some of the goals may be ambiguous. This leaves room for you to determine your own career trajectory &amp; how to accomplish your goals which is a positive but I, personally, find that a bit difficult as there is not one clear path to success to follow.",Facebook
281,"""Feels like working on a political campaign""",2.0,+ free food + nice office + generally flexible working environment,- monotonous work - workplace politics are immense - you're never told why you'd doing what you need to do - company hates conservative voices,Facebook
282,"""Thankful to work here""",5.0,"-Amazing benefits, this company has your back if anything happens personally. -I don't think you can truly be yourself at work but at FB you can almost be yourself at work. -Company is working hard towards work life balance. -Senior Leadership has hurdles but seem to be doing the right thing",The performance review cycle relies on management to fight for their ICs.,Facebook
283,"""Great place to work""",5.0,"The people, the partnerships across recruiting and engineering and working in an environment that allows us to bring our best self to work.",High expectations so working hard is essential to succeed.,Facebook
284,"""Great company""",5.0,Learning from great software engineers and/or researchers in AI.,Too many political debates inside the company.,Facebook
285,"""Rush for growth at the tech debt""",2.0,"Its reputed, there is utopia - pretty much thats it. And one can also learn how big systems work at scale.","- The product is not technology - its the users. And the ""users of the product"" are advertisers. - Improving product quality is extremely low pri for an engineer - There is -ve EV if one wants to make a good product - but there is high EV for doing cheap hacks to force feed a product to users and show growth.",Facebook
286,"""Smart people, incompetent mgmt""",2.0,You’ll be surrounded by the most well-intentioned geniuses you’ll ever meet.,"You’ll be surrounded by untrained managers who depend on anonymous feedback, an inability to look beyond what seems apparent, resistance to change, and a willingness to ignore issues that are disruptive and/or harmful to the public in order to further a narrative that the compamy is “good for the world” (one of the company’s PR and marketing campaigns).",Facebook
287,"""Great people, benefits, and career growth""",5.0,"I have the best manager who cares about my career growth, and a team that supports my personal and career goals what more can I ask for! My team is very flexible and understanding of work life balance, but does have expectations for performance and impact. You have full autonomy to do your job, no one is hovering over you which allows lots of freedom for creativity, optimization, and process improvement. The culinary chefs that prepare our meals, other onsite services like car wash, dry cleaning, hair cuts, are just added bonuses that help make some life things more convenient.","There is heavy traffic due to our growth, which adds to commute time",Facebook
288,"""Great company!""",5.0,"Challenging, high-profile work; great employee benefits; smart colleagues; informal, flat organization",A lot of external focus and criticism,Facebook
289,"""What a wonderful place""",5.0,"- Flexible work hours - Supportive management / leaders - Transparency - Collaborative teams - Growth opportunities galore - Food, gyms, other perks - High pay","- Imposter syndrome (but this is not a company faulted thing, it's just the fact that we work amongst some of the smartest and most talented people in the world)",Facebook
290,"""What a wonderful place""",5.0,"- Flexible work hours - Supportive management / leaders - Transparency - Collaborative teams - Growth opportunities galore - Food, gyms, other perks - High pay","- Imposter syndrome (but this is not a company faulted thing, it's just the fact that we work amongst some of the smartest and most talented people in the world)",Facebook
291,"""Fantastic Place to Work""",5.0,"Great leadership, despite recent press. I'm very proud to be here after 7 years.",I can't think of any.,Facebook
292,"""Pick the right org to work for at FB""",1.0,"Benefits, you’ll meet some cool people",Apathy is prevalent because of the benefits. Leadership in groups like Infra and SOE are not moving the needle and are not progressive in their actions. Diversity and inclusion is a big issue and hidden under the benefits so no one speaks out. If you do your toast! Lots of buzz words but leadership has no idea how to execute.,Facebook
293,"""Great place to start a career""",5.0,- Mature engineering practice to scale the business while preserving quality - Open and inclusive culture - Very smart people - Still lots of opportunities to grow - Engineers get to decide what they want to work on,- Attract too much attention on news recently,Facebook
294,"""Best Benefits""",5.0,Benefits and internal sharing of ibformation,I have not experienced any con,Facebook
295,"""The Best""",5.0,Constantly working with the smartest &amp; scrappiest people in the world.,Managing work life balance can be a challenge if you don't set clear boundries,Facebook
296,"""Best place I have worked at""",5.0,-decision made bottom-up -amazing benefits -leadership cares about doing good,-getting really big so hard to navigate,Facebook
297,"""Senior Technical Program Manager""",3.0,"Great Benefits both at work and for families like Medical/Dental/Vision/401k. Generous work related support in terms of services, food, etc.",Zero concern for actual professional work environments. Constant personal and work life blending: Result feels like a forced exposure which may or may not align with your core values. Protected class employees and potential employees valued over non-protected classes uniformly in terms of skills/experience and relevance.,Facebook
