,title,rating,pros,cons,company
393,"""Pay is finally rising but time off doesnt exist""",3.0,Great perks and also great insurance,Time off is hard to come by and yearly raises should barely be considered a raise. Would rather run understaffed than offer to pay overtime during slow parts of the season making days at work unbearable at times.,Walt Disney
394,"""Standing around-crap""",3.0,"Other cast members, free entrance","Annual pass holders (rude ones), time off, leadership",Walt Disney
395,"""Horrendous culture and business practices""",1.0,Lots of popular movies and brand names. Company is recognized world wide.,"The reality of their business practices is nothing like the perception they try to show the world. They ONLY hire internal employees. If you’re not part of the company, don’t apply. They won’t hire you. They will waste your time. Nepotism and my friend is an idiot but hire him anyway happens all the time.",Walt Disney
396,"""Photopass Photographer Review""",4.0,Working with the people was amazing. You are able to capture memories and make the most of your day.,It is some days exhausting. Standing out in the sun all day will quickly lead to dehydration. Be ready to be on your feet and take care of your body.,Walt Disney
397,"""Great Place to Work; Large""",3.0,Great benefits. Good respect for colleagues.,Very structured does not reward individuality,Walt Disney
398,"""Love it""",5.0,Great company and great benefits,I have no idea who my HR person is.,Walt Disney
399,"""Doesn't care about employees""",2.0,You make some great friends and the benefits are good,"Very low pay, they keep taking away all the perks, too crowded, management doesn't care, it's a high school like environment",Walt Disney
400,"""Eh""",3.0,"Decent pay, keeps you busy","Terrible management, lack of leadership",Walt Disney
401,"""Ok workplace""",3.0,"Great perks, fellow employees are friendly.",Managers need retraining. Stressful environment.,Walt Disney
402,"""Sexual Harassment was not handled or taken seriously!""",2.0,I was able to interact with a lot of people and got into the parks for free! I also met some of my best friends!,"I was sexually harassed by a chef and after reporting it multiple times, nothing was taken care of and I was stuck working with him every day. I ended up having to quit because of the lack of safety.",Walt Disney
403,"""Salary too low""",2.0,Centrally located with loooong hours,"Salary too low, stuck in rut",Walt Disney
404,"""NA""",4.0,Location is in Los Angeles,Less tech oriented particularly in software development,Walt Disney
405,"""Career Advancement""",4.0,"Work environment is very respectful, Vacation time is generous",Company believes in working for years before being considered for a promotion,Walt Disney
406,"""Decent job""",3.0,"Perks, easy job, cast member discounts, they pay for your school","Night shifts, vacation plan, gets easily boring",Walt Disney
407,"""DAS is a great sales org""",5.0,"Selling the best brands in the world including ESPN , Disney Channels and ABC",Older org so a bit slower to innovate,Walt Disney
408,"""Good experience.""",3.0,"People are very talented and they put a lot of thought into their work. Quality, timeless brand that you can really get behind and be proud of. Solid processes and you will learn from the best in the business. My job has a high level of responsibility and has been a great learning experience. Park tickets. Good work life balance. The Studio Lot is a nice campus.","Politics. People are set in their ways and it's hard to get things done. Too many stakeholders who overcomplicate and overthink things in countless meetings. Typical white-female dominated HR atmosphere where they occasionally promote a woman of color. It feels like they don't hire young people. People stay in their roles forever, settle for less pay and/or wait forever for a promotion b/c of the brand.",Walt Disney
409,"""Good coworkers, but management is totally clueless""",2.0,"Meeting great people, making days, decent hours","Management doesn’t have your back, low wages, hypocrisy",Walt Disney
410,"""Ok place to work...but""",3.0,I was a long term cast member who enjoyed the camaraderie of super smart fun people. The opportunities to take on new things was great which is why I stayed so long. Felt like a new job year over year. The work was challenging and fun at times.,"Change, change, change! I love change and enjoy a challenge, but constant reorganizations, lay-offs made the experience in recent years difficult. There are many ”secretly” disgruntled cast members that lived in constant fear of being laid off but who also had a bit of survivors guilt for making it through. I certainly understand that businesses need to make tough choices, but I also believe organizations should be a bit more strategic about these decisions. One other thing is that there are pockets of senior leaders who are very poor managers and there is no action taken to make changes at these levels.",Walt Disney
411,"""Working as a server at Disney world""",5.0,"Flexible schedule, good money, good management, benefits","Scheduled 1-2 days a week, poor management, bad locations mean bad tips",Walt Disney
412,"""Attractions Cast Member""",4.0,"Great benefits, guest interaction, fun place to work","Outside no matter the weather, lots of upset people",Walt Disney
413,"""Fun &amp; Entertaining Company""",5.0,Gives you all the training you need &amp; more. Always there to help if you have any questions. Tons of opportunity to move up in the company if you put in the work.,Sometimes you can be stuck at a location for the entire day which can get boring.,Walt Disney
414,"""Good company""",4.0,Great atmosphere and fellow employees.,Only part time hours available,Walt Disney
415,"""Wonderful Experience""",5.0,"Great culture, takes care of employees, wonderful benefits",Growth opportunities can require moving. Would like more growth opportunity in different states.,Walt Disney
416,"""Proud to have been there, but needed more “cash-in-hand”""",5.0,Flexible for families. And great benefits,Slow advancement do to low turnover,Walt Disney
417,"""Don't make a mistake""",4.0,"guest interaction benefits - free admission, health, 401K coworkers networking opportunity growth opportunity",management just a number seniority based schedules,Walt Disney
418,"""Not bad""",3.0,"Good pay, big company so you can call out, etc","pretty physically taxing, strict rules",Walt Disney
419,"""Housekeeping Management Intern""",3.0,Benefits of the company is that you can get into the park for free and utilize the discount. Good experience on a resume. Learn the operations side of lodging in and out. Build good relationships with other lines of business.,"No sick days. Not one. You work at the very least 55 hours a week with no paid holidays and no weekends off. No weekends off is clearly expected in the hospitality industry, but no holiday pay, sick time, or vacation is tough to handle. You are spread very thin and it can be a lot to handle mentally and physically. Hiring freezes happen often, so it is a lot of stress worrying if you will be hired or worse, short staffed and trying to cover 3 people’s jobs.",Walt Disney
420,"""Entertainment""",3.0,You create some of the most magical and unforgettable moments with guests from all across the world.,"The managers have turned this company into such an operation, all they care about at numbers. They will measure your guest numbers and if you are lower than 113% they will call you out. Some people take pride in rushing through interactions and dont care about the guest.",Walt Disney
421,"""As expected""",3.0,Access to the parks Good medical benefits New Aspire Program to help reimburse tuition at certain schools Easy,Mandatory overtime Most other departments got a big raise and are now paid more than security,Walt Disney
422,"""Amazing Company""",5.0,Probably the best company I have worked for. The company teaches you patience and how to go above and beyond for every guest. Management is always available if you need anything and you have an amazing support system.,Honestly don't have anything negative to say.,Walt Disney
423,"""I’ve had great management with guidance on my career""",5.0,New technology and promotions are available,Organizational changes occur each year,Walt Disney
424,"""No hours""",2.0,Friendly people and great park perks,No hours for part time,Walt Disney
425,"""Mixd Bag""",4.0,"perks, people, interaction, magic, and learned a lot","guests, treatment, ease of job access",Walt Disney
426,"""Ehh.. this job is not for everyone.""",2.0,"Cast members, flexible hours if part time, and that's pretty much it","Management, Terrible Guests, Favoritism, and very strict with any slight things, 9/10 the company will choose the guest over you. So you better kiss butt with tourist",Walt Disney
427,"""Disney senior levels are really a mess.""",1.0,company history commitment to quality story telling,poor management protected leaders who mistreat employees,Walt Disney
428,"""It is what you make of it""",3.0,Fun work. Carpool insentives. Good perks of the job. Good ways to move up. Id gladly still be there if it werent for the people and management.,Other cast members weren't very friendly. Shifts were around the clock. Management had no idea what waa going on in the department.,Walt Disney
429,"""Happiest Place on Earth""",5.0,Fun creative atmosphere and employees treated well.,Can be demanding in workload.,Walt Disney
430,"""Good for entry level""",4.0,"You get to get into the park for free, and half off of hotels! You get to meet amazing people and have great experiences.","If you are working in the parks or resorts moving up is very slow. Management prefers to pick people who are their favorites and not who are qualified. Polices and safety rules are greatly changing and simple things that you do off the clock are considered ""horse play."" This is a great job for someone who is just finishing college or needs to have another way to pay for school. Would not consider this for a life long career.",Walt Disney
431,"""Exciting Opportunity - No Career Advancement""",4.0,"It's Disney and essentially has everything available to you that Disney has to offer, with experience in technology, entertainment, research, data, and the hospitality industries. If you are a fan of the Disney brand, and are located in California or Florida, it's all you can take in with exposure to everything they have to offer if you find the right people and projects. Getting to be part of a few special projects make for lots of cool stories.","Little to no career planning available, and any bonuses were for Directors and above. It seemed the attitude was you should feel privileged to work there and be satisfied with your place in the world. Everything was fiefdom driven and revolved around personalities and who had the most control. Information about projects was hard to come by and made strategy development hard.",Walt Disney
432,"""Great place to work""",4.0,The culture is very good.,Pay is not as good as it should be.,Walt Disney
433,"""Disney is the place to be""",4.0,Good benefits and you work on the best films.,"Long hours, not enough staff, difficult to move up.",Walt Disney
434,"""Good Job to have. Very easy to lose.""",3.0,"The Benefits are almost unlimited. Plenty of chances to win raffles free tickets, free park admission including yourself and family. They will take you to explore parks during training and leadership is great. They don't hover over you or bother you.",Almost anything said wrong to the Guest can get you fired. You can be working there 15-20 years and one day its all over due to something-you were accused of. They hold written exam(Knowledge Assessments) which you can lose your job over. Great Job performance wont help pull you out of anything. Cooperate out of touch.,Walt Disney
435,"""Disney""",3.0,Lots of extra shifts to pick up,Guests are rude. Late nights. Management,Walt Disney
436,"""Great experience""",3.0,Fun place. Good benefits work hours,Political long hours bad management,Walt Disney
437,"""Disney Tech""",3.0,Great work experience. Very high turn over.,Horrible work/life balance. Hours are never consistent.,Walt Disney
438,"""great place to work""",5.0,"loved being outside in the park, met a lot of people, great health insurance for full-time, great work culture","hard to move up after a certain point, little pay for food and beverage dept.",Walt Disney
439,"""Good company, not so great leadership""",4.0,"Good people, work/life balance.","Tons of backstabbing, you have be in with leadership, bad communicaton from VP levels.",Walt Disney
440,"""Boarwalk Server""",4.0,great people to work with,low pay and long hours,Walt Disney
441,"""Great place to work""",5.0,"Fun, resume building, social growth, networking",Not enough pay for the work expected,Walt Disney
442,"""Analyst""",4.0,Good benefits and work environment,Big company so very competitive. Hard to get promoted,Walt Disney
443,"""Long Hours, Little Pay, Lots of Fun""",3.0,Great environment Awesome culture Always fun to be had Challenging roles,Long hours for Peak Season Little pay for what you have to deal with from Guests,Walt Disney
444,"""Great for temporary position""",3.0,"Regular breaks, posing for pictures that will be in families' photo albums forever grants immortality",Co-workers running concession stands resented my easy gig.,Walt Disney
445,"""Good""",5.0,Can transfer out of departments,Seniority is horrible If you are at the bottom you get horrible shifts,Walt Disney
446,"""great place""",5.0,meet different kind of people,guest sometimes can very hard to handle,Walt Disney
447,"""WDW College Program Review""",4.0,Free park admission 40% discount on merchandise during the holidays (normally 20%) Get to see the fireworks and parades every day at MK Coordinators and Leaders are fun to work with You are guaranteed to work at least 40 hours per week,All CP's work closing shifts which means working till 4am some days Long hours You can be scheduled up to 60 hours a week Was scheduled for a lot of 12 hour shifts Guests go out of their way to cause problems and get what they want,Walt Disney
448,"""Decent but too big""",4.0,"Money (tips), friends (co-workers) experience. Wardrobe provided.","Parking a LONG way from work location. Not to mention most have to drive a long way from home to begin with. Too many ""chiefs"" that are young and inexperienced. Pretty much only hire part time to avoid paying benefits.",Walt Disney
449,"""It’s a job""",3.0,Benefits. Free park admission. People can be nice.,Management isn’t always great. Lots of cutthroat attitude to get ahead,Walt Disney
450,"""Good and Bad""",4.0,Getting to Disneyland whenever I want,Salary very low at the Disney Parks and hard to get full time benefits,Walt Disney
451,"""Good perks""",4.0,Good people and many perks,Not a lot of room for advancement,Walt Disney
452,"""Would recommend""",4.0,"Great perks, safe place to work, no two days are ever the same",It's definitely a machine. Effectively getting things done that went above the head of a store manager took time.,Walt Disney
453,"""Great Company to Work For""",5.0,"Great people, Disney park pass","Florida heat, low pay, long hours",Walt Disney
454,"""Not a company that cares about its employees""",2.0,Flexible hours and nice co-workers,Management was constantly on an ego trip. Did not care about any constructive feedback.,Walt Disney
455,"""Full of opportunities""",5.0,There’s so many opportunities to grow,"Pay is good, but not competitive",Walt Disney
456,"""Integrity and Transparency""",4.0,The company is full of integrity and transparency. They also communicate well between the different divisions.,"The company is large so, at times, it's hard to differentiate yourself.",Walt Disney
457,"""Good work culture""",5.0,Work culture is great and have good opportunities,Cannot think of any cons,Walt Disney
458,"""Great for a 1st Job""",2.0,You get to work at Disney and the Disney perks!,"Stress, walking, standing, hot, backstage cleanliness.",Walt Disney
459,"""N/a""",5.0,Like helping out in the community,A lot of things you could do,Walt Disney
460,"""Just average""",3.0,Manageable workload decent compensation.,Too much feuding between coworkers... management structure sucks and whitney employees.,Walt Disney
461,"""Excellent company to work for. Lots of great benefits.""",5.0,A very happy place to work. Enjoy all the people who come . Always a wonderful day at Disney.,"No negatives, A fun place to work .",Walt Disney
462,"""Good""",3.0,Good place to for no,None to think of right now,Walt Disney
463,"""Good Benefits""",4.0,Great opportunities to grow and move throughout the company. Wonderful benefits.,Very little work life balance. Impossible to get the holidays off without lots of seniority. Low pay. Not the best leadership.,Walt Disney
464,"""Politics and Egos Run Amuck in the Mouse House""",3.0,Great benefits. Access to the Disney theme-parks worldwide for FREE. Lots of fun events and perks for cast-members (employees) and their families,Not a lot of room for growth. Politics and Egos dominate the departments. Long hours. Lack of appreciation for hard work accomplished.,Walt Disney
465,"""Finance at WDW has a toxic culture of backstabbing and grueling long hours

Former analyst for 3 years""",1.0,"It’s nice to tell your friends and family you work for the mouse... oh, and park access is a nice perk when you’re not blocked out from using it. Merchandise and food discounts bring the price down to moderately expensive from outrageously expensive. The greater company (outside of finance) has a great mission to get behind.",Expectation to work 12+ hour days with an underlying expectation to work most holidays Raises are a joke (3% for top performers) with no year end bonus until you are a Senior Manager (+ 3 levels of title from Financial Analyst). Compensation is 20-30% below Orlando market. Promotions take years to happen unless you play the political game of sucking up to the right people and sacrificing all hobbies outside of work. Backstabbing is allowed to prevent people from moving to positions if they are unhappy with their current position. Senior management has no clue how to access financial data and relies heavily on analysts to do all work and hand to them on a silver platter. No vision or direction from senior finance leadership as the group is merely paper pushers. Any little ounce of recognition for the year is typically canceled to achieve financial goals.,Walt Disney
466,"""Was pretty fine""",5.0,"Good work life balance, benefits.",Careers can move sloooooooowwww. Wage not super competitive.,Walt Disney
467,"""intern""",4.0,got paid at least ten dollars an hour,depends on what job you get,Walt Disney
468,"""Great place to work""",5.0,Smart and friendly people Disney perks,Big corporation - can be slower moving,Walt Disney
469,"""Financial Planning and Analysis, handles forecasting, budgeting, quarterly reporting and long term strategic plan.""",5.0,"Great dynamics and exposure , challenging environment, staff with expertise, strong management team",Promotional opportunities are very limited and takes too long to grow a career vs competitors,Walt Disney
470,"""Incredible people, fabulous perks, rock-bottom wages""",4.0,The Walt Disney company is full of compassionate people who love what they do.,You have to love what you to do work here because the work is deeply underpaid.,Walt Disney
471,"""It's a good job if you knew what you're getting yourself into""",4.0,"Young co-workers you might be able to befriend, lots of international workers and guests, and can be a fun experience.","Relatively low pay for the guest service you're providing, and (at times) undesirable guest interaction experiences.",Walt Disney
472,"""Great place, not enough pay""",3.0,"great perks, meeting new people",Not enough pay long hours frustraded guest,Walt Disney
473,"""Great launchpad to other careers""",3.0,"Some excellent colleagues, getting to work with brands and products you're a fan of, decent benefits,","heavy office politics, frequent restructuring,",Walt Disney
474,"""Great Company - Continue Seeking Improvements""",4.0,"The company really does some of the best work in and around the area that they are in. Always seeking to be innovative and create new ideas... and you get to be a part of it. Simply put, it was amazing to be surrounded by the work that you did. The people who were making it happen were also some of the brightest in their industry. It was fun to collaborate with people and trying to make next generation technology with such interesting constraints. Benefits-wise, the company is super progressive and definitely one of the top places to work at. Paternity/Maternity leave, PTO, sick days, WFH... by the time I left, I had over 5-6 weeks of time built up - even with taking sick days, that's how generous they were with the time. Obviously, Disney perks were great as well - free admission to the parks (including your partner and dependents), ESPN/ABC streaming, discounts, etc... Obviously retirement, health insurance, and additional onsite perks were available. (ie. cafeterias, on-site gym, nursing rooms, etc.)","Not everyone's experience is the same and I certainly will admit that I'm an anomaly in the group - My time there was spent trying to play a lot of politics. I was in the same role for over almost a decade and was not able to move up in either position or pay. By the end of my time, management was starting to make attempts to move me up but it was already too late for me. I had certain life events that had happened that forced me to make a move out of the company. In addition, I was in a very hostile work environment for almost half my time there. The combination of the right cast members, lack of upper management supervision, and my own personal attitude contributed to the hostile work environment. Lots of closed door meetings, yelling at partners, and lack of cooperation caused the environment to be tense. Thankfully, I got out of that specific environment a year before I left the company and am glad to say that is not the norm for Disney. I was paid really poorly, but I came from the bottom - literally - working hourly in operations and moving up. I had multiple conversations with my leaders about my pay and all of them denied me. Either due to budget constraints or there were other people who were ahead of me that they chose to move up. If you choose to go the internal route, be prepared to fight for your worth. As mentioned above, playing politics is the game. Also, if you were hourly, it was really difficult to perform professional-level jobs while sticking to 40 hours. Many people took their work home to finish writing e-mails, creating documents, etc. While this was openly discouraged, most of us found it hard to figure out how to fit all of our professional work into 40 hrs a week when we were tied up in collaboration meetings for half the week.",Walt Disney
475,"""Humanity is lost""",2.0,"Creating magic for children and their families is certainly rewarding, and the variety in what you can be scheduled always keeps things entertaining","Micro-managing, quantity over quality, everyone is replaceable so you never feel truly valued. Pay could be better but instead to goes to the CEO who already has enough $$$",Walt Disney
476,"""Great place to work""",5.0,Pay Flexibility Park Entry Benefits Aspire Program In the loop on events going on throughout the parks,May work holidays Individual Raise not possible,Walt Disney
477,"""fun work place""",3.0,a positive co-worker and friendly environment,low pay and odd hours,Walt Disney
478,"""Not magical""",2.0,"Disney passes, Disney perks","Management not listening to employees suggestions, playing favorites,, not getting the recognition that we deserve, being treated like second class cast members,",Walt Disney
479,"""Excellent company""",5.0,Good hours Fun environment Good perks Very nice experience in general,Hard to climb the ladder Some people are too fanagic,Walt Disney
480,"""Good experience, but YMMV""",4.0,"A lot of these benefits have decreased since I left, so keep that in mind: 1) Great for families because you get a pass that lets you get into Disney for you and your children. It has blackout dates, but it is a nice thing if you can make it work. During the holidays, you get an additional set of tickets so you can let additional people in. 2) Health Insurance is on par with a lot of other companies. You have your range of options HDHP, PPO, HMO, etc. 3) Vacation is set to 3 weeks and increases after 5 and 10 years. You get 10 sick days that is separate from your PTO days. 4) Retirement is a standard amount (3-4%, but I forget the exact amount) 5) Free moving screenings for you and your family. The total benefits package is pretty standard, but good. Now anyone who reads a review for Disney should factor in that the company is so large and your individual team can have such an impact on how you feel about the company. Personally, I was on a great team and enjoyed my time at Disney. At the same time, other peers in other groups worked much longer and did not enjoy it nearly as much. It is a crapshoot whether you might enjoy working at Disney.","The biggest downside is the constant change through acquisitions or process improvements. This results in layoffs being frequent. It felt like there was always some sort of reorg on a yearly basis that resulted in some group being impacted. This is business as usual for a large company, but something to keep in mind. Don't go into the company expecting you will be here forever. You will be here for as long as the company needs you and then promptly disposed of.",Walt Disney
481,"""Good""",3.0,It was a fine atmosphere,Can not think of anything,Walt Disney
482,"""Assistant teacher""",5.0,"I enjoy teaching children, play with them everyday and take care of them. Spend quality time together and seem how they learn day by day, how they make friends and how they show love to their peers and teachers.","Working with kids it’s a big responsibility, do everything with extra careful and try to give every child good attention as they require.",Walt Disney
483,"""If i could give this zero stars i would""",1.0,"New Friends, Free Park Entry","Management is run by a bunch of buffoons, Lack of empathy for employees, hardly any hours, Bad work ethics, Abuse of power of management and ""leads""",Walt Disney
484,"""Bell Services""",4.0,"Fun environment, great guests, park privileges.",Difficult to maintain full time hours.,Walt Disney
485,"""FANTASTIC""",5.0,"Fun, youthful, hopeful, dreams, happiness...","hot, tiresome, guests are not easy to work with...",Walt Disney
486,"""Awesome""",4.0,Such a great place,Not a lot of upward movement,Walt Disney
487,"""Cast Member""",4.0,Benefits were great. Perks were great.,Not for the faint of heart.,Walt Disney
488,"""Tough Work!""",4.0,Guest interaction and lots of driving,Tough on your body and its outdoors,Walt Disney
489,"""QSFB/Attractions Cast Member""",4.0,Great benefits great co workers,hard to move up Not the best Money,Walt Disney
490,"""Great place to work but few hours""",3.0,-fairly easy work environment -great coworkers -Great pay with the ability to get more hours in a week -Benefits are far and wide,"-At the beginning you won't get much hours -It might take months before you get high seniorority -Until then, you will only get scheduled less then 20 hours a week",Walt Disney
491,"""Good place to work""",4.0,"Very easy job, plus the disney perks like free entrance.",very boring. shoes that were given made my feet hurt after every shift.,Walt Disney
492,"""Good place to work""",5.0,Good atmosphere and fun place to work,Hours can be difficult if you don't have a flexible schedule,Walt Disney
493,"""Truck Driver""",1.0,"Disney Benefits, discounts and passes.",Class A CDL pay starts at $15.52 an hour and you must join the union. No OT.,Walt Disney
494,"""Attractions Mechanic""",4.0,Fairly easy work. Moving around to different locations to work changes things up. Quick top out pay.,"Typical union type job where seniority determines shift. Once topped out, it's up to the union and the company to possibly get more or less pay.",Walt Disney
495,"""Not the same once intern days are over""",1.0,"This is such a big company that you can find any department you love and show your passion for it and you’ll get your opportunity. Some of the best people I’ve ever met. Internships at this company are truly the best - with the right boss, you can create a wonderful career for yourself. Disneyland is free for all employees! And you can take 3 people with you for free. Senior execs can be very nice. HR is wonderful if you want a career transition. You can take any classes you want and be reimbursed for it! Campus is beautiful.","Sadly, once internships are over - it’s hell. Also met some of the worst people in the world. As in, genuinely bad people who will do anything to throttle you. Unbelievable office politics - depending on the department. Career assistants making lives of new assistants hell - blatantly. Culture of fear. People yelling at each other and trying to demean each other. If you don’t have the right boss and the right team - your life will become hell. They talk big talks about work life balance and happiness and culture and values at work - but very hypocritical and very pretentious. Everyone is constantly afraid and I have seen perfectly happy people turn into anxious, depressed ones. It’s very sad to watch. No values and no culture whatsoever. Just toxic. Women get paid less. Period. Culturally insensitive. Racist comments all around. But very subtly done. If you read any business book: a boss who inspires fear, doesn’t produce good work from his/her employees. Inspire with kindness - and your employees will do magic. Win-win.",Walt Disney
496,"""I Love Disney""",5.0,"The company has a philosophy dedicated to positivity, dreams, and serving others. We strive to make others happy, which fulfills our lives. I could not ask to work in a better place.","None, this is the perfect work environment.",Walt Disney
497,"""Welcome to the Mouse.""",3.0,If you love Disney Great job.,Hospitality...haven't spent the holidays with my family in over a decade.,Walt Disney
498,"""Good company / Ice cold""",4.0,Fun to be part of the rich legacy of Disney,They do not care about you personally. They won’t hesitate to cut you loose,Walt Disney
499,"""Catering &amp; Convention Services Intern""",3.0,The only positive pro would be the perks (free disney entry for employee only; discounts for family),"The location i worked was definitely a mean girls vibe. The 2 girls who were to train/ mentor me would each tell me to do things differently and reported me for ""not retaining"" information.",Walt Disney
500,"""Russian Roulette""",1.0,Great Discount Love of the brand- this is the biggest pro for some people but trust me when I say my love for Disney did not get me through the horrible management that made my life hell there. Like it says on the title it's Russian Roulette. You might get a store with great caring management or you might get shot in the face.,"Management incompetent, unreasonable and uncaring about employees. They made working there a living hell. You will be made to work extremely hard with little recognition and I was personally constantly humiliated Be prepared to expend a large amount of energy 24/7 smiling and talking in high voice and performing. If you aren't a performer this isn't the place for you. Very con-artist behavior, you are told to scam guests as much as possible. Few hours Low Pay",Walt Disney
501,"""Hard work with little to no fun""",4.0,Free Park entrance for whole family,No time to use free park entrance passes,Walt Disney
502,"""Crappy place to work""",1.0,Park tickets for family and friends.,Treat you like garbage. Terrible working conditions. Terrible management. Awful pay.,Walt Disney
503,"""Working for the Mouse""",5.0,"Working for the Walt Disney Company is extremely rewarding. Pros: great people, great benefits, variety of work, learning from the diverse cast","Extremely competitive, but that can also be a pro.",Walt Disney
504,"""Great Company""",5.0,"Great Benefits, Great Pay, Paid holidays and Vacation","Alot of overtime, not enough staff",Walt Disney
505,"""Retail Hostess""",3.0,"Free admission, being able to meet new people, making magic",The horrible people that you find out are your coworkers. Favoritism is a thing also at World of Disney. Yuck.,Walt Disney
506,"""Photopass""",5.0,The environment and most employees are supportive of each other. It's wonderful being a part of the happiest place on earth and being a special part of someone's vacation.,"If you weren't full time, sometimes you didn't know when things had changed with areas until you get reprimanded for doing something wrong. Communication is necessary even to those who don't work full time.",Walt Disney
507,"""Solutions Architect""",2.0,Great brand. Lots of very talented and passionate people. Good benefits. Competitive salaries.,"The Solutions Architect position is misleading at Disney. It is not a very technical role and the primary focus is on estimates and high-level diagrams. For someone looking to stay in the weeds, this is not a good position. You lose the skills of a Software Engineer, Application Architect, or a typical Solution Architect. The morale within the Solution Engineering group, which is the group that Solution Architects belong to, is very poor and management does little to improve conditions. Growth within the group is very difficult and few people are promoted. Pursing opportunities, career growth, and improvement are also not encouraged.",Walt Disney
508,"""Alright""",3.0,No bad days Happy environment to work in,No direct supervisor to handle questions about benefits No opportunities to advance,Walt Disney
509,"""The program is great but needs some work""",2.0,great experience with the company,"lack of communication among the leadership team and cast members, your program depends on the location you get, working a lot of hours/days a week",Walt Disney
510,"""Exec Director""",5.0,"Amazing product quality, great brand. Lots of opportunities across divisions, decent benefits, family oriented","Older company culture - its been around a long time, trying to change itself and be more attractive to new workforce needs",Walt Disney
511,"""associate""",3.0,"great atmosphere, friendly employees, enthusiasm","long work days, need a cover when calling out",Walt Disney
512,"""manager lead""",2.0,The product and the benefits,"too much pressure on sales, unprofessional store manager",Walt Disney
513,"""Part time? More like a hobby""",2.0,Perks. Park tickets Discounts Free tickets Discounted tickets And food Discounted retail and souvenirs,"Management. Management plays favoritism so much. Hours were cut under 3 hours, which I don’t even think is legal. Everything was just such a mess.",Walt Disney
514,"""Excellent place to work""",5.0,"Smart colleagues, Thoughtful Managers, Challenging Work.",No free Disney Passes for Contractors.,Walt Disney
515,"""Wonderful company.""",3.0,"I worked for TWDC for 10 years, and I learned many tools to help me suceed in my career path. Wonderful culture and you really feel like you're part of something great.",Low pay. I worked for the company for 10 years and barely got a bump in pay which led me to leave the company. I was getting too old to share an apartment with 3 other 30 somthings.,Walt Disney
516,"""Excellent Experience""",5.0,"You are able to create magic and truly change peoples lives and leave a footprint on their hearts. You learn incredible guest service if you apply yourself, and are able to connect with people from all around the world. It truly is a dream.","It is extremely hard to move up, a lot of negative experiences with politics with the company, and hard work isn't what will get you to the top.",Walt Disney
517,"""Amazing company....enjoy coming to work every day!""",5.0,"Great people, leadership is terrific, inspiring, positive culture, great development, growth, and collaboration. I love working there and am lucky to be part of a great organization like Disney. I hope to finish my career at Disney. Good benefits and soft perks overall. Great tuition program",The salary will likely be a little less than you can earn on the open market but the soft perks if you love Disney are exceptional. Wish they matched more on the 401k but the company provides great benefits overall for employees.,Walt Disney
518,"""Stores Lead""",4.0,"Great culture, very fun place to work","low pay, poor work-life balance",Walt Disney
519,"""Attractions Operator""",4.0,- Thorough and helpful on-boarding process - Stress-free interview - Accommodating management,"- Isolated, requires a long drive to get to the employee area unless you manage to live in the small communities nearby - Long hours",Walt Disney
520,"""Just average""",3.0,"Decent overall benefits and overall compensation. Healthy overall company culture. Constant free screenings of upcoming films and events/celebrations to encourage a healthy work environment. If workload permits, you can leave early and still get paid full time.","Few holidays in comparison to other large organizations. You get a couple comp days per year but if you’re hired on or after October first, you lose out on those the first year. They consider access to Disney parks as part of overall compensation but you don’t get to go where and when you want. They have blackout days and Disneyland park is relatively not accessible (with few exceptions). Employees have practically no access to the parks in November or December. Not really fair in my opinion to offer as part of compensation if you can’t really use it! Additionally, some departments have pretty bad management and lack of structure/oversight. This can be good or bad, depending on who you are as an individual. The vast majority of employees use windows machines and the only OS they support is STILL Windows 7!! Cant speak for the entire company but it seems that they are quite cheapskates around here; can be tough to get the resources/supplies you need and they tend to recycle hardware instead of acquiring new/modern equipment even if it’s not the most efficient way of moving forward with certain processes.",Walt Disney
521,"""Excellent place to work, if you like being treated like a child.""",3.0,"Free park access, and discounts were nice.","Insufficient training, and long hours with low pay. Would work 7 days in a row, have 1 day off, then work 4 more days. The scheduling was very unstable.",Walt Disney
522,"""Dancer""",2.0,Looks good on your resume,"Poor salary, huge time commitment",Walt Disney
523,"""Fun Time With a Fun Fast-Paced Company""",4.0,"You work at Disney, and they have a fun loving atmosphere. Lots of travel, and interesting people doing interesting things.","Very corporate approach to creativity at times, with many hoops to jump through",Walt Disney
524,"""Great Company""",5.0,"Good pay, great people and experience.","Long hours, and difficult to get to work.",Walt Disney
525,"""Not what it used to be""",2.0,Meet a lot of great people in parks in resorts.,Management does not communicate well with each other and sales team. Not much transparency and constant goal adjustments can make it difficult to succeed.,Walt Disney
526,"""Disney College Program""",4.0,"Park perks, fantastic co-workers, making people smile and kids believe in magic","It is ALL about location- if you get placed at a bad location you'll have a bad time on your program. The job type also doesn't matter, I was custodial then retail, my friends were QSF&amp;B. Custodial and QSF&amp;B are the ""worst"" jobs but most of us had a great time, the issue is the leadership at specific work locations.",Walt Disney
527,"""Ok Place to Work""",3.0,Sometimes you get once in a lifetime opportunities,Just another cog in the machine,Walt Disney
528,"""DCP Intern""",5.0,"Loved working with people may age, made so many friends, free admission to parks",Minimum Wage and long hours,Walt Disney
529,"""Not Great""",2.0,Having a main gate was nice and so were discounts during the hoildays.,Leadership was not great or consistent. Guests are extremely entitled and are never wrong. Coordinators were usually much better than the management team.,Walt Disney
