,title,rating,pros,cons,company
295,"""The staff is very friendly.""",3.0,Flexible schedule options and good pay.,They tend to hold you to unrealistic standards and try to hold you back.,Progressive
296,"""Great Company, Limited Opportunities""",3.0,Great benefits and great team of people.,I was in the commercial division and there was really no opportunity to advance.,Progressive
297,"""Great place to work with a lot of politices""",4.0,"Great place to work with a yearly gain share bonus that is awesome. Flexible work schedule. Work environment is a huge focus, great pay,","ETB system is BS, to move up you have to kiss kiss kiss and be friends with management. You won't get promoted for performance but will get promoted for sucking up. Management can be very fake in the Los Angeles area.",Progressive
298,"""Interview""",5.0,"Benefits, salary, environment, surroundings, data quotes","Long days, that consist of long mental work",Progressive
299,"""Thankful""",5.0,"I get treated like family, pay is better than market for the role, gainshare is obviously a +",Processes which are great for the masses but at times can frustrate seasoned and senior adjusters.,Progressive
300,"""Great company to work for if you're higher up the ladder""",3.0,Great pay. Fast paced. Profit sharing. Bug company.,Inflexibility. Stagnant. Overloaded. No work/life balance. Corporate,Progressive
301,"""Very laid back""",5.0,"Great office environment, great pay, and room for advancement",Paid time off is mediocre Good to be in a large city for other opportunities outside of claims,Progressive
302,"""Great place""",5.0,Amicable peers who are always willing to help you out.,"Nothing as such , just amazing!!",Progressive
303,"""Enter at your own risk""",3.0,Great Benefits and pay Relaxed dress code ( jeans can be worn on a every day basis) Company appears to be growing at a rapid pace which allows for quick advancement depending on the branch that youre at. Coworkers are often really helpful,-Work/ Life balance is nonexistent -Your day to day schedule may be 8-5pm however don't be fooled into thinking these are actually the hours you'll be working. Get ready to work about 50-60 hours a week while being paid a salary of about 45K. Unspoken expectation to work long after business hours or on your days off in order to manage claims inventory. -Unrealistic expectations regarding the handling of claims and the time it takes to resolve them -Lack of support as well as doublespeak from management / There is often a sentiment of claims adjusters vs management looming in the offices. -Management stresses the need to save money by not paying claims out fully. Adjusters are encouraged to find any way to not find the Progressive member 100 percent at fault for losses even if it means cleverly baiting the other party into admitting some form of fault.,Progressive
304,"""Great place!""",5.0,Great work environment and great people,none that i can think of,Progressive
305,"""Unrealistic Expectations""",1.0,"While working at Progressive, I met some really great people. When I first started, everyone was so welcoming. I felt like I was apart of an extended family. The salary is very competitive - so you're more inclined to complete the work.","When you're getting 9/8 claims a day, it can be stressful. Especially, when you're handling all aspects of the claim: coverage, liability, repairs etc. Then its the nature of the claim itself: complexity. Whereas in CCU, they don't handle complex claims. If you're a 4:30 rep, and get assigned a claim at 3:57 (intersection), the expectation is that claim needs to be worked thoroughly before you leave. Its no surprise, Progressive has grown rapidly in the last 3yrs. So had resulted in a increased workload. However, not everyone took to that workload lightly. Management was telling the best of the best, if you can't handle it, maybe this isn't the job for you! I WAS SHOCKED. They were telling this, to the same reps that were driving their metrics. All in all, workplace morale is at an all-time low. Nobody wants to be or work in the office.",Progressive
306,"""Claims ashuster""",5.0,The pay is great well.,Management can be tuff sometimes,Progressive
307,"""Not all that glitters...""",2.0,The culture of the company seems great. I had such high hopes. Stull think it's a good company to work for if you are a certain type of person.,Bait and switch hiring tactics. They claim they are all about what's good for their employees...don't count on it.,Progressive
308,"""Ok job""",3.0,Job flexibility to work from home,Too much work and under paid.,Progressive
309,"""Great Company""",5.0,"Flexible, opportunity to grow, good benefits, overtime available most of the year.",Some positions are overworked.,Progressive
310,"""Great training""",4.0,Good pay. Advancement opportunities available,Long hours. Conflict home work balance,Progressive
311,"""Should be a great place to work.""",2.0,"The job is awesome. Consistent work, fast paced, great teams. The training is fantastic. Has potential for a better work environment. Workload can be high, but the right people succeed in that work.","It depends on the location you’re at. Micromanagement is the way of life at my location. Professional employees know how to work and should be trusted more. Most definitely, the claims department is ran like a call center as others have said. Though I don’t know if it’s that way at all locations.",Progressive
312,"""Great process""",5.0,Job provides an enormous amount of satisfaction,No cons to report concerning this job,Progressive
313,"""Great company""",5.0,Work from home. Great family balance.,Non that I know of yet,Progressive
314,"""Overall Good Company""",4.0,"Pay is good, job stability is good","some micromanagers, long hours, large workload, awful health benefits not the best",Progressive
315,"""MRR in Northern VA.""",1.0,Nothing good to mention about Progressive Insurance.,"Nothing was clear and management is willing to go in every way possible to lie to employees and convince them they are on the wrong, have had multiple class action lawsuits against them and they still refuse to admit they are wrong and are running a slavery program not employment contracts.",Progressive
316,"""Worst company ever""",1.0,Honestly there are no pros! The company will bribe you saying they have several promotional opportunities but in reality they’re on a hiring freeze in several departments.,The stress level is insane. The job is impossible and the goals are impossible to meet. There is a lot of favoritism in the offices. Management will discuss your business with anyone. Several HR issues in the office and no one seems to do anything or even care about it. The claims adjuster trainee position is horrible! They lack training very bad! Most work days will be 10 hours on a busy day. The culture is horrible. No work life balance at ALL.,Progressive
317,"""Review""",4.0,"Great pay, fun environment to be in",Hard to get time off,Progressive
318,"""Love this place""",5.0,Love working here it’s so fun,N/A don’t have anything I done like,Progressive
319,"""Supervisor""",4.0,Pay/Benefits are strong. Great coworkers.,"Workload can be overwhelming, but that is typical in Corporate America.",Progressive
320,"""ok place to work""",2.0,get opportunities to work from home.,promote culture but doesn't embody culture.,Progressive
321,"""Claims adjuster""",5.0,This company is extremely flexible and always understanding of anything that comes up. Best work environment and company that I have been apart of. I was promoted within 6 months and continue to have advancement opportunities.,No cons at all. Great company.,Progressive
322,"""Still Haven’t Found What I’m Looking For""",1.0,"Gainshare, work from home available to new hires now.","Some will say this is every company but to anyone reading this, DO NOT BELIEVE ANYTHING A RECRUITER, TRAINER, OR MANAGER TELLS YOU. This company is a sink or swim environment and there is no loyalty or employee support to be found. When you apply for an entry level role, consider whether you are willing to do it for a decade or more. Getting promoted out of the call center is about as likely as a normal person becoming a famous actor or athlete, which is to say, it doesn’t really happen. Your schedule flexibility needs to be 24/7 high salary married to the job level even though you are just a phone slave. You need to be okay with the idea that only the weak ever fall ill or ask anyone else for help. The only way to survive is to hold your mental frame and not drink the koolaid no matter how much others pretend to enjoy it.",Progressive
323,"""CP1""",5.0,"Fair, structure, growth, support and cross training",Low wage depending on the department you work in,Progressive
324,"""Worked here for 5 yrs""",4.0,The pay was alright and benefits were good,Not enough room to grow. Very easy to waist time when trying to advance your career,Progressive
325,"""Lots of overtime and great place to work""",4.0,Lots of overtime. The culture and people are great.,Work is very stressful. Never ending.,Progressive
326,"""Good""",4.0,It is a great company to work for,no real complaints from me,Progressive
327,"""Horrible""",1.0,Working from home and working from home away from the horrible working conditions,Everything is horrible I was the most depressed working here as a woman,Progressive
328,"""Great company to work for""",5.0,"Great benefits, and room to grow.","If you can't deal with people, this isn't the path for you.",Progressive
329,"""Great Place To Work For the Right Person""",4.0,"Benifits, pay, company value and culture",Very numbers and metrics focused,Progressive
330,"""Great Company To Work For""",5.0,Great work environment. The company is growing and opportunities to advance.,"Long work hours. Non stop work, which is not completely bad.",Progressive
331,"""Run, don’t walk!!""",1.0,Gain share bonus and salary,"Workload is unreal, 10-12 hour workdays, expect you to work through lunch, micro managed, training sucks, good ol’ boys/girls club, health care is garbage... not worth the pay",Progressive
332,"""Over sold on job opportunity""",1.0,"Good play, flexible scheduling, benefits","The first week was completely pointless and is used as nothing more but to sell the job to you, it could be used for so much more but is turned into nothing but different supervisors coming in and bragging about their jobs. No one cared for it and all felt like we were being sold on a job we already had. PSP or progressive sales process is completely bogus. Nobody benefits from it but supervisors because it gives them the busy work of making sure everyone is using the process according to their standard. EVERY SINGLE sales rep hates it, most people who are honest hate it but most importantly the CUSTOMER hates it. Worst of all it adds a higher degree of stress to the rep that is completely unnecessary, get rid of this system or you will see turnover rates that are higher than they should be.",Progressive
333,"""Eh... Work was not difficult""",2.0,"-Work was not difficult -Independent workload -Friendly environment, for the most part -Paid two weeks of training in either Ohio or Arizona -Nice company 401k, 6% matching","-Management in my office was very one-sided and difficult to work with -Management in my office held grudges against their employees -Heavy workload which made employees work longer than salaried 40/hr work week, worked about 60+/hr weeks",Progressive
334,"""Micro managed to the max""",2.0,Come and go as you please with 90 minutes a day of time to do what you want exp: Use the bathroom/Eat/sleep/shop. If you're not on break using some of your 90 minutes you're on the phone with a heavy inbound call volume. Tag words/questions that you have to use. Nice pay.,"All of you calls are recorded and every month your supervisor pulls them and tell you how to improve, and what you didn't say or do. It almost feel like you can never be good in your job. Unless their is a competition going on you'll get paid the same amount if you sold 100 policies and they sold 20. Mean customers.",Progressive
335,"""Customer Service Representative""",4.0,Pay compensation Medical Dental Vision Work from home,Hard to advance to higher positions Shift bids,Progressive
336,"""There are way better jobs in Austin.""",1.0,"Nice office. On-site gym, cafe, and healthcare. Paycheck. Met some cool people. Advancement opportunity are there due to high turnover. You can also dress like a slob. Typical benefits","Do not believe them when they say that people walk themselves out and that is why the turnover is so high. The turnover is high because the good workers realize that in Austin, you can find a way better job where you are treated like a human. Supervisors play favoritism. They do promote that you can advance your career here, but unless you are a favorite of your supervisor, you're not advancing. Supervisors refuse to answer questions but instead just refer you to the ""guidelines"" even if its not in there or you do not understand it. You take an average of 80-100 calls back to back a day mostly of people yelling at you because their insurance rates are going up and then are expected to ask them multiple times to buy homeowners insurance in the same call. If you do not ask them more than 2 times in a call, than you fail on the metric. My Supervisor would constantly not be there and get angry if you asked a question while he was there. He would always brag about working there for 20 years, but did not know how to do the job. His answer for everything was either “send an email to assist” or “go look at guidelines”. He would never take the time to explain or work with me. How am I expected to do a job when my so called leader couldn't/wouldn't do the job? He would only meet with with me once every couple of months and during those meeting, he spend the entire meeting puting me down for not having a higher metric even though I was above goal. He only cared about how he looked in front of his management. He would often take his favorites off the phone and let them sit at his desk for hours without taking a call so they could protect their metrics. After I talked to HR about his behavior, he would use firing as a motivator every chance. Eventually, when I was ready to put my two week notice in, he advised that I could ""Just leave now, progressive will go on without you”.",Progressive
337,"""No work life balance""",2.0,You have a flexible schedule and the bonuses are nice,Extreme work load. No work life balance. Will work over 8 hours daily with no overtime. Training is horrible.,Progressive
338,"""Great""",5.0,Work life balance also depends on your employments status,Good as s permanent employees only,Progressive
339,"""Sabotage and discrimination""",1.0,Paycheck because it's the law to pay for labor,"Where do I start? Managers are disrespectedful and will talk to you like a child. You don't recieve adequate support or training. Recruiters will lie and tell you there is work from home options and that you are rewarded based off performance. Progressive is not performance based it's all based off who likes you, favoritism and discrimination.You recieve unorganized, unstructured training. You have to deal with verbal abuse from customers,coaches, supervisors and directors. You handle between 80-90 calls in 1 day that leave you mentally and physically exhausted. No time for huddles with your team or people around you since you are chained to your phone. Performance is never enough nor rewarded. They will sabotage the great performers and prevent you from growth within the company. The worst experience ever to say the least. Very high turnover. If you enjoy being told no to career progression and oppurtunity as well as being lied to discriminated on and sabotaged you will fit right in with the Progressive culture.",Progressive
340,"""Good""",4.0,The pay was okay could have been better,At times you might get a ver rude Customers,Progressive
341,"""IT Operations Analyst""",5.0,Great people and nice corporate environment,Lack of advancement without relocating,Progressive
342,"""Good Job""",4.0,"I've enjoyed this job, nothing negative off the top of my head.",Wish the pay was a bit higher,Progressive
343,"""Manager""",5.0,"A very positive company. I decided to pursue Progressive over 25 years ago because the employees seemed so happy and this many years later, I still feel the same way. The company offers challenging work plus so much more. They have invested in their Diversity and Inclusion program and have nine employment resource groups in which to participate.","Salaries are likely low than market but the company offers a ""gainshare"" program that is very generous in years the company performs well.",Progressive
344,"""Claims Generalist intermediate""",5.0,"Company Culture, pay and benefits.",Nothing that I can think of.,Progressive
345,"""IT Application Developer""",5.0,"Great place to work, wonderful cultural promotes excellence in their employees! Plus gainshare",I don't have any cons.,Progressive
346,"""Over worked and underpaid.  Company obsessed with reaching 30B at employees expense""",1.0,Coworkers- which isn’t really anything the company contributes to,"They hire local adjusters with no prior experience making employment gaps long while they train Local leadership does not follow corporate guidelines and uses a stricter set of guidelines making expectations confusing Multiple organizational or local reorgs cause management to drive ridiculous results to safeguard themselves from next reorganization Unpaid overtime that is expected, company has paid out 2 multi-million $ lawsuits for unpaid overtime and labor practices but still does not change",Progressive
347,"""Good place to get started""",3.0,The people and overall work culture are great.,"Cant change hours as easily as they state. Licensing in 24 states can be ridiculous, and not having all 24 can cause issues like warning letters.",Progressive
348,"""This is a great company to work for.""",5.0,"Benefits, teammates, promotions from within. Great place to work.",Long hours that you have to work to stay up to date. Job demands.,Progressive
349,"""Awesome place to work!""",5.0,Fantastic company. Really care about their employees. Plenty of career advancement opportunities. Bonus opportunities monthly. Great work/life balance. Wonderful people! Able to bid on your own schedule.,"This job can be stressful, but any customer service job is! Progressive does a great job taking care of their employees through the stress and has 'employee appreciation weeks' to show their thanks.",Progressive
350,"""Inside Sales Rep""",4.0,Gain share and overtime,No real cons normal call center environment,Progressive
351,"""Best employee culture ever!""",5.0,Huge developmental opportunity for those willing to put in the effort. Plenty of fun activities to distract from the stress of the job Always trying to listen to employees for ways to improve Open and honest environment Everyone is treated like more than their employee number,It is a tough and heavy workload to manage Not recommended for the lazy or anxious There is a learning curve that will require longer shifts until you find you flo (see what I did there),Progressive
352,"""Contradicting Values &amp; Ethics""",1.0,Corporate Benefits and clean offices,"Poor management and contradicting ethics. Although they boast a high value culture, HR does nothing when approached about ethics violations.",Progressive
353,"""Supervisor""",5.0,Company culture. Strongly promotes diversity and inclusion,Can be very stressful at times,Progressive
354,"""Customer Service Representative""",3.0,Worked with some great people.,Did not like call center environment.,Progressive
355,"""Work environment""",1.0,Easy to do the job,No challenges to do the job,Progressive
356,"""claims oriented company""",2.0,Good profit sharing and benefits,"Poor management, poor communication, very political atmosphere",Progressive
357,"""Customer Service""",1.0,Nice campus and co workers,To much micro management,Progressive
358,"""Claims Manager""",5.0,Great Company and work environment. Growing.,"Many opportunities are only available at our HQ in Ohio, so you are limited if you don't want to move.",Progressive
359,"""Scare Tactics""",1.0,All about charity and have many charity events! Gain share at the end of the year. AWESOME CEO!,"Management at the office is horrible. Use of scare tactics by upper management is pressed on the managers who press on the employees.. employees are performance based but managers are numbers based so you feel the pressure anyways if a goal wasn’t met because of a customer. Very high turnover rate. Doesn’t matter if the CEO compliments you personally, your numbers are great and customers give fantastic reviews, no matter what the scenario is, you MUST follow the process or you will get terminated.",Progressive
360,"""Customer care""",5.0,Awesome job . Great management,Nothing bad to say. Awesome job,Progressive
361,"""Great Environment/ Culture. Stressful job""",4.0,"Great People, Benefits, Pay and company culture.",Shift Bid is stressful and you may end up with a schedule you do not like. Sales Metrics with the new PSP process is hard to live up to.,Progressive
362,"""Its not what I expected""",3.0,I'm very lucky to be licensed that is thanks to progressive! They paid for it. Match 401k up to 7% I liked different upstart opportunities available. Auto training went very well 8 learned a lot.,Moves up to new position as a Multi product agent agent which very unorganized. I understand it's new. To be fair I was the first class in Colorado to take this role. However the training was not as good as auto. My trading was all virtual from a coach in Florida who didnt have knowledge of what he was training. I'm asking to be retrained since they have done a few classes now. It should be more organized at this point. If i dont get retrained i will end up quitting. Auto sales got boring to me after 6 months.,Progressive
363,"""My forever career""",5.0,"I can't speak enough to the people at Progressive. Put in your work/time and you will real the benefits of a HUGE company with abundant resources. Awesome benefits, pay, flexible scheduling, and bonus program. Amazing culture and management that actually wants to see you succeed and cares on a personal level.","The entry level jobs aren't the greatest (schedule, pay, job duties) but excel in those and you can literally move onto anything!",Progressive
364,"""Great Job but it wears you down over time""",5.0,Good Pay. Good Benefits. Work with good people. Good culture. Recognition of hard work from management.,Heavy work load. Has a slight call center feel to it. Tough to get time off around the holidays.,Progressive
365,"""Excellent company""",5.0,Very good culture. You get what you put in. Dont be a S-bag and you'll succeed.,Too much free time in training,Progressive
366,"""Claim Generalist""",4.0,Open work culture; There are opportunities at Progressive but you have to stand out. They're currently expanding and opening more positions so there is increased opportunities for promotion,High intensity work; constant stress; unpredictable workload.,Progressive
367,"""Managed repair representative - very stressful""",3.0,"Good starting pay, Training provided, growth opportunities",High stress environment Volume of work is high,Progressive
368,"""Claims Customer Service Representative""",4.0,"The pay is good, good management, good benefits, lots of room for growth",My job is like working in an assembly line with practically the same script for each caller. It's boring and is not personally engaging or challenging.,Progressive
369,"""Job""",5.0,"good work environment, nice coworkers",there are no cons here,Progressive
370,"""Ckaims""",4.0,Great co-workers area great and leadership is approachable,Limited staffing and need to look hard at their staffing model.,Progressive
371,"""Central loss report unit""",4.0,"Gain share, benefits, thorough training, fantastic culture, pay, gym, onsite clinic",Crabby customers but very little in a week worth. (What job doesn’t have poopheads?),Progressive
372,"""Manager""",5.0,"great culture and work environment. High executives from the top down care about it's employees. Open culture. You can talk to anyone including our CCO and it's not uncommon that they know you by name. Great benefits including medical, dental, 401K, etc.",Progressive expects a lot from it's employees and there is a lot of change. It is Progressive,Progressive
373,"""Rep""",2.0,Work environment is decent enough,Work loads are out of controls,Progressive
374,"""Good placc""",4.0,Good pay and benefits with a excellent work environment,Sometimes the call volume is over whelming,Progressive
375,"""Analyst - Good place to work""",4.0,"Flexible work arrangement, access to a lot of resources/technology, work/life balance, nice campuses, good management, a lot of different opportunities/jobs, campuses are located near shops, restaurants and park systems, pay is excellent.","Fitness centers are small, cafeteria is not that good. The emerging work spaces are not that nice. The open computer labs are in small, closed off rooms.",Progressive
376,"""Construction helper""",5.0,Learn a lot in short period of time,Not a lot of hours available,Progressive
377,"""Claims representative""",4.0,Pay Campus Benefits Location Training,Had to move to a new city,Progressive
378,"""Sales""",3.0,"Good pay, lots of opportunities",No one wants to be there.,Progressive
379,"""Just another number""",2.0,Co workers were nice,Take back to back calls non stop management doesn’t care about you,Progressive
380,"""IT System Engineer""",2.0,- Gainshare -Vacation Time - Training - Paid Holidays - 401k match,"- Cost of living isn't considered for employees living in Colorado Springs. People that live in Cleveland and Colorado Springs make the same, which shouldn't be the case - Don't expect to get promoted from hardwork. It is a favorites game and politics. - Golden rule is preached but not lived by",Progressive
381,"""Claim Adjuster""",1.0,The pay is the only Pro,Employees overworked. Work/life balance is non existent. Unrealistic expectation of employees. Low employee moral and extremely high turnover,Progressive
382,"""Boring job, decent pay""",3.0,"Pay isn’t terrible, flexible time off options",job is boring and monotonous. Little to no brain power used.,Progressive
383,"""Claims adjuster""",4.0,"Benefits, gainshare check at holiday time, advancement opportunities, recognizable brand, people like Flo.","Stressful work, it's insurance. No one likes insurance. Huge company, sometimes it's easy to feel like just another metric.",Progressive
384,"""Good company""",4.0,Great money and schedule flexibility,Changes made to job are not clearly explained,Progressive
385,"""Great work at home job""",5.0,Flexible Work from home Plenty of training and resources,Calls come back to back,Progressive
386,"""Medical Claims Adjuster""",1.0,Great coworkers. They have positive attitudes even though negative management,Horrible management. If you get sick or have medical condition they will find excuses to get rid of you. Don’t like disabled employees working for them. Not much diversity with company.,Progressive
387,"""Customer Service""",4.0,Good work culture and decent benefits,Not much flexibility with schedule,Progressive
388,"""CRM Consultant""",5.0,Great home life balance. Love the availability to work from home.,Pay is a little lower than average.,Progressive
389,"""Terrible management""",1.0,Run away from the Columbia office,Same as above run away,Progressive
390,"""Love this place! (From the Albany, NY office)""",5.0,"Probably one of the best jobs I’ve held. Very friendly and accommodating management. They seem like they care about every individuals success in the company. Never met the CEO in person, but seems very lovely and very personable. All inclusive company that is very focused on diversity and volunteering. My job title has flexible work hours. I can come in anytime between 6am-10am, which really helps someone with like myself who has trouble catching up on sleep. :) it’s hard work but very rewarding!",Nothing I can think of!,Progressive
391,"""Work-life balance is awful""",3.0,The people you work with are awesome and the work environment is pretty good.,"Work-life balance is not good. The claims positions are salaried. They overload you with claims and you end up either working through lunch or staying late, or both everyday. - if you take vacation time off, when you return to work.. you have to make up for the claims that you missed, and you get overloaded. It’s truly awful. - Promotions are very political, and often are not given based on ones actual skills and abilities. - Entry level positions are growing fast, but positions that are above ground level are far and few.",Progressive
392,"""Great benefits, but very isolated workspace.""",1.0,Great benefits and opportunities to work overtime.,Felt very isolated as I was glued to my desk 99% of the time.,Progressive
393,"""Great Company""",5.0,Great work life balance. Casual dress attire.,Long work hours but worth it,Progressive
394,"""Claims Adjuster""",4.0,Constantly learning something new A lot of OT Great work life balance,High volume of calls Job can be mundane at times,Progressive
395,"""Claims Adjuster""",4.0,"Inclusive work environment, Lots of room for growth",Can be hard to maintain a work life balance.,Progressive
396,"""Claims Generalist""",5.0,Gainshare Growth Work from home opportunities,Pay is low Focus on numbers only,Progressive
397,"""Progressive""",4.0,Great place to work. They motivate their employees highly.,Some days can have very long hours.,Progressive
398,"""Good place to work""",5.0,Lots of teambuilding activities and perks,Not valued as an individual,Progressive
399,"""Ok Company""",3.0,Decent company with good values. some good bonuses to look forward to,"monotonous, boring work. Basically waiting for a call to come through so someone can yell at you about things you cant control.",Progressive
400,"""CSR""",4.0,Pay Rate was acceptable for duties,"Call Center Environment, very stressful",Progressive
401,"""Great training""",4.0,"Free training, company policies are end user friendly",Management sometimes feels like highscool popularity contestants,Progressive
402,"""Good place to work""",5.0,Good life and work balance. Opportunity to work from home,Moving up can be difficult,Progressive
403,"""Claims adjuster""",1.0,There was no pro about this zoo,Everything the people the work environment just a really horrible,Progressive
404,"""Claim Generalist Associate""",4.0,"Good company that does a lot for it's employees. Job security. Decent starting salary. Company wants you to do well, so they invest a lot in training and trying to get the right people. Great team of people to work with.","Work load is soul crushing. Work life balance does not exist, 60+ hour work weeks common. You will work through lunches, stay late, and still take work home. Staffing seems to be a very big problem, people are not replaced after promotions even though though numbers and profits are increasing. Very steep learning curve for trainees and newbies.",Progressive
405,"""CSR""",1.0,"If I have to pick something, I will say... they let you dress like a slob.",Please keep in mind that the people saying the wages are good are making 35k to 45k annually and in many cases also collecting state assistance. The company just reached 30 Billion dollars and the employees don’t have a living wage... nor are they compensated for cross training. It’s a horrible situation for advancement. 18 years and you are still a supervisor? But get fired for not hard selling Homeowners? This is a cult! People actually think the hallways are bugged. They encourage “having the difficult conversations” but lie about just about everything at every turn. It’s a terribly oppressive environment. I am so sad for the people who say it’s better that their last place of employment.... where was that?!? The sweatshop?,Progressive
406,"""Would recommend""",5.0,"Schedule flexibility is beyond any other employer I've worked for, work/life balance very healthy Steady increase in wage as long as you stay on track Reasonable goals and expectations from management Consistent room for upward growth/promotion","If you somehow manage to get yourself in hot water with attendance, (which is hard to do with all the options for schedule flexibility) it takes about a year to deescalate",Progressive
407,"""Wonderful place""",5.0,"Great yearly bonus, fast paced",Manager made templates that were unusable,Progressive
408,"""Great so far""",5.0,"I just started but the benefits are great. Tuition reimbursement is available, gym membership reimbursement is available.",None that I've seen thus far.,Progressive
409,"""Pretty Good""",4.0,bonus at the end of the year,not a whole lot to be upset about,Progressive
410,"""GOOD""",4.0,Good pay and friendly people,managment doesn't listen to you,Progressive
411,"""Great company!""",4.0,Good work/life balance Managers are very supportive Given good opportunity to move up quickly,Very strict process for call can sometimes seem like a burden Calls for 8hrs straight can be stressful sometimes,Progressive
412,"""Good money""",4.0,With this company you are able to get a yearly bonus based off of how well you do as well as how well the company does.,"In sales you have to follow somewhat of a script and also taking the same calls, saying the same thing over and over can become a little boring.",Progressive
413,"""Great place to work""",5.0,Lots of extremely smart people. Great work life balance,I lived too far away,Progressive
414,"""Sales Associate""",5.0,Benefits are great. Great environment,Growth opportunities work from home opportunities,Progressive
415,"""nice community""",4.0,nice place to work for,pay could be better. Location in snowbelt,Progressive
416,"""Service rep""",3.0,Pay is good I work with some nice people,Schedules and lots of calls in queue always,Progressive
417,"""Stressful""",4.0,Great company and benfits throughout the company,Meeting face to face with disgruntled customers.,Progressive
418,"""Nice""",5.0,Relaxing nice quiet and work at home,None to really add here,Progressive
419,"""Coordinator""",5.0,Nice team and enjoyable experience,Inflexible work hours and long hours,Progressive
420,"""Claims Rep, Senior""",4.0,"Great benefits, corporate culture, sense of being valued despite being in a very large company","Scheduling restrictions, difficulty obtaining new roles outside of your original department.",Progressive
421,"""Sales Agents""",4.0,"Very little micromanagement, and after 6to 8 months you can work from home. Great growth potential with easy transition to multiple department s.",They have Very low pay,Progressive
422,"""Underwriter""",3.0,Good hours for parents with young kids,"Manager micromanage, mangers not understanding our jobs",Progressive
423,"""Decent place to work""",3.0,Work/life balance is better than most,Have to earn time off,Progressive
424,"""Central Loss Reporting Unit Representative""",4.0,"somewhat flexible schedule, can work from home, decent starting pay with good benefits","you can get stuck here and it's very hard to move up, often very high call volume with not enough fellow employees to answer calls, emotionally draining getting yelled at by customers who selected minimum coverage but expect services they didn't pay for, very difficult if not impossible to get traditional work hours",Progressive
425,"""Overworked under appreciated""",2.0,Progressive hires great people. The joy of the day is the people around you. Profit sharing at the end of the year is what keeps many employees around.,"You are a number, not a person. The customers are always right and EVERYTHING is held against you in your year end reviews. Do not expect to do well and feel accomplished in your role as the upper management will always brings you down. There is no common sense-the rules set are the rules and even if it makes a bad experience for customers it does not matter. Workload is out of control, again no common sense by the company. Work environment has no room to be well due to the fact that everyone around you has an out of control, unmanageable work load. Very high stress. You leave everyday feeling like you must have messed something up.",Progressive
426,"""Claims Processor experience""",5.0,"Great community, benefits, flexible scheduling","Sitting for long periods, high call volume",Progressive
427,"""great place to work""",5.0,nice people in office and company,need better technology for workers,Progressive
428,"""Customer service representative""",5.0,The trainers are supportive &amp; the work was demanding but the payoffs are worth it.,Not too much movement within branch.,Progressive
429,"""Customer service call center""",3.0,"Great benefits, excellent training if you take advantage and ask lots of questions","No Breathing time between calls, unrealistic expectations",Progressive
430,"""Customer Service/Sales Representative""",3.0,"Great Benefits, nice gym, medical on property.",Need to be prepared for constant change,Progressive
431,"""Adjuster""",3.0,Decent Salary with planned raises. Good Training Program. Claim Station is an ingenious product.,Handling Injury Cases. Management is thoughtless and only looks out for themselves. Demotions were a matter of convenience for Management. Office was frighteningly void of togetherness. Lots of Individuals (especially Managers).,Progressive
432,"""Great Customer Service Training""",5.0,Some of the best customer service training and pre licensing course!,Nothing really bad to say other than try to move up or be stuck in a call center role.,Progressive
433,"""Great company""",5.0,The company culture. The benefits and the ability to lead and move into a different position if you are interested. The company cares about its employees and it shows with the staff.,There are no cons.,Progressive
434,"""Good environment and people""",5.0,Flexible schedule and No Comissions,Hourly no commissions for high rate of sales.,Progressive
435,"""Call center is awful to work in""",3.0,The pay is really competitive and the company is amazing,"The call center is awful to work in, very stressful",Progressive
436,"""Progressive claims""",5.0,"Great management, flexible work options, great training, profit sharing","Volume of work, long hours",Progressive
437,"""IT Project Manager""",3.0,"Flexible work arrangement, potential for exploring other business areas. average tenure rate","Legacy policy servicing system(Although this is changing), People set in their ways. Tend to get political than being collaborative.",Progressive
438,"""Customer Care Consultant""",3.0,"pay, culture, bonus, able to work from home if you want","Customers are rude and curse at you, but you have to take it. If you call a supervisor, it goes against you.",Progressive
