,title,rating,pros,cons,company
248,"""I work for them now and seriously worn others!!!!""",1.0,"The ideals of the plan is great, however the leadership is lacking","HR is a joke, when you bring your concerns to them, they put you on a performance plan Leadership for Ambetter Plan is not there. Always door closed and when you try to work with they yell at you, Proving your value doesn't matter. Company favors Tucson site over any Not co-worker friendly Pay isn't worth the headache They trap you with the pay I was privy to conversations after interviews and the comments that leadership would make about the people interviewing was extremely offensive",Centene
249,"""Software Engineer - Look Elsewhere""",1.0,"Pay, Benefits, Vacation Time, Bonus","Centene will blind you with a good salary and benefits. Then try to flash a corporate culture for your first two weeks of on boarding. Job descriptions are not accurate. Many people not doing what they signed up for. Development jobs are being replaiced by Pega Contractors. Managers do not live up to their end of the deals and the CEO sends a completely different message than what the senior leadership does. During reorganization Michael Niedorf stated that he valued the employees that he had, and wanted to find other areas for them to work. He must not know that the senior leadership laid them off in favor of outsourcing work for a system (Pega) that is a poor solution to the efficiency of an in house built system. the managers have no care to the employees or contractors and bringing this up to directors falls on deaf ears. If you want to just collect a paycheck and not do a job that you love, then this is the place for you. If you want pay and job satisfaction, look elsewhere. Centene states that they want to be the IT hub of Saint Louis where everyone who has an IT background wants to work. The culture they show you and the culture that is actually there are two different things.",Centene
250,"""Lack of Transparency""",2.0,"Good colleagues, clean work environment",Employees need answers. Benefits aren't that great in comparison to other health care companies.,Centene
251,"""Run for your life!""",1.0,I have to use 5 words - so - Free Parking in Clayton MO.,"There are too many to list... However, for anyone that started around 2012, please ask HR forthe copy of your DL, SSN, card etc. They lost them. When you leave, you sign a document that you won't sue them in order to get your severance pay...",Centene
252,"""DONT BELIEVE THE HYPE!!!! Company now sucks!!!""",1.0,The pay is somewhat Competitive,Majority of Management Sucks They hire managers with no industry experience which causes micro management since they are not knowledgeable about anything else at the company Healthnet ruined EVERYTHING NUMBERS matter the EMPLOYEES don’t,Centene
253,"""A Wonderful Company - A Not So Great Department""",4.0,"There are so many reasons why I love working for Centene! To start, the benefits are second to none. The Health Insurance plans are great, and the PTO is very generous. I love what Centene does as a company, and it's very rewarding to know we work for a company that is helping others. The other thing I love about Centene is there are so many advancement opportunities. There is definitely a career path for everyone at Centene whether that is in the many corporate offices in the St. Louis area, transferring to another US office, or moving under one of Centene's affiliate companies or partners. I know I will be able to grow my career and stay here for as long as they will keep me! Many of the employees at Centene have been here for 10 or more years which really says something about a company. Centene is also growing at a rapid rate! They are a leader in the Healthcare industry, and it doesn't look like they will be stopping anytime soon. From what I've seen, the CEO really tries to involve himself with the employees at Centene. He cares about the company a lot while also being caring toward the employees. Compensation and pay is really good for industry standards! I feel I am paid fairly for my experience and expertise given the role I am currently in.","The only true con I have for the company is the inability to work from home. I know the CEO doesn't really believe in working from home, and I understand his reasons, however, even giving employees the ability to work from home in case of an emergency or even the option just for morale would really be helpful for stress and cost savings! The majority of the cons I have are for my department, Provider Data Management. My current department is known as ""the joke"" in the company. Not kidding. Many people who have worked at Centene in multiple departments state that the PDM department is not a representation of the entire company. The department is a revolving door. They are always hiring more people, and while Centene does not have a problem with nepotism, the PDM department does. Many of the employees hired in the department are all from the same company, which the current employees know the reason for this. Special treatment is given to these new employees, and it is very noticeable to all of the other employees. The PDM department has not been able to keep a Manager very long, which is another revolving door position. No one within Centene wants to apply for the position given PDM's reputation, so all managers normally are external candidates. No recognition is given within the department for those that do work hard and have been with the department for a while. People who want to see the department succeed have tried applying for supervisory role positions only to be told by upper management they are not qualified and then they hire a person from outside the department with no PDM experience whatsoever. Overtime is constantly offered in the PDM department, but some employees are able to get away with abusing it. These employees will work 15+ hour days and not be hitting production numbers, but Management turns the other way and won't acknowledge it. I'm honestly surprised HR hasn't gotten involved at this point. Many people within the department have gone to HR several times with complaints about management, treatment, and to let them know what's really going on, but nothing has been done, and it continues to be known as the worst department in the company. All of the hard workers in the department eventually leave to other departments due to the corruptness that is within PDM.",Centene
254,"""Member Services""",3.0,Good pay and benefits along with other perks.,"Constant changes in management, processes, systems, and policies prevent people from feeling like they belong, and reduces engagement. Way too many leaders and not enough front line workers in many areas.",Centene
255,"""Going Backwards - Not Recommended""",2.0,Expansion and market growth Available positions,"Non-competitive wages Working from home not allowed, even for illness or family needs Lack of clarity and cohesion in communication and direction Insular, suspicious environment Disruptive internal conflict, particularly among management General sense of insecurity and instability among staff Increasingly strict dress codes for all departments",Centene
256,"""RN""",2.0,"The pay and benefits are very competitive, no weekends or holidays","Very stressful, and there is a high degree of micromanagement",Centene
257,"""Medical Management- Great benefits--horrible company!""",1.0,"The veneer of Centene.. benefits, on site medical clinic, parking, low cost health insurance, expansive cafeteria are all wonderful perks. But they are not enough to remain at this company.","Let's start with hostile work environment and bullies! This company is ripe for a lawsuit ""listen up HR"" Why is Medical Management the last to approve choices when this company is health insurance? Medical Management is unethical. Centene does not follow the law for their UM and CM programs. States need to audit to discover these violations of law. Promotions occur for those who do not have enough knowledge but stay there due to this culture,"" it has always been done this way"". No changes will occur. Those knowledgeable leave as soon as possible or are driven out by their managers who are threatened by knowledgeable employees.. I have watched a Director get promoted after she bullied managers and staff over and over, even when it was reported to HR. HR is does nothing but lip service, if that, and won't investigate any charges. Just because Centene can manage this population less expensively than the state doesn't give Centene the right to exploit the Medicaid population.",Centene
258,"""Please stay away""",1.0,I have found little benefit to working at Centene,"Their corporate culture is the worst I have seen. Their policies on benefits, raises, promotions, workplace HR issues, you name it, are antiquated. Favoritism rules the roost. You can go to any other company and get higher pay, more PTO, and better care/understanding. The let bad managers fester and the entire time good people are walking out the door. No idea how to manage employees, cannot set measurable goals. The list goes on, please stay away.",Centene
259,"""IT Management""",2.0,Good Pay and benefits generally,"No work life balance. Expect to work weekends and holidays. Since Healthnet IT leadership as taken over work-life balance has gotten much worse (it was already bad). They keep saying ""it will get better"" - been hearing that for years now - haven't taken time off for Christmas for three years and I have lost vacation because I couldn't use it. Yes, they give you 3 weeks but good luck using it if you work in IT. Another acquisition or another key implementation will always take priority over the lives of IT people. Also not confident the IT leadership can navigate the future. They seem a bit overwhelmed and lost. Lots of corny jokes and lack of professionalism on group conference calls have replaced good solid old-school IT leadership since Healthnet has taken over. I echo other reviews here, we were told Healthnet would follow the Centene way, but we were lied to, Healthnet has imposed their lackluster past performance management style on Centene IT. If you have a young family don't work here - it's not worth the time away from your family.",Centene
260,"""I can't wait to take them off of my resume""",1.0,It is easy to read a book while on the job.,"Corporate pats themselves on the back while making the job more difficult for plan employees. Highest paid person in the room always outranks the truth. First person to come up with an answer decides the truth. Data can not be trusted. Training is nonexistent. No talent development. Correlation is causation here. Pay and benefits are poor. Ethics are questionable at a minimum. Use of HR consultants to justify firing disguised as layoffs for employees with great reviews, high productivity, and no warning (These ""re-engineered"" positions are subsequently advertised).",Centene
261,"""Overworked and underpaid""",1.0,You can gain experience to get a better job with a better company.,"I pay over $500 a month for a family PPO, they do not offer a HMO. On top of that the pay is ridiculous, several people in management make less than their direct reports. Good hard work does not pay off for you at Centene they will only use and abuse you. TC was taken away. Approved PTO is being revoked and shift changes are being required with less than 24 hour notice. The new senior leadership is horrible and they do not care about taking care of their hard working employees. The Mayor of Sacramento should not be proud of bringing Centene to Sacramento, they have already broken numerous CA labor laws. It's only a matter of time before wage claims and law suits are filed. I would not recommend Centene for employment or as an insurance carrier.",Centene
262,"""Honesty and Integrity have no value in this company - It's all about the numbers""",1.0,"18 days vacation, 4 days sick leave","Mid managers are given way too much power and upper management listens to only the mid managers no matter how good of an employee you are, to the upper management, you are what your supervisor projects you to be. HR is pretty much non-existent and does not offer any protection to employees",Centene
263,"""Best Place to Work""",5.0,"Pay and benefits are excellent. New hires get three weeks of vacation, plus sick time and holidays! The health insurance is some of the best I've ever had. Pay is higher here than average, and there is a lot of room for advancement. There are a lot of training opportunities for those that are performing well and demonstrating a desire to excel. Many opportunities for clinical staff that are tired of working in a clinic or hospital.",Work from home is not an option on a permanent basis as compared to competitors.,Centene
264,"""Business Analyst II""",1.0,None. Terribly expensive health benefits. Management is inexperienced.,I left Centene for a new opportunity. Centene was 1 month late paying my last check. I called and threatened to file a complaint with my State Labor Department and my check was overnighted to me as a result. Centene doesn't pay out PTO and cuts health insurance within the same month you leave. Terrible company.,Centene
265,"""Customer Service Rep 2""",5.0,There are plenty of advancement opportunities because this company is new to San Antonio with that being said you can grow with the company as they are still in the learning stage and still trying be to mold the company to see what works and what doesn't so it's goodbye place for an innovator,Since they are in their learning and molding stage it's very unorganized and the processes are always different one person tells you this the other person tells you that. There's a lot of favoritism and your basically left to fin for yourself,Centene
266,"""Best large employer in St. Louis""",4.0,"Competitive pay Transparent, responsive leadership Terrific medical benefits 15 vacation days (plus holidays) first year",Weak 401K Match (both amount and time to fully vest),Centene
267,"""They Overwork you and underpay you.""",1.0,"This company offers really good health benefits. & this company offer a lot of overtime, due to constantly being understaffed.","This company does not like to hire people for some reason. Therefore they overly use the current employees to make up for for being understaffed. The call volume is ridiculous. They are very big on micromanaging. They do not believe in any type of employee morale. The company is so cheap that when that cater in food, that they feed you like little kids.",Centene
268,"""Manager""",1.0,Benefits and co-workers are good.,Poor management it’s more about who you know than what you know.,Centene
269,"""Provider data management""",4.0,salary and benefits are great,no growth in the company,Centene
270,"""Call center lead behavior health""",2.0,"Pay , opportunities to move up if you talk to the right people but not on merit.","No structure with management, very reactive and not positive culture , I left after 6 mons.",Centene
271,"""Great Opportunities for Interns""",5.0,Centene works hard to make sure that interns have questions answered and get to see a variety of business operations. They hold many workshops and training sessions so you understand more about the company. We were able to listen to Vice Presidents of the company speak about their areas and hear stories from those the company helped and that made the job and company more exciting and appealing.,I didn't have any problems with Centene during my internship.,Centene
272,"""Lots of good things happening""",3.0,"Market growth, some really great people","Senior leadership a bit 'above it all' and hard to connect , but others are quite great - inconsistent at best",Centene
273,"""Care Manager 1""",4.0,"I enjoyed working at Centene/Superior Health Plan because it is an excellent work environment to include: good relations with co workers, to include from other depts, up to date notifications on higher learning courses and certifications.",The workload and meeting daily phone calls census became an issue hence making it difficult to complete daily tasks on a timely basis and computers were down quite often.,Centene
274,"""advanced claims analyst""",4.0,"daycare on site, excellent benefits, flex hours","nonstop overtime, sometimes mandated to work 10 OT hours a week,",Centene
275,"""Okay for Experience""",3.0,"Great work experience if you want to be in healthcare, many different career opportunities if you are able to move up.","The job itself can be highly stressful & the pay did not match the level of intelligence & compassion needed for this type of job. The systems & processes were difficult to navigate and finding the correct information was time consuming. Management is a hit or miss. Some were helpful & considerate but most were absent, overworked or dismissive of concerns.",Centene
276,"""Manager""",4.0,Growing company with growth potential,HR follow up needs improvement,Centene
277,"""Remote employee""",4.0,Great benefits CEO has a vision that is working to help keep the company growing and to make it through the changes with AFA,Pay could be more but is is not that bad. Travel on weekends for workweek isn’t good either. Communication should be improved between departments,Centene
278,"""Utilization Management""",2.0,"Good pay, smart employees, good bonuses","Disorganized, overworked, chaotic environment. Poor training.",Centene
279,"""It support technician""",5.0,This is a Great place to worm,Do not really have a y,Centene
280,"""Customer service representative""",4.0,The pay is great here.,I don't have anything bad to say about them.,Centene
281,"""Work Life""",5.0,A lot of overtime,none I can think of,Centene
282,"""Claims Analysts""",3.0,"Good investment and training is great, I look forward to growing within the company",The lady that hired me on didn't want to negotiate my pay not only that she was really nasty the only reason toke the job is because its close to home and it was a permanent position. I dont like how Im the only one in my group with low pay.,Centene
283,"""Horrible""",1.0,Benefits Corporate office is centrally located,Leadership HR No transparency Internal promotion lacking,Centene
284,"""Operations Manager""",5.0,Forward thinking company.. opportunity if you take it.. but you also sometimes have to make it,"Crazy hectic, move way too much...",Centene
285,"""Project Manager""",5.0,"No micromanagement allowing mostly full autonomy and opportunities to be creative. Great pay, great benefits, great vacation allowances. Good company overall.","New boss took away my autonomy. Processes are not lean, but they are getting there. People steal credit for your work.",Centene
286,"""Good starter job""",4.0,Pays well for the area Advancement opportunity Work closely with many different departments Excellent way to learn the ins and outs of the ACA,Some managers are shady. They will intentionally withhold information that many would consider very relevant. They make decisions based on speculation without knowing the actual amount of work it takes to complete a project.,Centene
287,"""Good company!""",4.0,"Benefits and pay rates are good. Most of the time food on holidays. Main campus is loaded with amenities: gym, food, good staff",Middle Management can be tricky. Squeezing stuff through budget can be a hassle. Many coming and going at lower level leaves needs in training.,Centene
288,"""No-Beware""",1.0,There really are none. Maybe the exception that parking is provided and there is an on site clinic and pharmacy.,Employees are just a number. No respect. Worked beyond exhaustion. Executive leadership that leads through intimidation and fear. Too many people in leadership positions who are no where close to being qualified for their jobs.,Centene
289,"""Provider Network Adminstration""",1.0,Co-workers are wonderful. Medical and Dental benefits are good.,"Disorganized, constant software and system changes, over worked and underpaid.",Centene
290,"""Horrible""",1.0,Everything about this company was a lie from the start. I feel like this company is run by a group of con artist. The pay is horrible and they are prejudice.,My pros are cons. I honestly have nothing good to say about Centene accept that I love my co-workers. This company needs to get exposed. I am definitely looking for another job! They think we are supposed to do the job of 5 people foe very little pay. I totally regret working for this company.,Centene
291,"""Very busy. People are wonderful.""",5.0,Close to home. People are wonderful. Job is satisfying. Team organization. People helping people environment. Most departments like their managers.,The Political economy. Health insurance is depending on government decisions which could effect the job. Sick time is frowned upon.,Centene
292,"""Centene Corporation""",3.0,Compensation and benefit package is good.,Room for growth potential lacks.,Centene
293,"""Director""",3.0,Lot of opportunity to learn,Management can work on Culture and Processes,Centene
294,"""Good Company, Poor Departmental Management Staff""",1.0,Growing company with okay benefits. No true work-life balnce,Every Department is different but most management are the same. Lacking support and direction.,Centene
295,"""Great Environment, Good Co-Workers""",4.0,"Good Co Workers, Nice Office,","Could pay better, slow growth of employees",Centene
296,"""Centene is a professional organization with opportunity for growth.""",2.0,"Great employees, the people at the direct customer level are committed to helping the people they serve, good benefits, and wonderful facilities","Egotistical Executives focused on title and money, management unorganized, employee engagement very low, management doesn’t care . . . Upper management not professional",Centene
297,"""Investment in the status quo""",2.0,Good benefits and pay. Free coffee. Decent cubicles. Transfer after 6 months.,"Telecommuting frowned upon though policy inconsistent. Old boys club, cliques abound. Thinking outside the box discouraged, investment in keeping things the same. No advancement or meaningful learning opportunities.",Centene
298,"""Really great company""",4.0,"Many options, can move around internally to find what you like.",Not sure mgmt understands needs and goals,Centene
299,"""Racist Supervisors""",1.0,"The Company is serious about offering quality affordable Healthcare Coverage, but like anything those who you trust to Supervise or Manage can ruin your investment","The Supervisors are racist if your a Latina you get special treatment, forget it if your not. If this company is not careful and watchful the investment will soon go down the drain. Healthnet has a negative image and people are looking for Centene to stand up and change this.",Centene
300,"""Member Services""",2.0,"Alright benefits, decent retirement if you can make it.","Childish Managers, Middle School Environment",Centene
301,"""Toxic...RUN VERY FAST""",1.0,"I can only think of a few pros. Those pros are not related to any of the job duties or functions of Centene. I really appreciated the cafeteria, because they had a wide range of options. The workers were always nice and did a great job or washing my car and shampooing my seats. The other plus was the covered and free parking. Besides those few things, Centene is terrible.","Working at Centene is like being in an abusive relationship. I’ve never been in one but I would think it would be pretty close to working at this place. Centene is filled with bullies and unreal expectations and if you aren’t strong enough to interact with them you’ll fail. The management is awful. I can count on one hand the managers that are actually making a decision for the best interest of the members and can actually manage people and departments. Everyone else is trash. They are all condescending and nutty. None of them have any sense. It’s like working for toddlers. Centene is a prison. From the moment you set foot on Centene’s location, you have to have your ID or you will not be able to do basic things like get through main doors and use the elevators. Every door that you go through, minus the main front entrance, you have to swipe in. It’s like Fort Knox. If you forget your ID, you are treated like a child to get a replacement ID for the day. There isn’t any privacy. The cubes have glass around them so your department and neighbors can see every single thing that you are doing and hear every single conversation that you are having. In order to take or make a personal call, you need to leave your desk. There are so many people take personal calls in the kitchenette areas, stairwells, and cafeteria. The WFH policy doesn’t exist. You may get away with it for extreme emergencies, but it’s very much so looked down upon. Centene is not flexible with hours, they are a hard 8-5 type of company. If you want flexibility, you have to take it upon yourself to do so until someone says anything. The stress level at Centene has caused issues within peoples family because they either never get a break (always on call) or it causes issues with your health. So many people within my department have had health issues because of the stress from Centene (myself included). I knew within the first two months of working there that Centene was not the place for normal people. Everyone that I met at the beginning of working at Centene (2 years ago) have left. I know very few people that have stayed at Centene past 2-3 years. I know a few people that have taken a leave of absence so that they can find a new job, because it was too stressful. I have never felt so dumb at any place I’ve ever worked. Centene spends a lot of money to outsource everything. Our department was never able to use our brains there. Everyone in my department was treated as an admin. Not that there is anything wrong with an admin, but when you are hired to do something else besides what you were told your job duties were. Your morale shifts and you start to wonder why are you even there. I’ve missed out on 2 years of career development. Centene has held me back on advancing my career and I couldn’t get it fast enough. Thankfully, I am no longer at the hell hole. Within the last two months, 4 people have left my department. The rest of the department is looking. I made sure to tear that place into pieces within my exit survey and interview. My department had terrible engagement scores and nothing was ever done about it even HR got involved. Centene does not care about their employees well-being. They only want to continue being in the spotlight and making more people at the top more money. So they will continue to hire and not have processed in order, and they will eventually crumble. The turnover is too high. I surely hope I’m around when they do crumble. I have NEVER in my life worked in a place so toxic and unethical in all of my life. So if you don’t care about your health, love being overworked, enjoy being bullied, like being watched and treated like a child, (if you have a family) enjoys missing time with your family....then this place is for YOU. If you have morals and other options...RUN...RUN VERY FAST. NEVER EVER LOOK BACK!! I promise you. I wish someone would have told me all of this. Save yourself the trouble.",Centene
302,"""Program Specialist""",3.0,"Able to work from home, good pay","Poor management, unrealistic expectations of their employees. Case managers were required to take on clinical roles with no experience in a clinical setting",Centene
303,"""Patriarch stuck in 1985""",3.0,Competitive pay Room for growth within organization Great benefits,"Lack of overall engagement No trust to employees Little sense of future vision of company No opportunity for flexible workspace (even for salaried non-exempt, 1 day a week work at home is unavailable)",Centene
304,"""Care Coordinator""",2.0,"Good benefits and leave package however leave has to be taken by the years end, there is no carry over of leave",Micromanagement at it's finest. Lack of training and job related materials.,Centene
305,"""HR leadership is awful""",1.0,Benefits - policy premiums PTO Peers,"HR leadership is awful. They used to be very ""people first"" but now only look out for their own good. The leadership is all afraid of each other. They operate in chaos & if you question them, they claim you don't deal well with change & either terminate or re-align your position. I've been there 5 years now & can't count how many people I've seen this happen to over the past 2 years. I would rate them zero if that were an option.",Centene
306,"""Claims analyst""",5.0,"Great benefits, work as a team, and management is very understanding.",Moving up in the company is hard because positions don’t come open often.,Centene
307,"""RN SERVICE COORDINATOR""",3.0,Salary is fair compared to other organizations,Inexperienced nurse managers ran nurses off from the company.,Centene
308,"""Great company""",5.0,The work environment and culture is amazing. Very professional. Work equipment and app & systems are also easy to work with. Best job ever. Feel Appreciated and Valued at work.,"It has no direct HR office. I left for surgery and it was handled through Cigna. Very scary experience, chasing paperwork, worrisome if still have a job.. etc however, Noel with Cigna is the case worker assigned to me, she stayed in touch either by mail or phone calls. I just wished paperwork would be less. It was asked for twice the in less than 6 weeks.",Centene
309,"""Finance Analyst""",1.0,Descent Pay for the work you do.,The culture has regressed since Centene purchased Health Net,Centene
310,"""Customer Service Rep/Member Service Rep""",5.0,very family oriented office environment,changing positions or getting hired can be difficult.,Centene
311,"""Not what I expected""",2.0,You can select your work schedule you think your going to work. Competitive pay,"1. Mandatory overtime. Expect to work 45/50+ weekly 2. Kiss them days goodbye if you are family oriented...0 work life balance. You accumulate vacation time only to loose it end of year because you didn't make the cut for PTO approval. 3. Unorganized management system and lack of communication 4. Inneroffice gossip, just plug in and you'll be fine 5. Although the job function can be performed remotely, WFH is not an option",Centene
312,"""Fast growth and a national presence""",2.0,"Competitive benefits Growth oriented company with great potential Framework that has worked in many markets Offices now in many states/regions, opportunities to move and experience other areas",Inflexible hierarchical management and corporate culture Existing framework may need to evolve for growth Employee participation in framework improvement discouraged High employee turnover rates,Centene
313,"""Only good as a First Job""",1.0,"Great to start off up add experience on resume, willing to work with school schedule. I am","No growth opportunity, high favoritism, management is very bias, write ups are not invested and may be based on lies and biases, hr is not in the building and difficult to contact, and they do not take your case seriously. Co workers like to talk badly of each other and report to management for anything.",Centene
314,"""Great Company""",4.0,"Great Benefits, good pay, and opportunity for advancement",Inadequate resources to fullfill job demands,Centene
315,"""Honestly""",2.0,The pros of this company are the health insurance and CEO at our local office are great and we get weekends off!,"The cons to this company are that there is no room for advancement and if you try and advance out of the call center, some supervisors are a hindrance because they dont want to lose people off of their team. No one wants to work in the call center for years and it's unfair when they have qualified applicants in the call center, yet they want us to refer people to the company. The call center is the least paid dept with the most rules and regulations! You're a valued employee until you want to get out of that dept and then you get railroaded until you are forced to look for other jobs outside of the company. Also, this company will pay you less if you have a degree in this dept. This job was supposed to be a foot in the door kind of job, but now it has become a dreaded part of my life and I am actively seeking other employment.",Centene
316,"""Administrative""",3.0,Great benefits friendly working atmosphere history of longevity,Lots of change and sometimes with little direction,Centene
317,"""Sr Director Program Management IT""",4.0,Constantly changing market conditions and cultural integration strategies,Slow moving process changes with lack of consistent disciplines,Centene
318,"""Old Fashioned Company""",3.0,"Very large company, so it is easy to find yourself surrounded with some pretty talented people. There are some really hard-working people at the company who really try to make a difference at the state level.","Senior leadership is very out of touch. The company also promotes unqualified people to management, leaving employees puzzled as to why this is. Annual reviews tend to be a process where employees are attacked for perceived shortcomings that were never addressed throughout the year. This appears to be a tactic to avoid giving a pay increase.",Centene
319,"""Operations Supervisor""",2.0,Benefits & Opportunities & Challenges,"Too much OT, no work life balance",Centene
320,"""Current/soon to be former""",4.0,"Good benefits, good pay, decent company, great teamwork and love my supervisor, so sad to be leaving. Would love to remain an employee",Attempts to transfer are extremely poor and very little information is provided when you are not being considered for the transfer.,Centene
321,"""Very Timely""",5.0,Preemployment process was quick and expeditious,Nothing significant to report for cons,Centene
322,"""Used to be good , now changing to be just like the others""",1.0,"Good benefits , work life balance","Lack of training, too much power given to management",Centene
323,"""Proud to work for this company!""",5.0,Centene cares about it's members. They put a lot of emphasis on Employee Engagement. They provide a lot of training classes for personal growth and development. There is also a good system in place for annual reviews and bonuses. There are a lot of great employees here who have a lot of knowledge and passion that you can learn from. Great benefits!,"Although there is emphasis on obtaining Employee Engagement, I don't think the follow through is that great. The work is demanding and you have to be willing to put in the extra hours, but if you don't find this rewarding or don't like an intense work environment this is NOT the place for you. There is also a lot of office politics and at times drama that I really could do without.",Centene
324,"""case manager""",2.0,The company pays well compared to others in area,"My tenure with this company was one of turmoil and high stress due to the work environment one is subjected to, Good employees are not valued or respected. Gross misconduct is a norm by the individual who is the manager of the department. Disparaging/divisive remarks about you are commonly made to your work peers which creates hostility and tension. I was slandered by this individual on two occasions who told work peers that I did not like white people and I was racist. The manager is uninterested and unable to help you with any work issues because she does not know what you actually do even though she has been there for years. You often times pass by her office and she is texting on her iPhone while you are drowning & ironically should not have a phone out to protect HIPPA. Current employees are afraid of retaliation or just try to hang on because after numerous supposedly anonymous surveys are filled out nothing happens. By the time you walk out the door, you do not want to waste your time making a statement to HR who you by then realize is not there to help you. If you are truly friends with an individual you say, ""Run, Forest, run!"", if they are contemplating applying. I am a strong, mature individual but I got tired of the tomfoolery and was willing to take a pay cut to put myself in a better environment. There it is folks, heed the warning or ignore.",Centene
325,"""Centene""",4.0,On site day care. Great benefits,Lots of time sitting at a desk,Centene
326,"""Good Company, Good Benefits, but unfulfilling job""",4.0,"Lots of extras such as food, goodies given out on certain occasions","Once people get promoted, seems like the less you see of them and the less work they do.",Centene
327,"""IT Manager""",2.0,Company benefits chronically under-served members. Growth is exciting. Entrepreneurial atmosphere can be very positive if you have a supportive manager.,"Management relies too heavily on heroes to accomplish goals. No support from management to provide necessary resources to accomplish aggressive goals. Everyone has more tasks than time to accomplish them. Work/life balance is not good. IT management is very cliquish, resulting in a very siloed organization.",Centene
328,"""Centene is a great place to work""",5.0,"They pay well! Starting: 18 days of PTO + 10-11 paid holidays + 4 sick days per year, 401k, medical and dental benefits, bonuses, etc.","The only con really is the professional dress code in Clayton office, but the other locations are business casual with jeans on fridays! No big deal at all.",Centene
329,"""Program Coodinator""",4.0,"Benefits, Pay, work life balance, PTO",Training process should be longer on the front end.,Centene
330,"""Run while you can!""",1.0,"Salary, benefits, autonomy. Otherwise I find it very, very difficult to come up with 20 words worth of pros.","Upper management expect overtime, be available morning noon and night. Answer your phone when we call. Seriously, not happening. If you are willing to give up your life and don't want to see your family, work here. There is no infrastructure. The company is growing so fast, everyone just runs around in circles. It is like being on a hamster wheel I have seen so many amazing people come and go and no one cares. The HR restructuring is a joke. The HR department might as well be circus monkeys.",Centene
331,"""Long hours with lots of opportunities to grow""",3.0,Opportunities to learn and apply many new technologies. Opportunities for you to grow.,Expect to work long hours and work during weekends. Not much work/life balance. Turn-over rate is high.,Centene
332,"""Enrollment rep""",1.0,learning while teaching connect people,experiencing variety a little bit of everything,Centene
333,"""Manager""",3.0,Great pay and a lot of great co-workers,Some middle and upper management personnel love the feeling of power and intimidation,Centene
334,"""Thick Skin Is Required!""",3.0,Great Pay and stock options.,"There isn't much flexibility, even for the salary employees. This is not the company to work for if you're looking for work from home...it is not offered even on a case by case basis. Although they desire to be innovative and implement fresh ideas, most departments are not open to change. The company is stuck in a ""this is how we've always done it"" mindset.",Centene
335,"""Good place to grind teeth""",3.0,Location Lots of areas to move into,Extreme overworked due to lack of process and direction.,Centene
336,"""Good company. Decent pay.""",4.0,Good pay and benefits and I liked the people I worked with.,Too much coportate thinking and structure. I didn't necessarily work in that environment but I had to follow parts of it which was totally stupid.,Centene
337,"""Employee""",5.0,"Pay, Benefits, Work environment, Flex time",Accrued vacation time system. It's not necessarily a con but just an adjustment from the previous annual time.,Centene
338,"""Customer service""",3.0,The environment was casual and studious. Fellow coworkers always find a way to connect in and outside of the workplace. Work from home was an option.,Management wasn't very consistent. Sometimes there wasn't any leadership everybody had to fend for themself or other people would take on leadership role without proper wisdom.,Centene
339,"""Micromanagement""",3.0,Pay is the biggest pro,"Micromanagement , poor training , trainers, unrealistic work loads",Centene
340,"""Great management team and great pay!""",4.0,Great pay and bonuses! Room for advancement and they promote internally first before posting jobs outside the company. Good management team,Training is not the best. Management should involve everyone equally and be extremely transparent with information pertinent to ones job.,Centene
341,"""Product Manager""",4.0,More up-to-date technology. More structure and accountability.,Working remote is not favored.,Centene
342,"""No Leadership, Long Hours""",1.0,"Centene has above average salary and good 401k options. It also offers a lot of challenges and unique problems to solve, if that's your thing.","Work/Life Balance is non-existent. You are not allowed to Work From Home during normal business hours, but are expected to work an additional 10-20 hours a week from home after hours (officially you are supposed to get comp time. In 18 months I received comp time twice). IT Employees are treated as disposable. The attitude prevails that 'we can always hire more.' Contractors are used as stop-gap measures, and rarely are they of good quality (my team was blessed with two good contractors, and a team of 4-5 contractors that developed absolute garbage code). Lots of technical debt and poor architectural design that has not been remedied. Adding in HealthNet has made these issues worse.",Centene
