,title,rating,pros,cons,company
2847,"""CAE III""",1.0,Low cost Comcast Services and Health Benefits are good.,"Lead by confusion on everything, leaves only the lowest being accountable and inherits responsibility when Managers foul up and confuse, which is their leadership style. They never want to improve their operations, they talk about improving all the time, but that is just so they can report that they are trying to improve, but they never do.",Comcast
2848,"""Great place to work.""",5.0,"Upward mobility, growth opportunities, discounted cable",Nothing to report at this time.,Comcast
2849,"""Compliance Manager""",5.0,"The work life balance is great, compensation, managers, food, flexible scheduling.",There really isn't anything bad about working here.,Comcast
2850,"""security investigator""",2.0,"great benefits, love the work that I do","overworked, not enough resources, very stressful environment",Comcast
2851,"""Comm Tech III""",4.0,"The best thing is the discounted cable, but overall the pay is good and the management is as well.",Really no cons except for routing but our dispatchers do the best they can,Comcast
2852,"""Great Place to work but hard to make upwards movement""",4.0,"Great benefits, flexible hours, good management",Hard to make any upwards movement if you stay within the same team.,Comcast
2853,"""Business Account Executive""",3.0,"Freedom, Culture, Compensation, Good leader","Poor Sales Support, Too much administrative work doesnt let sales focus on selling",Comcast
2854,"""Business Services - Reading PA""",3.0,"Laid back, no weekends, they feed you well.","Sales goals are to high for this Market in Reading area. Over saturation. Its tough to find customers who don't already have the product. It is virtually impossible to find new businesses before they call into the call center! A lot of fighting over sales with Call center and even your onw teammates. Management could care less. They just want the sale. If you dont have Vendors in place who are actively searching for new customers, it becomes almost impossible. Its more about who you know, not your skill as a sales rep. Very few meet tier goal consistently. There are a few who blow the number away... But im convinced they know something the rest of us dont! I guarantee it. You will make more money in residential sales, but they track you with GPS. And its way more stressful. Not much room for growth or advancement to leadership. African american leadership is less than 5% in Keystone. I could only image what its like for other minorities. I am a 7yr tenured employee.",Comcast
2855,"""Great work/life balance""",5.0,"Flexible WFH, great health benefits, discounted Comcast services, many internal programs for career development",Flexibility varies by group and manager,Comcast
2856,"""Comcast takes care of their employees""",5.0,Lots of Benefits. Now coming out with cell phones. Free cable for employees,Comcast should give out more tickets for events.,Comcast
2857,"""Large organization woes""",2.0,"Innovative, Industry leader, great products, looking to change customer perception for the better","Super Political, Cronyism, high employee turn over",Comcast
2858,"""Awesome""",5.0,So much growth and opportunities in this company.,i haven't had any cons,Comcast
2859,"""Awful""",2.0,"Great Pay, Aweome benefits, Good training","poor communication, awful leadership, awful work enviorment",Comcast
2860,"""technician""",2.0,Depends on where you work but the company is improving...,Bad managers and supervisors abd,Comcast
2861,"""The don't care about there people.""",1.0,"Free services of top tier products, paid time off, and you have your own desk","no discount on health care, commision plans change monthly, reminded that your expendable all the time, company only cares about how much they make, most top sales reps get let go to improve call center stats (basically its to prevent higher ups from look at that specific call center and asking, ""Why cant all your reps perform at this level?""",Comcast
2862,"""Diverse workplace with lots of great people to work with.""",4.0,Amazing benefits and perks. Company really tries to listen to employees voice. Team environment and support.,"High stress job. Sales quotas to meet every 2 weeks, then you start all over. Charge backs for customers who don't keep the service you sold them.",Comcast
2863,"""the good and bad of comcast""",4.0,there are a good company to work for,they dont pay for all the work we do,Comcast
2864,"""Direct sales 
Micromanaged more and more responsibility given and compensation is changed constantly""",3.0,Some freedom and flexible schedule as far as start and stop working hours. The company offers excellent benefitsand 401k match up to 6%.,Work in all types of weather rain or shine knocking door to door. There is very little support from supervisors or management. You are not empowered to take care of any customer issues after the sale and it creates a bad customer experience.,Comcast
2865,"""Territory Manager""",4.0,Great job. Great pay. Loved the face to face interaction with customers.,None really. Comcast does a fine job of really taking care of their employees.,Comcast
2866,"""Great company for LGBTQAI+""",5.0,Comcast makes great effort to include and celebrate it's lgbt+ employees,Comcast is still very much a traditional work environment and expects a certain level of conformity from minority employees,Comcast
2867,"""Sales supervisor""",5.0,Great culture. Excellent training for the reps as well as leadership. Constant support in all ventures. A real place to grow. EXCELLENT benefits.,Tons of red tape when trying to work with the corporate system. Tough environment for front line leaders to make substantial money.,Comcast
2868,"""Analyst""",1.0,Benefits. Love my co workers(exclude Mgmt),Lousy pay. No possibility for Promotion. It Takes almost 1 year from the 1st Interview until they decide to hire you internally. Management will block you if you are not favored even though they say they have an open door policy,Comcast
2869,"""CT2""",5.0,"I'm having a great time working as a Residential Communications Technician. One of the best things they offer is experience. Comcast offers awesome benefits too, along with ample opportunity to cross train into other fields so that you can really get a feel for what your company stands for.",Other than the schedule fluctuating a little towards the evening. ( OT available ),Comcast
2870,"""Com tech""",5.0,"Big fortune 30 company. Can move around, benefits, bonus and stock opt","Low pay for starting, high stress load, bad hardware or software... Depends on the day.",Comcast
2871,"""Comcast loyalty representative""",3.0,Decent pay and good benefits,Stressful job on the phones all the time hard to get sales,Comcast
2872,"""Sales""",5.0,Excellent Work Atmosphere and Incentives in place,"Successful Sales Outcome, Consumes your entire day",Comcast
2873,"""nice""",4.0,discounts on product are great,customers are irritating all the time,Comcast
2874,"""Review""",4.0,"Good culture , new technologies and good technical teams",Admin managers are not good .,Comcast
2875,"""Okay place""",3.0,work truck was a plus,overworked far far too often,Comcast
2876,"""B4B Account Executive""",1.0,Excellent Health Insurance compared to what's out there today. I remember when we did not have to pay for healthcare. Our employees paid all of it. Comcast has the cash assets to do it. Imagine how your customer service score will go above 1 instead of minus 15. You will be bringing in more money because your employees will feel much appreciated.,"They put in so much time and money for training but yet their business model does not match success for their employees, only for upper management . They will fire you instead of giving sales reps a chance. I've seen good reps come and go in less than 6 months. They had potential but the morale gets the best of them knowing that they are half out the door because time is not on their side. The reps that are successful the Philadelphia area. Reason being is because they have what we call ""connectors"". Without ""connectors"", chances of survival within a year are slim. These reps that have connectors do not knock 40-50 doors a day. They take orders instead and make sooo much commission, it's unbelievable. It's a tug-a-war between Verizon and Comcast. Very difficult to make the goal. We work for the inside ""Outbound Phone Reps."" Our hard earn leads that we get from knocking doors in 100 degrees, sweating as we talk to customers, shoes soaked from rain pouring into your shoes, snow piling on your car, and miles & miles decreasing the value much sooner than later on your car....they don't offer car allowances for oil changes, tires, etc. They preach about integrity. They should hire back all the reps they fired and set them up to succeed, not to fail!!",Comcast
2877,"""A great place to work.""",4.0,A company that cares about their employees and generally shows it consistently. Providing excellent benefits and opportunity for growth within the company.,Easy to feel lost in a company that employees 100K plus but Comcast does strive to minimize that.,Comcast
2878,"""Innovative fast paced""",4.0,"Good benefits, product discounts, different schedule options based on job duties and bonus or sales commission available for customer facing employees.",Would like better increase than 3%. No progression plan available for operation support departments. Different goals for team who should be working together for better results,Comcast
2879,"""Commtech""",3.0,"Fun work, great co-workers. Educating people on broadband, tv and telephone.",Numbers driven sometimes out of your control,Comcast
2880,"""Assistant Manager Xfinity""",5.0,"The company culture of diversity Employee benefits Positive, purposeful environment Work/life balance",Complex billing Current customer perception Cross-functional department efficiency,Comcast
2881,"""Direct Sales is Life""",5.0,"6% 401k match starting 2018! Incentives as prizes, cash bonuses, all expense paid trips for top producers. The leadership team is very supportive and has high expectations. Mileage is reimbursed at national average. The company is always changing.",Long hours (10am-8pm). Some weekend work required. Knocking doors in a MN winter is insane. The company is always changing.,Comcast
2882,"""Engineer Manager""",4.0,"Great People, great team, Colorado Management is not right for New Mexico",comcast needs to spend more money in New Mexico,Comcast
2883,"""Finance""",3.0,"If you are dedicated, you will be able to move around within the company",Horrible management at field level,Comcast
2884,"""Very good""",5.0,Paid well great meeting people,There were no down sides,Comcast
2885,"""Excellent company for software engineers""",5.0,"Consistent bonus, great technical management, ability to telecommute when needed. Personal satisfaction when products ship to customers.",None that I can think of.,Comcast
2886,"""Customer Service Representative""",1.0,No pros working for this company.,Unethical and unprofessional work environment. Choose another company to grow in it become establish.,Comcast
2887,"""Comcast Cable Communications""",5.0,Great company to work for that has shown it truly cares for both customers and employees. Benefits are truly best in class.,Opportunities for advancement are not readily available locally. An employee must be open to relocate for advancement opportunities.,Comcast
2888,"""Former Intern""",5.0,great access to senior leadership! Doors were always open to discuss,No full time opportunities offered at the end of the internship,Comcast
2889,"""sales and customer service""",5.0,making lots of money is awesome,i have a great attitude,Comcast
2890,"""customer service rep""",1.0,full time opportunity if you are desperate; if you have a good job already do not,"they hire their relatives and friends as supervisors, when it comes to promotions, regardless of your work history, attendance or prior experience, you will not be promoted unless you brown nose or they are attracted to you in some way or are friends or relatives. They hire external candidates before internal candidates.",Comcast
2891,"""Inside Sales Rep""",3.0,Good Money Most of the time,micro management .. you are always on the phone and very busy and everything is looked at you hold time how long you are on the phone with a customer and breaks and lunch. Very stressful to meet numbers for your sales goals.,Comcast
2892,"""Call Center""",4.0,Great place to work. Coworkers and leadership team are friendly and supportive.,Metrics can be challenging at times.,Comcast
2893,"""Customer Solutions""",4.0,Comcast has great benefits and great opportunities to advance.,Being on the phone 40 hours per week with customers yelling is very stressful.,Comcast
2894,"""Telesales agent""",3.0,Part-time hours good for students.,"Not a living wage. Takes 12 months or more to get a job outside of the department. If you're not a ""sales professional"" when you first take on the job, your future opportunities are blocked which means you may miss out on jobs that you are better suited.",Comcast
2895,"""Supervisor""",5.0,"Great Leadership Teams, Focuses on the Customer, Career Path is unlimited, Great Benefits",Processes can become complicated when going inter-department,Comcast
2896,"""Sales Consultant""",4.0,"Pay, benefits, work life balance","Management, co workers, customers, training.",Comcast
2897,"""Cloud Solutions""",3.0,Great Health Benifits and free cable and internet,Hard to move up in the Company,Comcast
2898,"""Retention CAE""",4.0,Great pay!! Great benefits.. uncapped commission.,Rude customers.,Comcast
2899,"""Manager""",4.0,"(Worked in Minnesota region). Strong culture, good senior leadership. Good group of supervisors who care about their employees' career experience.",Large organization so the business moves quickly but policies/procedures change slowly,Comcast
2900,"""nothing great""",3.0,good pay and hours is a plus,no organization it gets annoying,Comcast
2901,"""comm tech 1""",5.0,Benefits training time management hr,Have not worked long enough to determine any negativity,Comcast
2902,"""Maintenance""",2.0,"Benefits, growth potential if you are willing to relocate",Company only cares about money and not its employees,Comcast
2903,"""Senior Analyst""",2.0,"Good benefits, some nice opportunities","Huge company, you can get lost and loose visibility as an employee, got let go after promises of new projects and opportunities and had no idea it was coming. I have no idea what happened.",Comcast
2904,"""If you like call centers""",2.0,"Pay, Free Cable- cant beat that one.","Office politics, favoritsim, always high turn over, poor training,",Comcast
2905,"""The truth""",2.0,"In all honesty, and I say this with NO malice, I have no ""pros"" to mention. I attempted to leave the field blank but was forced to input something.","My 16+ year experience at Comcast is bittersweet. I had such high-hopes at the beginning, expecting this to be a company which would want to develop, grow and empower its employees to reach their individual potentials. Sadly, this is not the case. There is no mentoring and there are no career paths. Management does not recognize the talents and gifting of its employees so they are rarely utilized. Everyone sitting in cubicles is under-utilized talent who are capable of so much more, but management is uninterested in encouraging personal development. As for the corporate culture, this took a drastic turn after the purchase of NBC Universal. Prior to purchasing NBCU, there are a fair amount of autonomy at individual locations and business practices had some flexibility to better serve the needs of customers. After purchasing NBCU, Comcast became overtly political and is now a company dominated by cultural relevance. Business practices are now top-down, one-size-fits all. The problem is, NOTHING is one-size-fits all and the customers suffer because of this. As an employee you will be exposed to, overwhelmed with and bullied by all of the cultural ""social justice"" issues of the day. Working at Comcast will not give you a personal sense of worth nor will it give you hope for your future. You will go to work each day and perform some tasks within a functional group however value will not be added to your life. The best you can hope for is to be blessed by a few personal relationships you are able to develop with some of your co-workers. This is what will sustain you. Over the last 4-5 yrs of my career at Comcast, my annual ""performance increases"" were a measly 2%. And I say ""performance increases"" because my annual reviews had nothing to do with my actual performance. Annual salary increases are determined during the annual budgeting process and understand that this company is ALWAYS looking for costs to cut. Costs associated with employees are always the first cuts made. Each year after the budget process is completed in Q3, headcount cuts are made in Q4. I was a witness to this the past 5-8 years. If you seek ""job security"" then you will likely be able to find that at Comcast as long as you have no dreams or career aspirations. If you are someone who wants to make a difference or you want your hard work to be appreciated and rewarded then Comcast is not the place for you. Your obvious question to me after reading this is, ""Why did you stay there for over 16 years then?!?!"" I worked in 5 different positions over the 16+ years, so changing roles kept me going and introduced me to new colleagues whom I would then develop relationships with.",Comcast
2906,"""good company""",4.0,"benefits, hours, locations, food, and services",management moral was horrible. only carried about low level,Comcast
2907,"""Expected from a large company""",3.0,Decent pay and benefits as well as perks; community outreach,"Environment, lack of teamwork, lack of effective communication between departments, lack of solid policy",Comcast
2908,"""Comm tech 4""",4.0,Benefits are good courtesy services are a great perk,Pay is a little low for the rising cost of living in the area,Comcast
2909,"""Communication Technician""",2.0,"Free cable, vacation, remote van privileges, most tools paid for.",Position becomes static without long term goals. Feel as if you have to brown nose to get anywhere (which is not a personal strength). Uncontrollable graded metrics.,Comcast
2910,"""Such a great company to work for!!""",5.0,"Very competitive pay. The harder you try, the better you do the higher your pay will get. We get a year end pay increase and then a career advancement pay increase. The sky is the limit at this company.",They expect a lot from you. With the great benefits and pay comes lots of metrics and goals to meet. That's expected!,Comcast
2911,"""Comcast Senior Financial Analyst""",5.0,Great company to work for. Very innovative.,"There are no cons, your experience at Comcast is the same as with other big companies....it's what you make out of it.",Comcast
2912,"""Systems Engineer - Development Operations""",2.0,Working at the headquarters is a cool location,Nothing too exciting going on there,Comcast
2913,"""The House of Broken Promises and Shattered Dreams""",1.0,"Free cable, internet, and home phone system.","A revolving door of hatred, depression, nepotism, and unfulfilled promises. The company will continuously tell us how committed they are to customer satisfaction, but continually undermine their lip service by increasing prices, changing the channel lineups so you have to pay more, and hiring people that are grossly unqualified for to give customers a high level of quality service. The kicker is management are aware of how unqualified the majority of the staff is...Because they are related!",Comcast
2914,"""Nice place to work""",4.0,"Good perks, management is very accommodating if you're good at what you do",Training and self growth opportunities can be improved,Comcast
2915,"""Ok place to work but only if you don't speak up""",3.0,"Benefits, co-workers, locations, and schedule.","Treated like a number and will not listen to your side of the story. Horrible advancement training. Have to be ""in"" with upper management to advance.",Comcast
2916,"""Sales consultant""",5.0,"Flexible schedule, no micromanagement, meet different people everyday, rewarding when helping someone with there issues, uncapped commission, 3 weeks paid vacation","Sometimes there isnt enough staff on hand to cover the amount of traffic coming into the store, the computer systems at times crash which can backup the store in time management",Comcast
2917,"""Comcast""",4.0,Commitment to quality customer service is what drives this organization. There are many highly talented employees.,Competition for open positions is high. It can be very difficult to move through the organization unless you know the right people.,Comcast
2918,"""Manager""",5.0,people are great. need more room for advancement,Very siloed. work wasnt challenging,Comcast
2919,"""Business Account Executive""",5.0,Great benefits and pay,Too competitive within the office.,Comcast
2920,"""Steady work could not transfer""",4.0,"Pay, commission, reduced bill,lots of incentive drawings","Crazy customers,not enough dupes to go around",Comcast
2921,"""Senior Sales Consultant""",4.0,"Work-life balance, pay well for certain sales metrics, great opportunities to exceed sales goals",Hit a plateau when you get to management unless you know someone,Comcast
2922,"""Bulk Customer Representative""",4.0,I worked in the call center for almost 2 years. The company provides great benefits and training is about 6 months which is good.,Its very stressful ealing with irate customers on a daily basis.,Comcast
2923,"""Mediocre Job. Not a career choice.""",2.0,"Great internet product. The internet service is unmatched in Chicago. The company gives you ample resources to help you hit the field. Personalized collateral, DocuSign, SalesGenie, Prospect list, etc.",Turnover rate is extremely high. If you manage to make one year with the company you are considered a veteran and will train new hires. The sales formula the company tries to implement does not work. You have to partner with unselfish tenured reps that will show you how to make your number. Good luck finding one! Too many inconsistencies with pricing and products. The rules are being made and changed as you sell. Comcast Business is a new division with less than 10 years in the industry so they are experiencing growing pains.,Comcast
2924,"""Comcast""",3.0,Great Benefits. Free Services. Room for growth.,Underpaid for position compared to other companies.,Comcast
2925,"""Good job""",4.0,"-Take home van -Good benefits (medical, vision, dental, life insurance, 401k match up to 6%, flex benefit card, child care card, tuition reimbursement, to many to list -Okay pay -Almost Free services (cable, internet, home phone, home security) you pay equipment fees -Gas card -Company cell & iPad w/unlimited data -uniforms are paid for (hats, gloves, pants, shirts, sweaters, carhartt jacket, carhartt overalls, beanies etc -free redwing boots every 2 years -plenty of different shifts and hours to choose from -all tools needed are provided -PAID sick days yes I said PAID SICK DAYS (8 a year) -paid vacations, holidays and 3 paid floating holidays -promotes from with in company",-everyone never on the same page -pay could be better for what we do ($13.50/hour starting wage) -dealing with angry customers sometimes -worry about bringing bed bugs etc home from nasty houses -always changing something,Comcast
2926,"""Door to Door sales""",1.0,"You and your car, not in an office.",Big brother applications. They reduce commissions if people start making too much. The company brand is awful.,Comcast
2927,"""Cold Calling""",3.0,Base Salary is on the low side but the benefits are pretty solid. Some product training throughout the year and a little sales training from local management,Too many reps in the same territory plus an inside sales/telemarketing channel that is feed leads in your territory through an aggressive marketing campaign,Comcast
2928,"""CommTech 3""",2.0,Great benefits and discounted services,"Poorly ran by management. There's know consistency when it comes to employees being reprimanded. One month they have a ""no nonsense"" approach; following month anything goes as long as they have bodies in place. The only focus seems to be the customer leaving the employees to suffer or shall I say on the back burner. The pay should be evaluated yearly since the cost of living is increasing drastically in the market. As long as the big wigs receive there pay that's all that matters.",Comcast
2929,"""Corporate Communications Intern""",5.0,"Comcast is a company that truly cares about their employees. They encourage a work-life balance and also foster an environment that makes you want to get involved in the groups they have. Employees in the Corporate Communications department are invested in your success as an intern and they try to bring you in to as many interesting and unique experiences as they can. The Comcast intern program is unparalleled because it allows you to experience as much as you want. You get out of the experience what you put in, so it is a great environment for self starters.","If you want a traditional 9-5, that should not be your expectation of working at Comcast. However, putting in the extra hours doesn't go unnoticed and will earn you more opportunities. This is not an environment for someone who is not a self starter, if you want to be involved in something, you have to ask. Comcast will put you outside of your comfort zone, and that is a great thing for anyone who is just starting out in their career.",Comcast
2930,"""Comcast Enterprise Account Executive - Don't DO IT.. unless they Get Real and start 100% disclosure.""",2.0,They hire good people. The training is good. The benefits are great. They have made the customer experience their #1 product and are serious about improving their horrible reputation. They just started a formal system that takes suggestions from the front line workers and actually tracks the suggestions and forwards them. The management at the front line was great.,"They hire good people but don't provide accurate information about the compensation plan in the hiring process or in the Enterprise Account Executive offer letter. In my case, the Comcast program to report unethical behavior, Comcast Listens and Comcast Solutions turned into a case of deny and delay hoping I would go away.",Comcast
2931,"""Mktg""",4.0,Very into advancing tech and innovation through entertainment consumption.,A little too corporate at times.,Comcast
2932,"""Customer Care Representative""",4.0,"Good benefits. Free cable, phone, tv. Good career advancement opportunities",Work quite tedious at times.,Comcast
2933,"""Benefits""",3.0,Benefits are awesome! Fellow employees are great!,Getting laid off pretty much sucks,Comcast
2934,"""Good place to work at""",4.0,Love the culture and people. Benefits are also very good. Job is challenging and most of the time interesting. Lots of room to learn.,Management is overly agressive. Long hours and lots of overnight work. Training is mostly on the job and expectations are demanding.,Comcast
2935,"""gav10920""",5.0,"Flexible schedule, good work environment, good company culture, great benefits and savings plans.",I am not sure at this time. Have not worked in the company long enough to determine these factors.,Comcast
2936,"""would love to work for the company""",5.0,full time job with benefits,cant think of none right now,Comcast
2937,"""Project Manager""",2.0,Able to get exposure to solution architecture role,Lack of executive buy in on projects,Comcast
2938,"""Corrupt Company""",1.0,"Co Workers are a plus, Some of the benefits like discounted service. Nothing else... really.",Management doesn't care about employees. The pay is ridiculous for the amount of responsibility and work your doing daily. Long work days Not enough time off for family. Will never highlight your good qualities but very fast to get you on paper for 1 or 2 mistakes that you might make.,Comcast
2939,"""No value of customers and employees""",1.0,None. Nothing. Zero. Negative. Everything sucks. I can't even think of 20 words to write that's how bad this company is.,"I am not sure how the CEO has 80% rating. He does not seem to care about the companies customer service or putting the Customer First value. All he cares about is money not the quality in the company. Everyday there is some kind of compliant on the customer service end. I'm not sure how anyone can work for a company that does not value Customer First or value the time of its employees or customers. There needs to be a better strategy to fix these customer service complaints and a better strategy which focuses on Customer First and not ""how I the CEO can make and keep all the profits."" Seems to be a very selfish man.",Comcast
2940,"""Business services""",4.0,"good starting pay, great environment, very good benefits",red tape in moving to lateral positions,Comcast
2941,"""Good place to work""",4.0,Ability to advance in multiple technical areas.,Possiblity of getting laid off.,Comcast
2942,"""Great paid time off and courtesy services""",3.0,The longer you work for the company the better schedule chances you get and annual raise. There is monthly goals that you need to achieve.,Not many opportunities to grow if you are not willing to relocate to another state. Comcast is always changing if you are not willing to change its difficult.,Comcast
2943,"""So far so good""",5.0,the benefits are pretty good,everything seems to be going smooth,Comcast
2944,"""Great opportunities""",5.0,"great benefits, health insurance, 401k plan","not found yet, good place to work",Comcast
2945,"""BAE""",1.0,Great cable bill as an employee.,Everything Else that involves comcast,Comcast
2946,"""Good company""",4.0,Growing company leading the industry in technology and new customer products,Accelerated growth makes it challenging to navigate,Comcast
2947,"""Comcast is the leader in the industry""",3.0,interesting technology and a leader in the cable industry,brings most Engineering staff in as contractors and does not convert many of them to actual Comcast employees,Comcast
2948,"""Horrible company""",1.0,No pros because there was nothing but problems and over charging,They are the WORST service you could get. There is always a problem with EVERYTHING!! Every bill has a new amount with extra charges. People that work there don't know left from right. I canceled my service due to not being able to take this horrible company. Never getting service from comcast again and ive been with them for over 4 years.,Comcast
2949,"""Fair""",2.0,They allow you to bid for your shift,Low Pay for the amount of abuse you take from the customer,Comcast
2950,"""Great people, great benefits, not great pay""",5.0,"Free cable, free internet, 401k match up to 4.5%, 100% vested, tuition reimbursement, growth opportunities, the list goes on and on. Comcast is your oyster. For a company this large there will always be bad apples, but I've had far more *amazing* bosses than awful","Sadly, if you stay with the company for many years, new hires will make more than you with less experience. To make good money at Comcast you have to leave the company and come back, or enter the company mid or late career. If you start here and stay here you will be underpaid.",Comcast
2951,"""Inside sales""",1.0,Comcast has some of the best benefits out there . The health insurance is great and other discounts that you can get as an employee are great.,Comcast doesn't pay the very division that makes them the most money market value. They lead you to believe in interview process you can make all kinds of money when they actually continue to cut employee pay. Horrible schedule as well.,Comcast
2952,"""Nice Manager, Bad Company""",3.0,"When the project was new and independent, it was easy to be productive","As the project drew attention, it became increasingly bureaucratized. Also, the company forces hourly contractors to work short hours on holiday weeks, where I'm used to still getting a full 40 by putting in time on the weekend or otherwise. Also, endless budget crises constantly made the stability of the work questionable, though it ended up running long in the end.",Comcast
2953,"""Flame Artist""",4.0,good benefits. solid coworkers. solid equipment,one would describe the middle management as the fake it till you make it types.,Comcast
2954,"""not for me""",2.0,"Free coffee, free cable thats about it",just about Eveything else there is,Comcast
2955,"""Warehouse""",4.0,Lots of opportunities to embark on,Could use better management in certain job fields,Comcast
2956,"""great benefits""",5.0,Benefits are among the best out there,good opportunities and growing technology minimize cons,Comcast
2957,"""Ummmm okaish""",3.0,"Good benefits, full time job, PTO is awsome.","no place to grow, sales quota was pushing me to worry more about selling than to actually fix the problem.",Comcast
2958,"""Senior manager IT""",4.0,"Good balance of work and life, good people to work with.",Difficult to move up if you're not in headquarters.,Comcast
2959,"""Comcast""",3.0,"Free cable, cafeteria in the building, decent hourly rate","Supervisors did not help,commission pay was very low,",Comcast
2960,"""Sales""",5.0,"Great job, you can control how many people you see.","walking door to door , bad weather",Comcast
2961,"""Headend Tech II""",2.0,Benefit are good compare with other companies.,Management abuses and discriminated employees.,Comcast
2962,"""CAE lvl 2 meh it's ok""",4.0,"The perks working here are insane. Almost free cable/internet. Healthcare (obviously) and soon, cell phones",Raises are like fast food raises...literally about 10 cents to 60 cents a year. No cost of living raise and the CAP program is nigh impossible to move up,Comcast
2963,"""Comm Tech 3""",3.0,Good place to work and love working teammates,Need to communicate more with technician,Comcast
2964,"""Look Elsewhere""",1.0,There are no pros to this place.,Everything is wrong with this place. Think about how they treat their customers... that's how they treat their employees.,Comcast
2965,"""Incredible Onboarding Process""",5.0,"Comcast is a very progressive, open organization that is committed to the consumer experience and it's employees. I have been with Comcast about 1 month and from the first day up through today, my on boarding as a new employee has been a priority for not only my manager but also a dedicated on boarding team who are there every step of the way to ensure you successfully acclimate into the organization. You are assigned a specific on boarding team member who is there to guide you and point you in the right direction making transitioning into such a large company very easy - you automatically have a friend day one. Comcast is also at the forefront of technology innovation, promotes diversity and inclusion as well as women at all levels of the organization (which helps instill pride in calling yourself a ""Comcaster"". I could not be more thrilled with my decision to join the Comcast family.",None that I have come across,Comcast
2966,"""Middleware Admin""",4.0,"Best Team, Best Manager and Vacation","Remote Flexibility, Health insurance is ok",Comcast
2967,"""Over it""",3.0,"Money, Hours, Freedom, Supervisor & Money",No support to employees when needed,Comcast
2968,"""I worked at Comcast full-time (More than a year)""",3.0,"Pay was great, the freedom to work on your own and supervise yourself was great also. The weekly meetings were encouraging at first.","Management was disorganized, there was a lack of communication, some mutiny overall morale rapidly fell. Employees were rewarded for sales even though they were not following company guidelines...ultimately screwing over other honest employees.",Comcast
2969,"""Not worth working here.""",1.0,"Free cable, 401K, employee stock purchase.",Fired a coworker for having a stroke and another person for having a heart attack the reason being it was bad for business. Fired a woman after she had a kid after denying FMLA without telling her. NO chance of being promoted had MULTIPLE supervisors hired from outside the company with no experience trying to tell me how to be better without having any clue what I did. No organization in how departments communicate. Threatened to be written up or be fired for using the bathroom. One of the lowest paying companies for almost every position outside of directors and up.,Comcast
2970,"""Xfinity Sales Professional""",5.0,Nice Company with good salary & benefits.,Promotion & better incentives to loyal & hardworking employees.,Comcast
2971,"""Service and Sales Consultant""",5.0,"Amazing Company, Competitive pay, Great Benefits","long hours, harsh conversations at time with customers",Comcast
2972,"""Dry Creek Media Center""",4.0,Exciting environment to work in. Cutting edge technology going on around you at all times.,Sometimes a division exists between upper management and workers.,Comcast
2973,"""Stressful yet decent pay""",4.0,"Good pay, commission is pretty high if you know what you're doing, very relaxing if you have a good manager","Lots of stats to keep track of, there are rough months where commission is low, they change the flavor of the month very frequently​",Comcast
2974,"""Collections Support""",2.0,Free Comcast services and close,"Disrespectful customers, low pay for work performed",Comcast
2975,"""okay to work, free internet/tv""",4.0,preset schedule and good management,angry customers all the time,Comcast
2976,"""Good job, great money, calls are continuous""",4.0,"Can make good money. Stay on top of your game. Take advice from other coworkers and supervisors, and listen to the customer.",Calls are none stop. System computer can run slow. Codes are not always up to date. Room for advancement is limited.,Comcast
2977,"""Outside D2D Sales""",4.0,"Unlimited earning commission potential, work smart",The same downsides of most large companies,Comcast
2978,"""Great People Made for a Great Work Place""",4.0,"Team Building, Management Treated Us Well, Learned Plenty of new Skills","Monotonous with the technology, Nothing else besides the upsetting typical 9-5 deal",Comcast
2979,"""Good entry level position""",3.0,"Got the job with little experience, good pay for an entry level position.","Not a lot of chances to move up from entry level, although the pay for entry level was good there wasnt much of a chance to build upon that pay.",Comcast
2980,"""Sr Account Executive, Retail Sales""",3.0,Comcast offers great Benefit options.,Transition from part time to full time,Comcast
2981,"""Think twice!""",1.0,I wish I were able to provide positive feedback.,"If you care about your health and respect yourself , stay away from QA department.",Comcast
2982,"""Comcast Field Technician""",5.0,"Free Cable and Internet, steep discounts on other services, Health/Dental/Vision Insurance, Employee stock purchasing program, 4.5% retirement fund matching. As a field tech Comcast pays for the work vans gas and maintenance.",I get to hear everyone's opinion of the company.,Comcast
2983,"""Great people""",4.0,"Good benefits, lots of days off,they feed us sometimes","Pressure to make sales,hard to get full time",Comcast
2984,"""Comcast""",4.0,"Independent work environment, supplied tool to work, company vehicle","Workload, supplied tools may not be as efficient, number based company",Comcast
