,title,rating,pros,cons,company
411,"""Great Place to Work""",5.0,Fun people and Great Product,You work around the globe your time must be flexible,Intel
412,"""Good for one track""",4.0,"Intel is a good place to work at if you want to stay on one track, and don't plan on being very ambitious. Work life balance is decent most of the time.","People in different organizations rarely even try to understand or engage with employees in other teams. As an engineer, I tried to get a low level marketing position, but was told engineers are not creative enough. I think the reason Intel struggles so much is because there are far too many employees that refuse to have growth mindsets, even when given a chance. This attitude is EVERYWHERE.",Intel
413,"""Great Environment""",4.0,Intel has a great friendly environment,Once your get home from work it doesn't neccesarily mean that you're done working for the day.,Intel
414,"""Great place to start out of college""",4.0,"not too rough, they give you time to ramp up, decent atmosphere considering Silicon Valley standards","A lot of bureaucracy, slow to develop changes and software patches, a lot of fat they need to trim.",Intel
415,"""Good place to work""",3.0,"Good work-life balance, good 401K","Mediocre pay, very bureaucratic, pto limited",Intel
416,"""Meritocracy is no more at Intel""",1.0,"Legacy, Work Life Balance, good bonus structure, market share, job security","Politics, outdated, wrong priorities, lazy unmotivated peers",Intel
417,"""Great place to work""",5.0,"Good people, Hard work, work life",Standing for long periods of time,Intel
418,"""Great brand, challenging work""",5.0,"It is a good brand to be associated with and has lot of weight in the industry. Flexible work timings, career opportunities and challenging work with smart people make it a good place to work.",Intel does not match 401K contributions which is sad,Intel
419,"""Excellent place to work""",5.0,Work life balance is very good,Can be prone to red tape,Intel
420,"""Great place to start your career""",4.0,Finance rotation program enables exposure to all facets of the business.,I have no complaints thus far.,Intel
421,"""Great company to work""",4.0,Get to work on latest technologies,Salary not on par with other companies,Intel
422,"""Too much politics""",4.0,"Laid back, easy to coast",Everyone that is not up to par technically tries to go into marketing/management and just plays politics all day.,Intel
423,"""Meh""",4.0,Love Oregon a lot baby,Micro Management a lot baby,Intel
424,"""Great company""",5.0,Work life balance is great,Big company has rigid guidelines for promotions,Intel
425,"""Stay away till they right things (3-4 years)""",2.0,Good Work Life Balance Sabbatical Program (every 7 years 8 weeks with pay) awesome,"Management has missed many technologies. Missed tablets, phones, GPU's, AI. They acquire companies to make up for misses but not much coming from within.",Intel
426,"""good""",3.0,"technically challenging work, great direct managers",questionable leadership at upper levels,Intel
427,"""Technology company""",3.0,Good work culture and people,You can easily get carried away,Intel
428,"""Strong need for change at Intel""",2.0,"Well established company brand, default buy by customers for compute, smart hardware engineers","Desperately need to update tech stack on software side, limited interest in trying something new to not be left behind, IT systems old and 2000 era, no sense of urgency, hire middle of the road talent often, focus on zero sum thinking for strategy.",Intel
429,"""Finance Manager in Ops Finance""",4.0,"Rotation program, grade 7 and above quarterly and annual bonuses are good",Work life balance is challenging,Intel
430,"""Riding on their past accomplishments, but credibility is questionable now""",3.0,Get exposed to some of the latest technologies,Culture of excellence is gone. Future growth is uncertain. Pay is less than competition.,Intel
431,"""salary""",5.0,"work life balance, work with knowledgable colleague",limited space to grow and change,Intel
432,"""Great program that helped me explore my interest in Artificial Intelligence""",5.0,Many research opportunities and resources to help you push your projects to the next level.,None the student ambassador program was a great program.,Intel
433,"""Great exposure to large scale hardware development""",4.0,"Career growth, good work &amp; life balance, challenging engineering problems, diverse teams","vertical management hierarchy, narrow problem exposure",Intel
434,"""good""",4.0,flexible work from home policy,layoff every year and stressfull,Intel
435,"""Great Place to Work""",5.0,Fast paced cutting edge technology with much opportunity for career growth and cross training,Lots of upper manager turnover.,Intel
436,"""Intel Oregon""",5.0,"Sabbatical, bonus, work life balance, RSU",RSU is not as good as it used to be.,Intel
437,"""iCDG (modem) group review in San Diego""",4.0,- Great company with 20% work remotely perk and flexible vacation days up to 4 weeks/yr. - Lucky enough to have some flexible and good managers.,"- Intel HR has been promoting diversity, diversity, and diversity. But, seriously, first day I came to office, I was lost. I though I was working in Bangalore office, not San Diego. The issue with this is that people often speak their own language at work, which is according to HR is unlawful. And, how can people who don't belong to this ethnic group can be sure that they are not discriminated at performance review? This flaw is probably causing failures in this BU. - As a company, Intel always prefers to hire in India instead of other places. Seriously, there are talents there and cheap cost. But, if you play cheap, you will get bad result. It is happening now. You can't beat deliver tech as complex as 5G if you play cheap. You get what you paid for and costing employees their jobs.",Intel
438,"""Great Place to work""",4.0,Free bananas. Great work life balance,Always plenty of work to do,Intel
439,"""Good benefits. Culture needs work.""",3.0,"- Pay and Benefits are good and include paid sabbatical (4 weeks every 4 years or 8 weeks every 7) - Large company with many opportunities to move around and try new roles - Generally speaking it's a company with good values, intent and integrity - Once things get decided, things usually happen and happen fast - Fantastic technical talent to learn from and work with - Direct culture, with opportunity to speak up regardless of where you are - Lots of emphasis, investments and work to support women and minorities","- Despite the past 10 years improvements, it still remains a risk adverse company. Creativity, innovation and vision are not dominant or understood processes, except specific tech-driven innovation. If you are looking for a creative, modern, upbeat company, this is not it. It is trying hard and improving, but it is not there yet . - Executives have little patience for anything that does not give immediate results. Every time they invest in something ""novel"" they first promote it like crazy but after a year or two they get cold feet and cut it. - Cuts and changes are constant - so much so that after a bit you do not even try to remember new groups names. Stability is not a thing and the morale reflects that. It was different years back but now you feel like a disposable number. - Despite the many well meaning and truly great people, there are still poisonous and highly political pockets. If you end up in one of them, you will have to endure favoritism, backstabbing and other unhealthy behaviors. - Lots of great technical minds and leaders but many are awful managers and weak leaders. In those parts of the company you end up wasting hours in meeting where ""collaborative consensus"" is often a strategy to overcome a general lack of vision and decision making abilities.",Intel
440,"""positive""",5.0,work culture is really good,less exposure to take risks,Intel
441,"""Rewarding job""",4.0,- work in hardware that is going to be used by more than a billion of peole - learn how the hardware works,- salary not as good as top silicon valley companies - benefits are okay - no free food or videogames,Intel
442,"""Organic Organisation""",4.0,It is ocean type big and many areas of work assignment. This company is for long term stability.,Pros is also the concern. Sometimes it takes time to get right direction to navigates.,Intel
443,"""Fair, flexible but no work life balance""",3.0,Flexibility is appreciated in most cases,no work life balance at all,Intel
444,"""Intel is a good company""",3.0,it is good so far,could be better but ok,Intel
445,"""Toxic and Tiring""",2.0,"Decent salary and bonuses. If you have a good manager, there are growth opportunities.",Very hard to do good work. All your success depended mostly on the manager above you.,Intel
446,"""What a journey""",3.0,"Great place to learn, grow and try many different career paths",Hard to modify direction once execution kicks in,Intel
447,"""great place to work""",5.0,"great people, good company culture","due to hiring policies, quality of engineers has dropped",Intel
448,"""Good Company""",5.0,"-Free tea, coffee, and fruit -Decent pay","-Big company, so there is some political maneuvering",Intel
449,"""Laid off - blessing in disguise""",3.0,"On-site Gym, Tuition Reimbursement, Scholarship Program for children of blue badge employees",Each department a world within itself. No cohesion across company and departments. Laid off in most brutal fashion.,Intel
450,"""Great place to work""",5.0,You get to work on cutting edge technology,Pays less than competitors,Intel
451,"""Pretty good company for CG""",4.0,Work life balance is good,Compensations could be higher and benefits also,Intel
452,"""Great place to learn""",4.0,"There's lots of opportunity to work on complex, challenging issues.","Everything is very secretive, and it's hard to get straight answers sometimes.",Intel
453,"""Great""",5.0,Enjoyed time at Intel Corporation,short lived time at Intel Corporation,Intel
454,"""Amazing Big Tech Company""",5.0,"I have been at Intel for about 12 years and worked my way up from a grade 3 analyst to a senior sales engineer. It is one of the best companies I have worked for. They let you decide if you value work life balance or more money, have had good opportunities for growth","Intel needs to attract new young talent, improve compensation in competition markets,",Intel
455,"""Good company, good environment""",4.0,"Great benefits If you do we in an internship, you can get a full-time Great work-life balance depending on the manager Great mentorship and learning from experts","Projects get canceled quite often inefficient meetings company is too large that your work is quite insignificant, and bureaucracy can take forever to finish simple tasks can feel quite distant when working remotely with a team",Intel
456,"""okay""",4.0,overall Very good salary and bonus,No time and no work life balance,Intel
457,"""Sociopath paradise""",3.0,"Excellent Benefits, bonuses, salary, challenging work",PTD management is filled with sociopath's who are not qualified to do their job. Bob Swan is legit though and I have faith he can do great things.,Intel
458,"""Great place to work!""",5.0,"great place to work, great people, work life balance is good","Have just started so, nothing for now.",Intel
459,"""Great Company""",4.0,"Large organization, so it's easy to find a place that's right for you.","Some of the positions seemed unstable. I'm not sure how the company is doing now, but when I worked there projects would get cancelled often and people would be searching for new jobs either internally, or externally",Intel
460,"""Great Company""",4.0,Intel is a great company to work for. This is probably a few company left for semiconductor professionals that was founded and long run by engineers. This is excellent policies for its employees and they continuously work to further improve it,"Not the nest salary in the valley (but not bad either). Internal politics, especially geo-political politics hurt this company deep.",Intel
461,"""Very busy place to work""",4.0,Good people to work with,Outsourcing at a fast clip,Intel
462,"""2 year recap""",4.0,Great culture and environment. Pay is good.,Work overtime a lot. nightly meetings,Intel
463,"""Thank you for your service""",1.0,Never been paid so much to do so little in my life.,"Intel has laid off thousands of people in the last couple years. By the way laid off means you intend to bring those people back. Not only did Intel fire (layoff) thousands of people there are not rehireable ever. Intel has on a hiring Street and many people that lost their jobs are still unemployed. Talk about adding insult to injury. Just goes to show how out of touch three senior leadership is. They waste millions of $ training new people . Maybe they don't understand what's going on , I mean their pretty busy worrying about security flaws, no 5G ,AMD and so on.",Intel
464,"""A decent place to work""",3.0,"Benefits are good, chance to work with very smart people","Pay/stock is lesser, some extremely toxic managers if you get unlucky, IMO management has made some questionable choices last few years",Intel
465,"""Great place to work !!!  Very diverse workplace.""",5.0,"Great benefits, Inclusive atmosphere, Friendly coworkers",Can consume all your time if you allow it to but that is on each person to tell others when they have enough/too much work,Intel
466,"""An offer I couldn't refuse""",5.0,"The relocation program is top notch, there is flexibility to take cash, or get the relocation company to take care of everything, or somewhere in between. I opted for the most cash. The really nice thing is that they ""Gross Up"" the relocation bonus, meaning if you qualify for $5000 in moving bonus, they pay you enough to Net $5000. They also offer help buying and selling homes. I have also enjoyed working with my sub-team and shift Group leader. The cost for medical/dental is second to none. I understand that each facility is slightly different but They have on-site gym, massage therapists, doctors, free fruit, free fountain drinks and coffee. I am impressed with the safety culture, especially as it relates to office ergonomics. They will get you set up with the ergo equipment that fits you best. Regular bonuses, a Stock purchase program, and stock award program. Many paths for career development. From a business standpoint, I feel that Intel is making really good strategic decisions. I am very happy to work at Intel.","Changes to documentation or procedures can take a long time, Management can be a bit cryptic in ""answering"" questions or responding to feedback. I haven't been with the company long enough but, I have heard that the performance review process, which is used to determine raises, promotions, and who stays and who goes during layoffs, is dated and can be hard to navigate.",Intel
467,"""Product Development Engineer""",5.0,Work Life Balance and Flexible timings,I have not worked anywhere else. I don't see any cons in working at Intel,Intel
468,"""Being inside ""Intel INSIDE""""",5.0,Its being great so far. Work - Life -Balance is almost perfect. Alot of thing s to learn and lots of Veterans too. Innovating and expanding business portfolio to include other technologies and not just Chips. With the BRAND name you can Expect only the best from the BLUE TEAM. glad to be part of the BLUES!!!!,Dont have anything for now.,Intel
469,"""Good company""",4.0,Stable business overall. Good benefits.,Too many organization changes. Overall package is average in SV.,Intel
470,"""Great Place to work""",4.0,"Awesome place, good pay, great perks","Reorgs happen so often, its frustrating",Intel
471,"""Intel MT""",4.0,Good benefits and good psy,Large discrepancies between different managers,Intel
472,"""Great company""",5.0,RSU and other benefits are good,Cyclical layoff is demoralizing and,Intel
473,"""I have just starting working at Intel""",5.0,Great team and friendly people.,"Hot climate at Chandler, AZ",Intel
474,"""Onboarding is a long, comfortable on ramp""",5.0,Training recognizes the company is huge and acronym filled. It makes a very good effort to instill the company culture and give new employees the pointers they need to get started.,"The onboarding process specific to the group you join may not be as well documented, especially if the group is smaller with a lot of long term employees.",Intel
475,"""Intel is a traditional company""",3.0,- you can change teams easily -you have good perks,- Too much politics - Hard to grow after mid level - Most employees have been around for a long time so not a very young environment,Intel
476,"""Good""",5.0,"Great team, good co-workers, competent management","Sometimes slow management, communication can be slow.",Intel
477,"""Grate place to work""",5.0,Lots of exciting works and oppurtunities,People are busy and lots of meetings to sync up,Intel
478,"""Great job for flexibility""",3.0,"Plenty of PTO and compressed work week schedule. Opportunity for advancement. Ever changing work place as new methods of production are introduced Campus has great food, gyms, and onsite optomitrist/dentist","Very large organization, must do a lot to stick out from the other techs Job can feel mundane and routine some days, which may or may not be a con To some degree, feeling of being expendable. Intel recently let go many technicians and hired new waves of techs, myself in that wave.",Intel
479,"""Planning analyst""",5.0,"Good environment fo enployee development Good health care, ergonomics High management is very caring staff Respect each other working style Good pay + bonus",Workload is not balanced among team members Some people prefer micro managment No proper training and process,Intel
480,"""On the Cusp of Catastrophe...""",1.0,"Work-Life Balance, Pay is OK, Sabbaticals, that's about it...","There's increasing feeling of unease from within the company. I've been in multiple organizations across Intel and the last few years have been filled with reorganizations and ""shifts in management."" It almost feels like there's no one strong at the helm that is willing to make the tough decisions to make progress. IT is in shambles so productivity has hit an all time low with outsourcing abound. We're behind in process technology after being the leader of the pack for so many years, and the gap is growing. We also can't seem to find an industry where we can land a hit on so we acquire hoping to gain market share and then when we fail we sell off at a loss. Culture health within Intel has also hit an all time low. We have many managers that are in high places within the organization that have zero understanding of how to manage, plan, provide vision and lead. They're essentially YES men/women pleasing those above them. Backstabbing is rampant in order to advance in your career or become ""visible."" If Intel doesn't start making some hard calls and clean the slate of leadership bad apples and fix the culture we're in for a catastrophic next few years.",Intel
481,"""Layoffs and frequent reorgs""",2.0,Culture is nice.work life balance is okay.,Frequent layoffs and reorgs demotivates teams spirit.Managers are biased.,Intel
482,"""Good place to work""",5.0,"Flexible work environment, great collaborative work culture.","Not competitive salary, not challenging for software engineers.",Intel
483,"""Great company to work for""",4.0,Ideal company if you're looking f work-life balance,They tend to pay lesser than competitors,Intel
484,"""Manager dependant structure""",3.0,Good place if your manager is good,Bad place if your manager is not technical,Intel
485,"""Graphics hardware engineer""",3.0,Large company with lot of job options Health benefits are good Steadily improving but very slow,"Compensation is not on par with industry , specially RSU Political environment with inefficient leadership Management is not transparent and clear on goals, wants to win everything but lack vision Slow in everything and always last to adopt new methodologies",Intel
486,"""great company""",5.0,"great pay, great benefits and free fruit and drinks.",none that I can think of,Intel
487,"""Great place to work""",5.0,Great place to work. Good benefits. Work is exciting and cutting edge. Lots of opportunities to learn for curious mind.,Highly hierarchical and career growth is slow,Intel
488,"""Pretty good place to work""",5.0,"Flexible hours, great benefits, and a progressive stance on quality of life.",Extremely focused on employee advancement. Not a place where you can get comfortable working in a position. Can be demanding.,Intel
489,"""Good learning opportunities and Work Life Balance""",5.0,Work Life Balance from Shift Work Many opportunities to learn Decent Pay Lower Stress,"Some may not like 12 hour shifts, or potentially working night shift Lack of career development direction from management at times",Intel
490,"""Great company with great benefits and career opportunities""",5.0,"Management, competitive pay, work- life balance","Can’t think of any, great company",Intel
491,"""Best semi conductor company""",5.0,Work life balance is at it's best,Promotion is hard due to lot of people,Intel
492,"""Director of Finance (Controller)""",3.0,"Influence on the business, usually interesting work","Bureaucracy, poor work conditions, way too top heavy",Intel
493,"""A good place to retire""",3.0,"Reliable work: Even if automation steals your job, they'll retrain you to do another. Low turnover. Great mobility between day and night shift. If you can't work nights, they work with you immediately to get you off them.","Limited upward mobility, rumored lateral mobility. Staying a tech for two years brands you as a tech and possibly stuck that way. You will do the same job, repeatedly, for years.",Intel
494,"""good for your starting job""",3.0,"Good company values, work/life balance, company perks, people, values","bureaucracy, less growth, perks, slow to move, hierarchy",Intel
495,"""good company""",4.0,Many training courses.,"Poor Management, silos between groups",Intel
496,"""Overall good experience""",4.0,Good corporate perks and benefits,Frequent change in direction for projects,Intel
497,"""Toxic Environment""",3.0,"Salary is good and benefits are decent, but you're expected to work a lot hours for it and be available even on vacation. Great parental leave program. Tuition reimbursement is good, if you can get approved for the program.","The expected hours are insane. The minimum is 50 hours and more like 60-80, especially if you have on-call. Everyone is doing the job of 2 or 3 people and AZFSM is purposely understaffed (and is proud of it). There is a lot of blocking for moving internally, even within your site or organization. Focal is meaningless and ratings are based on whatever your manager wants to give you. Development is following your manager's path. Unless you get promoted, your salary will never be as high as a new college graduate at the same grade level.",Intel
498,"""Review fir company""",5.0,Great place to work. G,Too slow at times v.,Intel
499,"""Amazing""",4.0,"Good salary, benefits and job environment",not big chances to grow up professionally speaking,Intel
500,"""INTELlect""",4.0,As an Administrative Assistant you are empowered to own your own employ-ability. The Administrative community works well together and collaborate to make great things happen.,Too much people movement in some organizations. They seem to be undecided on what they want to accomplish as a group.,Intel
501,"""Big company, lots of bureaucracy""",4.0,"Lots of changes over the last 10 years, a lot of focus in stock performance than anything else. However, I am very thankful for the opportunities it has provided me over the years; from starting in the factory to getting a bachelor to then a rewarding IT job to then a master, I owe Intel my entire professional career. The compnay is pushing efforts around improving management and empowering employees, yet some areas seem to be disconnected from the rest of the company. This is a company that rewards high performers and, recently, punishes ""riders.""","The reminiscences of ACT, the painful layoffs in 2015 and 2016, are causing struggles today. While the company preaches about developing its workforce, managers prefer technical skills over soft skills forcing many employees to leave the company.",Intel
502,"""Frequent reorganizations make it hard to do career advancement""",3.0,Working on advanced technology that has potential to affect society,Lots of politics and empire building. Lots of silos between teams. Lots of duplicate work,Intel
503,"""Great Job""",5.0,Pay benefits Pay benefits work schedule bonus stock options work schedule bonus stock options,redeployment came up and made some people worried,Intel
504,"""The Bar is Raised Every Year""",4.0,Great benefits (but were better 15 years ago). Challenging work Great people to work with,Very little East Coast presence Constant fear of layoff Executive level Management (VP) are VERY political and put themselves and their bonuses first,Intel
505,"""safety is number one""",5.0,"free gym, coffee, milk, and fruits",parking and traffic in the morning is insane.,Intel
506,"""Good Company to work with""",4.0,Work from home Flexible timings,"No major cons, very competetive",Intel
507,"""Generally a good company to work for""",4.0,Salary is decent Bonus program is very good,Heartless when it comes the individual,Intel
508,"""Great place to work""",5.0,Wide scope for career growth,Complex org structure makes it sometimes hard to co-ordinate,Intel
509,"""Overall  medium rated company for employee""",3.0,Started as New College graduate. Initially learned lot,Over the time culture Changed. Lots of management issue. Many inexperienced and incompetent entry ans mid level managers. Also promoted many principal engineers who are not qualified for that.,Intel
510,"""Good place to learn""",4.0,Care about your career goals,Is big place can get lost,Intel
511,"""work experience""",4.0,getting to work on cutting edge technology,There is too many project churn,Intel
512,"""SW Engineer""",3.0,Less work and good work life balance,Less pay compared to other chipset companies,Intel
513,"""Good company""",5.0,Everything is good with amanzing benefits,Nothing is the same or blah blah,Intel
514,"""work life balance""",4.0,"great work life balance, flexibility is good",there are not many growth opportunities,Intel
515,"""Na""",4.0,Great place to start and learn.,Not as dynamic as its competitors,Intel
516,"""Salary isn't good enough""",3.0,I have a good team,the work makes me feel stressful,Intel
517,"""Intel Rocks""",5.0,Very nice place to work for. Amazing managers,"Should include more benefits at work, like food concessions at the cafe",Intel
518,"""Great people and benefits but management/layoffs inspire little confidence""",4.0,"Sabbatical, smart and hard-working, dedicated people, health insurance, carpool options, gym, access to other gyms through discounts, online learning, tuition assistance, work from home, bonding leave for parents","Constant reorganizing, rounds of layoffs, letting go of folks that have worked over decades",Intel
519,"""A great play to work""",5.0,work-life balance and the compensation,many of the business units are in constant flux,Intel
520,"""Great Place to Work""",4.0,Great culture and very engaging group of peers,Could improve organization specifically in projects,Intel
521,"""Good place to work""",3.0,Great work life balance Flexibility to try different roles,Career progression is restrained Lots of re-orgs,Intel
522,"""Overall good company to work for""",3.0,Friendly Environment and good culture.,Less compensation compared to other employers,Intel
523,"""Very good company""",5.0,People are very friendly and helpful,Software is not considered first citizen,Intel
524,"""would not recommend INTEL for people who are passionate about work""",2.0,"less work, work life balance, fun team activities","less good work, more employees, non career oriented managers",Intel
525,"""Ok""",3.0,It's a big corporation with growing room,Not the most efficient to say the least,Intel
526,"""Great Place to Work""",4.0,"Flexibility, Innovation, Great Team, Work life Balance",Work can get monotonous in some groups across Intel,Intel
527,"""Good place""",3.0,Great environment to work in,Growth is limited in the company,Intel
528,"""GPTW""",4.0,"Good WLB, flexible working hours, learnt a lot about systems",Not very good growth opportunities,Intel
529,"""Fun and Friendly""",5.0,Very family friendly employer. Great perks and benefits. Dream job!,Expensive to live in the Bay Area as an intern.,Intel
530,"""Maneuvering Traditionalists""",3.0,Sense of job security around most teams.,Management has no clue about the future of tech. Grand example would be billions wasted on wearables R&amp;D instead of partnering outside.,Intel
531,"""Great Company""",5.0,"Good benefits, decent pay &amp; new stuff to work on",poor work life balance. People can be very competitive during annual review,Intel
532,"""Great place to Work""",4.0,Decent compensation. Challenging Work.,Management not focussed on a specific goal.,Intel
533,"""Great place to work but...""",4.0,"Great salary, benefits are pretty good compared to other technology companies.","Poor strategy sharing, hard to understand how my job connects to corporate goals.",Intel
534,"""Great place to build a career""",4.0,"People at all levels are very committed and authentic, pay is good, benefits are fantastic. Lots of room to grow and advance, if you are willing to put in extraordinary effort.","Lots of pressure, huge time commitment, tough on family life.",Intel
535,"""Intel MET""",5.0,"Good pay, compressed work week schedule, great benefits","Long days, working in the fab can be stressful at times",Intel
536,"""Analog Engineer""",2.0,Free fruits in the cafeteria.,Intel has a habit of making employees overwork themselves.,Intel
537,"""Cog in a machine""",2.0,"tcomp is okay, although if you've worked there for a number of years, you will be way behind new hires of the same grade","management were terrible micromanagers, especially in the factory and only cared about the short term",Intel
538,"""a good stepping stone""",4.0,"intelligent coworkers, diverse workforce, onsite cafe/healthcare/gym","work doesn't require a PhD, and can get boring once you've learned your module",Intel
539,"""GPTW""",4.0,Great Place To Work and flexible hours,Compensation not always the best,Intel
540,"""Great company to work for!""",5.0,"I worked for Intel for more than 9 years. It was a great place to work, good benefits and many opportunities for growth. There are many opportunities to stretch and develop your skills at Intel, but do not wait for someone to “present” them to you. You own your career there, so strongly recommend people proactively seek new projects and growth opportunities.",Can be a stressful environment,Intel
541,"""Management dependent""",2.0,The people in my group were great.,Your work life balance is highly dependent on who you directly report to.,Intel
542,"""Work life balance, Decent Pay &amp; Benefits, Opportunity to Grow""",5.0,Lots of opportunity to make a difference and stand out. The direction it's heading to is promising. Pay is not top tier but good enough and better than average. It works out because work life balance is very good. It can become comfortable if you are in the right group.,Pay is not of highest spectrum.,Intel
543,"""Average Corporation""",3.0,"Large company, excellent pay, good benefits",Bureaucracy galore! Many non-value roles &amp; conflicting politics makes real contribution difficult,Intel
544,"""Great company""",5.0,Workers friendly and great atmosphere to work in,The projects might be tough but with perseverance their ia always a finish line,Intel
545,"""Great place to work""",5.0,Compressed work week. Learn something new every day. Intel invests heavily in their employees with training/educating. Safety culture. Strong leadership. Recognition system. Stock purchase program. Bonuses have been great. Good benefits.,Huge organizations. Sometimes it feels like your contributions go unnoticed or unappreciated. Focal system tends to feel like you're competing for crumbs.,Intel
546,"""Great place to work""",4.0,"Generally good management, work with lots of smart people, rotation program is nice",Planning cycles can be brutal,Intel
547,"""One of the greatest place to work!""",4.0,"Good pay , benefits, interesting projects","No Life besides work, Very Stressful",Intel
548,"""Process TD D1C Engineer""",5.0,Good pay and benefits. Interesting work,"No Life besides work, Very Stressful",Intel
549,"""Solid Work/Life Balance""",4.0,"Intel was a great first internship, as everyone does not expect too much from you and certainly they are willing to help. It is a great opportunity for anyone trying to get into this field.",It is a large company and it is easy for your work to seem insignificant.,Intel
550,"""Fabulous company; legal leadership to be desired.""",4.0,This is truly a fantastic company to work for; work/life balance among the best!,"In the patent group, leadership given to one with no experience elsewhere, technical, legal or otherwise.",Intel
551,"""Great place to work""",4.0,"Career growth, lots of opportunity",Locations in US are limited,Intel
552,"""Reactive versus Proactive""",3.0,"Large network, brilliant scientists, brand recognition, significant potential, and manufacturing power house.","Mediocrity, seniority, politics, large latency to novel implementation, and significant patience required.",Intel
553,"""Great Company""",5.0,"Good salary, very intelligent workforce",Can take a long time to get things done,Intel
554,"""Great benefits and work life balance.""",4.0,Great benefits and work life balance.,Huge company with slow growth.,Intel
555,""".Net Developer""",2.0,Good People. Good Pay and Benefits,Getting rid of older folks to minimize future retirement liabilities,Intel
556,"""Great work environment""",4.0,"It’s a large company, but it amounts to being part of a secret world where everyone is connected. You start to build a network of great people around the world. The work is interesting and always steps ahead.",Pay and benefits are lower than other jobs in the area.,Intel
557,"""Stable, low stress work""",4.0,- great networking opportunities - great work/life balance - flexible working hours,- general cynicism depending on department - progression can be slow - change is slow,Intel
558,"""Intel""",4.0,Work life balance is good. easy to change jobs inside the company. positive culture.,"Below average payment. Only top level get paid well, lower level engineers are not paid well at all.",Intel
559,"""great""",5.0,work was very nice in the team,there was not enough camraderie,Intel
560,"""One of the best places to work in""",5.0,Inclusive and diverse work environment with cordial manager/subordinate relationship in most of the teams.,"Like with all other companies, corporate politics is very much prominent.",Intel
561,"""review""",5.0,Ideally Great place to work,Don't see any negative points to comment,Intel
562,"""Work Place Perks""",1.0,Food prices are increasing steadily while pay is near stagnent,No good food trucks to quickly grab some food during busy lunch hours,Intel
563,"""Hardware engineer""",3.0,"Laid back, friendly, lots of freedom.","Not challenging enough, not that much work",Intel
564,"""Good training ground""",5.0,Great place to get lots of experience right out of university.,"High stress, long hours, bureaucracy",Intel
565,"""High stress for fab engineers""",1.0,"Good pay Can be good place to work, depending on group","Bad insurance High stress Working in fab grinds through Ph.Ds, high turnover rate",Intel
566,"""Stable""",4.0,"opportunity for developments in different fields, solid benefits along with health care options",as many big company has a lot of formal stuff and bureaucracy,Intel
567,"""Amazing company and great people""",5.0,"Quick response and help from hiring manager, interview was moderate but they touched almost all the topics on my resume, this team was really on their toes when it came to setting up telephonic interview, feedback, on-site interview was setup after telephonic interview and scheduled within a week, prompt replies from team lead and hiring manager, really amazing and helpful team.",Frequent reorganizational work within Intel which causes delay in hiring process and sometimes even offers get rescinded due to that.,Intel
568,"""Good WLB""",2.0,Good wlb Decent insurance options Depending on group good work,Office politics Lack of growth,Intel
569,"""Great company""",4.0,"Everyone is supportive, I learned a lot and I met a lot of wonderful people.",It is really what you make of it. I know some people who only focused on one area in their whole internship and looked back and regretted it. The only other thing is that at least on my team its a 6 month full time minimum so I had to take a quarter of school off.,Intel
570,"""Great Company""",5.0,Great Company to balance life and work,A little more far to drive,Intel
571,"""Great place to work""",4.0,"Work-life balance, schedule flexibility, room for growth, personal development interest, ability to transfer between departments, merit based reviews","Slow to move up the chain, location, lots of variation between departments",Intel
572,"""Decent company""",4.0,Nice working environment and professionals around,Too big and sometimes people issue,Intel
573,"""Every problem is not solved by a CPU""",2.0,Great pay and benefits A few smart people,Corporate system geared to create lies Micro-management = distrust of engineers Wasting money on the latest leftist political mantra has nothing to do with successful technology All problems are not solved by a CPU nor the methods used to create CPUs,Intel
574,"""Great company""",4.0,You work with the best and brightest,Stuck at position and little incentive to move up.,Intel
575,"""Great firm""",5.0,Awesome and amazing culture at Intel,Nothing to really add here.,Intel
576,"""Intel""",4.0,Leading semiconductor company in the world,Giant global company means its easy to be seen as just a cog in a machine,Intel
577,"""Excellent company with excellent view.""",5.0,"Stable jobs. Good salary, bonus, vacation, ethics.",Work life effectiveness. slower career growth.,Intel
578,"""Competitive work environment""",4.0,"You learn a lot, team spirit, inclusion",life work balance is not the best,Intel
579,"""Lack of market knowledge and business skills, toxic culture, cronyism and nepotism""",1.0,"Above average pay, especially in Oregon. Excellent benefits.","Intel is in the Dark Ages. Archaic processes, yet employees believe they are progressive and cutting edge. Employees in Oregon have tenure of 20 years of more and they jump from role to role even though they don't have the market experience or skills. Many brag they never had to interview for their roles which is not surprising based on the fact that they do not possess the skills or experience to succeed in the role. Definitely not a meritocracy. Cronyism and nepotism at its worst. Common to see married couples, siblings, and children work together. Horrible experience for new employees like myself who have market knowledge and expertise, but who are abused by employees who steal their work and who view the new people as competition to beat because of the messed up focal process. Not a good company for newcomers, but best for those who have worked at Intel forever. They convince themselves that it is the best company on the planet even though they have never worked at any other company but Intel.",Intel
580,"""So So""",3.0,"Stable firm, close to the train station","Low tec, lots of organizational politics",Intel
581,"""great place to work with good work life balance""",3.0,"good work life balance and work is not very hectic, easy to switch teams",less salary compared to market,Intel
582,"""na""",4.0,challenging work environments and projects,takes a long time to acquire skills,Intel
