,company,cons,pros,rating,title
261,Ford,"no challenge , same job every day","easy job, good environment, good people",4.0,"""cae"""
262,Ford,1) Bureaucracy slows things down. 2) Too many supervisors.,1) Fast paced work environment. 2) Exposure to upper management. 3) Good work/life balance,4.0,"""Product Engineer Body Exterior"""
263,Ford,Sometimes policies become too intricate,Great company/place to work for,4.0,"""Development Engineer"""
264,Ford,Politics Work environment Lack of telecommuting,Salary Flexibility Job Exposure Growth opp Pay,4.0,"""Employer"""
265,Ford,Management old school mentality,"Trying to bring better culture, is room for advancement.",4.0,"""HR"""
266,Ford,prone to ups and downs of market,"Flexible, good work environment, good management",5.0,"""Design and Release Engineer"""
267,Ford,Don’t have any negatives to say at the moment.,The working environment makes coming into work everyday joyful!,4.0,"""Working at Ford"""
268,Ford,it is hard to get promoted,"atmosphere is good , very good",5.0,"""good"""
269,Ford,"Culture is led by fear. No clear leadership from CEO and execs in the company, all whom are just waiting to receive their pensions, or begging to be let go early. As an employee we had to buy our own pens and paper, while executives fly on private jets.",Good car leasing options for employees.,1.0,"""Sinking Ship"""
270,Ford,Not much vacation time.,"Very good pay and bonuses. In addition there are very good benefits; health, dental, and eye insurance.",4.0,"""Assembly team member"""
271,Ford,A lot of corporate bureaucracy.,Company cares about your career development.,4.0,"""Design powertrain components"""
272,Ford,"Doing repetative work, pain and working and doing the same thing over and over everyday.","the pay, the benefits, learned how to inspect parts , contact vendors and check cars for dents and dings.",3.0,"""Team Member"""
273,Ford,Upper leadership confused; no clear vision.,Great people. Competent and loyal.,3.0,"""balanced review"""
274,Ford,Working every weekend and mostly all day,Great experience for a first sales job,4.0,"""Sales"""
275,Ford,"No cons! Can't wait for the campus transformation to be complete in a few years, as some facilities are currently very out of date.","Good compensation, positive leadership, flexible work-life balance",5.0,"""Purchasing Buyer"""
276,Ford,Hard to get things done.,Lots of great smart people to work with.,5.0,"""Good experience"""
277,Ford,long hours gets really hot in the summer,Good hours long hours= money,5.0,"""assembly line"""
278,Ford,"Can get lost in the system, and promotions are slim.",Large company with opportunity to get global experience.,4.0,"""Buyer"""
279,Ford,"Nepotism Culture, Discrimination, Clueless senior management, no proper training of employees or employee growth.",There is nothing good I have to say about Ford.,1.0,"""Nepotism Culture"""
280,Ford,Hard to gain expertise,Good pay Diverse careers opportunity,3.0,"""Ford College Graduate - Manufacturing"""
281,Ford,Benefit reduction. I really don’t have anything negative to say here really at all. Great place to work and build a career.,Ability for advancement. Very professional work environment. Upper management very approachable and easy to talk to about any matter.i would consider going back to this job.,5.0,"""Great place to work"""
282,Ford,Work / Life balance is pretty bad. The Union makes even the smallest task immensely difficult. Organizational culture is overbearing and almost never seeks to praise management for good work. This was fine for the more senior employees who had to demonstrate loyalty to retire and collect a pension...but most of the work force are not eligible for a pension.....making them free agents.,Pay is just enough to not quit. Opportunity for advancement because no one sticks around long enough to clog up promotional opportunities.,3.0,"""Stressful environment with little work/life balance"""
283,Ford,Upper management only thinks about the short term,Great benefits and great employees,5.0,"""Great Place to work"""
284,Ford,Bureaucracy slows everything down and makes it difficult to get things done.,Good work environment for engineers,5.0,"""Great Place"""
285,Ford,Part timers are treated like crap,"Great Benefits, money and plenty of growth",3.0,"""Assembler"""
286,Ford,pay raises are very structured. top achievers do not get much more than lower level employees..,great company with strong history. competitive pay. good place to work for entire career,4.0,"""team manager"""
287,Ford,"Convoluted processes, loads of bureaucracy, misleading middle management, insulated upper management, low employee moral",D&amp;R position had great work life balance. Christmas shutdown was nice.,2.0,"""Where Talent Goes to Die"""
288,Ford,- Insecure managers - Pension collectors waiting to retire not putting any effort or changing their old ways - Clueless management lacking direction - Bad processes that just exist to exist with no one paying attention or asking why - Old software systems that are too much of an hassle to do anything productive without beating your head against the key board,Good if you don't care about your career and just want a easy check and spend time with your family,1.0,"""Insecure management"""
289,Ford,Long days and hot conditions in the summer,Great Company to work for,4.0,"""Company Review"""
290,Ford,"Though I am not looking to move up, it seems like it is hard to move up in this company.","Definitely better than where I came from. More flexibility, work from home if needed, just get the job done. No one will question your time in/out.",4.0,"""Very Flexible"""
291,Ford,Certain organizations might be a little too political instead of focusing on delivery,"People centric, diverse, and genuine care of its employees",4.0,"""Great place to work"""
292,Ford,"1. Many managers are not qualified to be managers. Zero leadership and communication skills 2. Getting promoted after doing exceptional work is still minimal as managers take the credit to promote themselves 3. Managers are just program managers without any knowledge of the component they are working on. 4. Too many processes and documentation required rather then can concentrating on what customer experience 5. Outdated systems ex WERS, 6. GSR’s bonus is a joke 7. Many times things are done because the managers wants it his/her way to be done, even though it is clearly not ideal. Everyone are expected to follow without questioning. Ford is not for someone who wants to grow into a management / leadership position through merit. It is only achieved by the amount of time you are at Ford.",1. Good work life balance 2. Good pay for new graduates 3. Most of the colleagues are helpful 4. Lot of teams have team lunches and flexible work schedule 5. Benefits are ok,4.0,"""Average"""
293,Ford,HR will not file for Green Card until the last year of your current visa. Mediocre health benefits Non Automotive work experience does not count Lots of finger pointing Incompetent workers are not fired - becomes a burden to those who actually work,"Great place for college grads, both money and experience Work life balance is great Incompetent workers are not fired - it takes at least 2 full years to get fired",2.0,"""Software Engineer"""
294,Ford,At times long hours to finish objectives which is likely the same in any large or small company.,"Educational programs, good colleagues, great reputation, smart decision making",5.0,"""Ford Engineer in Product Development"""
295,Ford,None that I can think of.,"Great pay, benefits, nice co-workers that take pride in their work.",5.0,"""Assembler"""
296,Ford,"The company needs to listen to the voice of the employees, and value the feedback since constructive criticism is only provided to help and not hurt..","Very good company with many benefits, training, networking, and personal grow. Also a really good tuition reimbursement and 401 k.",5.0,"""Design Release Engineer"""
297,Ford,Too much management oversight and work control in materials or welding engineering and core technology. Employees don’t have freedom to express opinion on technical realities without being looked like outcastes. Distance separation between labs and offices is a hindrance to getting testing done.,Good pay and benefits. Nice working offices. Friendly atmosphere among co-workers. Very diverse environment. Loved the Starbucks vending machines. Good team building events.,4.0,"""Great people and engineering culture in FEL/EPE."""
298,Ford,Recruiter is not friendly to international students and they don't like to respond to email.,There are many teams to choose. Different teams have different working contents.,3.0,"""Data Analyst"""
299,Ford,"Work-load can be a bit much As an intern I don't mind the work-life schedule, but as an employee I would like more free time off. But this is an issue with most American companies",Great professional experience can be gained by working here Co-workers are willing to show you new things Encourages employees to attend graduate school,5.0,"""An excellent Company with great future potential"""
300,Ford,"Too hierarchical, bureaucracy is a massive issue, a large tenured work force that is incentivized by a pension program that creates a corporate culture of “go along to get along”, even if “getting along” means making ill informed decisions for the long term success of the company. IT and general technology is lagging in many areas of the business.","Well paid salaries when you consider Michigan is where the corporate headquarters are located (cost of living is lower than on the coasts), adequate vacation days, adequate sick days, adequate personal days, management lease program for those who are an LL6 or higher management team member, and an annual bonus program that is based on global corporate wide metrics. The bonus program is based on a tiered scale and is available to all employees of the company.",2.0,"""A company that faces massive challenges in the 21st century."""
301,Ford,Lots of bureaucracy to deal with,Great resources and a positive culture,4.0,"""Large Corporation"""
302,Ford,Governance can be cumbersome. Even more so than other large enterprises. Inflicts most of its problems on itself,"Huge enterprise, family culture. Company will take care of you no matter what",3.0,"""Automotive company"""
303,Ford,"No company phones provided for those working in the plants, or stipend. Basic supplies, note pads, pens, sticky notes, are not provided.","Large company, lots of internal openings Strong emphasis on team environment Strong vision for the future.",5.0,"""Great company, Solid Leadership"""
304,Ford,Company has no clear direction Highest execs more concerned with their careers than with company success Poor work-life balance,Long-time company with solid history Good pay,3.0,"""In a tailspin"""
305,Ford,"I was contract for 2 years , no 401k match, I became direct and left after 2 years in Feb 20, so lost 20K of 401 k matching +FRP , and they did not even pay my 2017 annual bonus(although I was employed the whole 2017) NOT COOOL","Not much work, flexible friendly staff, good automaker experience in a big team",2.0,"""Working at ford"""
306,Ford,The company is too big and sometimes the info flow is erratic,"Good Company, good benefits. Its going thru a transformation of it's identity but it is very exciting",5.0,"""Manager"""
307,Ford,Work is technical at times,Best corporate culture I have ever been a part of.,5.0,"""Best place to work"""
308,Ford,Not able to pass along ideas,Wide verity of jobs,4.0,"""Team Manager"""
309,Ford,A lot to do stuff,Worked with a good team.,3.0,"""Manufacturing associate"""
310,Ford,"Supervisors are very disrespectful. You break your body down, because you're basically operating like a machine. Sexual harassment towards women is VERY real and it's disturbing. During the Summer it's usually about 20 degrees hotter inside the plant than outside. The job pays well, but you work for every penny. When you factor in how much pain you're in after each shift, it makes you second guess going, but the weekly paychecks bring you back. If you get injured on the job they treat you poorly and try to say the injury didn't occur there. Carpal tunnel is very common in this line of work and it is VERY painful. The medical staff is a joke and will always send you back to the line. They'd probably send a corpse back to the line if they could get away with it.",The health insurance benefits for Union members is excellent and you don't have to pay for it.,1.0,"""Nice Pay, Terrible Work Environment!!!"""
311,Ford,"As a corporation the company tries to adhere to transparency, however many managers operate with a ""i'm up here, you're down there"" style. Some managers don't acknowledge your presense depending on the level you are in the organization","Stable, tons of opportunities across functions.",3.0,"""Program Planning"""
312,Ford,"Ford IT has dated infrastructure, heavy reliance on manual processes, poor security and controls and a silo mentality. IT teams spend time pointing fingers instead of working together to solve problems. IT infrastructure teams will sit and do absolutely nothing, unless someone gives them a DORF code to bill. Heaven forbid if you interrupt their euchre game, then even a DORF code won’t get work done. If you actually want to accomplish something, you will be in a perpetual state of frustration. Things that literally took a day to accomplish at my prior employer, take months to accomplish at Ford. Employees invent processes and policies to keep from doing work. Managers play along so they can continually increase their staff. LL6 and LL5 do not support Senior management’s initiatives. Backstabbing, credit stealing,scapegoating,bullying, sabotage are rampant and are rewarded by management. I made the mistake of believing that Ford wanted to change its culture, until my supervisor made it abundantly clear that was not the case. Another life lesson: believe actions, not words. It is a constant struggle to remain upbeat and motivated when many employees are doing no work and getting paid the same or more than you are. There are many people gaming the system by billing overtime, when they are not working. Many do school work instead of Ford work. You have to work in Dearborn and live in metro Detroit. Yuckity Yuck. Poor pay for highly skilled IT positions. I recently did job search - 34K salary bump for me.",Hackett’s fitness mission Lifetime employment with minimal effort. Lots of employee clubs and activities.,3.0,"""Poor Culture - Insane amount of Bureaucracy"""
313,Ford,"typical corporate characteristics, facilities needs to be updated","family culture, work life balance, work from home, good benefits",5.0,"""Great Company"""
314,Ford,Location in not the best,"Great company, great environment, great traditions",5.0,"""Digital sculptor"""
315,Ford,Make up reasons to fire temps who excel. Pay off government to perform illegal activities. Allow racism and harassment of employees with no remorse. Jobs are over the top ridiculous .,Decent pay. No others. Terrible hours except a crew. If u are lucky to get an easy job then you may be able to keep your job if you want to work as a temp for years if they don't fire you even if you never call in.,1.0,"""Worst company to work for"""
316,Ford,Lack of leadership and standardization,Remuneration and development opportunities,4.0,"""Continuous improvement opportunities"""
317,Ford,"Moving from one of the coasts, the culture at Ford is a little jarring. They don't do a great job of making people feel a sense of belonging. This might be different in Product Development, but in GDIA, there's a distinct lack of employee events/interest groups.","Low price of living in Michigan, so it's easy to start saving early. Ford's Michigan salaries are competitive once you take price of living into account. Also, Ford's putting a big investment into Data Analytics, so there are quite a lot of tools available for Data Science work.",3.0,"""Nice people, 100-year-old culture"""
318,Ford,"Very weak lower to middle management (most were promoted because they hit a certain number of years of experience, not because they could actually lead); less opportunities as the years go by...it’s a shrinking ship in terms of advancement and size overall; facilities are in dire need of renovation...the pics on Glassdoor are misleading because they are mainly from the one new building that was just built. Culture is extremely political, stodgy, and old. Example: you are not supposed to talk to second level managers without going through your direct manager....doesn’t matter if things can get done more efficiently that way.","You work around fairly competent people, most are proud to work for the company, pay is fairly good for the area, people realize this is an iconic brand.",3.0,"""Iconic American Company; Trending Negatively; Culture needs works"""
319,Ford,some customers are a real pain to deal with because they dont know anything about their vehicle,"Pay was great, they were flexible with the hours I worked and they offered great benefits",5.0,"""Great Company"""
320,Ford,Laid off every year. You have to keep your ear to the pavement to know when you’re getting canned Cafe is too expensive,Money is competitive for entry level. Benefits are great. Union is fairly strong. Work is physical but not too difficult,4.0,"""Decent pay - variety of people - clear expectations"""
321,Ford,"Bit slow sometimes, too many processes","almost everything, work-life balance, x",4.0,"""Awesome workplace"""
322,Ford,- company leadership vision lacking for electric vehicles - stubborn engineering practices leads to difficulty collaborating - corporate machine moves slowly - work environment options limited (cubicles) - Dearborn isn't a great place for company headquarters,- Challenging Projects but also Challenging Environment - Many years of experience creating and selling vehicles - Plenty of knowlegeable and helpful corowrkers - Opportunities to learn lots of interesting material - Competitive salaries,4.0,"""Hybrid Vehicle Calibration"""
323,Ford,"Long hours, on your feet all day. Poor moral. Never know what time you will get home. Up and down with sales","Great benefits ,decent pay,dirty,you get to breathe in pesticides all day",1.0,"""Ayssembly"""
324,Ford,HR doesn't do a good job at informing me about my career path,"The team is good, and the work environment is friendly.",3.0,"""Title of the job is ok. Similar to what was expected."""
325,Ford,Unprofessional management Low pay Lack of communication skills,Relaxed vibe Flexible hours Great way to learn stick shift,3.0,"""Porter"""
326,Ford,Can be bureaucratic at times,Great company to work for,4.0,"""Ford Buyer"""
327,Ford,"Political fashion of performance evaluations prioritizes undesireable behaivors, competitive",Size of company offers job Security long term,3.0,"""Job Satisfaction"""
328,Ford,"Growth can be slow and frustrating, depending on your manager.","Huge network, pays pretty well, and lots of holidays",4.0,"""Great company -- slow growth"""
329,Ford,"really hard to get up the ladder with all the competition. especially that engineers rarely leave this place, so dont expect to be the next Chief Engineer in 5 years.","Great company to work for, VERY flexible work environment with lot of well educated engineers. Huge company with lot of resources meaning you can spend 20 years there without running out of things to learn.",4.0,"""Great Company with Great flexibility"""
330,Ford,"No issues, it's a good place to work.",Very technology oriented and focused on fair treatment of employees.,5.0,"""Ford is a great company to work for"""
331,Ford,Personally love working with Ford.,"Open door policy, flexible and employee friendly",4.0,"""Project Lead"""
332,Ford,"long hours, UAW workers attitudes","people, salary, discounts on cars",5.0,"""/"""
333,Ford,A few more vacation days,Ford offers a good and flexible working hours,4.0,"""Software Engineer Review at Ford"""
334,Ford,Potential for long hours not compensated,Ford takes care of their employees,5.0,"""Great place to work"""
335,Ford,None that I can think of.,Making the customer happy with the work you perform!,5.0,"""Great Job!"""
336,Ford,Nothing. everthing is perfect at the plant.,great company. Great pay and good work,5.0,"""Great Company"""
337,Ford,HR need to improve the recruiting filters,"Great benefits, good life-work balance and good work team",4.0,"""Good Company"""
338,Ford,Long hours in consistent pay. Plus Holliday’s are usually blacked out,Good pay and benefits are potentionally there,5.0,"""Sales"""
339,Ford,"Advancement opportunities, slow to grow","Great benefits package, mature company / culture",4.0,"""Great Benefits"""
340,Ford,political place to work at times,"good pay ,family strong, well trained staff",5.0,"""skillset built ford tough"""
341,Ford,Risk adverse and conservative attitude inhibit progress,Great opportunities and vision for the future of Mobility,4.0,"""Culture"""
342,Ford,there was nothing bad to write,"good coworkers, bad cafeteria, nice environment",5.0,"""Nice place to work at"""
343,Ford,Too much bureaucracy in decision making,Great Products. Multitude of opportunities.,3.0,"""Quality Supervisor"""
344,Ford,Communication can sometimes be a problem,Good work environment and workers,4.0,"""Team leader"""
345,Ford,"May have to pack up and head to supplier, but that is the nature of my position. Pay could be adjusted better to go along with position and responsibility.","Great place to work, good benefits, good opportunities. Well run group I work in, MP&L. Kept informed by management about direction of company. Have ability to plan my own schedule.",5.0,"""Ford life"""
346,Ford,union and company policies leave injured workers without fair compensation,benifits bonus hard work makes you fit.,5.0,"""Injured without compensation"""
347,Ford,to much processes when it comes to ITSM,"Great company to work for, lots of opportunities",3.0,"""Great Company"""
348,Ford,"Work hours do not allow for work life balance, especially C-Crew",Good pay with reasonable holidays.,3.0,"""Outsider's are not welcomed"""
349,Ford,Could not find any cons from my side,The organization has very good ethics The company values its employees,5.0,"""One of the best places to work"""
350,Ford,stagnant work after some years,work life balance and great place for women,5.0,"""application analyst"""
351,Ford,Nothing negative to say here,Safe secure fun reliable home,5.0,"""One Ford"""
352,Ford,"Bureaucracy, hierarchy of management can lead to larger turn around times for projects and approvals","Culture, Friendly, A company with a great Vision",5.0,"""Research Engineer"""
353,Ford,"Promotions are based on good old boys network; No emphasis on innovation but insist on old Ford practices, supervisor and managers are promoted to a level of incompetency. Only respect Ford experience. All other qualifications are not valid.","Good work environment, Human resources control hiring process very well, Excellent training program",1.0,"""pros and cons"""
354,Ford,Mentoring is hard to find. Opportunities for advancement still comes down to “who you know” or your supervisor/manager knows and the amount of pull they may have,"Opportunities, benefits, flexible work arrangements (but that just means you will work more hours)",4.0,"""Great companies with opportunities—if you find them yourself"""
355,Ford,Aged facilities. Poor cost-cutting choices. Antiquated engineering methodologies in certain groups. Overworked at times. Global integration results in difficulty with coordination.,Semi-flexible hours. Attentive management. Training and travel opportunities. Competitive benefits. Relaxed HR policies. Ability to use company devices for personal use.,4.0,"""Chassis Systems Engineer"""
356,Ford,Overall lack of work-life balance. Not open to telecommuting.,Great salary and benefits. Nice co-workers.,3.0,"""Business Operations Analyst"""
357,Ford,HR does not have to follow the rules and does whatever they want it’s all just based on who you know.,The people are really great people to work with on a daily basis.,2.0,"""Changes needed"""
358,Ford,Pay not as high as other companies,Relaxing Job Flexible Time Easy Work,4.0,"""Relaxing Job Flexible Time Easy Work"""
359,Ford,"Always new challenges, constantly busy, must be tech-savvy, and if you are not socially inclined to the union workers then good luck getting tasks accomplished.","New challenges, constantly busy, must be tech-savvy, and socially inclined to the union workers to have tasks accomplished.",5.0,"""Plant floor machining process engineer"""
360,Ford,"Experiencing a bit of an existential crisis with the advent of autonomy and increasing emphasis on vehicle connectivity. Limited by politics and an antiquated sales and service agreement with dealers (in Ford's defense, this is not limited to Ford.)",Incredible history. Passionate employees and loyal customer base. Global company. Midwestern values. High quality products. Working toward a leaner hierarchy and more progressive company culture. Unbeatable truck expertise- Ford truly understands this customer.,4.0,"""Built Ford Tough"""
361,Ford,Career advancement largely self-made (mentoring system not effective).,"Huge responsibility, large projects, and exciting products to work on. Great teams.",5.0,"""Great people, challenging business"""
362,Ford,Shift work and extended work hours,excellent pay and benefit package,5.0,"""Automation Eng"""
363,Ford,No work life balance due to long hours of causal time,Good pay and some very good people,2.0,"""Ford Motor Company"""
364,Ford,Invest in good shoes. You will build muscle so be prepared to actually work.,unmatched health insurance! Amazing pay!,5.0,"""Line worker"""
365,Ford,no retirement plan or short term disability,stable income and ok benefits,2.0,"""factory worker"""
366,Ford,"Behind the times, poor systems, management is complacent.",Great work life balance. Decent benefits.,3.0,"""Buyer"""
367,Ford,"Ford is a large company with a rich history, which means that it takes a long time to change. The right steps are being taken to really conquer bureaucracy, and give more value to user experience design, but Ford isn't there quite yet.","Work-life balance is not just a policy, it's ingrained in the culture. Also, having the chance to work in a product team is an unforgettable, collaborative experience.",4.0,"""Working Hard, But Not There Yet"""
368,Ford,I felt like there was not much growth right away and it was really hard to move up in the company and I left right after 1 year to get a graduate degree.,"The best people to work with, I was at the Central Lab! It was my job and I love the people and the environment. I was told that I was very lucky to work in such a place as my first engineering job and I didn't believe till now I realized that I was the luckiest one!",5.0,"""Materials Engineer"""
369,Ford,They pay like your living with your parents and half the employees here contract employees. With no hope of getting into the actual company.,As long as you do your job. No one bothers you.,3.0,"""Clerk"""
370,Ford,Non that I can think of,"Great Flexibility, pay, holidays, vacation",5.0,"""Catia Designer"""
371,Ford,No major cons other than the company might reluctant to change sometimes,Good work - life balance Good work environment,5.0,"""Manufacturing Engineering"""
372,Ford,"Large company size and numerous employees can make you feel unnoticed Cyclical business and work loads, work loads can be intense at times",Good work/life balance (management encourages 1 day/week work from home). Collaborative working environment. Self-motivated people can usually find additional projects outside of core work to exercize creative engineering skills. Tuition assistance usually offered for additional degrees (MBA or M.S.E).,4.0,"""Ford Motor Company has been a great first full-time job after college"""
373,Ford,"long hours, and hard work","good pay, with nice bonuses",4.0,"""good company"""
374,Ford,Don't know as yet.seems like none,Work life balance is really good,4.0,"""A good engineering  experience"""
375,Ford,"Location, office environment is more fitting for a third worlf call center, ancient amd dirty.","Interesting projects everywhere, industry is experiencing an inflection point.",4.0,"""Research Engineer"""
376,Ford,"Occasional traveling to suppliers, with such an established company there is a formal process for everything","project ownership, independence, relatively flexible, surrounded and supported by experience",5.0,"""Automatic Transmission Component D&R"""
377,Ford,"Tied to line , very repetitive",Good pay and benefits,3.0,"""Assembly"""
378,Ford,The career paths are constantly changing and the positions will demanding that will be hard to keep family and quality of life balance.,The people are top caliber and team oriented. The opportunities and experiences will provide the best development and training.,5.0,"""Ford"""
379,Ford,Working on the 10th floor makes us walk 10 flights for a fire drill.,Fun job meeting and working with media,5.0,"""Media Fleet Manager South Region USA"""
380,Ford,"Long hours, lot of time away from","Good health benefits, pay, and discounts",5.0,"""Ford motor company review"""
381,Ford,"Very unsettling shift of numerous professional jobs to Mexico, despite lots of turnover after gaining 1-2 years experience, and to India, where incompetence has driven huge increase in non-value-add work I have to do, plus I have to live with the inconvenient time difference","Good salary, good hours, tactless but reasonably capable management",4.0,"""The original hidebound company culture (seriously), but still good place to work"""
382,Ford,"Where do I start? Well, competitive pay and pay for performance isn't happening. If Ford really wants to seriously contend as a mobility company and not another automotive manufacturer, it needs to seriously hire software engineers with real skill and experience, basically on the level of what a Google, Amazon, Netflix, or Facebook would hire and pay competitively with those companies. In fact, those software engineers will have to be probably better if they are going to hire for such things as Autonomous Vehicle, AI, and writing embedded software. Ford management is still stuck in the assembly line mentality of hiring a bunch of low-skilled developers is better than a few really good ones and we can use project management, architecture, and irrelevant bureaucracy and processes to achieve good outcomes. In fact, these outdated ways have been causing an untold number of unforced errors and have achieved little to nothing except mistrust from their business partners. There has to be a complete tectonic shift in how the IT organization starts delivering software or Ford has no chance of competing in this arena.","As a Ford employee, you are told you are part of the Ford family. It is a pretty decent working environment, you do have a real work-life balance, it's not just lip service. Since I was hired as an experienced employee, I was given 3 weeks of vacation from the first day. There are a fair number of holidays and the week of Christmas holiday is pretty much an extra free week of vacation.",3.0,"""Ford really needs to move with the times..."""
383,Ford,Limited career path for women. Inappropriate behavior overlooked. Women paid substantially less than male counter-parts particularly as you progress in management.,Good working level people. Compensation package and benefits generally good.,3.0,"""Director"""
384,Ford,very stanatdized process and repetative with no real value sometimes,good speedy work with excelant group of people,4.0,"""engineer"""
385,Ford,Buildings/facilities are in need of updating.,Great benefits and work atmosphere.,5.0,"""Great place to work"""
386,Ford,"Most jobs do require travel. Because it is an larger company, it takes more work to get noticed and be promoted.",There are a lot of different areas of engineering. You can change careers without leaving the company. Training programs are very well thought out.,4.0,"""Ford Engineering"""
387,Ford,"People are rewarded for their time at the company, not the quality of work they are producing. Stuck in a cookie cutter strategy with time as a limiting factor for promotions.",Great compensation. Benefits great and competitive salaries. They do a great job recruiting. Very hard to be let go at ford m.,3.0,"""Great recruiting, poor retention."""
388,Ford,"No work from home for contractors, Non-technical managers running IT projects, difficult to move up the ladder, no performance incentives and Detroit is not where you want to raise your family.",Easy going laid back culture. Option to rotate projects every 18 months. Automobile purchase and lease benefits. Option to use the ford shuttles to commute to work on snow days.,5.0,"""Data Scientist"""
389,Ford,Extreme heat and freezing cold,"Fast paced, co worker bevame family",4.0,"""Good"""
390,Ford,Extreme heat and freezing cold,"Fast paced, co worker bevame family",4.0,"""Good"""
391,Ford,Hard to find meaningful work.,"Lots of intern activities, they make sure you are involved",4.0,"""Intern"""
392,Ford,"leaves, stressfull, nothing much tough","Good work culture, flexible and good improvement",4.0,"""sql developer"""
393,Ford,"I feel like the travel budget is too small, so travelling that is further than an hour away is hard to get approved. Also, there is a lot of red tape to go through in the job itself, but Ford is doing a great job navigating away from that, so it's getting better. Overall, very few cons, in my opinion.","I love working at Ford! They really take care of you in terms of work/life balance. I think we have a great presence in the community and we really care about helping others through community service and outreach. We work inside the mall, where the old Lord and Taylor was; they converted it to office space and it is very collaborative. Kinda nice to be next to the food court, but it does get kind of loud around here. Ford offers good benefits and great exposure to senior leadership for FCGs. Also, Ford will assist you financially to get an MBA, which is awesome! Biggest pro in my book, though, is that everyone is so willing to assist you in the learning process. Ford doesn't have the competitiveness that I've heard about in other companies where everyone is only in it for themselves. The One Ford plan really brings us all together to achieve results as a team.",5.0,"""FCG- Buyer"""
394,Ford,HR is not there strong suit,Good company to work for. If you find the right manager they will strongly help your career growth,4.0,"""Program Management Engineer"""
395,Ford,"None, good company all around","Good company, friendly nice management",5.0,"""Ford Review"""
396,Ford,Not very interesting work very boring location,Interesting industry Lots of perks for interns,3.0,"""Product Development Internship"""
397,Ford,"Automotive is very complex business with many external impacts that no matter how hard you work, things can change on a dime.","The family atmosphere, they care about people and there is a lot of opportunity for advancement both within the US and globally. International reach and assignments are always a possibility. Good pay and benefits. Management gets company car leases.",5.0,"""Human Resource Manager"""
398,Ford,There are no cons to list at this time.,Work life balance and salary.,5.0,"""Program Management"""
399,Ford,Retirement not what it used to be for salaried employees,"Good pay and benefits,",2.0,"""Production Supervisor"""
400,Ford,Need higher pay from them.,"Great atmosphere, friendly environment.",3.0,"""Ford Motor Company"""
401,Ford,"departments still create ""silo"" evironment that minimizes sharing",global company with a variety of opportunities,4.0,"""Depends on your department"""
402,Ford,"The company struggles to reward and compensate based on performance in non-management positions. The salary pay structure is antiquated and puts an emphasis on tenure, similar to a government job.","Employees are passionate and truly care about making a difference in the world. You really feel like you are part of the Ford family. You get to work with cutting-edge vehicle technology and shape the future of transportation. There is huge emphasis placed on learning and development for employees. There is plenty of opportunity for movement within different job roles if you want to keep developing and moving up in your career. Management understands the need for work/life balance, and is understanding that we work to live, not the other way around.",5.0,"""Family atmosphere with corporate advantages."""
403,Ford,"Management can be overly involved in the details of day-to-day work, sometimes depriving workers from achieving their potential and contributing more.","Work-life balance is more than a phrase at Ford. The management truly supports the whole individual and recognizes that life events can be more important than work. When I had to take time off to care for my ill husband, they were especially supportive and understanding. Then they worked with me when he went on hospice so that I could work from home 4 days a week and take advantage of intermittent FMLA.",4.0,"""Family-Oriented Company with Good Benefits"""
404,Ford,"Some positions are bogged down in bureaucracy and the old way of doing things (eg Waterfall instead of Agile). Processes for various things (such as requesting use of FOSS software) can waste a lot of time. There's still a lot of hierarchy. It's hard to get fired, so you end up with a few slackers/underperformers.","Lot's of diverse environments to work in. Encouraged that you move around and try other opportunities, especially in the FCG (Ford College Graduate) program. Great compensation (very nice benefits). People are great to work with and there's great respect for work/life balance.",4.0,"""Lots of Opportunities - Not All Great"""
405,Ford,Promotions take quite some time.,"Great team, opportunities for learning.",5.0,"""Great Place to Work"""
406,Ford,Size and structure of the company can sometimes feel intimidating,Good intern program; a lot of opportunities in engineering; good managers; good compensation,5.0,"""Summer Intern-Product Development"""
407,Ford,They don't give you a lot to do. Bad compensation for people who have graduated undergrad and are entering graduate school (they still pay you like an undergrad),"Lots of different teams to work with, intern events to meet people, structure for intern evaluation",4.0,"""Intern, Product Development"""
408,Ford,There a lot of unexpected down time due to the fact that the company is driven off sales.,Its a nice company to expand and has lots of opportunity to move through out the company. With great benefits.,5.0,"""Auto Worker(Assembly)"""
409,Ford,Weak management structure makes programs subject to change,Good place to learn and quickly be given real responsibilities,4.0,"""Classic Large-Scale Engineering Firm"""
410,Ford,Very large company as you rotate into new finance positions you work with an entire new team so harder to advance unless you do multiple rotations in one function Training is mostly on-the-job doesn't fund much professional/CPE type training,Wide variety of Finance assignments Finance Controller is highly involved in decision making with Operating Mgmt Decent pay and good benefits Lots of talented Finance people from the top schools,5.0,"""Controller"""
411,Ford,Long hours Shift work. Very physical labor Not much room for advancement,Great benefits Steady income Great products and discounts on those products,3.0,"""General utility"""
412,Ford,Not a lot of opportunities to move between departments. If you are in Purchasing you are stuck in Purchasing. The departments are very silo'ed. The company is extremely bureaucratic.,"Good benefits, ability to work for a company that is known globally, and great compensation.",3.0,"""Great Entry Level Job"""
413,Ford,Working remotely is difficult . Things are getting better but much faster pace is needed,"Outstanding Ethics and Company support to their employees. Job Security, loyalty of the company towards the employees. Employees immediately feel that they are a part of the Ford Family",5.0,"""Great Company to Work For"""
