,title,rating,pros,cons,company
528,"""Working Life balance???""",3.0,Can be the best job if your single and not in a relationship,"No family life, puts a strain on marriage or relationship, or time for yourself, stress level high, long hours, no bonus or competitive pay if your are already working for the company.",Albertsons
529,"""Long term technician in a metropolitan area""",4.0,"Not usually a drive through, customers were generally better due to it being a grocery store situation",The company has a pay cap for technicians and that leads to less incentive to continue to work hard. Also the restructuring lead to multiple store closures.,Albertsons
530,"""Bakery Associate""",2.0,There's always something to do. Depending on the bakery manager you'll get hours. Can be flexible. You'll learn plenty about the bakery. Taking cake orders and making sure they are correct is the most important thing. You get paid to do computer training.,Not enough morning or mid shifts. Your going to probably be a closer if your not a bread baker or cake decorator. Your pay won't be matched if you are coming from a higher paying job.,Albertsons
531,"""It's was alright, better than fast food""",2.0,"Hiring several high school students, so hours can be set to fit a weird schedule. Customers are friendly and enjoy conversation",Management does not take good care of employees. Will ask you to do several tasks that they do not want to do,Albertsons
532,"""Bakery operations specialist""",5.0,Great company to work for . Pay is reasonable. Fun job .,A lot of driving .,Albertsons
533,"""Decent pay, but they really know how to over work their employees. In store management is good, but higher up is a club.""",2.0,"Pay is decent Good vacation time Flexible schedules when needed. There is semi-good room for advancement. Fast pace atmosphere, your never bored.","Bad corporate managers who really don't care. No sick leave, plus one person often gets stuck doing multiple people's jobs",Albertsons
534,"""Cashier""",3.0,Its an easy job that you can do in your sleep once your adjusted.,Customer service gets tiring,Albertsons
535,"""Great company""",5.0,"Great staff ,flexible, growing opportunities",Usually always start off as part time,Albertsons
536,"""Courtesy clerk""",4.0,"Alot of opportunities for new departments and moving up eventually, Union",You can start a dollar below minimum wage because they offer benefits,Albertsons
537,"""Deli Clerk""",4.0,"I liked Albertsons bcause my co employees Very nice supervisor,trained well.","Had to deal with a lot of rude customers,not enough benifits N",Albertsons
538,"""Nice people bad manager""",1.0,Nice people union advancement no other,Manager union falsehood training managers can't remember what they told you hot and cast take break when doing carts always being threatened the store will close,Albertsons
539,"""Buyer""",2.0,Great bunch of people you work with. They don't change your category too often so you get to know your analytics well.,"It's sink or swim. No training. The ERP system they use is DOS based and is a holdover from Safeway. Very stressful and work to family ratio is almost nonexistent. Expect pay to be on the low end of the scale, about $10,000/yr less than average.",Albertsons
540,"""Cashier""",3.0,"Great co-workers, good benefits","Long hours, training could be better",Albertsons
541,"""Manager""",5.0,Great Job great discounts and benefits,Better off without Tom Thumb,Albertsons
542,"""Courtesy Clerk""",5.0,-work around school schedule -easy application and interview,-only 10.50 an hour - rude customers all the time,Albertsons
543,"""Difficult work but can take you a long way""",3.0,You can go a very long way with the company relatively quickly if you work hard and are good with networking,Very hard work with very little tolerance for mistakes. Friendly is not a word I would use to describe management,Albertsons
544,"""Clrek""",5.0,"It's a good way to slay women and earn money ""my friend"" what else I'm I supposed to say!","Maaaan why these hours I can't even skate anymore ""talk about slave work "" And 10$ a hour no thank you! 3 years till a rise na!",Albertsons
545,""":-(""",2.0,Some managers are really nice and fair.,Lots of favoritism. They like to transfer alot.,Albertsons
546,"""Cashier""",4.0,"Nice people, pay is not horrible","Hours got cut badly, some management is unproffesional",Albertsons
547,"""Horrible Management""",1.0,They have a labor union to protect your rights and the hours along with pay are decent if you are working in the right department.,Conflicting orders were given by the Department and Store Managers that are more than likely going to get you fired or cause a heart attack. The management rather mock you than allow you to do your job or take you seriously enough. They also short staff your department thus not allowing you to get your mandatory breaks that are required by law. They just don't listen and do as they please.,Albertsons
548,"""Courtesy Clerk""",3.0,The Employees I worked with were great,The job itself was not enjoyable.,Albertsons
549,"""deli""",1.0,nothing is good at this place,everything is wrong at this place,Albertsons
550,"""selector""",2.0,"benefits, good pay, co-workers are hard working","stress, time factor, supervisior ready to write you up for anything.",Albertsons
551,"""Corporate Office""",5.0,Positive work environment and helpful colleagues,Work could feel monotonous at times,Albertsons
552,"""Behind the scenes never could you imagine""",1.0,"The Customers are what keep me coming back. As a former bus owner I know the importance of maintaining excellent service. Our guests after all and the reason we have jobs. They are what help to keep or lights on. They are the people I see everyday outside of work in my community. My neighbors. I know then sell by name almost every one of them. I want to provide them with that small town feeling like when u was young. I love grocer was a friend, a neighbor and what a great way to interact with your community.","No leadership, no sharing of knowledge. Bad attitudes. Clicks and favorites. No labor hours. Treated like a number not a human.",Albertsons
553,"""Albertons Front End Cashier""",3.0,No experience required which is great for part time people in school,There was favoritism between Managers and other employees in regards to scheduling.,Albertsons
554,"""Checker""",4.0,"Flexible hours, good job for those who are going to school or have multiple jobs.",Not a place for equal pay for equal work. Based more on seniority than quality of work.,Albertsons
555,"""Receiving Clerk""",5.0,Great Hours! I love the early morning shift.,Micro Management of every duty,Albertsons
556,"""Great for students and lifers""",2.0,Take excellent care of management Nearly impossible to lose your job,Take advantage of hard-working employees Extremely low wages Terrible management,Albertsons
557,"""Awesome place to work!!""",5.0,"Wonderful employees, friendly and knowledgeable and always willing to help.",Need more stores and employees,Albertsons
558,"""Excellent job for high schoolers""",5.0,Lots of genuinely nice staff and customer service experience,"No cons to this job while in high school, really a great starting environment",Albertsons
559,"""Superintendent""",1.0,Workforce has high seniority and is heavily invested in the company's success,"The Albertsons management is truly awful. They focus on product distribution more than sales - the stores suffer from poor management & awkward direction from the corporate structure, an affliction shared by most of the supply chain. Decisions are made from the ivory tower without input from the parties involved - for example, product is moved to and from the DC without interest or understanding on even the basic concepts of the warehouses (is there capacity? Is it price-effective?). Decisions are made without giving enough advanced warning to affected parties. Decisions are jerky and uncoordinated, causing incredibly excessive costs and failures on a regular basis. Decisions are made without regard to people, and that goes from the floor, to management, and right on through to the customer. Compensation is crap!!! Salary for supervisors is less than what the hourly folks bring home. Benefits aren't even half of what the hourly folks bring home - it's the cheapest plan legally available. No matching on 401k. Pathetic pension. Add 50 hour workweeks and you've got a pretty depressing package.",Albertsons
560,"""Decent First Job""",3.0,Flexible hours and can usually request off 1 week ahead.,Pay is too low for work done,Albertsons
561,"""Cashier""",3.0,"The pros for this position were the flexible hours, customer interaction, and the friendly associates.",The one con for this position was the repetitive.,Albertsons
562,"""Decent Overall""",3.0,Job isnt too difficult Nice People,Bad Pay Lots of things to complete Iffy managers,Albertsons
563,"""13 Year Employee""",4.0,"Lots of opportunities to move up, either in retail, distribution and corporate.","Employees are treated as numbers, work life balance is nearly non existent, constantly reminded that you are replaceable.",Albertsons
564,"""Receiving Clerk""",3.0,Is a fast place to learn.,Not to many nice place to work.,Albertsons
565,"""Store 905 Juan Tabo & Candeleria.""",1.0,Team members are friendly . It is a job. As a customer it is a good place to shop . Probably the best Albertsons in the area.,"This company is completely unprofessional expect management to treat you like a slave laborer, working 9 days strait and no explanation of benefits . Also when you are a new hire regardless of experience expect low pay , and to be treated like you have no experience at all. Team members here constantly complain about how terrible they are treated. Management is out of touch with with team member happiness . There appears to be no work life balance.",Albertsons
566,"""Grocery Manager""",5.0,"Fun environment, every day is different. Meet lots of new people.",Work weekends and Holidays all the time,Albertsons
567,"""Former""",3.0,Good management and decent hours overall,Working with the public can be tough,Albertsons
568,"""Great Benefits""",4.0,You get to meet Everyone in your community and enjoy helping people find what they need.,Checking can get very repetitive. And the pay is not great.,Albertsons
569,"""Great opportunities""",5.0,Great atmosphere and friendly co workers,Hour cuts and black uniforma during the summer,Albertsons
570,"""Produce clerk""",3.0,"Good pay, good bennifits. Plenty of opportunities","Low hours, bad hours, new management come and go. Unstable",Albertsons
571,"""Nice Place to Work""",4.0,"Good coworkers, low stress, decent pay.",Difficult to obtain full-time hours.,Albertsons
572,"""Don't expect to get off on time""",3.0,No one over your shoulder,Lack of accountability from other staff workers,Albertsons
573,"""Assistant Sales Manager""",4.0,Lots of growth happening currently across the country,Most likely an employees must be able to relocate to advance,Albertsons
574,"""Cutting hours""",1.0,I really cant think of any pros other than convience to my home and very short comute to work and home,Albertsons is under staffed and they want to keep our wages low the work schedule is never out on time just a bad place to work,Albertsons
575,"""not bad if it's temporary""",4.0,"chill, employees are nice,","too hot to push carts in the summer time, customers can sometimes be rude to you,",Albertsons
576,"""Job / Work review""",3.0,Rewarding with customers that appreciate your creative abilities,Hundreds of products to maintain daily. Usually by yourself.,Albertsons
577,"""Cashier""",3.0,I get 2 consecutive days off and the job is something I've done before. Also I get to see my grandpa and others more often. I help out in a 2nd department.,It's not my passion and its a job I've done before. Also I'm not fond of customer service anymore.,Albertsons
578,"""Family oriented company""",4.0,A great place to work with opportunities to grow in your field,Company turnaround lots of new faces to train,Albertsons
579,"""Wonderful and pleasant company to work for!""",4.0,Much more standardized than Walmart and other supermarket stores. Stores are generally kept small so finding things for customers was simple. Customers are great so dealing with them even after a long day wasn't any harder.,"Turnover rate is high for any retail entry level job. This caused for increase in work hours, but putting you right under full time.",Albertsons
580,"""Albertsons  is going through some growing pains after the Tom Thumb merger.   Fair employer in my experience.""",3.0,"Flexible schedule, supportive store management team, the work has a sense of accomplishment at the end of the day, high energy enviroment,","Tight labor and sales projections so you must to a lot with very little time, hard to find efficient bakery staff at current pay scale, stagnant pay.",Albertsons
581,"""Pharmacy Technician""",3.0,Good benefits Paid personal and vacation days Friendly environment except one other Technician,-fast paced -worked hard for not enough money -write ups depend on favoritism,Albertsons
582,"""Do not work here.""",2.0,-okay benefits -10 percent off of items you buy -nice people,"-was a former coffee clerk but manager didn't want to train me so I became a courtesy clerk, where its okay, just a lot of stress -Management was hostile and unprofessional when I left - Schedule comes out every end of the week so it is difficult to manage a social life -Tedious tasks for what I was doing for minimum wage, and management expected me to be everywhere -management was very uppity and cold towards staff -massive stress when busy - whenever it was busy it seemed like we were purposefully understaffed",Albertsons
583,"""Deli clerk""",2.0,"Goid benefits, flexible work schedule",Insane environment and pace for little money,Albertsons
584,"""Now with safeway""",4.0,"Loved my co-workers, great work environment, room to move up. Loved being part of a union. Job security. Merit raises back in the day. Not aymore unfortunately. Great benefits.",Working in any corporation sucks. Corporate big wigs are jerks and stress you out. Especially if you're a manager. Not competitive with pricing at all.,Albertsons
585,"""Great Company to work for""",4.0,So much room for growth and great leadership training,Pay could be better. Store Directors being too conservation with appearance,Albertsons
586,"""Albertsons""",4.0,They are really chill and work with you schedule id you are a student. Co workers really nice and helpful,The paid is too low and there is not a lot of opportunity for advancement,Albertsons
587,"""Curtesy Clerk""",3.0,People are great to work for,were short handed so put alot of stress on employees,Albertsons
588,"""Cashier""",5.0,Really Fun place to work,Union dues are the only con,Albertsons
589,"""Getting Worse""",2.0,good pay compared to other retail,switched out our computer system for an awful outdated one,Albertsons
590,"""Monotonous number punching""",3.0,Good managers and freedom to work,Same thing every day and every week,Albertsons
591,"""Pharmacy Technician""",5.0,-Love working with different patients -I work as a floater pharmacy technician so I get to meet a lot of different pharmacy employees in the area. -There is room for growth,-Some pharmacy teams are better than others. -If a patient wants a certain product we need a corporate employees approval before we are aloud to get that medication. (that process can take a few days),Albertsons
592,"""Courtesy Clerk/Cashier""",4.0,Extremely flexible with school schedule.,Limited availability for growth within the company in a short amount of time.,Albertsons
593,"""Great Part-Time Job for students""",4.0,"I never felt overworked, and always felt appreciated, I made lots of good friends.","None really, some of the equipment that we used seemed a little antiquated, but I believe the store got a pretty big overhaul not long after I left, sometimes there were issues with coupons which required manager overrides.",Albertsons
594,"""Not that great of a company""",1.0,employee discount insurance if you work over 20 hours,"The management doesn't seem professional, or they seem plain awful, or they just don't give you breaks.",Albertsons
595,"""Good job for first timer""",3.0,"Work with your school schedule, allow you days of for church related events. Good staff, and friendly people.","A lot of back talking was happening , but what job doesn't have that? Also, the pay for a courtesy clerk could be more, since they do a lot of going outside and heavy lifting.",Albertsons
596,"""Good place for those with many years of grocery experience, otherwise not much else for those with aspirations""",3.0,Long hours of operation allow for a flexible work schedule Will help with managerial schooling if working for the company Many holidays Reasonable amount of work with the exception of sundays,"Subpar wages when compared to other grocers Very little growth opportunities Very slow and small wage increase rate Union dues are relatively high for the services provided Big corporation feel, very little face time with even with middle management unless you have keys",Albertsons
597,"""among the better retail environment for pharmacits""",4.0,you get to actually go to the aisles and make OTC recommendations to patients; in most stores you won't be running everywhere and missing out on the important stuff like patient safety. nice people to work with. your hard work is recognized even if it is not followed by monetary reward. leader in MTM services,"no tech coverage on weekends in most stores and you have to work every other weekend. you will get pissed off customers because you have been on the phone or at the other window too long as if you have more than a set of arms and ears. they still expect you to have 15 min wait times... it is stressful even if the store is ""slow"". no scheduled lunch time...you eat when you can if you can health insurance and vacation hours could be better",Albertsons
598,"""Too much work""",3.0,"salary, people, location, ethical, business casual dress","too much work, pressure, no structure",Albertsons
599,"""A great company with great leadership.""",5.0,Flexible hours and different career paths. The leadership is strong and the systems and strategies we use to drive sales are excellent.,"It is hard to hire help, as with new wage laws, simple jobs pay as much starting as this one does.",Albertsons
600,"""Solid Company""",4.0,"Structured job duties, fair pay scale, adequate time off.",The purchase of Safeway created a lot of problems and confusion. They adapted a lot of the ways that Safeway does things when it should have been the other way around.,Albertsons
601,"""Courtesy Clerk""",5.0,Fun work environment with other coworkers,A lot of tedious tasks for courtesy clerks,Albertsons
602,"""A decent place to start""",3.0,The managers are really laid back and you can make a bunch of friends with your coworkers,Customers treat you like crap and you make at or even below minimum wage because the union dicks you around.,Albertsons
603,"""Great""",5.0,Great job and wonderful staff,Nothing besides the store I was at closed down,Albertsons
604,"""Department Specialist""",2.0,Company offers a small employee discount on Own brands and National Brand items. Medical benefit options and costs are competitive for a company of this size.,No clear career path objectives or processes to obtain advancement or career growth.,Albertsons
605,"""Frustrating""",2.0,"Salary and benefits are good, most coworkers are competent, easy commute, some flexibility in schedules, good relations with vendor community","Too many managers with different priorities and agendas, the produce buyers are caught in the middle, buying has been decentralized but corporate interference continues",Albertsons
606,"""Loved the Place""",4.0,Friendly staff that gets to know you on a personal level as well as customers that start to learn your name and becomes your regulars.,"Lack of management skills, help, and attention to the newer employees that are expected to know how to do a job with little to no training.",Albertsons
607,"""The New Walmart""",1.0,"The benefits are alright, and depending on your scale, the pay can be fair.","It can feel like your back in high school, and the politics get out of hand, sometimes.",Albertsons
608,"""Good Starting Job""",4.0,Fun work environment and good benefits,sometimes you are over worked,Albertsons
609,"""Bleak""",3.0,If you like to dress goth this place is for you with very low pay. Now that is something to be grim about . I got to work with kind people though so that is one good thing I can say.,Low pay and I was a Pharmacy Tech there! The dress code was very depressing but I guess it just matches management's soul.,Albertsons
610,"""I don't want to do this job forever.  It's a good job as a stepping stone into the retail world.""",3.0,"Flexible scheduling, and close to home. Also unionized so it's hard to get terminated. Can also assist in other departments if needed.","If you aren't a favorite, you likely won't be promoted. Another con is doing the same things all day. Also lots of favoritism.",Albertsons
611,"""Good place to work""",4.0,Great coworkers Work well with your school schedule if you're a student Opportunities to move up if you get into grocery Customers are mostly friendly,Hours get cut to save on labor Upper Management seems only focused on profits and not on how their employees are doing,Albertsons
612,"""Good company, nice people friendly employees""",4.0,"Nice people, good wage, friendly environment","Questionable policies, rules, regulations are a little odd",Albertsons
613,"""Some people are less kind than others""",3.0,Good people and good pay and flexible hours,Really mean middle level management,Albertsons
614,"""Managing associates is easy.""",5.0,Tom Thumb is a great ALBERTSONS store to work at. It's easy and relaxed. I love working at my store. Brenda Doing is a great manager.,There are no challenges. It's a good store to work at. I really can't think of anything negative about this company.,Albertsons
615,"""Floor Supervisor""",4.0,"Friendly, Company Vision, Community Focused, Process Oriented","upward mobility, focus, pay, manager messaging & alignment",Albertsons
616,"""Easy Work, but Bad Pay""",3.0,"The work isn't hard, management is chill overall, and most employees are friendly.","16-hour work week minimum and forced to pay union fees, bringing wage under minimum.",Albertsons
617,"""Not much to Gain""",4.0,"Fast, fun, busy, food, money",Not a lot of down time,Albertsons
618,"""Assistant Store Director""",3.0,Good entry level management job,Have to give up a lot of weekends and holiday's away from family,Albertsons
619,"""Ok, for a high school student""",3.0,"Hours were flexible, nice coworkers",Was left to complete my manager's work daily,Albertsons
620,"""Bagger""",4.0,Get paid more on holidays.,You have to work on holidays.,Albertsons
621,"""Sav-On""",4.0,great pay ok insurance and decent people,operating system sucks but we make it work as best we can,Albertsons
622,"""Courtesy Clerk""",2.0,-good place to start if you really need a job and if you are looking to get into the customer service industry.,"Managers that think they are better than the people working under them, not much opportunity for growth and not much opportunity for increased pay",Albertsons
623,"""Manager""",3.0,"Average experience, not a lot of direction on future growth.",Not a progressive grocery company.,Albertsons
624,"""produce manager""",3.0,year round work with average pay vacation and benefits,too much merging with other companies loses core values that would set albertsons apart from competition,Albertsons
625,"""Cashier""",4.0,Great people to work with and learn.,Not to much cons about this place.,Albertsons
626,"""Used to be good""",2.0,Can learn a good amount of skills to take elsewhere,"no employee appreciation, no advancement and they work you to the bone.",Albertsons
627,"""Call Center""",3.0,Full time and Holiday Dinners,Drama and schedules that change every six months,Albertsons
628,"""Cashier""",4.0,"Flexible hours, fun energetic place","Poorly managed, smell from customer service and refused to repair",Albertsons
629,"""Stock""",5.0,First job - it was okay,Management - I didnt like them,Albertsons
630,"""Butcher Block Manager""",5.0,Great people to work with. Fantastic customer base. Excellent team approach. When you work at Albertsons you feel like part of a family.,"After merger with Safeway, Upper level management styles changed. Store level management is still team centric.",Albertsons
631,"""Part time employee""",3.0,The coworkers within my department are the best. We get along great and work well together. Supervisor is fair with scheduling and very flexible.,"The company is switching our system to be compatible with Safeway. Safeway's system is cheaper to operate, but our system is by far better and way more efficient. This change is all about the money. So instead of advancing in technology we are going backwards. This change is going to make daily operations more difficult for employees and longer wait time for the customers.",Albertsons
632,"""The Reason I Went To College""",2.0,Working at Albertsons is the reason I went to college.,A terrible company to work for,Albertsons
633,"""clerk""",5.0,great staff to work with.,"no free time, cant be lazy",Albertsons
634,"""Frozen/night stock""",1.0,It offers consistent job security,Compensation is not near up to par with cost of living expenses.,Albertsons
635,"""Decent work place""",4.0,Not a lot of hard work,Being outside on super sunny or rainy days,Albertsons
636,"""Not a good job""",1.0,Lots of hours Flexible schedules Time off if asked in advance,More than I could ever type,Albertsons
637,"""Absolutely terrible""",2.0,The people are great there,"Customers treat you poorly, management doesnt care, play favorites",Albertsons
638,"""Working relationship""",4.0,Enjoy working with the people daily.,Not enough respect from management.,Albertsons
639,"""premade clerk""",2.0,"flexible with school, somewhat convenient hours",considered part time but work 48 hours a week,Albertsons
640,"""Category Manager""",4.0,Good opportunities for advancement.,Long work hours are sometimes required.,Albertsons
641,"""Great learning and growing experience workplace""",4.0,"Union, health insurance dental and vision available. Friendly encouraging work enviroment. I truely enjoyed working for Albertsons",They practice seniority and constrict work hours. They don't appreciate all employees as they should. Hard workers are taken advantage of.,Albertsons
642,"""Old school crappy/favoritism/dramatic management, like most retailers in general""",2.0,Decent pay for management positions,The job opportunities are good for middle management but the upper management is very cut throat and backstab constantly to keep their jobs. Lots of drama at the store level between employees. Crappy benefits and terribly structured vacation pay out. takes 5 years to get a second week of vacation.,Albertsons
643,"""Not enough time on shift to get job done. two boxes a minute and.. that is impossible, boss claims he can do it..""",2.0,The job seems to be a great work out ha and a few with really well work ethics. I've learned a lot in a short time.,"Poor wages, management, and attitude of other co workers. Favoritism is played a lot. And those who work hard often get thrown aside.",Albertsons
644,"""Great""",5.0,Fun people love fast cool,Pay people work position salary,Albertsons
645,"""Part-time""",3.0,The hours they give you are flexible.,Hours vary depending on the season.,Albertsons
646,"""Ok Place to Work""",3.0,"At the Deer Valley office, people are nice and generally seem to like their jobs. Building is just off the freeway. Accounting department is growing.","Despite what they say, my experience is that they do NOT hire from within very often. Hence why I am here exploring other options. Cafeteria is overpriced.",Albertsons
647,"""Great People, Bad Managers""",1.0,Super friendly people Decent schedule Great Location,Managers wont stand behind you in confrontations with unruly customers Low pay No incentives or raises,Albertsons
648,"""Poor Pay""",3.0,"As Compared to the local area, you spend less time out on the road , Basic no driver unload..","No set route, always on call",Albertsons
649,"""Produce clerk""",2.0,-Flexible hours -Great department manager (Produce) -Can be a fun work environment -Health benefits,"-Too much micromanagement at the corporate level -Upper management had no consideration for the people within the departments, we were just numbers -Little upward mobility -Terrible pay -High turnover",Albertsons
650,"""OK while in school""",3.0,Friendly environment and flexible hours.,Some people slack which makes others have to do more.,Albertsons
651,"""Service Deli Clerk for 3 Years""",1.0,"Rarely anything to be pro with, unless you were lucky to work with a good honest employee who was your teammate and not a makeshift leader who stood around waiting for you to do all the work.",Management was threatening and belittled you. Managers had too much favoritism among a few employees. Never a chance to advance within the company if you're not a manager favorite. Forced to show medical papers if you call in sick on the first day.,Albertsons
652,"""Working at Sav On Drugs""",4.0,I have been with Sav On Drugs for 19 years. Sav On has been like a family to me. The owner is very hands on and cares a great deal for the people that work for him.,I have nothing bad to say,Albertsons
653,"""Excellent Place to Work""",5.0,"Albertsons Safeway is a fast growing company with lots of career growth opportunity. They offer great benefits, and have hired wonderful leadership/",If you do not like autonomy this would not be a good place for you.,Albertsons
654,"""Company bought by a larger corporation that didn't maintain original pay or company standards.""",4.0,Team orientated. Helpful upper management. Growth potential and training provided. Union unless management. Great pay and benefits before buy out.,"Lots of overtime. Bonus structure based on entire store sales and profit. Buy out reduced wages, benefits and bonus structure.",Albertsons
655,"""Albertsons""",4.0,Everyone you work with becomes family. I became so close with all of my coworkers and I couldn't imagine my life without them.,"The expectations are somewhat unrealistic, especially for the amount of time you have to get the tasks completed.",Albertsons
656,"""Deli Clerk""",2.0,"It's a reliable job, flexible schedule.","Busy store, time management is a must, over estimation of work.",Albertsons
657,"""Frozen Department manager""",4.0,Got to manage my own department,No other employees except me,Albertsons
658,"""Review""",3.0,"Great managers, good schedule, good hours","Employee benefits, poor management, bad co workers",Albertsons
659,"""Not very supportive environment.""",1.0,There was honestly nothing good about the company. The work itself was okay but the upper management was pretty and the workers were all miserable.,Everything. They took out they're frustrations on low level workers. No one was happy. No one is paid enough.,Albertsons
660,"""Wonderful Company""",5.0,"Great managers, nice employees, love helping customers, etc.",Some company policies are outdated and irrational.,Albertsons
661,"""Good company""",5.0,"Good company to work, many of opportunities for personal growth.","Long working hours, Old systems and networks",Albertsons
662,"""manager""",4.0,Good people to work with,We worked a lot of long hours,Albertsons
663,"""It's a job""",3.0,I like the people I work with and the schedule is flexible.,Not a whole lot of upward mobility but I'm not complaining. The job serves its purpose for me.,Albertsons
664,"""Stocker""",1.0,Flexible hours and nice managers,Not enough pay and not enough vacation hours,Albertsons
665,"""Cashier""",5.0,"easy and fun environment, nice management",nothing really. 3 more words.,Albertsons
666,"""Part time employee.""",5.0,Flexible schedule. Worked with conflicts. Easy to switch shifts with others.,"Decent pay, but could be better.",Albertsons
667,"""Accounting""",4.0,Good culture and good people,Work tends to get boring at times,Albertsons
668,"""Good Company""",4.0,Good Progressive company Cares about employee satisfaction,Gradually adopting capitalist practices of cutting hours. Gradually embracing imposing unattainable metrics.,Albertsons
669,"""Albertsons""",4.0,Works around your personal schedule. Days off are fair. Raises based on hours worked with one dollar increases per raise.,"A lot of company changes that make daily operations more difficult for employees and assumes it will benefit customers. However, it makes everything difficult for everyone.",Albertsons
670,"""Deli""",4.0,Enjoyed customers and fast pace of deli,"Several changes with store management, lacked teamwork from management, company was sold and store that i worked t became Haggen.",Albertsons
671,"""Corporate get it together""",3.0,"The management is one of the best to work for. Anything I have ever requested I have received time off, vacation, work around my school schedule when I attended school.",There really is no chance of moving up the ladder in this company.,Albertsons
672,"""Produce Clerk""",3.0,Time goes by fast. There is always something to keep you busy.,"The hours available are constantly changing. One week they offer overtime, the next you could be down to part time hours. The worst part is you will not know your schedule until the day before the next week starts. Hard to plan anything at all.",Albertsons
673,"""great""",3.0,great place with lots of locations.,"low pay, but has it's perks. lots of down time.",Albertsons
674,"""sav on pharmacy""",4.0,"12 hour shifts, breaks, work life balance,","12 hour shifts, short meal breaks.",Albertsons
675,"""Department Specialist - NOT a way to advance in Corporate!""",2.0,Full time job with decent pay. Average benefits.,Zero opportunity to advance unless you were previously a store manager. Raises NOT based on one's skill set.,Albertsons
676,"""Great Part Time Job""",5.0,"Great atmosphere, great teammates, straightforward and clear duties for each day. A great place to gain initial work experience. Flexible hours to accommodate staff.",Not enough hours for viable career path,Albertsons
677,"""It's okay""",3.0,The co-workers are great and lots of fun. Managers are generally understanding and accommodating of schedules. Lots of repeat customers makes for a community vibe.,"Hours can and will be cut across the board to save money, they focus on the bottom-line with less regard to employee situations, but will try to find you more hours if you ask. Pay increases are based on the amount of hours you have worked there.",Albertsons
678,"""Operations""",3.0,"Benefits, Hours, Pay, Work life balance, Location","Inconsistent Company sold, closing locations",Albertsons
679,"""Meat Manager Albertsons""",3.0,"Good people, fun atmosphere, good benefits.","Tight labor, lots of stress, tough to find good people to fill positions.",Albertsons
680,"""Eh.""",2.0,paid time & half sundays & holidays.. union too.,Management in store and departments need work..,Albertsons
681,"""Corporate is awful""",3.0,"Great team environment, decent pay",Corporate micromanages until you can't help your customers,Albertsons
682,"""It was not a good experience, they let loyal employees go and hire new ones a lot.""",2.0,"They do have 401k, which really helps! Also they have pretty decent insurance. That's pretty much all I can think of though.","They hire very young people to become managers and they still are in school!! Managers don't know how to take care of their employees. If you say one negative thing about a manager they will end up ""firing"" you without any warning or write-ups!!!",Albertsons
683,"""No hours, a lot of work.""",3.0,"Job security, fast paced,decent pay. People that work there are fun to work with, good job for someone looking for other opportunities and while going to school.",No hours available except for the holidays. Management can be demanding and expect too much from employee's and do not give hours to accomplish the job. No life/work balance.,Albertsons
684,"""Could be better, but they are trying.""",2.0,The company does have decent benefits and they are trying there best to make the company grow and be successful.,Work life balance can be hard at times and many stores find hard to deal with management that seems to change business strategy every quarter. Customer feedback at sometimes doesn't seem to handled taken as seriously as it should.,Albertsons
685,"""Bagger""",4.0,Great place to work. Had fun did the job for supplemental income and management was very helpful to find me a spot to work.,"I have nothing bad to share,only dealt with one bad manager.",Albertsons
686,"""The good and the bad""",2.0,for the amount of work that you do in your department you get paid pretty decently. Not to mention after 90 days you do get a small discount.,They don't really want to work with their employees schedules. Nor are they any good at keeping their promises. They refuse to talk to their employees and just expect them to just get over things.,Albertsons
687,"""Flowers make everything much better.""",4.0,Flowers make people happy and smell good to. I can make arrangements the way I want to,Making arrangementsm people don't like. Not Good at.a certain bouquet. Not having all the stuff I need to make a certain bouhquet.,Albertsons
688,"""Working hard allows you to grow""",4.0,"There is always something to be done, whether there are customers there or not. Friendly employees, which most of the time created friendly customers.","When the store is busy, it is busy. Whether there be plenty of help, or just a few studs working, the groceries would be sold.",Albertsons
689,"""Assistant Produce Manager""",3.0,Opportunity to learn and grow a lot if you get assigned on the right team,"Compensation is low, work culture is not that great, performance based on who you know and not results",Albertsons
690,"""produce manager""",4.0,"benefits,good retirement, quality of products","none,I had personal problems,so I had to leave the country",Albertsons
691,"""Okay""",4.0,"Decent money, good hours, I adored most of my customers","managers are pushy, hate selling the weekly product",Albertsons
692,"""Pharmacy Technician""",4.0,Worked well with my school schedule Paid overtime when worked holidays Understood when I was unable to come in Bosses were fair and easy to work with Hours were nice - closed at 8 at the latest and early during the weekend,Often not busy and therefore boring Very monotonous,Albertsons
693,"""Liquor Dept. Manager""",3.0,"Benefits, helping customers, union job, experiences in different departments, work schedule, co-workers, close to children's school","pay was not good, 10-25 cent raises, workload not spread out, lay offs, strikes, cold in the store, upper-management was a very angry person",Albertsons
694,"""Albertsons Cashier""",2.0,Not overwhelming work Not too stressful Fans for cashiers at each checkstand Very flexible with school schedules Employee discount Codes easy to memorize Friends can be made in co-workers,"Employee discount is 5% off all items and 10% off Albertsons brand, so it's a very small discount unless you shop regularly and/or largely at the store Impressions and what management thinks of you matters Customers can be so rude it can be mentally disarming Calling out is frowned upon unless you near to never call out of work Management can be rude You will hate holidays because it's the busiest at work You'll start to hate people slowly but surely Work can become mind numbing It is not felt that the company cares about their employees Was expected to know things they never taught me in the checkstand and was scolded You were encouraged and discouraged at the same time to call for a manager to open up or help you with an order",Albertsons
