,title,rating,pros,cons,company
212,"""10 year employee - Corporate Greed - all about the dollar""",1.0,Nice Machines - living on that brand and logo today.,Bad Management - middle management has really changed - for the worse. managers are all about themselves and making themselves look better to upper management - stepping on the lower ranks to get there. I was a manager and as they say - stuff rolls down hill - oh boy does it! Ag dealers are getting to big and they are not supporting the customer the Deere way - or the old Deere way - keep losing them and Kubota will keep growing.,John Deere
213,"""Accounting Intern""",5.0,Great Pay Great Experience Learn A lot,I do not have any cons,John Deere
214,"""Great Opportunities at Internship""",5.0,"Chance to explore different trades within company, from finance to Engineering.",Sometimes can feel like you aren’t working to your potential: projects are slow and you only play a very minor part of things as an Intern.,John Deere
215,"""Engineer""",2.0,The Health Insurance is good We also have an HSA to pay for unexpected costs If you are a full time employee life is good.,"The vision coverage only pays for contact every other year. Deere promotes their pay as top of the line, but it isn't the highest paying in my opinion Employee recognition has went downhill in the last few years Top managers are often shuffled through every 2-4 years and are groomed for higher positions leaving low level employees to fill in the gaps If you are a contingent it can be difficult to get hired on Deere has never laid off a Salary employee, although contracts and contingent workers have been laid off, so this isnt a completely truthful statement The locations are mostly in Iowa/Illinois. if you want to work elsewhere good luck They treat the Engineers like Clerks who have an increasing amount of paperwork and BS, including filling in as Supervisor",John Deere
216,"""Good place to work""",4.0,A product you can get behind. Great friendly people. Lots of technical expertise in the company willing to help and answer questions.,Old school ways of doing things Outdated policies on remote work Company culture is friendly but feels like it hasn't changed since the early 90's,John Deere
217,"""Great stable company to work for""",5.0,"Very ethical company who treats their employees with lots of respect and dignity. There is a strong emphasis on ""the How"" of how the company works towards their objectives. Colleagues are very helpful to each other and there is a genuine passion for the product. The company is slow to make decisions and changes, but this leads to a very stable (albeit conservative) employer. Company has been in business for over 180 years. Pay is decent and bonus makes it exceptional.",It is difficult to move up in the company without relocating around the United States (if a US based employee) and even internationally for those on higher career paths. Office and/or factory locations are not the most desirable locations of bigger cities and/or warmer weather. They are more rural in nature as could be guessed given the agricultural culture of the enterprise.,John Deere
218,"""Great company""",5.0,One of the most ethical companies. Great benefits. Best Senior leadership,Mid level leaders aren’t as strategic as they need to be. Most too tactical or short term focus.,John Deere
219,"""Intern""",5.0,"Good people and managers, fun environment.","Boring, not challenging enough for me",John Deere
220,"""Part time student""",5.0,Work life balance is great,Hard to move on to another job.,John Deere
221,"""Gets your foot in the door""",4.0,You make connections at john deere for core positions.,Contract job so you have to go through and employment agencies which takes a % of your pay. You dont get the benefits of core employees.,John Deere
222,"""Business development""",5.0,Collaborative and honest and w,Political And is the way it is,John Deere
223,"""Management""",2.0,"1) Try to treat everyone the same. 2) Some managers are really nice, I was lucky to work with the best of them. 3) Make you feel as a part even contingent or salaried or wage 4) They have successfully kept the reputation of Deere 5) Good work life balance 6) Supportive","1) They try to be professional but very political environment. If you try to tell them that things are not right they will turn against you. I have seen people leaving jobs and they don't care about it. 2) Everyone is a relative to someone, all jobs are taken by the families and to be successful you should have father or mother retired. They take pride in generations working for them. 3) Management has been the weakest part, the managers try to do good but because of incompetency of their previous manager (relative), they're more occupied fixing their problems , who in my opinion must have moved up the ladder to another better position. 4) They talk about diversity, integrity, innovation and improvement as part of their vision but the ratio in the management of diversity was zero, out of 400 salaried employees only few were from minority groups, so there is no integrity following with no improvement or innovation. 5) Gossips, makeup and talking about others is important to be successful here, or talking about travelling or making friends. The networking becomes important because of having less training, knowledge and relying on each other to get the job done. It is like everyone is asking help from others. 6) The management is always in meetings, no time to actually solve a problem because there is another meeting waiting for you in 15 minutes. And, it is more talking and laughing than actually solving the issue because they put blame on someone who has already left or moved, it is so easy for them.. it is terrible. 7) There is lot of ego out there, they actually did nothing but born in a family that has someone in Deere. And, they have attitudes because they never worked hard to get a degree or struggled in life. Some who worked hard are really down to earth and nice but mostly are unprofessional.",John Deere
224,"""Unfortunate Situation""",1.0,- strong brand - lots of opportunity -good pay,-some unexplained management decisions -some managers are dishonest and lack integrity,John Deere
225,"""Supply Chain""",4.0,"Good pay, decent benefits, good coworkers",Senior Management doesn't promote based on skills and what you accomplish. Promotions are based on Networking and favorites many of whom can't do the work when they are promoted to Senior Management positions. If you aren't a lifer at Deere you are frowned on,John Deere
226,"""Great Company, Lots of Opportunity""",4.0,"Movement Potential, Competitive Salary, Amazing 401(k) Match, Great Vacation Structure","Locations Not Desirable, Some Employees Overworked",John Deere
227,"""Great Company""",4.0,There is a ton of opportunity for personal development and the benefits are very competitive.,The business is cyclical but the structuring of the company to lean has improved the ability to continue to make profit during trough conditions. This helps with career movements during lows.,John Deere
228,"""Nice fun environment for all""",5.0,Coworkers trainings fast paced good work,None none none none none,John Deere
229,"""Not the company it once was""",2.0,Use to be benefits. Now they are average at best. Co workers are for the most part good people.,"Different set of rules for management, and all three classes of wage employees. Discipline is becoming out of control. Wage employees lose money and benefits yearly lowering our standard of living. Insurance is still good but co pays are getting unmanageable. Very disgruntled workforce . Union is weak. No longer competitive with skilled workers pay and are losing them to other local employers. All about profit and production. Safety is reactive instead of proactive. Air quality is bad. Business practices are becoming borderline unethical.",John Deere
230,"""Accounting clerk""",3.0,"I liked I worked alone, without someone over my shoulder",They treat certain employees unfairly,John Deere
231,"""Great place to work""",5.0,"Benefits, opportunities, locations, challenging work, great people.",You need to be proactive to advance and possibly open to relocating.,John Deere
232,"""Not enough diversity. Good ole boy mentality""",2.0,Compensation bonus structure and vacation.,No equality or equal opportunity,John Deere
233,"""Assembly""",5.0,Hours great people overtime pay,Hot not too much I can say,John Deere
234,"""Great Company to Work For""",5.0,Known company with decent benefits and pay.,"Large company, hard to get to know everyone",John Deere
235,"""Review""",4.0,"Great pay, good work place culture, flexible work schedule.",Not too many opportunities to grow as an intern,John Deere
236,"""Senior Design Engineer""",5.0,"- Great place to work - Lot of scope for innovation, management is always open to your ideas - Amazing leaders - Lot of investment in training and development of employees","- There are few but not that important compared to 'Pros'! If you get offer from Deere, just get it and start.",John Deere
237,"""Engineer""",5.0,Great place to work. Would recommend,Some loacations are not the best,John Deere
238,"""Positive internship""",4.0,"Nice people, cool opportunities",Not a ton of personal ownership of project,John Deere
239,"""Great Care towards employees""",4.0,Great to their workers and great benefits,Can sometimes be some hard long days,John Deere
240,"""my job as data anylyst""",4.0,none so far just started working there,not willing to provide full time before contract expires,John Deere
241,"""Very solid company to work for!""",4.0,"Great retirement match of 10%, small pension still offered, great tuition reimbursement, generous holiday shut-down for corporate and factories, good job stability.","Bad healthcare plans, not very supportive of work from home options.",John Deere
242,"""Good""",4.0,Through opportunities for career growth,"experiences in an inclusive, diverse culture",John Deere
243,"""Good there""",5.0,Plenty of work. Good team.,Corporate politics are not fun.,John Deere
244,"""Great company""",4.0,Great leadership and ability to grow with the company,There is no bad comments to make,John Deere
245,"""developer""",5.0,great company to work with,nothing to mention actually. very good.,John Deere
246,"""Very good""",5.0,Very good company to grow your career.,no cons off the top,John Deere
247,"""Engineer""",5.0,There are many opportunities for an employee to move about to different positions and find what fits them best. I love that John Deere is encouraging to have family members work there.,"Since it is a big company, it can take a while to get something done.",John Deere
248,"""My review""",3.0,As a Full Timer you make decent money.,Very hard to move up,John Deere
249,"""Great Company, Great Image.""",4.0,"Working for a great company, management that cares",Many layers of management stifles innovation.,John Deere
250,"""Not the right fit for everyone""",3.0,"Great heritage, great brand, interesting work.","If you didn't grow up on a farm, you're not going to get too far.",John Deere
251,"""Great Place To Work""",5.0,Culture Good Salary even for entry positins Quality Excellent environment Good benefits,They allow low performance by giving a lot of opportunities to you even if you are not performing well.,John Deere
252,"""Manager, Customer and Product Support""",4.0,"Well established company, outstanding ethics, competitive pay and benefits.",Speed of decision making is slow.,John Deere
253,"""Product Development technician""",3.0,Fair Job security ( union),Limited learning position A lot of hurry up and wait. This can be created by both parties company and employees,John Deere
254,"""Good people, good company""",5.0,Great culture. Good opportunity with large company.,Horicon not near metro. Wear many hats (responsibilities... and Deere hats :) ),John Deere
255,"""Software Engineer""",3.0,High emphasis on engineering innovation and development.,"Strict top down management style stifles individual contribution. Managers and product leads don't share achievements and recognition with development teams, thereby stifling employee contribution and personal stake in the products.",John Deere
256,"""Product test engineer""",5.0,Career development is excellent. Pay is good. Clear leadership direction and transparency of company standing. Work arrangement flexibility.,Corporate processes slow down innovation and reduce productivity,John Deere
257,"""Employed for less than a year so far""",5.0,Great experience with people that are dedicated to making the best products out there.,"Work long hours some days, but it's worth it knowing what we are creating for our customers.",John Deere
258,"""Great place to work""",5.0,Met my wife and had the best time working for Deere.,I couldn't think of any.,John Deere
259,"""Forklift""",4.0,"Days off, good breaks in between.","Some areas need more then two forklift drivers, some areas require more hands on.",John Deere
260,"""Very Proffesional Company""",5.0,Very professional and friendly staff who provided feedback about my interview afterwards,Don't offer sponsorship to internashionals,John Deere
261,"""Engineering Part Time Student""",4.0,Great pay for the experience you bring. Abilities of students are respected and fostered.,Not all of the work is fulfilling.,John Deere
262,"""Part Time""",5.0,"Great environment, fun work, and people",I really don't have any,John Deere
263,"""Business Analyst""",3.0,Respectful of personal time Job Security Reasonable benefits Ethical company Careers can have a lot of variety in roles and locations all over the world,Management can be convoluted or slow Older leadership seems to slow down progress Job security leads to some employees being less energetic about their work Almost all locations are rural (no one is allowed to work permanently at the SF location) Leadership is faster to allocate resources to external groups to support a vision than to invest in expanded headcount,John Deere
264,"""Project Manager""",4.0,Truly values their employees as resources,Main locations not in high valued living areas.,John Deere
265,"""Supply Chain Manager""",4.0,"Great place to work, and grow. Benefits are outstanding, and the 401K is unbelievable. Its tough to find a better company.",The competition for promotions if very difficult. There are a lot of middle level employees who are all applying for the same position.,John Deere
266,"""John Deere - Waterloo Works""",4.0,- Excellent medical benefits - Very good pay - Good pension available,- Low ability to move around to different positions - No supervisory positions for wage employees - It takes 30 years to receive a pension under the new contracts,John Deere
267,"""Material Coordinator""",3.0,Health insurance is super cheap. It's not the best but for the price you pay it's great.,You're just a number. The union doesn't represent you very well. They're more concerned about the company than the people they're paid to represent.,John Deere
268,"""Foundry mechanic""",3.0,Pay and benefits are ok!,We work for a production union so maintenance gets shafted in that aspect. It's hot and dirty!!,John Deere
269,"""Infertility not covered by health plan""",1.0,There is a good 401k option.,I’m writing this because this is something that is important to know if you struggle with infertility. John Deere’s health plan does not cover any infertility costs.,John Deere
270,"""Great Place to Work""",5.0,"They care about their employees and their development, competitive pay and benefits, great 401K.",Some functions require moving for advancement.,John Deere
271,"""Hi""",5.0,Great staff with great training,Training with the mentors is real good,John Deere
272,"""Good company, lagging culture""",4.0,"Great benefits, strong processes, and overall the people you work with genuinely care about you.","The cultural lag is unbearable. As a millennial, I want to do exciting and challenging work that makes a difference.",John Deere
273,"""DEERE me!""",5.0,Great company that is challenging and rewarding. Does have good benefits and good work environment. Great company to work for most of the time.,"Typical work locations are in remote or less developed areas of the US, I.e. not located by or in large cities. Leadership is many times promoted too fast and can create issues for those with experience but not recognized for their capability.",John Deere
274,"""Good working""",4.0,Good work environment and life balance,N/a no cons in this company,John Deere
275,"""Great benefits, little opportunity for advancement""",4.0,"Great benefits: generous 401(k) matching, liberal vacation, flexible working arrangements include telecommuting, HSA account with some company funding","Conservative corporate culture, difficult to advance career due to limited opportunities for advancement. Deere does not like to promote from the inside and prefers to bring in outside management.",John Deere
276,"""Supply Management Specialist""",5.0,Great compensation for work/life balance. Really care about their employees.,Set in their ways on certain aspects of business,John Deere
277,"""Great Company to work for""",5.0,"Stability, great place to raise kids, work life balance, excellent bonus structure","Semi rural area, stagnation possible, depressed job titles",John Deere
278,"""Uninspiring, Top-heavy, Slowest Innovation/Implementation""",2.0,"Benefits, Work-life, Vacation, Insurance, Close-to-Customer","Management, No Resources to Succeed, Dysfunctional Teams, Slowest Innovation",John Deere
279,"""Good internship""",4.0,"Pretty flexible working schedules: work from home, etc.",Work can get boring at times (varies person to person),John Deere
280,"""Administration""",3.0,Good training and HR processes and systems,The company is slow to make decisions,John Deere
281,"""Good steady employer""",4.0,John Deere is a good stable company to work for. They treat their employees fairly with good benefits and work-life balance.,It is a manufacturing company and they are increasingly focusing on that as the core of the company so if you aren't in that core area there seems to be a drive to lower costs and outsource.,John Deere
282,"""Excellent""",4.0,THe Advice is keep up the good work,There is no advice to Management,John Deere
283,"""Senior engineer""",3.0,Meaningful work. Good pay. Travel around the world.,Work to death. Union is disrespectful even when you try to help them. Bad employees are rewarded.,John Deere
284,"""Great Company - possibly one of the best to work for""",5.0,one of the best companies to work for with amazing work-life balance &amp; open door environment,sometimes slow with innovation - need to be more aggressive - Few bad location to work at,John Deere
285,"""Wage good. Salary bad.""",3.0,Good pay and great benefits,Your just a number and they will tell you just how replaceable you are.,John Deere
286,"""Electrical Engineer""",2.0,Friendly environment and easy to work with,For EDP they don’t let you work on your interest like they promised in the beginning!,John Deere
287,"""assembly tech.""",1.0,great pay great benefits great time off,no real leadership with mangers,John Deere
288,"""Great place""",5.0,good products and great people,no cons except it is in iowa,John Deere
289,"""Supply Base Manager""",3.0,The executive level leadership of the company stay true to the vision of the company even in the face of a changing market and economy.,"After significant headcount reduction over the last 3 years, the market has returned strong but not the workforce.",John Deere
290,"""Oh Deere!""",2.0,"Deere offers flexible work hours &amp; arrangements, opportunity for training and career growth, has a zero tolerance policy on harassment, bullying &amp; retaliation, and uses the performance management system to document achievements throughout the year and determine pay raises. All wonderful and valuable tools.","Deere may say they offer flexibility, training, and career growth, but try asking for it. They go to great lengths to make sure quite the opposite occurs. Someone harasses or bullies you? Well you better suck it up and quit taking it personally. Whatever you do don’t report it. Making someone else look into it and fill out paperwork only means you better prepare for retaliation. And I’ve personally had to use performance management against people more times than I’ve used it to help make a case for them. The ratings are assigned and approved by Senior management before employee comments are submitted anyway. As managers we can give employees whatever ratings we want for whatever reasons we want.",John Deere
291,"""A ok""",3.0,Understanding managers. They are eager to develop you and teach you everything you need to do. Fast paced environment.,"I have colleagues with terrible managers. If you work in operations, expect to work 50+ hours a week with no overtime. They encourage you not to claim overtime. Lots of white older men who seem to love fishing and hunting. Not very diverse workplace. Lots of favoritism Slow growth",John Deere
292,"""Solid Company""",4.0,Opportunities to progress through different functional areas Pay is competitive,You need to fit into the Deere culture to be successful,John Deere
293,"""FEA analyst""",5.0,opportunities to grow and learn,"A bit of repititive task, you need to work for some years to be allowed to move different positions",John Deere
294,"""Engineer""",4.0,"Great Benefits, non-stressful work.",A “mind your own business and do your assign duties” type of job.,John Deere
295,"""Supply Management""",5.0,"Great culture and atmosphere, smart and engaged people",Base pay a little low though bonus can be quite large.,John Deere
296,"""Still the best employer in the area""",4.0,Often the highest pay in many of the areas Deere does business. Great senior leadership and values.,Still a lot of “who you know” in order to advance.,John Deere
297,"""electrician""",3.0,decent pay decent benefits,heavy top down management factory work dirty no advancement without advanced degree very poor training,John Deere
298,"""Great place to work,  if you're a sick up!""",2.0,"Pay, benefits, co workers. Most are hard working great people. The wage employees are what makes this company. If it wasn't for extremely poor management I would have never left this place.","Lazy coworkers, that ride the coat tails of hard working team members, poor mamagement, that doesn't make all employees contribute. Get your numbers and don't worry about the rest.",John Deere
299,"""Most of jobs are outsorced to contingent contractors without benefits""",3.0,Deere employees have great benefit package,80% of folks are struggling to get by on contingent contract positions,John Deere
300,"""Project Manager""",3.0,Great brand recognition - Nothing Runs Like a Deere.,"Very traditional and anti-risk company. Management from top to bottom says they encourage diversity, innovation, and team work. In reality they prefer and promote the stereotypical engineer while discouraging the unique talents that standout in the crowd. Even the rare females within management are not supportive and overcritical resulting in many women choosing to leave the company.",John Deere
301,"""Accounts Payable""",4.0,"Lots of opportunity for advancement, many programs for work-life balance, performance management to hold employees and their supervisors/managers accountable (to a certain extent).",Sometimes changes are implemented without asking for employee input or feedback. LOTS and LOTS of meetings (you need another meeting to ensure you're on schedule to get things completed after being interrupted for all of the other meetings). Some supervisors/managers are not held accountable for their departmental issues.,John Deere
302,"""Part Time Student""",5.0,"Great Culture, Friendly, Good Pay, Laid Back, Good Work Environment","Boring At Times, Located Mainly In The Midwest",John Deere
303,"""Part-Time Student""",5.0,Training was good and the people were awesome,"Once you graduate, you have 3 months before you have to quit the part-time student role",John Deere
304,"""Great Company""",4.0,Competitive industry salary and benefits. John Deere is a company that allows for many options and opportunities. Great as an early-mid career company to work for.,"Once mid-senior level is achieved, there is a significant reduction in opportunities. Goals and priorities often conflict between the major functional areas of Supply Management, Operations, Quality, and Marketing. Under senior leadership, the conflicts are reducing.",John Deere
305,"""Boo""",2.0,Decent pay. Good Benefits.,Management sucks hard core. They only pay attention to the floor when its convenient to make an example of someone.,John Deere
306,"""Part-Time Student""",3.0,Good for college students. Good pay and tuition reimbursement,Not much to do in my position,John Deere
307,"""Great Company - Great Values""",4.0,Great benefits and plenty of opportunities,Most positions are in the Midwest,John Deere
308,"""Part-time student IE""",4.0,-Lots of opportunity -Great people to work with -Flexible hours,-not able to make it to events because of class,John Deere
309,"""Overall a good company for long term""",4.0,"Good learning, the flexibility of movement between teams, team engagement, work-life balance.",Learning is a bit slow and the compensation can be improved.,John Deere
310,"""Great People, Great Company""",5.0,"John Deere hires great people and it is evident when working at John Deere. Great environment, Great culture. There aren't enough good things I can say about John Deere.","Honestly, I can't think of any Cons. This is a dream company to work for. They also have great benefits and salary compensation.",John Deere
311,"""Thumbs down!""",1.0,There are no pros when you are trying to consider retirement. Just work till you die! That's what they want!,Worst pension plan ever if you are an employee hired after 1997.,John Deere
312,"""Retired""",5.0,Has a great deal to offer in promotional opportunities and work/life relationship,Some time may be a little too large,John Deere
313,"""Accountant""",5.0,Good company to work for,Very productive very fast paced,John Deere
314,"""Quality Engineer""",5.0,Very stable company to work for,The company is large. Which for some it makes harder to move up.,John Deere
315,"""Unsafe work conditions""",2.0,They had moderately generous bonuses,"Went to OSHA for safety violations at my workstation that they continuously ignored because of an upcoming expansion which would have removed the workstation so they didn't want to spend the money. Frivolous write-ups to terminate my employment, even AFTER I gave 2 weeks notice (exactly according to employee manual (as usual)).",John Deere
316,"""Engineering Manager""",4.0,"OK pay, generally a good work culture, good product and proud history.","Large company focused on stock performance and profits. Leadership lacks focus on product and people. Innovation is in the company mission statement, but hasn't been funded as such for many years.",John Deere
317,"""IT testing""",4.0,Free to work anywhere and work culture is relaxed,"Not many cons, maybe the industry itself isn’t tech",John Deere
318,"""Great Place to Begin""",2.0,"Great benefits and job opportunities, especially for entry level engineers. Mostly a clean working environment.","Not that great for experienced professionals of any background. Engineering management is weak. Locations are quite remote for people who want recreational opportunities, night life, culture, quality services, dependable local goverment, and a decent place to shop After being with the company for a while, it becomes apparent that the company uses a lot of propaganda on their employees.",John Deere
319,"""Part-Time Student""",4.0,"super flexible with school schedule, and you get money towards your tuition","lots of down time, you get bored",John Deere
320,"""Purchase""",4.0,They are flexible with hours,Too much pressure for earnings,John Deere
321,"""Great place to work""",5.0,Good for starters Great work environment,None that I know of,John Deere
322,"""No time for outside life""",3.0,Make good money due to a lot of overtime,"No free time, usually working every weekend",John Deere
323,"""Great work environment. Pay and benefits continue to go down.""",3.0,"Core values are not only in the company bulletins, but they are in the culture of the organization. It is great to work in a company with the highest integrity levels in the industry.","Promotions are only based on friendship and who you know at the top levels. HR developed a job. Internal open jobs tool is great, but poorly managed because it is manipulated by the hiring hierarchy to still promote their pre-selected friends. Most of the locations are in smaller cities or towns and bad weather. Pay used to be exceptional but with the time the focus has been more in the shareholders and less in the employees, so company is generating great returns but only the top managers that participate in long term incentive plans are getting higher income; the rest receive less benefits and less variable compensation every year.",John Deere
324,"""Good Job Security""",3.0,Good place to work with a lot of job security. The benefits are great and managers are good to work for. People are very respectable.,Unless you are within a certain crowd do not plan on getting any promotions or lateral moves. If you are in certain areas such as production control you CANNOT move anywhere.,John Deere
325,"""Good place to work. Salary folks can be a waste of time and money. One of the best jobs in Quad Cities""",5.0,"Decent money..possibility to make really good money. Best insurance in quad cities for a manufacturing job. Good people, easy money for the most part.","Layoffs every 4-7 years. Management can be difficult, and revolving. Need more vacation time. Company wastes a lot of money.",John Deere
326,"""Mid-Career Hire""",3.0,There are some very talented and knowledgeable people to work with. Pay is good.,"As a mid-career hire don't expect to get any credit for work or experience outside of Deere. Very much a good ol' boys network. Deere is too afraid to fire those that should and need to be fired. This tends to demoralize those trying to make a change, and all others know they can get away with less than excellent.",John Deere
327,"""Good""",3.0,High paying and good benefits,High stress and over worked,John Deere
328,"""great company""",4.0,atmosphere and culture are gret,pressured to work more than 40 hrs,John Deere
329,"""Great company, great values, increasingly flexible, but making it more difficult to get good bonuses""",4.0,"Culture, advancement opportunities if your willing to move around, competitive pay.","Iowa based company, so not many great locations to work from. Iowa is decent May through November.",John Deere
330,"""Supply Management Intern""",5.0,Great corporate culture well structured management good communication,Coworkers often formed cliques hard for employees that have not been with Deere long,John Deere
331,"""Good company to retire""",4.0,"Great work life balance, pension and 401k match",Not efficiency and too much process overhead,John Deere
332,"""Account Manager""",3.0,"Benefits, Christmas time off, pay","Most people think the same, people who don't work get promotions, poor leadership, ""good old boy"" mentality, not a good female environment.",John Deere
333,"""John Deere""",5.0,Great clean work environment,Thrown around on different shifts,John Deere
334,"""Service Advisor""",4.0,Work life balance. good benefits. good pay. fun atmosphere,long days during busy seasons (planting and harvest.) can have long days during slow times.,John Deere
335,"""Part Time Student""",4.0,"Good management, good opportunities to learn",Projects have scheduled hours and can be stressful to finish on time,John Deere
336,"""Been with Deere for 8 years and it’s been great. Good work atmosphere with a solid work-life balance.""",5.0,"People and work environment is good, I have not had any issues in the past 8 years. It’s a employee focused company and you can see they care about their workers.","Location, mostly in the Midwest. This may limit job flexibility in terms of where you want to work. They do have a good global presence though.",John Deere
337,"""Good Internship Experience""",4.0,Good engineering practices and a company interested in human development/jobs training,"Compared to the broader industry, compensation and particularly location were undesirable",John Deere
338,"""Data Scientist""",5.0,"Pay, Benefits, Experience, Work-Life Balance",I don't see any major Cons worth listing,John Deere
339,"""Welding Engineer""",4.0,"Challenging work, company pushes you to improve yourself and business.","Lack of management support, limited staffing leading to more work on individuals, different (negative) culture in production compared to corporate culture. Limited advancement opportunities for technical skill tracks",John Deere
340,"""Team Lead""",1.0,"Company with a long history, well known brand, never fires anyone even when they have earned termination.","Good ol boys club. Young men are groomed for promotion and wind up in the good ol boys club They know better but some kind of group think or crazy group dynamic takes over and they begin to participate in the harassment. Look at the audit staff, harvester, and parts.",John Deere
341,"""IT Analyst""",3.0,"1. Benefits - Insurance plan covers most of everything you will need 2. Bonus Structure - If the company has a good year, the employees will receive a generous bonus at the end of the calendar year 3. Executive Mgmt does a good job leading the company. 4. Competitive pay 5. The company is very stable",1. Easy to get pigeon-holed into a job 2. Slow to embrace new things - company is very conservative,John Deere
342,"""Marketing""",4.0,"Global industry leader, excellent benefits, strong ethics, customer service focus, commitment to retaining employees, very strong and positive brand recognition.",Influence in company largely depends on years of experience at John Deere. Slow at executing research and development. Innovations are frequently blocked by platform and regional managers.,John Deere
343,"""Great place to work""",4.0,"Competitive salary for location, benefits are good, and plenty of opportunities to get exposure to different parts of the business.",Too much middle management in the organization. Do not deal well with poor performers.,John Deere
344,"""Engineering Development""",5.0,Hiring process was great. Great company to work with.,HR seems disorganized and takes awhile to respond during hiring process.,John Deere
345,"""John Deere ISG""",4.0,Company cares about you. Many opportunities for travel.,Not a lot of motivation to get projects finished.,John Deere
346,"""This is just a great company""",4.0,"Everything, amazing company to work for",Not a thing wrong with the conpany,John Deere
347,"""Deere""",4.0,"Culture, integrity, global company, relationship based company. Excellent skills all around. Good people. Excellent work culture all around. Good leadership.","Consensus driven company. Very difficult to let under-performers go. As with any company, there is politics in middle and upper management.",John Deere
348,"""Nothing above average""",3.0,"Good benefits, average pay, paid time off. No work on holidays. The people are what make the job bearable.","Lots of weekend work, lots of overtime. Management is always changing, bad communication between supervisors and employees.",John Deere
349,"""Excellent place to work""",5.0,"Stable company and very well managed. Pay is nationally comparable, good working environment.","None, as long as you enjoy the small-town atmosphere.",John Deere
350,"""Associate Tech Lead""",5.0,"Ethical, Challenging work, Work Life balance","Lacks agility, need to improve on adoption of new technologies",John Deere
351,"""I manage cost reduction and support current production engineers on costing design changes and sourcing.""",5.0,John Deere has competitive benefits with 401k and pension with profit sharing bonuses. They also have a culture where they value salary employees and pull several levers before any layoffs. John Deere prides itself in its products and how they do business.,Sometimes responsibilities and roles are not well defined and training is sometimes is lacking when employees shuffle around to other roles.,John Deere
352,"""Great Company""",5.0,"Nice culture they do care about their employees by giving them a lot of development training, good pays, friendly environment.",The locations always in the middle of nowhere.,John Deere
353,"""Great Company""",5.0,"I had a great experiance working at John Deere, its one of the few companies that had proper support structures through the different functional areas i.e Engineering, Quality, Supervision","Waterloo, IA is not the most happening place. But location was really the only downside to this job.",John Deere
354,"""Material Flow""",5.0,Great environment with people who care about what they're doing.,I have nothing bad to say about John Deere,John Deere
355,"""Excellent employer""",5.0,"Great money and benefits, every job is easy once you learn how to do it.","Likely to be placed on the off shift. Also if you have any experience or certification or degrees, they still place you as they choose even if it makes no sense.",John Deere
356,"""Quality Engineer""",4.0,"Great company, great benefits, great people",Locations are midwest based expectation is that you work 48 hrs per week,John Deere
357,"""Engineering""",5.0,"It is not just a job, but a lifestyle.",It can be very competitive.,John Deere
358,"""Amazing company with compelling mission""",5.0,Exceptionally well managed company with strong ethics. Employees are highly valued and given many opportunities for development and advancement.,A bit too risk averse in some areas of the business. Decision rights are sometimes undefined leading to slow decision making.,John Deere
359,"""DO NOT work here""",1.0,The pay and benefits.,Too many to list here. Let me just say the only good thing about this company is the pay and the benefits.,John Deere
360,"""Great Company""",4.0,Work Life Balance is great Amazing Benefits,Politics Moving up in the company is not as easy as they portray it to be,John Deere
361,"""Review""",4.0,"Good pay, benefits, fair, diversified","Long hours, no work life balance",John Deere
362,"""Loved It!""",5.0,"Awesome Place to work for. Friendly environment, and really engaging projects.",No cons that i can think of,John Deere
363,"""Great mission and employees, middle mgmt has lost its way""",4.0,"Competitive pay, solid benefits package, great variable comp opportunities. Company mission is also very endearing.",Company has gone all in on diversity to the point diverse people are being put in positions they are not ready for at the expense of white males. Also has done a lot of mid-career hiring from top schools into middle management and they are only interested in self promotion and visibility. Servant leadership has given way to self serving leadership.,John Deere
364,"""Great""",3.0,"-Relaxed environment, Decent pay, Friendly atmosphere",-unmeaningful work -pay could be higher,John Deere
365,"""Credit Analyst""",4.0,Strong benefits with strong managment.,poor advancement op. over worked,John Deere
366,"""Supply Chain Manager""",5.0,"Fantastic company that has excellent pay and benefits. They are great on work life balance. Everyone is very professional and they want to do what is right for Deere. Best training for employees of any company I have ever worked for. Great offices and factories, very clean and modern. Great on the use of technology. Truly a ""World Class"" company.",Many of the promotions are based on who you know and networking versus results (what you accomplish) and hard work.,John Deere
367,"""Solid Ethics and Products""",4.0,"Good benefits, good opportunities within the company, interesting and exciting product portfolio and industry, with strong tailwinds for all of our core businesses. Good financial performance year after year, so good bonuses.","Slow moving company. Many employees probably aren't the most qualified for their job. Lot of preference to Iowa State and surrounding schools, so there are a lot of people with the same education and mindset. Lots of politics and the right people don't always get promoted.",John Deere
368,"""Great company being ruined by poor management""",3.0,"High profile company, decent salary, great people, innovative systems","Management only concerned with furthering their own careers, terrible work-life balance",John Deere
369,"""Solid, Stable, Still John Deere""",4.0,"Deere is a well-managed company with a great history. Its products help feed the world, and the firm genuinely cares about customers, dealers, and employees. For those willing to relocate throughout the duration of their career, the opportunities are large.","Frequent relocation unless you are willing to only live in the QCA, Des Moines, or Waterloo.",John Deere
370,"""Product Engineer""",5.0,"Interesting Work, Challenging, Pays Well, Room for Growth,","Confusing Resources, Minimal Training, Workplace needs updated",John Deere
371,"""Best career choice""",5.0,"Professional, challenging, innovative, ethical, competitive, and rewarding!","Staff resources can be limited, a lot of expected hours (however with some offsetting time off), heavy email traffic, can be heavy expected travel.",John Deere
