,title,rating,pros,cons,company
2072,"""Long time employee""",3.0,"Interesting work, fast paced, smart people",work life balance difficult Many manual processes,General Electric
2073,"""Awesome opportunity.  Great company.""",5.0,"Great town. Minutes from the beach and 2 hrs south of Raleigh, NC. Great management and the teams are very helpful.","Seems to be a bit of clique-ish. They have their circle of engineers they know and trust and then there is all the rest trying to get in the ""inner circle"".",General Electric
2074,"""Project Manager""",4.0,GE has a fantastic culture. Integrity in the workplace is a priority and you feel the difference. GE provides ample opportunities for training and exposure to some of the best leaders in industry. Great place to start your career.,"GE doesn't pay well. Their benefits are also no longer that great, although, they do still maintain a pension plan which is rare. You just have to work there for 20yrs to make it worth while.",General Electric
2075,"""Learning based company""",4.0,Great place to build your experience if you are willing to always be learning,Lots of positioning for advancement by associates,General Electric
2076,"""project manager""",2.0,Large company. Many different lines of business to learn if given the opportunity. They like you to move jobs every 2 years. Lots of training.,Sterile working environment. Hard to trust folks. Treated like a number versus tears of experience.,General Electric
2077,"""production""",3.0,Company had very good benefits,Management worked us hard and the coffee was bad,General Electric
2078,"""Planner/Buyer""",4.0,GE has great benefits and there is so much opportunity to advance or relocate. You have access to so many difference culture's and meet people.,"The management where I worked had no clue how to manage and it was family oriented. Only family or people who are in the ""click"" got promoted amd received decent raises.",General Electric
2079,"""Assembler/Tester""",2.0,My family works in facility,"Unfair pay, no upward opportunity, team is expected to do everything no clear leadership",General Electric
2080,"""Marketing Manager""",2.0,"Great people, talent, brand, flexible work arrangements possible. Salary is good compared to local environment. Great training and ability to move to various functions",A lot of restructuring and layoffs in past years. Capital in particular will be significantly smaller so much less opportunity. Morale has suffered in recent years.,General Electric
2081,"""Edison Engineering Development Program""",3.0,"Big Company, Networking, Leadership & Technical Training, Good Benefits","Politics, Not all managers are good",General Electric
2082,"""GE is a good place to work with lots of opportunity and good benefits""",4.0,"good work environment, benefits and pay",Unsure of future with sale to Electrolux,General Electric
2083,"""ITLP (Information Technology Leadership Program) Member""",5.0,Huge focus on personal development. They take care of their employees. Not hard to find people who have been working here for 20+ years. Obvious commitment to integrity. People are typically nice and respectful,Bureaucracy can be a problem for getting things done. You are part of a massive corporation. Not a very agile environment,General Electric
2084,"""collections""",3.0,"good benefits, family like, some what flexible","hard to advance, ok place if you like calling people",General Electric
2085,"""NPI""",3.0,Good company for advancement once off of contract status,Contract work is lower pay than full time positions with no beneifts,General Electric
2086,"""Good financial development opportunities""",4.0,"Keen focus on development of employees, fast paced work environment, financial focus to management","Long hours, many layers of management and reporting due to the dual Corporate & Business structure, may require relocation in order to advance",General Electric
2087,"""Great Company for Leadership""",5.0,Highly Competitive and results oriented. Company trying to focus on innovation and new HR approaches for performance evaluation.,Have to be on top of your trade all the time. You go down on ratings if you even take a bit of a breather,General Electric
2088,"""Incompetence on all levels""",1.0,"Don't know of any, unless you are an EE and really need a job with medical insurance, 401K etc...","Incompetence on all levels i encountered. From team leads and team members up to 1-3 line management. Have not had to deal with anybody higher than that. A lot of politically correct nonsense, as in most big companies. Probably the worst HR I have ever had to deal with. Med. insurance premiums were taken out of my paycheck regularly, but when I needed to go to a doctor turned out HR messed up my paperwork, actually did not even send it to insurance company, so I had no coverage. Premiums deducted for nothing (as it turned out) were never reimbursed back to me. I left company on my own accord. Could not bear this total lack of understanding of what it takes to get the project done; and, consequentially, having to pay for management's mistakes by working overtime, that was not compensated in any way. Most of my colleagues, with few exceptions, were incompetent too, worked for meager salaries, cannot imagine them being hired by any really professional company. Six months after I left, got a call from collection agency, stating that GE submitted me to collection agency for ""overpayment of salary"". GE HR could not even get my last day at work correctly nor my mailing address. Took several weeks to straighten this mess out and for GE HR/payroll to admit their mistake. No bonuses, no overtime pay, short vacations, not so good med insurance or 401K. Salaries (for Software Engineers) are generally lower than industry average. That was my experience. Your mileage may vary",General Electric
2089,"""No work/life balance""",2.0,"Unlimited career growth, best training out there",Few vacations days are offered and it is very difficult to use them. Hours are long and compensation is not adequate to make up for the loss. They do not have very many opportunities in major cities so it is not very appealing to work in most of their office locations.,General Electric
2090,"""fsafd""",1.0,horrible company so avoid it at all costs,nothing the company fails in every aspect you can figure.,General Electric
2091,"""I like when I am asked what I do for work because I'm proud to tell people I work at GE.""",5.0,"Given the wide range of business at GE and the many global locations the is plenty of room for Growth, opportunities, advancement, and variety. GE holds their employees to high integrity standads","Bureaucratic, too many layers that think they need to be involved that don't add value.",General Electric
2092,"""GE is a great company to start your career, endless opportunities and connections""",3.0,Great values and the integrity of employees,Could be slightly large at times to climb the ladder. Company as a whole loves to promote laterally instead of up.,General Electric
2093,"""Abundant opportunities to develop skills""",4.0,Well managed Highly competitive environment Challenging assignments Lots of responsibility,Work/Life Balance Off Shift assignments,General Electric
2094,"""Great experiences working and learning in a global company""",4.0,Global Company High Quality people great place to learn and grow,very demanding work environment suspicious of willingness to pay market salaries,General Electric
2095,"""Working as MS SQL Server Database Administrator with detail oriented, analytical and troubleshooting experience""",5.0,"This is a Good company with great opportunities, great benefit, good working environment having cooperative employees with knowledge sharing which helps to build a good team",comparatively low salary for a newly hired employee and has less working experience in,General Electric
2096,"""It's phenamonal""",5.0,I love the workspace and the people around me,Nothing it is super super great,General Electric
2097,"""A starting point for career.""",2.0,"The pros are limited. No clocking in or out is a nice luxury, being able to do bench tech work or go out in the facility helps break up the time. The company matches some of the 401K plan.","Teamwork is does not exist, extreme high stress, pay is not even close for location, medical benefits fall short, vision and dental are ok. The raises and bonuses go to upper management.",General Electric
2098,"""Outstanding experience with co-workers but low opportunity for advancement""",4.0,Worked with very intelligent and driven co-workers,Intense atmosphere for achieving success,General Electric
2099,"""This was my first engineering job out of college.""",4.0,"Working for a big company, I got to travel and learn new skills working with many different people. Employees were also provided training and required to study six sigma.","Working for a big company sometimes you felt like a number. The 360 review process was unfair to employees and sometimes cause animosity and competition among groups and teams, which created dysfunction.",General Electric
2100,"""Engineer""",3.0,Strong company if you are in a division that makes a profit. If not the company is waiting to spin off or close the division.,"Stress, your Job is always on the line each quarter. Pressure from management. Some of the management has no clue of the product they are suppose to manage.",General Electric
2101,"""Great place to start a career""",3.0,"Technical excellence, investment in R&D, Opportunities for training, wide variety of products and technical areas, ability to change career direction","Limited opportunities for career growth, Limited opportunity for bonuses, salary growth is not competitive, long term trends in reducing healthcare and vacation benefits",General Electric
2102,"""Nice place to eotk""",5.0,Very nice people good luck,Cery sweet employers like them a lot,General Electric
2103,"""Operations/Supply Chain""",4.0,"Talented, driven employees. Strong leadership. High expectations and fulfilling career opportunities","Large corporation, not very nimble when it comes to driving change.",General Electric
2104,"""Sales""",1.0,I believe GE is s company with integrity,"my experience with management revealed a complete lack of integrity. Big hype with no support. I received few hours of training, but I had questions that they glossed over by saying no one ever asked that. And I just throw you to the wolves, sink or swim. They are an employee mill, constantly hiring and blowing through employees hoping to get a few sales out of them before they leave. I brought in a couple large accounts that they didn't want to even try because it required some work on their part",General Electric
2105,"""Good Company""",4.0,Great Comapny to work for! The offices in Wisconsin are amazing.,100% travel for clinical nurse educator,General Electric
2106,"""Awsome""",4.0,Health benefits are amazing .,"Workload is huge, no rest at all",General Electric
2107,"""Benefits""",3.0,Probably one of the highest paying employer in the area. Opportunities to move to different segments of the entire company.,"The company continues to peel away the benefits (medical, retirement and vacation) time over time. They no longer differentiate during salary actions.",General Electric
2108,"""Good company to work for""",4.0,coworkers worked well together good benefits,downsizing. company and depts. constantly changing gears,General Electric
2109,"""Overall great company""",4.0,Great work/life balance and lots of opportunities for employees to get involved in projects as well as volunteer work.,"Has cyclical layoffs and employee morale drops for a year. Also, yearly performance reviews where you have no input on how your manager ranks you.",General Electric
2110,"""Wonderful company to work for.""",4.0,Training programs Benefits Leadership development Personal Days Work/Life Balance,Bonus not given until a certain leadership level is reached,General Electric
2111,"""Customer Service""",4.0,Time is great for you,Time could be stressful at times,General Electric
2112,"""Great pay and great people""",4.0,Great opportunity for advancement there,Not enough women working in the plant,General Electric
2113,"""Sr Engineer""",5.0,"automotive, great salary, great benefits","less opportunities, more work, less growth options",General Electric
2114,"""?""",4.0,Investment in employees and Developement,Low benefits compared to other companies,General Electric
2115,"""Good pay, horrible organizational structure""",3.0,Good compensation. High base salary & commission. Good company name,Highly competitive environment. Unorganized & unstructured team.,General Electric
2116,"""Admin""",5.0,"Great company, positive culture, very strong integrity",None to say at this time,General Electric
2117,"""An Easy Job With OK Income""",3.0,The workload is quite light and the culture and colleagues in the East Bay area are quite pleasant. For the amount of work the pay is good.,"Its seems to be a 50/50 shot of having a manager who leads valuable ideas. Some groups are very poorly run with a manager that talks the talk but does not walk the walk. In fact, this talk-the-talk type mentality is greatly encouraged and valued above all else in management. A caveat is that some groups are run with laser precision and work on leading edge ideas. Its hit or miss. The disappointment comes from having a poorly run team not have any managerial consequences. The variability of this drives me crazy.",General Electric
2118,"""Great Opportunity to Develop Experience""",4.0,"GE enjoys of a solid reputation. Most of the people are friendly, smart, and easy to work with.",The corporate environment can feel bureaucratic and some people have a sense of superiority.,General Electric
2119,"""Procurement""",2.0,Great place to learn fundamentals of purchasing and corporate culture. GE name carries a lot of weight to a resume.,Too many new initiatives that are just window dressing. Too many kids with no experience getting the managerial career rocket ship ride that are unqualified which creates havoc on the people actually doing the work,General Electric
2120,"""Not a good company""",1.0,The benefits were pretty good,The pay is not very good,General Electric
2121,"""Lead Engineer""",1.0,Fast moving company with employee growth at highest levels for smart.,please don't work here because they put you on bus without any help and make you work 60 hours every week.,General Electric
2122,"""GE Appliances was a really good at getting their co-ops hands on, real world experience. Would recommend.""",5.0,Good experience and compensation for a co-op,Union is sometimes hard to work with,General Electric
2123,"""Technology co-op @ GE Appliances""",4.0,GE is working on a lot of projects which gives you a good opportunity to work for other functional teams if you talk to the right people. Always ask if there is anything else that your boss or another congruent functional team needs help with. If you have that attitude during your co-op you will get a great co-op experience. Co-ops are given a good hourly wage and a living stipend if coming from outside the louisville area.,During some phases of development there is not too much to do.,General Electric
2124,"""Supply Chain Operations""",3.0,Strong operations with lean opportunities,Limited upper management opportunities at the company,General Electric
2125,"""IT Intern""",4.0,GE Coporate is a great company. There is potential to learn a lot of new things. Ths Colab environment is an excellent tool.,The Cubicles are depressing. A lot of the works stick to themselves. Needs a more vibrant atmosphere.,General Electric
2126,"""finance""",5.0,Very professional place. Executives love to mentor,long hours and high expectations from co workers,General Electric
2127,"""Strong corporate culture.""",4.0,lenient vacation schedule is nice,demanding work environment creates stress,General Electric
2128,"""Great Company""",4.0,Great experience and opportunity to develop solid technical and project management skills. Allowed to work independently and in collaborative in team atmosphere.,Can be difficult to implement changes within a process because various approvals needed.,General Electric
2129,"""not bad company at all""",3.0,fun experience people skills job,boss manag paid time off,General Electric
2130,"""Great people, but a bit of a grind""",3.0,Learn process and management. Get operating experience. They take personal growth and reviews very seriously.,Compensation is low; no bonuses. Work-life balance is surprisingly bad for corporate. Decisions take a long time to get made due to the number of stakeholders.,General Electric
2131,"""Work at GE""",4.0,Great learning experience. Many opportunities for growth.,Long hours. Hard to establish work life balance.,General Electric
2132,"""Manufaturing/Supply Chain""",3.0,Good pay for the job.,Same problems every day. Expected to do a lot with limited resources.,General Electric
2133,"""Intern""",3.0,"It is a very good company with good environment, and professionals. I experience tough learning curve but gain a lot. I recommend this company.",There is no much too say here.,General Electric
2134,"""Great company with good learning opportunities. The organization is very large though. You get to work on cool tech""",5.0,Great company with good learning opportunities. The organization is very large though. You get to work on cool tech,"-Very large organization, hard to change career directions.",General Electric
2135,"""GE Wind""",4.0,"Building a a product (1.5 Megawatt Wind Turbine) that produces power w/o pollution, use of any fuel, does not contribute to global warming. Work with many wonderful and interesting people.","A long drive from home (for me), the plant has been closed down.",General Electric
2136,"""great""",4.0,good company to work on,poor presence of manufacturing facilities in mexico,General Electric
2137,"""Leadership program to design engineer""",4.0,"Leadership programs, excellent training - provides a ton of resources Interesting and hard working people Diversity is extremely important Good benefits, flexible working hours Good recognition and at least in Power & Water - quality products to work on","Engineering pay is just average Sometimes difficult to get overtime pay for long hours Sometimes can be resource constrained Large corporation tied to shareholders and profits - hard to push for more innovation Outsource a lot of the ""fun"" work because it's cheaper",General Electric
2138,"""Company in Flux, Still a Good Place to Work""",3.0,You work with extremely smart people in a cross-functional environment. Peers are often very supportive and self-motivated.,"Difficult to advance. Now that the business is pending sale to Electrolux, there is a freeze on moving to other GE businesses and promotions are unlikely.",General Electric
2139,"""Overall the experience was positive.""",4.0,Managers and colleagues are great to work with. Interesting technology. Good balance of work and fun activities.,Lighting industry is seeing very big changes as more and more companies are being created and flooding the market with product. Company could see re-structuring efforts to continue being competitive.,General Electric
2140,"""Your just a Number""",2.0,Good pay and overtime is offered,"Poor benefits, poor medical insurance, poor working conditions, need to share tools to perform the job duties, constantly out of parts",General Electric
2141,"""Continuous Improvement Manager""",3.0,Great Pay and great employees.,Long hours and poor work life balance.,General Electric
2142,"""Good company""",3.0,"Great people, good products, compensation is average","Lay offs, no chance of advancement to a better position",General Electric
2143,"""great""",4.0,nice people to talk with.,Company is just starting locally.,General Electric
2144,"""Attempts to create work life balance, but way too much bureaucracy and superiors with turned up noses.""",2.0,"The pay was excellent, and GE is a real mover and shaker in the world today, so there is a sense of accomplishment that comes with working for them. Benefits were also excellent and there was room for growth as long as you were willing to be loyal to the company for many years and work your way up the ladder.","Extremely full of bureaucracy, very poor work life balance, at least in the IT group I worked in. 7 am to 7 pm days were normal for everyone on my team. I also felt very micro-managed by all superiors with meetings taking up at least 60-75% of each work day.",General Electric
2145,"""Exciting technology great team""",4.0,Engineering team is young and mentors are bountiful,benefits and compensation are tough,General Electric
2146,"""Sr. electrical designer""",5.0,Work hard and check work before turn in to leader.,I don't like sit around with no work.,General Electric
2147,"""Love it""",5.0,"this was a General Electric Company then. Loved it. I was an entrepreneur with a salary, and commission and bonus. I learned a lot.","Sale people competed with each other, but that is a sales problem most places.",General Electric
2148,"""Commodity Manager""",4.0,Plenty of opprotunity to gain experience within multiple commodities,Work life balance too many locations in/around Houston... makes difficult when having to drive to different meetings,General Electric
2149,"""Little consideration of the employee that has the knowledge of what's going on.""",3.0,"local, decent pay, people are ok","I have worked for GE in 4 different states, and their M.O. is always the same...they take into consideration ""newbies"" straight out of college with no experience, long before they give consideration to the employees that have made them a business in the past. Likewise, when times get a little tough on their books, they, without advance notice, chop the obvious....the higher-paid contractors, who are, most likely, the ones that made their product work to begin with.",General Electric
2150,"""variety, benefits, actions matter, results driven""",5.0,"vast opportunities, variety, company culture and values, leadership training",lack of middle management bonus scheme,General Electric
2151,"""Finance""",5.0,Good company to work for,None that I can think of,General Electric
2152,"""Interesting""",2.0,Provides a work-life balance Open to trying new things,Lack of follow-through Lack of teamwork and partnership,General Electric
2153,"""Most uneducated  group of ppl i have ever worked with.........""",1.0,Nothing good...GE bought Hydril put unknowledgeable ppl n place and made a mess,"Uneducated ppl in all positions...uneducated staff...nothing good to say...product sucks...NOV, Camron...take the sales",General Electric
2154,"""Process engineer""",4.0,Very good interview. Not very technical oriented. The people there were very nice during the process. There will be likely a seminar presentation about the past work.,The weather in new york up state is very cold.,General Electric
2155,"""GE is very vast tons of opportunities and areas that one can grow""",4.0,Flexible work life ; community ; employee taken care of,constant churn of senior leaders ; bureaucracy of big companies,General Electric
2156,"""Great place to be""",4.0,Willing to work with school and will pay for education. Promotes various training programs to help guide your career,Very long hours some leadership hard to get along with contractor turnover,General Electric
2157,"""Co-oping with GE""",3.0,GE Appliances works well with my school schedule. I was able to adjust my schedule to go to class.,The workload of production co-ops could be better.,General Electric
2158,"""A very large company""",5.0,They have many benefits and lots of growth opportunities if a person wants it. There are also many opportunities to move around the country and the world.,They are very regimented. Career paths are predetermined and if you don't fit in with what they have planned then they don't really consider you a career person.,General Electric
2159,"""Systems Engineer""",5.0,Good projects Great place to work for,Work schedules can be hectic,General Electric
2160,"""Good upward mobility opportunities""",5.0,"Ability to work with various functions within the business, it's very easy to ask anyone in the company for help or advice.","Some internal processes are archaic/somewhat convoluted. Management is taking concrete steps to address many of these issues, some progress has already been made.",General Electric
2161,"""I  have not actually started yet but the pre-start date experience has been nothing less than exceptional.""",4.0,"The staff at GE has been very helpful in the transition phase that I am in. Everyone I have spoken with has been very pleasant and knowledgable about the things I was a bit unclear about. They have all offered to help as much as possible, even after work hours.",The only con I have thus far is the lack of assistance in locating housing. In other companies I have received offers from they have a service that helps new applicant find housing in surrounding areas. It would be great if GE added this service.,General Electric
2162,"""Good Career Growth""",3.0,Word class tools and training- will take you very far. Good Compensation.,Bad benefits. Extremely cutthroat. No team environment.,General Electric
2163,"""Solid company. Pros and cons just what you'd expect from such a giant company""",4.0,"Very solid company with well defined culture, values, and practices. GE Power & Water has been a leader in power gen products for years, and the company fights hard to stay there. They are not resting on their accomplishments though, and there are a lot of opportunities for exciting new work. At a company this size your experience will vary from location to location, program to program, manager to manager, but in general most people here are professional, courteous, and enthusiastic about their job. There is a lot of flexibility in schedules and work scope for engineers, and I haven't experienced too much micro-managing of my time.","Not everyone is working hard, and those people can get away with it because of the large nature of the organization. The end result is that others have to pick up the slack. In the worst cases, those not carrying their weight are older ""tenured"" employees who have a lot of influence, but are slowing down progress with their lazy attention to detail and mistakes. I'd assume this can happen at any very large organization, however. Another issue is the uncertainty of the pay structure, raises, bonuses, and promotions. There is no clear definition for when or how any of those are setup and decided. Speaking with a few people, there is a general feeling that raises and promotions are at best based on some level of favoritism, and at worst arbitrary. These forms of compensation clearly depend on how well your manager fights for you in closed-door leadership meetings, and not necessarily on performance. So depending on your manager and program, you may get promoted regularly and fairly...or you may work hard and sit in an entry level position for 8 years. But, as said, while the raises may not be well defined, base pay seems to be in line with the industry and the area.",General Electric
2164,"""overall good experience""",4.0,well-established processes and best practices,"inefficiencies due to bureaucracy, quality system not effective",General Electric
2165,"""GE wind energy""",4.0,"small facility, good management, good benefits","advancement limited, several short term layoffs",General Electric
2166,"""Responsible for vendors""",5.0,Jeff was awesome to work for. Being able to call the CEOs mobile at anytime is cool.,I really didn't have any challenges with the company. It was fantastic to work there and get opportunities,General Electric
2167,"""ba""",5.0,"flexible schedule, goo people, management","technology, timelines, organization, training, lay offs",General Electric
2168,"""a solid company to work for, if you are willing to put in what it takes""",4.0,Opportunities for advancement. Professional peers. Numbers driven. Deep financial resources ... if you can justify them.,Taking away longstanding salaried benefits with just a letter is eroding the trust and respect of employees. Years of closing down operations in the US. Over emphasis on meeting inventory numbers.,General Electric
2169,"""great place to work""",5.0,great place and always pushing you forward,none- always make you perform your best,General Electric
2170,"""Good""",5.0,Good at times and you know,Not so bad and you know,General Electric
2171,"""I am a very happy and satisfied employee""",4.0,Opportunities health ahead growth carear,Stressful environment demanding outdated processes,General Electric
2172,"""a personal assessment of working at GE""",4.0,"good pay, good working environment, the people were nice and very professional, the facilities were well organized and clean, stable working hours",The way they handled projects were very disorganized. Had the same work repeated by different engineers. Had engineers spending their time doing paperwork instead of managing the project.,General Electric
2173,"""GE Employee""",3.0,"Name recognition, easy to ""coast"" and get away with doing nothing","About everything else-- company is too large and bureaucratic, aging workforce, stuck in the past, could not integrate acquired companies effectively",General Electric
2174,"""Was recruited hard for a job that went away less than 6 months after I started""",1.0,Recruiters were great to work with. Great benefits Large hiring bonus,"The job I was recruited to do went away due to internal reorganization less than 6 months after I started. GE really recruited me hard and I left a company where I was highly successful then pulled the rug out from under me. When the reorganization happened my boss essentially said ""you'll figure something out"" before heading off to his new assignment.",General Electric
2175,"""Very political environment, it's about how you play the game, not your skills.""",3.0,"Good training opportunities, and work conditions","Very subjective reviews, poor communication,",General Electric
2176,"""Growth Potential is lacking""",3.0,Good pay and benefits. Networking opportunities. Training opportunities. Work life balance is good as well.,"Middle management interferes with ability to use/leverage skills and experience. Overstaffed due to poor management delegation and bureaucracy. Internal IT support systems are antiquated/poor and hinder ability to complete things in a timely manner. Opportunities to move to other roles and growth opportunities can be hindered via internal politics. No formal IT methodology, templates, best practices. They promote developers to Project Manager jobs without qualifications. Do not seem to understand what a BA/BSA role does.",General Electric
2177,"""Scope""",3.0,"Variety of projects at any one time, extreme rigor and process orientation, great colleagues (really smart people) and global growth opportunities, strong affinity group presence and mentor opportunities, leadership development programs are top-notch.","Political maneuvering was prevalent, weak performance management (slow to act on mediocrity, at least in my function), huge company (difficult to feel like you have an influential voice), many actively disengaged.",General Electric
2178,"""Project Manager""",5.0,"Great company, Fast Paced, Very process oriented",Not many cons but they do expect one to work hard and excel in job. Very competitive,General Electric
2179,"""Good challenges, doesn't always value people""",3.0,"Company truly does power, build, cure and move the world... What GE makes does make the world a better place, so you can feel good about the mission.","Always changing- structure, values, benefits, everything. Can be unnerving as you never know how long anything will be stable. People aren't treated as more than a commodity.",General Electric
2180,"""Excellent Producst""",3.0,Always on cutting edge of technology. Integrity is paramount,Internal bureaucracy. Constantly reorganizing,General Electric
2181,"""Good Company but very bureaucratic and slow in decision making""",3.0,- A lot of driven colleagues. So I enjoyed the interaction - brand recognition across industries that GE plays in - Good reputation,"- Over hyped middle management and very slow, risk averse decision making - Very political in middle management and sr management - good old girls (yes they exist) and good old boys (not so many anymore) club. People are promoted based on first impressions and gossips rather than objective results",General Electric
2182,"""Assistant""",3.0,"Great Environment, Great people would definitely recommend. Looking for something more challenging and more salary with more advancement potential.","Great Environment, Great people would definitely recommend. Looking for something more challenging and more salary with more advancement potential",General Electric
2183,"""N Way in Hell I will Ever Work for GE Again""",1.0,Interesting work and I liked the people.,"I know it is not fair to judge a company the size of GE by the small part I saw. However, I will never work for GE again. I was in their complex in Louisville, KY. My office was next to an assembly line. The noise was horrific. The place was also filthy dirty. We all had respiratory issues due to the conditions. Was also told by maintenance that only about 40% of the building's ventilation system was working. I went up stairs to escape these conditions only to find the dust was just as bad plus the carpets were dirty., moldy, and infested with vermin. At least it was quiet. I left after 11 months because I could not do my job in that environment",General Electric
2184,"""Just a Number""",2.0,benefits were great if you didn't put them to use.,Too big and nobody cares to help the other next to them,General Electric
2185,"""Perfect company""",5.0,It's the perfect company to work for,I don't have cons to mention,General Electric
2186,"""Ok place if.....""",1.0,Ok place if you are young!,Bad for the older people getting forced out of a job after many years of service!,General Electric
2187,"""Unrealistic demands - poor training""",2.0,"Competitive Pay, Challenging roles, excellent way to get industry experience. Stability for those willing to put up with unfamily friendly hours, despite the company's work life balance apparent culture","High pressure, very little real training. An expectation that now you are hired you should just go ahead and train yourself and be accountable of that doesnt work out",General Electric
2188,"""I enjoy the opportunities.""",4.0,There are so many different things you can do within the same company.,Everyone seems to complain about the long work hours that are necessary to get their jobs done and meet deadlines.,General Electric
2189,"""great job""",4.0,better chances of moving up as a young professional,takes a while to recognize,General Electric
2190,"""Great people, need better leadership""",3.0,"Nice people, great energy around the place, great pay",needs more direction with the way the company is being managed,General Electric
2191,"""Design Intern""",2.0,"Easy work, laid back friendly people",boring job and the people were not friendly,General Electric
2192,"""This is a great company to work for.""",4.0,"I had a good experience working with my manager he was very understanding and gave me a lot of opportunities to grow, learn, and take on additional responsibilities.",Wish they would expand more job possibilities for the future and their growth.,General Electric
2193,"""Gr8 Company""",4.0,Work Culture is awesome. Gr8 minds.,Career Growth is very very slow.,General Electric
2194,"""Great company !! Enjoying every minute of  the day""",5.0,"Challenging job , great benefits (for those who joined prior/around to 2006/07)and amazing vacation policy","Negotiate a good salary while joining the company. if one looses that opportunity, you will be regretting later. No pension plan for new employees. Only 401k is available now. (3.5 % employer contribution )",General Electric
2195,"""A great place to work.""",5.0,Talent and leadership development opportunities abound,"The performance driven culture, although I loved it.",General Electric
2196,"""Great place to work""",4.0,This was a great place to work with very good benefits. The pay was good and the working hours were flexible. There was a lot of good safety procedures and training in place.,N0 onsite HR person to talk to if you needed to. Most of the scanning equipment was out dated and in poor working condition.,General Electric
2197,"""Very challenging and fulfillment""",5.0,"Benefits,very nice managers and the training is beautiful and they have all the patience in the world.",Getting graded on calls that is not always correct,General Electric
2198,"""Great people, not-so-great culture""",2.0,Excellent co-workers; wealth of resources & training; opportunities for promotion across different businesses.,"Compensation is low for the industry; everyone manages up and shows with little concern about the business, clients, and employees; cycling business CEOs and leaders is great for the individual, but gets tiresome if you're staying with one business.",General Electric
2199,"""Secondary Markets Manager""",4.0,Challenging and rewarding job with good visibility to senior management.,Not much recognition for going above and beyond.,General Electric
2200,"""Productions Operator""",5.0,"The Job security is great, being able to learn and continue new experiences is also a plus. the ability to advance positions is always an option as ling as your willing to work hard for them. being part of an organized team and having professional bosses that are willing to help with anything you need is great.",the only con could be that I had to leave the company due to relocation.,General Electric
2201,"""Fantastic""",5.0,"Flexible work arrangements, candid and specific development feedback, continuous opportunities to move into different jobs to develop skills. Highest caliber of talented individuals to work with.",Sometimes too process focused and moves to slow.,General Electric
2202,"""development engineer""",3.0,Benefits is good for full time employees,work life balance is difficult and engineers don't get promoted.,General Electric
2203,"""good company to learn""",4.0,"GE has difference industry including Capital, Aviation, Energy, Transportation, Lighting , Healthcare. If you join the leadership program, you would have a chance to rotate in difference industry. Even not in program, GE normally gives employee opportunity to move into internal business for growth every two years. There are lots of smart people there. Good environment to learn esp for fresh graduates from university",company is too big and job can be very specific scope. GE has some roles only GE has.And the salary increase for employees is not much. But GE pays much more for the same job if recruit from external,General Electric
2204,"""General Electric""",5.0,I really love the job,I don't have anything to critique on.,General Electric
2205,"""Working at GE was like working for a big corporate machine.""",3.0,Great benefits Work/life balance Lots of opportunities for career progression,"Pay was average, not great Expected to work the ""GE Way"" / inside the box mentality Corporate Hierarchy was gigantic Culture was stiff and stagnant",General Electric
2206,"""Fantastic Company""",5.0,"World Class team, yearly raises, matching 401k, excellent benefits, discounted purchases","No bonus unless executive, difficult to promote, easy to get lost in the crowd.",General Electric
2207,"""Machinist""",5.0,Great company to work for!,Company decided to take our jobs away to a foreign country!,General Electric
2208,"""ECLP""",4.0,"Exposure to leadership, great way to see entire Commercial and Services business",Broad but not deep. Have to ask for more responsibility,General Electric
2209,"""Great Company to work for""",5.0,Lots of great thinkers at GE,Work life balance was a struggle sometimes,General Electric
2210,"""great place to work""",5.0,it is a pleasant atmosphere,your day starts really early,General Electric
2211,"""Great place to work ....must make friends""",4.0,"I enjoyed working with people from all over the globe, that being said was able to climb thru the ranks. Pinch of a good ole boy company.","When older employees retired , they took a wealth of knowledge and company could care less if younger group were up to speed. The push was faster ,cheaper product quality the last concern for some products....",General Electric
2212,"""Good company""",3.0,"Good salary, good work, challenging",Changing contracts work life balance,General Electric
2213,"""Unfortunately, GE in Colorado is not a good place to work""",1.0,Great sales team. Can work from home.,HR is toxic Turnover within company due to HR and Leadership Keep poor performing staff though they have been near layoff or firing.,General Electric
2214,"""good work and life balance""",3.0,good work and life balance,bad funding model and senior leadership,General Electric
2215,"""i joined GE as an Financial Management Program trainee. After graduation, i was enrolled in another program called CAS.""",4.0,"Good learning opportunity, rotational nature of the job enables exposure to various industries and functions, intelligent people.",Hierarchy exist in big companies. sometimes the location is not 100% ideal. need high degree of flexibility in terms of the job location and hour,General Electric
2216,"""Audit Staff - Associate""",5.0,- Career acceleration within the company - Opportunity to work in different countries every 4 months - Different audit and project coverage every 4 months assignment - International experience in terms of audit/project coverage and team members,- Limited personal time available as you primary work in audit/project location with intense work demand,General Electric
2217,"""A nice company to work""",3.0,Company is stable and keeps profit. There are great amount of diversity on the business. There exists great space for career development.,Work is stressful. Management teams are tough. Salary grows slow. The work isn't very progressive with the changes in industry. I see a lot of people with their Master's Degree doing Technician level work here. Really just a freaking depressing atmosphere to be here.,General Electric
2218,"""A company with great itself marketing.""",2.0,"Looks great on a resume due to its wide-spread brand recognition, lots of opportunity to work on high-pressure projects, great training in too-large bureaucracies and all the issues endemic to large-scale cultural rot from the inside","Executive and Corporate management is self-absorbed with their personal reputation and selfish recognition, not necessarily what is right or good for customers. Corporate truisms like ""We are training future leaders"" belies strong cultural age bias",General Electric
